window,kind,rise,pullback,tp,stop,breakout_veto,exit_mode,signals,executed,execution_rate,net_win_rate,win_wilson_low95,avg_net_per_trade,median_net_per_trade,avg_net_per_signal,total_pnl_1000,pf,worst_pnl_1000,max_losing_streak,tp_count,trail_count,stop_count
year_2025,pullback,0.003,0.005,0.015,0.04,0.02,trail005,10,6,0.6,0.6666666666666666,0.2999933151383995,0.000706447984811395,0.0023833327163811624,0.000423868790886837,439.3096266430261,1.8899237552278068,-276.8092112000003,1,0,6,0
year_2025,pullback,0.003,0.005,0.02,,,fixed,10,7,0.7,0.7142857142857143,0.3589344518326274,0.0029465786924496753,0.003390337268266236,0.002062605084714773,1527.4609384632668,4.0942271506961045,-276.8092112000003,1,2,0,0
year_2025,pullback,0.003,0.005,0.02,,0.02,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.00040061523219127646,0.0023833327163811624,0.00024036913931476588,405.6924904750226,1.8218244324625814,-276.8092112000003,1,1,0,0
year_2025,pullback,0.003,0.005,0.02,0.04,0.02,trail005,10,6,0.6,0.6666666666666666,0.2999933151383995,0.000706447984811395,0.0023833327163811624,0.000423868790886837,439.3096266430261,1.8899237552278068,-276.8092112000003,1,0,6,0
year_2025,pullback,0.003,0.005,0.025,,,fixed,10,7,0.7,0.7142857142857143,0.3589344518326274,0.004375975462235406,0.003390337268266236,0.0030631828235647843,1927.1063314183293,4.903801781636434,-276.8092112000003,1,2,0,0
year_2025,pullback,0.003,0.005,0.025,,0.02,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.001234373569691295,0.0023833327163811624,0.000740624141814777,497.3392069330247,2.0074761576201454,-276.8092112000003,1,1,0,0
year_2025,pullback,0.003,0.005,0.03,,,fixed,10,7,0.7,0.7142857142857143,0.3589344518326274,0.004638214584266921,0.003390337268266236,0.003246750208986845,2177.075427625391,5.41017228502686,-276.8092112000003,1,1,0,0
year_2025,pullback,0.003,0.005,0.03,,0.02,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.000706447984811395,0.0023833327163811624,0.000423868790886837,439.3096266430261,1.8899237552278068,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.003,,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004693516272254732,0.0023833327163811624,0.002816109763352839,1297.8573392400199,6.321245431375061,-126.93027794999693,1,0,0,0
year_2025,pullback,0.005,0.003,,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00215398905629032,0.0013763281644960893,0.00107699452814516,209.1712020000124,1.8576068180725938,-126.93027794999693,1,0,0,0
year_2025,pullback,0.005,0.003,0.015,,,fixed,10,6,0.6,0.8333333333333334,0.43649717781353975,0.006112692683017489,0.008156951628743792,0.0036676156098104937,1257.4013779683228,10.906236701566705,-126.93027794999693,1,3,0,0
year_2025,pullback,0.005,0.003,0.015,,0.02,fixed,10,5,0.5,0.8,0.3755346297625348,0.004691404801520961,0.003390337268266236,0.0023457024007604806,429.88370910301484,4.3867704069187,-126.93027794999693,1,2,0,0
year_2025,pullback,0.005,0.003,0.015,0.04,0.02,trail005,10,5,0.5,0.8,0.3755346297625348,0.005541720450195528,0.003390337268266236,0.002770860225097764,509.3242035000139,5.012629702903965,-126.93027794999693,1,0,5,0
year_2025,pullback,0.005,0.003,0.02,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004526218036621829,0.0023833327163811624,0.0027157308219730976,1316.2737676524143,6.396753218393536,-126.93027794999693,1,2,0,0
year_2025,pullback,0.005,0.003,0.02,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.0017869897531461777,0.0013763281644960893,0.0008934948765730888,175.554065832009,1.7197757739035555,-126.93027794999693,1,1,0,0
year_2025,pullback,0.005,0.003,0.02,0.04,0.02,trail005,10,5,0.5,0.6,0.23072428127601946,0.00215398905629032,0.0013763281644960893,0.00107699452814516,209.1712020000124,1.8576068180725938,-126.93027794999693,1,0,5,0
year_2025,pullback,0.005,0.003,0.025,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.00619384760137186,0.0023833327163811624,0.003716308560823116,1721.1225170655212,8.056642555286205,-126.93027794999693,1,2,0,0
year_2025,pullback,0.005,0.003,0.025,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.0027874997581462,0.0013763281644960893,0.0013937498790731,267.20078229001103,2.095529453840546,-126.93027794999693,1,1,0,0
year_2025,pullback,0.005,0.003,0.03,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.006499793243741953,0.0023833327163811624,0.0038998759462451718,1976.2949697306199,9.102855576473901,-126.93027794999693,1,1,0,0
year_2025,pullback,0.005,0.003,0.03,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00215398905629032,0.0013763281644960893,0.00107699452814516,209.1712020000124,1.8576068180725938,-126.93027794999693,1,0,0,0
year_2025,pullback,0.005,0.004,,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.003166422400914351,0.0023833327163811624,0.0018998534405486108,1138.0188984400215,3.8186960379722112,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.004,,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.004,0.015,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.0013314946005314689,0.0023833327163811624,0.0007988967603188813,751.5865774393203,2.861563205079727,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.004,0.015,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,-0.001046032897462263,0.0013763281644960893,-0.0005230164487311315,-75.93109142598772,0.8119304812470851,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.004,0.015,0.04,0.02,trail005,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,5,0
year_2025,pullback,0.005,0.004,0.02,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.002999124165281447,0.0023833327163811624,0.0017994744991688683,1156.4353268524162,3.864310670445163,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.004,0.02,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,-4.5522892462280044e-05,0.0013763281644960893,-2.2761446231140022e-05,15.715625032010742,1.038925162027369,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.004,0.02,0.04,0.02,trail005,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,5,0
year_2025,pullback,0.005,0.004,0.025,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004666753730031479,0.0023833327163811624,0.0028000522380188875,1561.2840762655228,4.867058135810626,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.004,0.025,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.0009549871125377422,0.0013763281644960893,0.0004774935562688711,107.36234149001274,1.2659198428076615,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.004,0.03,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004972699372401572,0.0023833327163811624,0.0029836196234409433,1816.4565289306215,5.499080664006517,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.004,0.03,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.005,,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.0004029333356072159,0.0010932730623650368,0.00024176000136432954,99.20977883201823,1.2457272114771014,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.005,,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,0,0
year_2025,pullback,0.005,0.005,0.015,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.0013314946005314572,0.0023833327163811624,0.0007988967603188744,737.838680065196,2.82751179880518,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.005,0.015,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,-0.001046032897462263,0.0013763281644960893,-0.0005230164487311315,-75.93109142598772,0.8119304812470851,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.005,0.015,0.04,0.02,trail005,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,5,0
year_2025,pullback,0.005,0.005,0.02,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.002999124165281445,0.0023833327163811624,0.001799474499168867,1137.484073020255,3.8173713584842255,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.005,0.02,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,-4.5522892462280044e-05,0.0013763281644960893,-2.2761446231140022e-05,15.715625032010742,1.038925162027369,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.005,0.02,0.04,0.02,trail005,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,5,0
year_2025,pullback,0.005,0.005,0.025,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004666753730031464,0.0023833327163811624,0.0028000522380188784,1537.1294659753173,4.80723091816328,-276.8092112000003,1,2,0,0
year_2025,pullback,0.005,0.005,0.025,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.0009549871125377422,0.0013763281644960893,0.0004774935562688711,107.36234149001274,1.2659198428076615,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.005,0.03,,,fixed,10,6,0.6,0.6666666666666666,0.2999933151383995,0.004972699372401565,0.0023833327163811624,0.002983619623440939,1787.098562182379,5.426365540672779,-276.8092112000003,1,1,0,0
year_2025,pullback,0.005,0.005,0.03,,0.02,fixed,10,5,0.5,0.6,0.23072428127601946,0.00032147641068186217,0.0013763281644960893,0.00016073820534093109,49.332761200014154,1.1221895864184,-276.8092112000003,1,0,0,0
year_2025,two_peak_fail,0.003,0.003,,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.003,0.003,0.015,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.003,0.003,0.015,0.04,0.02,trail005,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,4,0
year_2025,two_peak_fail,0.003,0.003,0.02,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.003,0.003,0.02,0.04,0.02,trail005,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,4,0
year_2025,two_peak_fail,0.003,0.003,0.025,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.003,0.003,0.03,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0027550095085032322,-0.0021344585567148926,-0.0011020038034012928,-183.16068764999653,0.4513028559414717,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.003,0.004,,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,0,0
year_2025,two_peak_fail,0.003,0.004,0.015,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,0,0
year_2025,two_peak_fail,0.003,0.004,0.015,0.04,0.02,trail005,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,3,0
year_2025,two_peak_fail,0.003,0.004,0.02,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,0,0
year_2025,two_peak_fail,0.003,0.004,0.02,0.04,0.02,trail005,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,3,0
year_2025,two_peak_fail,0.003,0.004,0.025,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,0,0
year_2025,two_peak_fail,0.003,0.004,0.03,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0004293743045912085,0.002337883756626597,0.00012881229137736254,33.7091082500026,1.2882589365281207,-116.94037539999796,1,0,0,0
year_2025,two_peak_fail,0.005,0.003,,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.005,0.003,0.015,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.005,0.003,0.015,0.04,0.02,trail005,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,4,0
year_2025,two_peak_fail,0.005,0.003,0.02,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.005,0.003,0.02,0.04,0.02,trail005,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,4,0
year_2025,two_peak_fail,0.005,0.003,0.025,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.005,0.003,0.03,,0.02,fixed,10,4,0.4,0.5,0.1500389891521544,-0.0026130562256305684,-0.0018505519909695635,-0.0010452224902522274,-173.17078509999754,0.46522561491142445,-216.86979589999913,2,0,0,0
year_2025,two_peak_fail,0.005,0.004,,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,0,0
year_2025,two_peak_fail,0.005,0.004,0.015,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,0,0
year_2025,two_peak_fail,0.005,0.004,0.015,0.04,0.02,trail005,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,3,0
year_2025,two_peak_fail,0.005,0.004,0.02,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,0,0
year_2025,two_peak_fail,0.005,0.004,0.02,0.04,0.02,trail005,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,3,0
year_2025,two_peak_fail,0.005,0.004,0.025,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,0,0
year_2025,two_peak_fail,0.005,0.004,0.03,,0.02,fixed,10,3,0.3,0.6666666666666666,0.20765960080205476,0.0006186453484214278,0.002337883756626597,0.00018559360452642836,43.699010800001595,1.4085910948826816,-106.95047284999897,1,0,0,0
year_2026,limit,0.002,,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.012894028200210315,0.005399716869700633,-0.012894028200210315,-6795.634766439806,0.37655996649683593,-6912.2442402054,2,0,0,0
year_2026,limit,0.002,,,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.0031241372411541244,0.005399716869700633,-0.0031241372411541244,-1625.5845928295316,0.7163113702018894,-2472.100097103139,2,0,0,2
year_2026,limit,0.002,,0.015,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.014521242583335049,0.005399716869700633,-0.014521242583335049,-7696.2241973563205,0.2939387656406671,-6912.2442402054,2,3,0,0
year_2026,limit,0.002,,0.015,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.00475135162427886,0.005399716869700633,-0.00475135162427886,-2526.174023746046,0.5591451527104582,-2472.100097103139,2,3,0,2
year_2026,limit,0.002,,0.02,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.013401201719074126,0.005399716869700633,-0.013401201719074126,-7105.154424055378,0.3481642459577179,-6912.2442402054,2,2,0,0
year_2026,limit,0.002,,0.025,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.013203908355305351,0.005399716869700633,-0.013203908355305351,-6969.732069007517,0.3605880621970869,-6912.2442402054,2,1,0,0
year_2026,limit,0.002,,0.03,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.012647994203805354,0.005399716869700633,-0.012647994203805354,-6657.407602131977,0.38924109944599056,-6912.2442402054,2,1,0,0
year_2026,limit,0.003,,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.01188530541765786,0.00639020062426706,-0.01188530541765786,-6270.946264094775,0.41516690935751877,-6853.311799766111,2,0,0,0
year_2026,limit,0.003,,,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.0023557237088340055,0.00639020062426706,-0.0023557237088340055,-1221.4162327656106,0.7847002187866693,-2474.5672628687116,2,0,0,2
year_2026,limit,0.003,,0.015,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.01383846002925052,0.00639020062426706,-0.01383846002925052,-7347.028147529285,0.3148107163413708,-6853.311799766111,2,3,0,0
year_2026,limit,0.003,,0.015,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.004308878320426666,0.00639020062426706,-0.004308878320426666,-2297.498116200121,0.5950186116031022,-2474.5672628687116,2,3,0,2
year_2026,limit,0.003,,0.02,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.012609239827717193,0.00639020062426706,-0.012609239827717193,-6695.199931610113,0.37560069827227366,-6853.311799766111,2,2,0,0
year_2026,limit,0.003,,0.025,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.01230295564193274,0.00639020062426706,-0.01230295564193274,-6505.825274287954,0.3932619189982763,-6853.311799766111,2,1,0,0
year_2026,limit,0.003,,0.03,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.011747041490432741,0.00639020062426706,-0.011747041490432741,-6193.189106347664,0.4224185994485647,-6853.311799766111,2,1,0,0
year_2026,limit,0.004,,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.010878592043038557,0.007378711303625621,-0.010878592043038557,-5746.257761749629,0.4550742666882539,-6794.379359326809,2,0,0,0
year_2026,limit,0.004,,,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.0015888408807613681,0.007378711303625621,-0.0015888408807613681,-817.247872701602,0.8544791551543834,-2477.0344286342925,2,0,0,2
year_2026,limit,0.004,,0.015,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.013157037599775592,0.007378711303625621,-0.013157037599775592,-6997.832097702186,0.33638570604745044,-6794.379359326809,2,3,0,0
year_2026,limit,0.004,,0.015,0.04,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.0038672864374984023,0.007378711303625621,-0.0038672864374984023,-2068.8222086541573,0.6316212428384611,-2477.0344286342925,2,3,0,2
year_2026,limit,0.004,,0.02,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.011818855549689491,0.007378711303625621,-0.011818855549689491,-6285.245439164763,0.40396130455896573,-6794.379359326809,2,2,0,0
year_2026,limit,0.004,,0.025,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.011403797655080613,0.007378711303625621,-0.011403797655080613,-6041.918479568299,0.4270363435478622,-6794.379359326809,2,1,0,0
year_2026,limit,0.004,,0.03,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.010847883503580617,0.007378711303625621,-0.010847883503580617,-5728.970610563268,0.456713631632828,-6794.379359326809,2,1,0,0
year_2026,limit,0.005,,,,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.014722931019213858,0.006946241971829052,-0.013087049794856762,-7032.2005138726545,0.32170281082368984,-6735.4469188875055,2,0,0,0
year_2026,limit,0.005,,,0.04,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.004541233392457511,0.006946241971829052,-0.004036651904406677,-2223.7107671057292,0.5999759749867175,-2479.5015943998505,2,0,0,2
year_2026,limit,0.005,,0.015,,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.015330449965846638,0.006946241971829052,-0.013627066636308123,-7316.032351397133,0.2943255571160053,-6735.4469188875055,2,3,0,0
year_2026,limit,0.005,,0.015,0.04,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.005148752339090293,0.006946241971829052,-0.0045766687458580375,-2507.542604630209,0.5489173770103108,-2479.5015943998505,2,3,0,2
year_2026,limit,0.005,,0.02,,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.014686594629410063,0.006946241971829052,-0.013054750781697834,-7016.220205673624,0.32324420574156665,-6735.4469188875055,2,1,0,0
year_2026,limit,0.005,,0.025,,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.014722931019213858,0.006946241971829052,-0.013087049794856762,-7032.2005138726545,0.32170281082368984,-6735.4469188875055,2,0,0,0
year_2026,limit,0.005,,0.03,,,fixed,9,8,0.8888888888888888,0.625,0.3057423946026341,-0.014722931019213858,0.006946241971829052,-0.013087049794856762,-7032.2005138726545,0.32170281082368984,-6735.4469188875055,2,0,0,0
year_2026,open,0.0,,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.014917526102010767,0.003412806458039947,-0.014917526102010767,-7845.01177112999,0.30300109716772666,-7030.109121084006,2,0,0,0
year_2026,open,0.0,,0.015,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.016101705576136285,0.003412806458039947,-0.016101705576136285,-8510.441010475486,0.2438802872483402,-7030.109121084006,2,2,0,0
year_2026,open,0.0,,0.02,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.01498987727313628,0.003412806458039947,-0.01498987727313628,-7925.063408945983,0.2958888192826883,-7030.109121084006,2,2,0,0
year_2026,open,0.0,,0.025,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.015011219498330983,0.003412806458039947,-0.015011219498330983,-7897.545658446735,0.29833366480567025,-7030.109121084006,2,1,0,0
year_2026,open,0.0,,0.03,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.01445530534683099,0.003412806458039947,-0.01445530534683099,-7585.844593700686,0.3260270968205407,-7030.109121084006,2,1,0,0
year_2026,pullback,0.003,0.003,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.000698120236368601,0.007013836453995206,-0.000698120236368601,-423.51969546896566,0.9051085389295302,-2534.525123660989,2,0,0,0
year_2026,pullback,0.003,0.003,,,0.02,fixed,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0007786408765611561,0.007013836453995206,0.000605609570658677,317.9695006080233,1.1210326688968033,-2534.525123660989,1,0,0,0
year_2026,pullback,0.003,0.003,0.015,,,fixed,9,9,1.0,0.7777777777777778,0.45258896910699736,0.00312621508048422,0.009863949435974477,0.00312621508048422,1769.9452129630718,1.673716166224768,-2534.525123660989,1,4,0,0
year_2026,pullback,0.003,0.003,0.015,,0.02,fixed,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.00024252450619396463,0.007013836453995206,0.00018863017148419473,63.35526007950784,1.0241156972647096,-2534.525123660989,1,2,0,0
year_2026,pullback,0.003,0.003,0.015,0.04,0.02,trail005,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0011710332456608358,0.007013836453995206,0.0009108036355139834,478.07277624001836,1.1914547285782027,-2404.441212209994,1,0,6,1
year_2026,pullback,0.003,0.003,0.02,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.0006202059235943475,0.007013836453995206,-0.0006202059235943475,-376.08910006299357,0.9157355736239411,-2534.525123660989,2,2,0,0
year_2026,pullback,0.003,0.003,0.02,,0.02,fixed,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0006849867900408993,0.007013836453995206,0.0005327675033651439,277.343294416401,1.105568612900485,-2534.525123660989,1,1,0,0
year_2026,pullback,0.003,0.003,0.02,0.04,0.02,trail005,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0011710332456608358,0.007013836453995206,0.0009108036355139834,478.07277624001836,1.1914547285782027,-2404.441212209994,1,0,6,1
year_2026,pullback,0.003,0.003,0.025,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.00021504815216213252,0.007013836453995206,-0.00021504815216213252,-154.09590194449197,0.965474131576589,-2534.525123660989,2,1,0,0
year_2026,pullback,0.003,0.003,0.025,,0.02,fixed,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0013997335562551869,0.007013836453995206,0.0010886816548651454,587.393294132497,1.2235867840940566,-2534.525123660989,1,1,0,0
year_2026,pullback,0.003,0.003,0.03,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,-0.000698120236368601,0.007013836453995206,-0.000698120236368601,-423.51969546896566,0.9051085389295302,-2534.525123660989,2,0,0,0
year_2026,pullback,0.003,0.003,0.03,,0.02,fixed,9,7,0.7777777777777778,0.7142857142857143,0.3589344518326274,0.0007786408765611561,0.007013836453995206,0.000605609570658677,317.9695006080233,1.1210326688968033,-2534.525123660989,1,0,0,0
year_2026,pullback,0.003,0.004,,,,fixed,9,9,1.0,0.6666666666666666,0.3542021355804035,0.0011658192329306416,0.007013836453995206,0.0011658192329306416,515.4039318690327,1.146243847682757,-1836.063523044005,2,0,0,0
