id,scale,segment,start,end,n,oracle_profitable,oracle_cash,detected,first_trade,days_missed,traded_days,cash_before_first,all_remaining_cash,actual_mask_cash,actual_mask_mean
BR20,0.12,21,2023-08-07,2023-10-25,51,True,3990.4253333501124,True,2023-08-15,5,25,1593.356059350019,2397.069274000095,-2299.264238949959,-0.5078288690705622
BR20,0.12,23,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-05,13,15,823.136391300019,942.2284196000459,-1339.1708193999782,-0.6273554922894916
BR20,0.12,25,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-08,17,5,444.01913865003485,-1766.0460612499714,-144.96355714998896,-0.13657020566260333
BR20,0.12,27,2024-05-20,2024-05-31,9,True,3110.6215427000366,False,,9,0,3110.6215427000366,0.0,0.0,
BR20,0.12,29,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,24,1616.775727150018,-375.09685399988535,-1940.576984499931,-0.4232885109722751
BR20,0.12,31,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
BR20,0.12,33,2024-11-11,2025-01-13,44,True,3943.7350594001255,True,2024-11-19,5,24,3317.6219628000185,626.113096600107,-2344.3423465499463,-0.4606317371305499
BR20,0.12,37,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-10,12,16,328.8851592500196,1223.981655400044,625.2243588500294,0.25876671494765735
BR20,0.12,41,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
BR20,0.12,43,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-24,17,1,3822.7637635651663,4954.042541862006,4954.042541862006,8.121381216167224
BR20,0.12,45,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
BR20,0.12,47,2025-12-25,2026-03-23,54,True,2799.5816295453387,True,2026-01-30,23,18,3476.434449654167,-676.8528201088277,2207.091105711107,0.22650481378556997
BR20,0.12,49,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
BR20,0.12,51,2026-06-22,2026-07-30,28,True,14363.222838201198,True,2026-07-03,8,15,8881.09790468407,5482.124933517129,224.63515944910205,0.05461751520066027
BR20,0.2,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
BR20,0.2,3,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,25,2189.228372700016,-23.854379449953456,-482.23728284996383,-0.22169301019413956
BR20,0.2,5,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-02,21,16,-2149.455215699969,2613.768566400018,2613.768566400018,1.0934270734924287
BR20,0.2,11,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-04-28,7,8,2464.0780289500176,1007.5305066500084,1007.5305066500084,0.8018153956365921
BR20,0.2,13,2023-07-14,2023-10-25,67,True,2588.909810950145,True,2023-08-15,21,25,191.8405369500515,2397.069274000095,-2299.264238949959,-0.5078288690705622
BR20,0.2,15,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-05,13,15,823.136391300019,942.2284196000459,-1339.1708193999782,-0.6273554922894916
BR20,0.2,17,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-08,17,5,444.01913865003485,-1766.0460612499714,-144.96355714998896,-0.13657020566260333
BR20,0.2,19,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,24,1616.775727150018,-375.09685399988535,-1940.576984499931,-0.4232885109722751
BR20,0.2,23,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-24,17,1,3822.7637635651663,4954.042541862006,4954.042541862006,8.121381216167224
BR20,0.2,27,2026-06-03,2026-07-30,40,True,9063.723145257278,True,2026-07-03,20,15,3581.5982117401504,5482.124933517129,224.63515944910205,0.05461751520066027
D_I10,0.08,1,2018-06-13,2018-07-11,19,True,2602.6259725500513,False,,19,0,2602.6259725500513,0.0,0.0,
D_I10,0.08,3,2018-07-24,2018-10-18,56,True,2152.560186950079,True,2018-10-10,49,7,835.7848941500724,1316.7752928000061,1316.7752928000061,1.5125616384818652
D_I10,0.08,5,2018-11-19,2018-11-29,8,True,1183.883747300011,True,2018-11-28,6,2,981.2446859500111,202.6390613499998,202.6390613499998,0.8424648056698496
D_I10,0.08,7,2019-03-07,2019-03-26,13,True,1686.7071411000184,False,,13,0,1686.7071411000184,0.0,0.0,
D_I10,0.08,9,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-21,19,13,3050.8976791000327,-885.5236858499716,-878.2734020499813,-0.516716739962259
D_I10,0.08,11,2019-07-03,2019-07-22,13,True,444.62125455001706,False,,13,0,444.62125455001706,0.0,0.0,
D_I10,0.08,13,2019-07-31,2019-08-07,5,True,281.06738230001133,False,,5,0,281.06738230001133,0.0,0.0,
D_I10,0.08,15,2019-09-24,2019-10-09,6,True,1178.7874521000135,False,,6,0,1178.7874521000135,0.0,0.0,
D_I10,0.08,17,2019-12-16,2019-12-27,9,True,687.9746505500234,False,,9,0,687.9746505500234,0.0,0.0,
D_I10,0.08,21,2020-02-24,2020-03-23,20,True,3691.0958327500257,True,2020-03-10,10,10,1809.889356350012,1881.2064764000133,1881.2064764000133,1.3251432520023994
D_I10,0.08,23,2020-05-06,2020-05-25,13,True,933.6649871500254,True,2020-05-21,10,3,315.5065285000156,618.1584586500097,618.1584586500097,1.5101850338754457
D_I10,0.08,25,2020-07-09,2020-07-27,12,True,2543.3990402000227,False,,12,0,2543.3990402000227,0.0,0.0,
D_I10,0.08,27,2020-08-17,2020-11-02,49,False,-367.6967274499161,True,2020-09-07,14,16,571.065570650019,-938.762298099935,-730.3374956499753,-0.34131673234780735
D_I10,0.08,29,2020-11-10,2020-12-28,34,False,-184.21310444995498,True,2020-12-21,28,2,-301.0291511499647,116.81604670000975,-394.5079465999961,-1.474989992787225
D_I10,0.08,31,2021-01-18,2021-02-05,14,True,1770.255351600024,False,,14,0,1770.255351600024,0.0,0.0,
D_I10,0.08,33,2021-04-19,2021-07-29,69,True,471.7458796500835,True,2021-05-20,19,35,366.60010545002945,105.14577420005457,-376.5515208499541,-0.09264183146182642
D_I10,0.08,37,2021-12-21,2022-05-24,99,False,-641.8320625998729,True,2022-01-28,26,49,-98.13465609996666,-543.6974064999065,-820.2917765999404,-0.1794507728129194
D_I10,0.08,39,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-09-19,25,11,-505.29829389997735,737.4460102000071,737.4460102000071,0.756058375946317
D_I10,0.08,47,2023-04-20,2023-05-12,13,True,3484.9765602000234,False,,13,0,3484.9765602000234,0.0,0.0,
D_I10,0.08,51,2023-06-19,2023-06-28,5,True,766.847540300015,False,,5,0,766.847540300015,0.0,0.0,
D_I10,0.08,53,2023-06-30,2023-07-12,8,True,1711.1463609000123,False,,8,0,1711.1463609000123,0.0,0.0,
D_I10,0.08,55,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
D_I10,0.08,57,2023-08-07,2023-08-18,9,True,2353.687694200021,False,,9,0,2353.687694200021,0.0,0.0,
D_I10,0.08,59,2023-08-22,2023-09-15,18,True,3077.8165092500462,True,2023-08-24,1,15,775.6509891500062,2302.1655201000394,977.3700655000382,0.3235490946318026
D_I10,0.08,61,2023-09-22,2023-10-25,17,True,2343.1885098500334,True,2023-10-16,9,8,1955.601799050028,387.5867108000054,387.5867108000054,0.20585949136770987
D_I10,0.08,63,2023-11-15,2023-12-05,14,True,1391.0260818000202,False,,14,0,1391.0260818000202,0.0,0.0,
D_I10,0.08,65,2023-12-08,2023-12-26,12,True,1388.5534114000163,True,2023-12-13,2,8,462.5805476500002,925.9728637500164,180.6659397000161,0.14944596473866742
D_I10,0.08,67,2023-12-29,2024-01-17,12,True,1547.4189745500141,True,2024-01-03,1,11,767.6117540000033,779.807220550011,779.807220550011,0.5116410833106358
D_I10,0.08,73,2024-03-19,2024-04-10,14,True,2834.2643573500295,False,,14,0,2834.2643573500295,0.0,0.0,
D_I10,0.08,77,2024-05-20,2024-05-31,9,True,3110.6215427000366,False,,9,0,3110.6215427000366,0.0,0.0,
D_I10,0.08,79,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-08-02,17,19,1104.0723721500435,137.60650100008831,-1323.8137651999305,-0.3997523297914538
D_I10,0.08,81,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
D_I10,0.08,83,2024-10-22,2024-11-01,8,True,16.102027000020314,False,,8,0,16.102027000020314,0.0,0.0,
D_I10,0.08,85,2024-11-11,2024-12-16,25,True,4305.311269650078,True,2024-12-11,21,4,3718.418505850063,586.8927638000155,586.8927638000155,0.6660217114227032
D_I10,0.08,87,2024-12-26,2025-01-13,11,True,2456.9315396000293,True,2025-01-03,4,7,2125.0490040000086,331.8825356000199,331.8825356000199,0.22211436453668962
D_I10,0.08,91,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-20,20,13,2.386854300036532,1550.4799603500273,1550.4799603500273,0.661180467313873
D_I10,0.08,95,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
D_I10,0.08,97,2025-10-29,2025-11-24,18,True,8776.806305427173,False,,18,0,8776.806305427173,0.0,0.0,
D_I10,0.08,99,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
D_I10,0.08,101,2025-12-25,2026-02-04,27,True,5325.389028729188,True,2026-01-09,8,8,3486.15010188007,1839.238926849118,2444.748537456061,0.5388495714602338
D_I10,0.08,103,2026-02-26,2026-03-23,17,True,3114.1810198710978,True,2026-03-13,10,7,845.8621753140501,2268.3188445570477,2268.3188445570477,0.6376441098343959
D_I10,0.08,105,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
D_I10,0.08,107,2026-06-22,2026-07-06,10,True,9610.253159976091,False,,10,0,9610.253159976091,0.0,0.0,
D_I10,0.08,109,2026-07-09,2026-07-20,7,True,11855.407948155045,True,2026-07-17,5,2,5257.489774068026,6597.918174087019,6597.918174087019,5.417043152594882
D_I10,0.08,111,2026-07-23,2026-07-30,5,True,2934.2180460420473,True,2026-07-24,0,5,0.0,2934.2180460420473,2934.2180460420473,1.0342081656558677
D_I10,0.08,113,2026-08-10,2026-08-25,11,True,6299.334219339073,False,,11,0,6299.334219339073,0.0,0.0,
D_I10,0.12,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-10,77,7,1102.5259220501446,1316.7752928000061,1316.7752928000061,1.5125616384818652
D_I10,0.12,3,2019-03-07,2019-03-26,13,True,1686.7071411000184,False,,13,0,1686.7071411000184,0.0,0.0,
D_I10,0.12,5,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-21,19,13,3050.8976791000327,-885.5236858499716,-878.2734020499813,-0.516716739962259
D_I10,0.12,7,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-10,27,10,-1416.8931256999642,1881.2064764000133,1881.2064764000133,1.3251432520023994
D_I10,0.12,13,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-09-19,25,11,-505.29829389997735,737.4460102000071,737.4460102000071,0.756058375946317
D_I10,0.12,15,2023-04-18,2023-05-12,15,True,3471.6085356000262,False,,15,0,3471.6085356000262,0.0,0.0,
D_I10,0.12,17,2023-06-19,2023-07-12,15,False,-77.27843099996448,False,,15,0,-77.27843099996448,0.0,0.0,
D_I10,0.12,19,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
D_I10,0.12,21,2023-08-07,2023-10-25,51,True,3990.4253333501124,True,2023-08-24,12,28,1515.0622508000274,2475.363082550086,-805.0341710999442,-0.1920598677502509
D_I10,0.12,23,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-06,14,24,1391.0260818000202,374.3387291000445,-1248.504994999962,-0.3596078958569842
D_I10,0.12,25,2024-03-11,2024-04-23,29,False,-1322.0269225999368,False,,29,0,-1322.0269225999368,0.0,0.0,
D_I10,0.12,27,2024-05-20,2024-05-31,9,True,3110.6215427000366,False,,9,0,3110.6215427000366,0.0,0.0,
D_I10,0.12,29,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-08-02,17,19,1104.0723721500435,137.60650100008831,-1323.8137651999305,-0.3997523297914538
D_I10,0.12,31,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
D_I10,0.12,33,2024-11-11,2025-01-13,44,True,3943.7350594001255,True,2024-12-11,21,15,3718.418505850063,225.31655355006308,-462.6010966499615,-0.15819566437262786
D_I10,0.12,37,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-20,20,13,2.386854300036532,1550.4799603500273,1550.4799603500273,0.661180467313873
D_I10,0.12,41,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
D_I10,0.12,43,2025-10-29,2025-11-24,18,True,8776.806305427173,False,,18,0,8776.806305427173,0.0,0.0,
D_I10,0.12,45,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
D_I10,0.12,47,2025-12-25,2026-03-23,54,True,2799.5816295453387,True,2026-01-09,8,22,3486.15010188007,-686.5684723347315,1804.8510746191394,0.14572940684051294
D_I10,0.12,49,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
D_I10,0.12,51,2026-06-22,2026-07-30,28,True,14363.222838201198,True,2026-07-17,18,10,9976.049158986121,4387.173679215077,4387.173679215077,0.7227993515936296
D_I10,0.2,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-10,77,7,1102.5259220501446,1316.7752928000061,1316.7752928000061,1.5125616384818652
D_I10,0.2,3,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-21,19,13,3050.8976791000327,-885.5236858499716,-878.2734020499813,-0.516716739962259
D_I10,0.2,5,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-10,27,10,-1416.8931256999642,1881.2064764000133,1881.2064764000133,1.3251432520023994
D_I10,0.2,11,2023-04-18,2023-05-12,15,True,3471.6085356000262,False,,15,0,3471.6085356000262,0.0,0.0,
D_I10,0.2,13,2023-07-14,2023-10-25,67,True,2588.909810950145,True,2023-08-24,28,28,113.54672840005924,2475.363082550086,-805.0341710999442,-0.1920598677502509
D_I10,0.2,15,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-06,14,24,1391.0260818000202,374.3387291000445,-1248.504994999962,-0.3596078958569842
D_I10,0.2,17,2024-03-11,2024-04-23,29,False,-1322.0269225999368,False,,29,0,-1322.0269225999368,0.0,0.0,
D_I10,0.2,19,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-08-02,17,19,1104.0723721500435,137.60650100008831,-1323.8137651999305,-0.3997523297914538
D_I10,0.2,23,2025-10-29,2025-11-24,18,True,8776.806305427173,False,,18,0,8776.806305427173,0.0,0.0,
D_I10,0.2,27,2026-06-03,2026-07-30,40,True,9063.723145257278,True,2026-07-17,30,10,4676.549466042199,4387.173679215077,4387.173679215077,0.7227993515936296
DD2_I10,0.08,1,2018-06-13,2018-07-11,19,True,2602.6259725500513,False,,19,0,2602.6259725500513,0.0,0.0,
DD2_I10,0.08,3,2018-07-24,2018-10-18,56,True,2152.560186950079,True,2018-10-09,48,8,843.5579140000714,1309.002272950007,1309.002272950007,1.3164301874416184
DD2_I10,0.08,5,2018-11-19,2018-11-29,8,True,1183.883747300011,True,2018-11-26,4,4,838.7977849000101,345.0859624000008,345.0859624000008,0.7231167928862879
DD2_I10,0.08,7,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,5,1549.0750738000036,137.6320673000149,379.35837290000836,0.5157267299721202
DD2_I10,0.08,9,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,22,2189.228372700016,-23.854379449953456,227.9687152000331,0.022711522364692437
DD2_I10,0.08,11,2019-07-03,2019-07-22,13,True,444.62125455001706,True,2019-07-19,11,2,354.7646187500143,89.85663580000278,89.85663580000278,0.35088149641918176
DD2_I10,0.08,13,2019-07-31,2019-08-07,5,True,281.06738230001133,False,,5,0,281.06738230001133,0.0,0.0,
DD2_I10,0.08,15,2019-09-24,2019-10-09,6,True,1178.7874521000135,False,,6,0,1178.7874521000135,0.0,0.0,
DD2_I10,0.08,17,2019-12-16,2019-12-27,9,True,687.9746505500234,False,,9,0,687.9746505500234,0.0,0.0,
DD2_I10,0.08,21,2020-02-24,2020-03-23,20,True,3691.0958327500257,True,2020-03-03,5,15,892.3185156500085,2798.777317100017,2798.777317100017,1.237616527987299
DD2_I10,0.08,23,2020-05-06,2020-05-25,13,True,933.6649871500254,True,2020-05-18,7,6,588.306849300011,345.35813785001426,345.35813785001426,0.4206476959587464
DD2_I10,0.08,25,2020-07-09,2020-07-27,12,True,2543.3990402000227,True,2020-07-17,5,7,1725.1278747000056,818.2711655000168,818.2711655000168,0.7867205647878696
DD2_I10,0.08,27,2020-08-17,2020-11-02,49,False,-367.6967274499161,True,2020-09-07,14,16,571.065570650019,-938.762298099935,-540.745469699976,-0.2564116774699367
DD2_I10,0.08,29,2020-11-10,2020-12-28,34,False,-184.21310444995498,True,2020-11-25,10,18,150.15403270001698,-334.36713714997194,-1168.803867449978,-0.48350370439196944
DD2_I10,0.08,31,2021-01-18,2021-02-05,14,True,1770.255351600024,True,2021-01-29,8,6,1126.9454672500174,643.3098843500065,643.3098843500065,0.7601993892860133
DD2_I10,0.08,33,2021-04-19,2021-07-29,69,True,471.7458796500835,True,2021-05-06,9,43,548.247124500017,-76.5012448499333,-177.97703334994742,-0.035730952948618465
DD2_I10,0.08,37,2021-12-21,2022-05-24,99,False,-641.8320625998729,True,2022-01-14,16,45,-135.9798829499833,-505.8521796498897,-1132.9335086999477,-0.26564176616697127
DD2_I10,0.08,39,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-08-26,10,13,-162.31126934999244,394.45898565002216,699.853120300012,0.6087696955023765
DD2_I10,0.08,47,2023-04-20,2023-05-12,13,True,3484.9765602000234,True,2023-04-28,5,8,2477.4460535500148,1007.5305066500084,1007.5305066500084,0.8018153956365921
DD2_I10,0.08,51,2023-06-19,2023-06-28,5,True,766.847540300015,False,,5,0,766.847540300015,0.0,0.0,
DD2_I10,0.08,53,2023-06-30,2023-07-12,8,True,1711.1463609000123,False,,8,0,1711.1463609000123,0.0,0.0,
DD2_I10,0.08,55,2023-07-14,2023-07-27,9,True,3156.9860684500204,True,2023-07-21,4,4,3562.3392140500086,-405.35314559998864,-798.8716128499934,-0.8815617617115292
DD2_I10,0.08,57,2023-08-07,2023-08-18,9,True,2353.687694200021,False,,9,0,2353.687694200021,0.0,0.0,
DD2_I10,0.08,59,2023-08-22,2023-09-15,18,True,3077.8165092500462,True,2023-08-23,0,14,0.0,3077.8165092500462,2131.368416050045,0.722112436363279
DD2_I10,0.08,61,2023-09-22,2023-10-25,17,True,2343.1885098500334,True,2023-10-16,9,8,1955.601799050028,387.5867108000054,387.5867108000054,0.20585949136770987
DD2_I10,0.08,63,2023-11-15,2023-12-05,14,True,1391.0260818000202,True,2023-11-28,8,6,857.4464756500059,533.5796061500141,533.5796061500141,0.5892940353951378
DD2_I10,0.08,65,2023-12-08,2023-12-26,12,True,1388.5534114000163,True,2023-12-14,3,6,609.4809635500019,779.0724478500147,-253.44945279998873,-0.278194731593968
DD2_I10,0.08,67,2023-12-29,2024-01-17,12,True,1547.4189745500141,True,2024-01-03,1,11,767.6117540000033,779.807220550011,779.807220550011,0.5116410833106358
DD2_I10,0.08,73,2024-03-19,2024-04-10,14,True,2834.2643573500295,True,2024-04-08,11,3,2413.5882696000253,420.6760877500043,420.6760877500043,0.6398319817343644
DD2_I10,0.08,77,2024-05-20,2024-05-31,9,True,3110.6215427000366,True,2024-05-31,8,1,2396.20642140003,714.4151213000064,714.4151213000064,3.0182303392480203
DD2_I10,0.08,79,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,24,1616.775727150018,-375.09685399988535,-3062.359082699921,-0.6284534691542438
DD2_I10,0.08,81,2024-10-08,2024-10-16,6,True,2989.211856400008,True,2024-10-16,5,1,2955.052353500011,34.15950289999665,34.15950289999665,0.1446823502752929
DD2_I10,0.08,83,2024-10-22,2024-11-01,8,True,16.102027000020314,False,,8,0,16.102027000020314,0.0,0.0,
DD2_I10,0.08,85,2024-11-11,2024-12-16,25,True,4305.311269650078,True,2024-11-19,5,16,3317.6219628000185,987.6893068500596,-785.0079528999535,-0.23420676940982538
DD2_I10,0.08,87,2024-12-26,2025-01-13,11,True,2456.9315396000293,True,2025-01-03,4,7,2125.0490040000086,331.8825356000199,331.8825356000199,0.22211436453668962
DD2_I10,0.08,91,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-03,7,22,748.7635778000167,804.1032368500469,1023.7482146000385,0.27004529685322265
DD2_I10,0.08,95,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
DD2_I10,0.08,97,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
DD2_I10,0.08,99,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
DD2_I10,0.08,101,2025-12-25,2026-02-04,27,True,5325.389028729188,True,2026-01-09,8,12,3486.15010188007,1839.238926849118,-3497.662647620926,-0.472901629085494
DD2_I10,0.08,103,2026-02-26,2026-03-23,17,True,3114.1810198710978,True,2026-03-13,10,7,845.8621753140501,2268.3188445570477,2268.3188445570477,0.6376441098343959
DD2_I10,0.08,105,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
DD2_I10,0.08,107,2026-06-22,2026-07-06,10,True,9610.253159976091,True,2026-07-03,8,2,8881.09790468407,729.1552552920209,729.1552552920209,0.5180553121675266
DD2_I10,0.08,109,2026-07-09,2026-07-20,7,True,11855.407948155045,True,2026-07-10,0,7,0.0,11855.407948155045,11855.407948155045,2.581299170915645
DD2_I10,0.08,111,2026-07-23,2026-07-30,5,True,2934.2180460420473,True,2026-07-24,0,5,0.0,2934.2180460420473,2934.2180460420473,1.0342081656558677
DD2_I10,0.08,113,2026-08-10,2026-08-25,11,True,6299.334219339073,True,2026-08-20,7,4,6659.04166152305,-359.7074421839761,-359.7074421839761,-0.19230569237012118
DD2_I10,0.12,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
DD2_I10,0.12,3,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,5,1549.0750738000036,137.6320673000149,379.35837290000836,0.5157267299721202
DD2_I10,0.12,5,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,22,2189.228372700016,-23.854379449953456,227.9687152000331,0.022711522364692437
DD2_I10,0.12,7,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-02-20,14,17,-1540.865379349988,2005.1787300500373,1552.9442413500246,0.6991273161038946
DD2_I10,0.12,13,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-08-26,10,13,-162.31126934999244,394.45898565002216,699.853120300012,0.6087696955023765
DD2_I10,0.12,15,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-04-28,7,8,2464.0780289500176,1007.5305066500084,1007.5305066500084,0.8018153956365921
DD2_I10,0.12,17,2023-06-19,2023-07-12,15,False,-77.27843099996448,False,,15,0,-77.27843099996448,0.0,0.0,
DD2_I10,0.12,19,2023-07-14,2023-07-27,9,True,3156.9860684500204,True,2023-07-21,4,4,3562.3392140500086,-405.35314559998864,-798.8716128499934,-0.8815617617115292
DD2_I10,0.12,21,2023-08-07,2023-10-25,51,True,3990.4253333501124,True,2023-08-21,9,29,2353.687694200021,1636.7376391500918,-1265.312253099937,-0.26938794420490547
DD2_I10,0.12,23,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-11-28,8,28,857.4464756500059,907.9183352500589,-1149.040781349953,-0.2842700498453551
DD2_I10,0.12,25,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-08,17,9,444.01913865003485,-1766.0460612499714,-1999.2088230499753,-1.0200464124279
DD2_I10,0.12,27,2024-05-20,2024-05-31,9,True,3110.6215427000366,True,2024-05-31,8,1,2396.20642140003,714.4151213000064,714.4151213000064,3.0182303392480203
DD2_I10,0.12,29,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,24,1616.775727150018,-375.09685399988535,-3062.359082699921,-0.6284534691542438
DD2_I10,0.12,31,2024-10-08,2024-10-16,6,True,2989.211856400008,True,2024-10-16,5,1,2955.052353500011,34.15950289999665,34.15950289999665,0.1446823502752929
DD2_I10,0.12,33,2024-11-11,2025-01-13,44,True,3943.7350594001255,True,2024-11-19,5,26,3317.6219628000185,626.113096600107,-1970.8095717499314,-0.36144232403966614
DD2_I10,0.12,37,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-03,7,22,748.7635778000167,804.1032368500469,1023.7482146000385,0.27004529685322265
DD2_I10,0.12,41,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
DD2_I10,0.12,43,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
DD2_I10,0.12,45,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
DD2_I10,0.12,47,2025-12-25,2026-03-23,54,True,2799.5816295453387,True,2026-01-09,8,26,3486.15010188007,-686.5684723347315,-4137.560110457846,-0.26075266039294304
DD2_I10,0.12,49,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
DD2_I10,0.12,51,2026-06-22,2026-07-30,28,True,14363.222838201198,True,2026-07-03,8,20,8881.09790468407,5482.124933517129,5482.124933517129,0.40271353096148277
DD2_I10,0.2,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
DD2_I10,0.2,3,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,22,2189.228372700016,-23.854379449953456,227.9687152000331,0.022711522364692437
DD2_I10,0.2,5,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-02-20,14,17,-1540.865379349988,2005.1787300500373,1552.9442413500246,0.6991273161038946
DD2_I10,0.2,11,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-04-28,7,8,2464.0780289500176,1007.5305066500084,1007.5305066500084,0.8018153956365921
DD2_I10,0.2,13,2023-07-14,2023-10-25,67,True,2588.909810950145,True,2023-07-21,4,38,3562.3392140500086,-973.429403099864,-3558.6878420499243,-0.47674258271994835
DD2_I10,0.2,15,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-11-28,8,28,857.4464756500059,907.9183352500589,-1149.040781349953,-0.2842700498453551
DD2_I10,0.2,17,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-08,17,9,444.01913865003485,-1766.0460612499714,-1999.2088230499753,-1.0200464124279
