id,date,stage,open,close,rt_pct,rt_cash,gap,vr,clv,r3
C__relative_weak,2024-10-11,C,25.4,24.59,2.9992576931102404,761.811454050001,-1.5503875968992276,1.2086360280528423,0.4601226993865033,2.4215958713775354
C__relative_weak,2024-12-30,C,22.55,22.45,0.2473642483370449,55.780638000003634,-0.2653693056169803,1.327867923930897,0.0923076923076905,-1.6956521739130537
C__relative_weak,2024-12-31,C,22.46,21.5,4.07994665983975,916.3560198000076,0.0445434298441016,0.7258853247841466,0.3333333333333307,-1.188380281690138
C__relative_weak,2025-01-24,C,22.71,23.35,-3.015587519594887,-684.8399256999988,-1.260869565217393,2.796737886481756,0.0,10.736639383726557
C__relative_weak,2025-05-08,C,18.7,19.03,-1.9710568270053563,-368.5876266500016,0.3757380568974788,0.9897989319110556,0.246376811594201,2.9850746268656803
C__relative_weak,2025-05-14,C,19.48,19.55,-0.5628358847535718,-109.64043034999578,2.042954426401256,1.253542896926796,0.013888888888891,0.3152916447714204
C__relative_weak,2025-05-20,C,19.05,19.06,-0.2569886485563937,-48.956337549993016,0.0,0.7364338729027861,0.7948717948717996,-2.5575447570332366
C__relative_weak,2025-05-22,C,18.88,19.05,-1.1058240511122888,-208.77958085000012,-0.4744333157617242,0.4565131241553196,0.5263157894736793,-1.3007284079084247
C__relative_weak,2025-12-29,C,63.74,65.24,-2.533884320756171,-1615.0978660499834,-0.1566416040100327,1.0458589365460471,0.0148148148148171,1.5590200445434466
C__relative_weak,2026-01-08,C,63.31,61.33,2.950431709755185,1867.9183154460077,0.2533650039588275,0.9271808561498824,0.2669902912621352,1.772763900080565
C__relative_weak,2026-01-20,C,60.3,59.67,0.8663954938656707,522.4364828009994,-0.985221674876846,1.049059454113754,0.1292517006802706,2.0540026463777616
C__relative_weak,2026-04-14,C,56.47,58.92,-4.52044229965467,-2552.6937666149925,1.382405745062831,0.9669642275576824,0.2608695652173953,-1.607489842783938
C__relative_weak,2026-04-16,C,57.99,59.32,-2.474034270031038,-1434.692473190999,0.2940159114493301,1.3043438102833895,0.2238267148014434,2.300070771408369
C__relative_weak,2026-04-22,C,61.19,66.89,-9.500315327488163,-5813.242948890008,-0.3582478423709512,0.8612803969823046,0.9447852760736176,3.523263654753861
C__relative_weak,2026-08-10,C,69.0,69.18,-0.440092949399995,-303.6641350859965,1.2026987386330124,1.0889146534433731,0.3225806451612913,13.76606040380446
C__relative_weak,2026-08-13,C,67.99,65.23,3.882985748127676,2640.0420101520067,3.643292682926824,0.8596961656948221,0.4823008849557493,-3.784100909357591
C__relative_weak,2026-08-19,C,64.1,61.83,3.364572493024967,2156.690968029004,-3.1722054380664777,0.8806152300411102,0.2682926829268282,1.4870458378046791
C__relative_weak,2026-09-09,C,64.9,65.24,-0.7032760488720768,-456.4261557179779,0.2316602316602356,0.9450739361288616,0.0930232558139545,2.452531645569622
C__gapdown_red,2024-01-23,C,14.05,14.5,-3.427629820284682,-481.5819897499978,-2.430555555555558,2.2107038420088885,0.2702702702702716,13.564668769716093
C__gapdown_red,2024-01-29,C,14.22,13.59,4.2103407746132415,598.710458150003,-1.3185287994448291,1.2207381579296004,0.2187500000000007,-0.6206896551723906
C__gapdown_red,2024-10-11,C,25.4,24.59,2.9992576931102404,761.811454050001,-1.5503875968992276,1.2086360280528423,0.4601226993865033,2.4215958713775354
C__gapdown_red,2025-01-24,C,22.71,23.35,-3.015587519594887,-684.8399256999988,-1.260869565217393,2.796737886481756,0.0,10.736639383726557
C__gapdown_red,2025-02-05,C,20.56,20.0,2.524511394941658,519.0395428000048,-4.149184149184149,1.6956996817595138,0.0499999999999989,-8.058294042005997
C__gapdown_red,2025-12-11,C,64.01,62.3,2.494126937692572,1596.4906528170156,-1.840208556969769,1.1296912752036623,0.4087837837837825,6.69175392670156
C__gapdown_red,2025-12-12,C,61.0,61.75,-1.4093568106967094,-859.7076545249927,-2.08667736757624,0.9709076401038386,0.2110091743119261,-1.7505125374546404
C__gapdown_red,2026-01-21,C,58.71,61.56,-5.036557294660186,-2956.962787694995,-1.6088486676722025,0.7682176301244107,0.5272727272727282,-1.3066490241481763
C__gapdown_red,2026-08-19,C,64.1,61.83,3.364572493024967,2156.690968029004,-3.1722054380664777,0.8806152300411102,0.2682926829268282,1.4870458378046791
C__gapdown_red,2026-09-02,C,61.72,61.8,-0.3087562926377102,-190.56438381599477,-1.938353987925001,0.5538644995254515,0.0823529411764707,-1.440651424992201
C__gapdown_red,2026-09-11,C,62.66,64.07,-2.4307468552617157,-1523.1059795069907,-1.955875449851352,0.5321999242026307,0.1379310344827561,-3.9957939011566745
C__gapup_weak,2024-02-19,C,16.7,17.27,-3.6267696278443142,-605.6705278500006,6.369426751592355,1.2520846892258573,0.3676470588235295,6.296547054840884
C__gapup_weak,2024-10-10,C,26.52,25.8,2.526634365007556,670.0634336000038,2.0000000000000018,1.8064288910237805,0.125475285171102,13.04347826086958
C__gapup_weak,2025-02-17,C,22.46,22.9,-2.1565360071237443,-484.357987199993,1.6289592760180938,0.8407045336296096,0.353658536585369,1.5158474965548896
C__gapup_weak,2025-05-06,C,18.3,18.81,-2.9949263800546064,-548.071527549993,1.3289036544850583,0.5538677353124556,0.2962962962962904,-0.9868421052631748
C__gapup_weak,2025-05-12,C,19.11,19.27,-1.0419886096284598,-199.1240232999987,2.2471910112359383,0.6006055308595041,0.133333333333342,-0.6379585326953707
C__gapup_weak,2025-05-14,C,19.48,19.55,-0.5628358847535718,-109.64043034999578,2.042954426401256,1.253542896926796,0.013888888888891,0.3152916447714204
C__gapup_weak,2026-04-03,C,52.6,52.18,0.619939483904958,326.0881685340079,1.1538461538461495,1.2188539216336327,0.0925925925925924,5.540897097625308
C__gapup_weak,2026-04-07,C,52.98,52.58,0.5764342206115675,305.39485008000844,1.5331544653123697,0.8051845515955758,0.1525423728813557,1.399144966964605
C__gapup_weak,2026-04-08,C,54.16,56.61,-4.705608560035071,-2548.557596114995,3.00494484594902,0.9465916360522528,0.2899999999999991,-1.3878469617404576
C__gapup_weak,2026-04-10,C,55.6,56.52,-1.83479930734532,-1020.1484148839976,1.0541621228643994,1.1444332504764514,0.2178217821782226,5.442698351858932
C__gapup_weak,2026-04-14,C,56.47,58.92,-4.52044229965467,-2552.6937666149925,1.382405745062831,0.9669642275576824,0.2608695652173953,-1.607489842783938
C__gapup_weak,2026-08-10,C,69.0,69.18,-0.440092949399995,-303.6641350859965,1.2026987386330124,1.0889146534433731,0.3225806451612913,13.76606040380446
