market,code,time,price,vol,trade_count,bs_flag
1,601138,14:31:57,24.049999237060547,168.0,39,0
1,601138,14:32:00,24.049999237060547,85.0,29,0
1,601138,14:32:03,24.049999237060547,898.0,172,0
1,601138,14:32:06,24.049999237060547,18.0,7,1
1,601138,14:32:09,24.049999237060547,25.0,5,1
1,601138,14:32:12,24.049999237060547,260.0,20,1
1,601138,14:32:15,24.059999465942383,15.0,7,0
1,601138,14:32:18,24.049999237060547,23.0,5,1
1,601138,14:32:21,24.059999465942383,77.0,7,0
1,601138,14:32:24,24.059999465942383,123.0,9,0
1,601138,14:32:27,24.049999237060547,24.0,10,1
1,601138,14:32:30,24.059999465942383,225.0,17,0
1,601138,14:32:33,24.059999465942383,58.0,16,0
1,601138,14:32:36,24.049999237060547,62.0,23,1
1,601138,14:32:39,24.06999969482422,124.0,33,0
1,601138,14:32:42,24.059999465942383,16.0,4,1
1,601138,14:32:45,24.06999969482422,32.0,9,0
1,601138,14:32:48,24.06999969482422,65.0,8,0
