market,code,time,price,vol,trade_count,bs_flag
1,601138,14:41:10,54.25,70.0,36,0
1,601138,14:41:13,54.25,83.0,26,0
1,601138,14:41:16,54.220001220703125,114.0,36,1
1,601138,14:41:19,54.25,138.0,37,0
1,601138,14:41:22,54.2400016784668,220.0,22,1
1,601138,14:41:25,54.2400016784668,59.0,15,0
1,601138,14:41:28,54.22999954223633,62.0,19,2
1,601138,14:41:31,54.22999954223633,139.0,28,0
1,601138,14:41:34,54.209999084472656,110.0,27,1
1,601138,14:41:37,54.209999084472656,68.0,22,2
1,601138,14:41:40,54.189998626708984,318.0,87,1
1,601138,14:41:43,54.20000076293945,116.0,25,0
1,601138,14:41:46,54.20000076293945,199.0,49,0
1,601138,14:41:49,54.189998626708984,147.0,49,1
1,601138,14:41:52,54.189998626708984,91.0,49,0
1,601138,14:41:55,54.189998626708984,55.0,28,0
1,601138,14:41:58,54.15999984741211,231.0,50,1
1,601138,14:42:01,54.150001525878906,215.0,51,1
1,601138,14:42:04,54.150001525878906,28.0,15,0
1,601138,14:42:07,54.150001525878906,92.0,34,0
1,601138,14:42:10,54.130001068115234,107.0,31,1
1,601138,14:42:13,54.130001068115234,68.0,18,0
1,601138,14:42:16,54.130001068115234,166.0,34,0
1,601138,14:42:19,54.119998931884766,159.0,43,1
1,601138,14:42:22,54.119998931884766,127.0,33,1
1,601138,14:42:25,54.119998931884766,294.0,87,1
1,601138,14:42:28,54.119998931884766,105.0,18,0
1,601138,14:42:31,54.119998931884766,51.0,28,0
1,601138,14:42:34,54.119998931884766,142.0,40,0
1,601138,14:42:37,54.11000061035156,842.0,77,1
1,601138,14:42:40,54.119998931884766,168.0,47,0
1,601138,14:42:43,54.11000061035156,141.0,39,1
1,601138,14:42:46,54.099998474121094,152.0,47,1
1,601138,14:42:49,54.099998474121094,78.0,38,1
1,601138,14:42:52,54.11000061035156,104.0,45,2
1,601138,14:42:55,54.099998474121094,172.0,65,1
1,601138,14:42:58,54.099998474121094,212.0,49,1
1,601138,14:43:01,54.099998474121094,246.0,69,1
1,601138,14:43:04,54.08000183105469,112.0,46,1
1,601138,14:43:07,54.08000183105469,114.0,34,1
1,601138,14:43:10,54.08000183105469,343.0,103,1
1,601138,14:43:13,54.08000183105469,100.0,23,0
1,601138,14:43:16,54.06999969482422,183.0,48,1
1,601138,14:43:19,54.060001373291016,203.0,46,1
1,601138,14:43:22,54.060001373291016,90.0,36,1
1,601138,14:43:25,54.060001373291016,101.0,53,0
1,601138,14:43:28,54.040000915527344,149.0,36,1
1,601138,14:43:31,54.04999923706055,435.0,80,0
1,601138,14:43:34,54.04999923706055,604.0,92,0
1,601138,14:43:37,54.04999923706055,66.0,52,0
1,601138,14:43:40,54.040000915527344,306.0,77,1
1,601138,14:43:43,54.04999923706055,247.0,55,0
1,601138,14:43:46,54.04999923706055,73.0,33,0
1,601138,14:43:49,54.060001373291016,377.0,57,0
1,601138,14:43:52,54.08000183105469,1164.0,104,0
1,601138,14:43:55,54.099998474121094,599.0,106,0
1,601138,14:43:58,54.09000015258789,90.0,44,1
1,601138,14:44:01,54.09000015258789,381.0,66,0
1,601138,14:44:04,54.09000015258789,264.0,88,0
1,601138,14:44:07,54.119998931884766,211.0,70,0
1,601138,14:44:10,54.11000061035156,121.0,44,0
1,601138,14:44:13,54.09000015258789,214.0,60,1
1,601138,14:44:16,54.09000015258789,110.0,39,0
1,601138,14:44:19,54.09000015258789,200.0,56,0
1,601138,14:44:22,54.08000183105469,120.0,55,1
1,601138,14:44:25,54.09000015258789,112.0,38,0
1,601138,14:44:28,54.09000015258789,162.0,65,0
1,601138,14:44:31,54.09000015258789,132.0,42,0
1,601138,14:44:34,54.09000015258789,65.0,28,0
1,601138,14:44:37,54.099998474121094,220.0,75,0
1,601138,14:44:40,54.099998474121094,104.0,33,0
1,601138,14:44:43,54.099998474121094,117.0,34,0
1,601138,14:44:46,54.099998474121094,176.0,56,0
1,601138,14:44:49,54.09000015258789,89.0,37,2
1,601138,14:44:52,54.08000183105469,235.0,64,1
1,601138,14:44:55,54.08000183105469,83.0,39,0
1,601138,14:44:58,54.08000183105469,129.0,45,1
1,601138,14:45:01,54.08000183105469,179.0,40,0
1,601138,14:45:04,54.099998474121094,258.0,67,0
1,601138,14:45:07,54.09000015258789,59.0,22,1
1,601138,14:45:10,54.119998931884766,393.0,70,0
1,601138,14:45:13,54.119998931884766,104.0,44,0
1,601138,14:45:16,54.119998931884766,242.0,70,0
1,601138,14:45:19,54.119998931884766,118.0,34,0
1,601138,14:45:22,54.09000015258789,1319.0,111,1
1,601138,14:45:25,54.099998474121094,122.0,27,2
1,601138,14:45:28,54.099998474121094,122.0,32,1
1,601138,14:45:31,54.09000015258789,176.0,70,1
1,601138,14:45:34,54.099998474121094,106.0,24,0
1,601138,14:45:37,54.09000015258789,95.0,38,1
1,601138,14:45:40,54.09000015258789,176.0,65,1
1,601138,14:45:43,54.09000015258789,121.0,50,0
1,601138,14:45:46,54.09000015258789,118.0,29,0
1,601138,14:45:49,54.09000015258789,93.0,36,0
1,601138,14:45:52,54.08000183105469,390.0,60,1
1,601138,14:45:55,54.060001373291016,208.0,58,1
1,601138,14:45:58,54.08000183105469,135.0,31,0
1,601138,14:46:01,54.08000183105469,226.0,54,0
1,601138,14:46:04,54.06999969482422,123.0,38,2
1,601138,14:46:07,54.06999969482422,113.0,33,1
1,601138,14:46:10,54.08000183105469,133.0,46,0
1,601138,14:46:13,54.08000183105469,203.0,71,0
1,601138,14:46:16,54.09000015258789,232.0,96,0
1,601138,14:46:19,54.09000015258789,146.0,61,0
1,601138,14:46:22,54.08000183105469,195.0,64,1
1,601138,14:46:25,54.08000183105469,142.0,52,0
1,601138,14:46:28,54.06999969482422,133.0,59,1
1,601138,14:46:31,54.06999969482422,679.0,176,1
1,601138,14:46:34,54.04999923706055,84.0,32,1
1,601138,14:46:37,54.04999923706055,291.0,94,1
1,601138,14:46:40,54.04999923706055,354.0,90,0
1,601138,14:46:43,54.04999923706055,162.0,56,0
1,601138,14:46:46,54.040000915527344,93.0,28,1
1,601138,14:46:49,54.040000915527344,154.0,57,1
1,601138,14:46:52,54.029998779296875,212.0,66,1
1,601138,14:46:55,54.029998779296875,102.0,41,1
1,601138,14:46:58,54.02000045776367,205.0,59,1
1,601138,14:47:01,54.029998779296875,187.0,64,0
1,601138,14:47:04,54.02000045776367,89.0,41,1
1,601138,14:47:07,54.02000045776367,134.0,51,0
1,601138,14:47:10,54.0,1089.0,242,1
1,601138,14:47:13,54.0099983215332,117.0,34,1
1,601138,14:47:16,54.0099983215332,216.0,58,0
1,601138,14:47:19,54.0099983215332,261.0,84,0
1,601138,14:47:22,54.0,235.0,113,1
1,601138,14:47:25,54.0099983215332,217.0,98,0
1,601138,14:47:28,54.0,253.0,99,1
1,601138,14:47:31,54.0,437.0,149,1
1,601138,14:47:34,54.0,551.0,155,1
1,601138,14:47:37,54.0,1197.0,338,1
1,601138,14:47:40,54.0,435.0,191,1
1,601138,14:47:43,54.0,431.0,140,1
1,601138,14:47:46,54.0,410.0,148,1
1,601138,14:47:49,54.0,460.0,119,1
1,601138,14:47:52,54.0,258.0,71,0
1,601138,14:47:55,53.9900016784668,271.0,58,1
1,601138,14:47:58,53.9900016784668,129.0,38,0
1,601138,14:48:01,53.97999954223633,188.0,50,1
1,601138,14:48:04,53.970001220703125,140.0,38,1
1,601138,14:48:07,53.959999084472656,67.0,23,1
1,601138,14:48:10,53.95000076293945,67.0,43,1
1,601138,14:48:13,53.95000076293945,201.0,68,0
1,601138,14:48:16,53.939998626708984,63.0,32,1
1,601138,14:48:19,53.939998626708984,163.0,39,0
1,601138,14:48:22,53.93000030517578,142.0,66,1
1,601138,14:48:25,53.93000030517578,196.0,58,0
1,601138,14:48:28,53.90999984741211,98.0,45,1
1,601138,14:48:31,53.90999984741211,81.0,36,0
