date,cash,shares,open_equity,equity
2021-07-29,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-30,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-08-02,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-08-03,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-08-04,7212.822768300035,1000,19134.016087400036,19122.822768300037
2021-08-05,19169.619278100035,0,19169.619278100035,19169.619278100035
2021-08-06,19169.619278100035,0,19169.619278100035,19169.619278100035
2021-08-09,19169.619278100035,0,19169.619278100035,19169.619278100035
2021-08-10,7018.306356700035,1000,19169.619278100035,19158.306356700035
2021-08-11,19234.707799100037,0,19234.707799100037,19234.707799100037
2021-08-12,19234.707799100037,0,19234.707799100037,19234.707799100037
2021-08-13,19234.707799100037,0,19234.707799100037,19234.707799100037
2021-08-16,19234.707799100037,0,19234.707799100037,19234.707799100037
2021-08-17,19234.707799100037,0,19234.707799100037,19234.707799100037
2021-08-18,6973.3376766000365,1000,19234.707799100037,19223.337676600037
2021-08-19,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-20,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-23,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-24,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-25,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-26,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-27,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-30,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-08-31,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-01,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-02,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-03,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-06,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-07,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-08,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-09,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-10,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-13,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-14,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-15,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-16,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-17,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-22,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-23,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-24,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-27,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-28,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-29,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-09-30,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-08,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-11,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-12,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-13,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-14,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-15,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-18,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-19,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-20,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-21,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-22,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-25,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-26,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-27,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-28,19149.79989860004,0,19149.79989860004,19149.79989860004
2021-10-29,7788.89778510004,1000,19149.79989860004,19138.897785100038
2021-11-01,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-02,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-03,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-04,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-05,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-08,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-09,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-10,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-11,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-12,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-15,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-16,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-17,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-18,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-19,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-22,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-23,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-24,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-25,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-26,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-29,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-11-30,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-01,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-02,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-03,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-06,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-07,19066.72754810004,0,19066.72754810004,19066.72754810004
2021-12-08,7495.716232500041,1000,19066.72754810004,19055.71623250004
2021-12-09,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-10,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-13,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-14,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-15,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-16,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-17,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-20,18973.242097500042,0,18973.242097500042,18973.242097500042
2021-12-21,6811.923976000044,1000,18973.242097500042,18961.923976000042
2021-12-22,18788.690096000042,0,18788.690096000042,18788.690096000042
2021-12-23,18788.690096000042,0,18788.690096000042,18788.690096000042
2021-12-24,18788.690096000042,0,18788.690096000042,18788.690096000042
2021-12-27,18788.690096000042,0,18788.690096000042,18788.690096000042
