entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
1018,2022-08-16,9.48,1019,2022-08-17,9.44,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1019,2022-08-17,9.65,1020,2022-08-18,9.52,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1020,2022-08-18,9.61,1021,2022-08-19,9.59,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1021,2022-08-19,9.52,1022,2022-08-22,9.51,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1022,2022-08-22,9.52,1023,2022-08-23,9.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1023,2022-08-23,9.44,1024,2022-08-24,9.35,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1024,2022-08-24,9.37,1025,2022-08-25,9.34,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1025,2022-08-25,9.31,1026,2022-08-26,9.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1026,2022-08-26,9.36,1027,2022-08-29,9.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1027,2022-08-29,9.24,1028,2022-08-30,9.23,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1028,2022-08-30,9.2,1029,2022-08-31,9.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1029,2022-08-31,9.29,1030,2022-09-01,9.24,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1030,2022-09-01,9.22,1031,2022-09-02,9.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1031,2022-09-02,9.31,1032,2022-09-05,9.23,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1032,2022-09-05,9.33,1033,2022-09-06,9.41,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1033,2022-09-06,9.44,1034,2022-09-07,9.38,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1034,2022-09-07,9.39,1035,2022-09-08,9.38,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1035,2022-09-08,9.44,1036,2022-09-09,9.5,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1036,2022-09-09,9.47,1037,2022-09-13,9.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1037,2022-09-13,9.49,1038,2022-09-14,9.41,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1038,2022-09-14,9.38,1039,2022-09-15,9.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1039,2022-09-15,9.38,1040,2022-09-16,9.25,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1040,2022-09-16,9.12,1041,2022-09-19,8.98,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1041,2022-09-19,8.89,1042,2022-09-20,8.87,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1042,2022-09-20,8.74,1043,2022-09-21,8.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1043,2022-09-21,8.75,1044,2022-09-22,8.74,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1044,2022-09-22,8.68,1045,2022-09-23,8.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1045,2022-09-23,8.69,1046,2022-09-26,8.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1046,2022-09-26,8.55,1047,2022-09-27,8.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1047,2022-09-27,8.65,1048,2022-09-28,8.57,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1048,2022-09-28,8.56,1049,2022-09-29,8.64,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1049,2022-09-29,8.38,1050,2022-09-30,8.46,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1050,2022-09-30,8.52,1051,2022-10-10,8.46,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1051,2022-10-10,8.16,1052,2022-10-11,8.21,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1052,2022-10-11,8.18,1053,2022-10-12,8.19,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1053,2022-10-12,8.31,1054,2022-10-13,8.3,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1054,2022-10-13,8.35,1055,2022-10-14,8.46,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1055,2022-10-14,8.44,1056,2022-10-17,8.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1056,2022-10-17,8.52,1057,2022-10-18,8.52,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1057,2022-10-18,8.5,1058,2022-10-19,8.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1058,2022-10-19,8.4,1059,2022-10-20,8.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1059,2022-10-20,8.5,1060,2022-10-21,8.46,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1060,2022-10-21,8.47,1061,2022-10-24,8.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1061,2022-10-24,8.29,1062,2022-10-25,8.36,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1062,2022-10-25,8.38,1063,2022-10-26,8.39,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1063,2022-10-26,8.3,1064,2022-10-27,8.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1064,2022-10-27,8.39,1065,2022-10-28,8.39,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1065,2022-10-28,8.28,1066,2022-10-31,8.16,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1066,2022-10-31,8.2,1067,2022-11-01,8.37,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1067,2022-11-01,8.56,1068,2022-11-02,8.51,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1068,2022-11-02,8.66,1069,2022-11-03,8.57,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1069,2022-11-03,8.63,1070,2022-11-04,8.67,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1070,2022-11-04,8.69,1071,2022-11-07,8.67,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1071,2022-11-07,8.69,1072,2022-11-08,8.65,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1072,2022-11-08,8.72,1073,2022-11-09,8.69,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1073,2022-11-09,8.64,1074,2022-11-10,8.59,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1074,2022-11-10,8.62,1075,2022-11-11,8.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1075,2022-11-11,8.84,1076,2022-11-14,9.05,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1076,2022-11-14,8.95,1077,2022-11-15,8.96,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1077,2022-11-15,9.05,1078,2022-11-16,9.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1078,2022-11-16,8.99,1079,2022-11-17,8.99,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1079,2022-11-17,9.01,1080,2022-11-18,9.1,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1080,2022-11-18,8.95,1081,2022-11-21,8.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1081,2022-11-21,9.0,1082,2022-11-22,9.03,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1082,2022-11-22,9.1,1083,2022-11-23,9.04,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1083,2022-11-23,9.05,1084,2022-11-24,9.03,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1084,2022-11-24,8.96,1085,2022-11-25,9.02,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1085,2022-11-25,9.05,1086,2022-11-28,8.77,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1086,2022-11-28,8.76,1087,2022-11-29,8.97,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1087,2022-11-29,9.11,1088,2022-11-30,9.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1088,2022-11-30,9.15,1089,2022-12-01,9.17,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1089,2022-12-01,9.19,1090,2022-12-02,9.24,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1090,2022-12-02,9.14,1091,2022-12-05,9.24,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1091,2022-12-05,9.28,1092,2022-12-06,9.34,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1092,2022-12-06,9.44,1093,2022-12-07,9.41,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1093,2022-12-07,9.42,1094,2022-12-08,9.37,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1094,2022-12-08,9.42,1095,2022-12-09,9.36,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1095,2022-12-09,9.46,1096,2022-12-12,9.47,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1096,2022-12-12,9.46,1097,2022-12-13,9.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1097,2022-12-13,9.45,1098,2022-12-14,9.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1098,2022-12-14,9.42,1099,2022-12-15,9.47,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1099,2022-12-15,9.46,1100,2022-12-16,9.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1100,2022-12-16,9.5,1101,2022-12-19,9.51,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1101,2022-12-19,9.37,1102,2022-12-20,9.52,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1102,2022-12-20,9.29,1103,2022-12-21,9.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1103,2022-12-21,9.35,1104,2022-12-22,9.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1104,2022-12-22,9.29,1105,2022-12-23,9.3,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1105,2022-12-23,9.18,1106,2022-12-26,9.21,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1106,2022-12-26,9.16,1107,2022-12-27,9.31,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1107,2022-12-27,9.21,1108,2022-12-28,9.25,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1108,2022-12-28,9.17,1109,2022-12-29,9.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1109,2022-12-29,9.07,1110,2022-12-30,9.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1110,2022-12-30,9.18,1111,2023-01-03,9.12,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1111,2023-01-03,9.31,1112,2023-01-04,9.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1112,2023-01-04,9.35,1113,2023-01-05,9.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1113,2023-01-05,9.49,1114,2023-01-06,9.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1114,2023-01-06,9.38,1115,2023-01-09,9.54,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1115,2023-01-09,9.51,1116,2023-01-10,9.47,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1116,2023-01-10,9.4,1117,2023-01-11,9.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1117,2023-01-11,9.36,1118,2023-01-12,9.36,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1118,2023-01-12,9.32,1119,2023-01-13,9.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1119,2023-01-13,9.43,1120,2023-01-16,9.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1120,2023-01-16,9.5,1121,2023-01-17,9.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1121,2023-01-17,9.52,1122,2023-01-18,9.54,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1122,2023-01-18,9.53,1123,2023-01-19,9.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1123,2023-01-19,9.53,1124,2023-01-20,9.58,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1124,2023-01-20,9.53,1125,2023-01-30,9.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1125,2023-01-30,9.64,1126,2023-01-31,9.64,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1126,2023-01-31,9.51,1127,2023-02-01,9.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1127,2023-02-01,9.58,1128,2023-02-02,9.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1128,2023-02-02,9.55,1129,2023-02-03,9.38,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1129,2023-02-03,9.36,1130,2023-02-06,9.36,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1130,2023-02-06,9.33,1131,2023-02-07,9.32,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1131,2023-02-07,9.27,1132,2023-02-08,9.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1132,2023-02-08,9.26,1133,2023-02-09,9.27,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1133,2023-02-09,9.45,1134,2023-02-10,10.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1134,2023-02-10,9.78,1135,2023-02-13,9.59,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1135,2023-02-13,9.66,1136,2023-02-14,9.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1136,2023-02-14,9.7,1137,2023-02-15,9.65,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1137,2023-02-15,10.05,1138,2023-02-16,10.01,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1138,2023-02-16,9.89,1139,2023-02-17,9.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1139,2023-02-17,9.71,1140,2023-02-20,9.69,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1140,2023-02-20,9.91,1141,2023-02-21,9.92,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1141,2023-02-21,9.88,1142,2023-02-22,9.68,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1142,2023-02-22,9.75,1143,2023-02-23,9.75,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1143,2023-02-23,9.7,1144,2023-02-24,9.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1144,2023-02-24,9.62,1145,2023-02-27,9.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1145,2023-02-27,9.52,1146,2023-02-28,9.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1146,2023-02-28,9.6,1147,2023-03-01,9.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1147,2023-03-01,9.96,1148,2023-03-02,10.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1148,2023-03-02,10.34,1149,2023-03-03,10.28,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1149,2023-03-03,11.37,1150,2023-03-06,11.68,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1150,2023-03-06,11.06,1151,2023-03-07,10.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1151,2023-03-07,10.51,1152,2023-03-08,10.72,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1152,2023-03-08,10.57,1153,2023-03-09,10.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1153,2023-03-09,11.15,1154,2023-03-10,11.13,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1154,2023-03-10,10.85,1155,2023-03-13,11.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1155,2023-03-13,11.61,1156,2023-03-14,11.52,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1156,2023-03-14,11.76,1157,2023-03-15,11.88,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1157,2023-03-15,12.07,1158,2023-03-16,12.27,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1158,2023-03-16,12.35,1160,2023-03-20,14.39,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1000
1159,2023-03-17,13.59,1160,2023-03-20,14.89,14:50,fixed_or_trigger_next_interval,emergency_1450,0,False,0.0,64.07,fixed_1000
1160,2023-03-20,14.88,1161,2023-03-21,14.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1161,2023-03-21,14.6,1162,2023-03-22,15.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1162,2023-03-22,16.06,1163,2023-03-23,16.95,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1163,2023-03-23,16.99,1164,2023-03-24,16.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1164,2023-03-24,17.66,1165,2023-03-27,17.19,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1165,2023-03-27,17.63,1166,2023-03-28,16.91,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1166,2023-03-28,16.45,1167,2023-03-29,16.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1167,2023-03-29,16.16,1168,2023-03-30,16.05,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1168,2023-03-30,16.88,1169,2023-03-31,16.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1169,2023-03-31,17.22,1170,2023-04-03,17.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1170,2023-04-03,17.76,1171,2023-04-04,17.41,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1171,2023-04-04,17.41,1172,2023-04-06,17.8,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1172,2023-04-06,19.0,1173,2023-04-07,18.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1173,2023-04-07,18.37,1174,2023-04-10,18.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1174,2023-04-10,17.47,1175,2023-04-11,17.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1175,2023-04-11,17.35,1176,2023-04-12,17.83,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1176,2023-04-12,18.42,1177,2023-04-13,18.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1177,2023-04-13,17.66,1178,2023-04-14,17.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1178,2023-04-14,18.07,1179,2023-04-17,17.64,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1179,2023-04-17,17.93,1180,2023-04-18,18.24,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1180,2023-04-18,19.19,1181,2023-04-19,19.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1181,2023-04-19,17.27,1182,2023-04-20,17.99,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1182,2023-04-20,19.0,1183,2023-04-21,19.31,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1183,2023-04-21,18.79,1184,2023-04-24,18.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1184,2023-04-24,18.33,1185,2023-04-25,18.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1185,2023-04-25,18.5,1186,2023-04-26,17.35,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1186,2023-04-26,16.65,1187,2023-04-27,16.02,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1187,2023-04-27,16.1,1188,2023-04-28,16.7,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1188,2023-04-28,16.12,1189,2023-05-04,15.32,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1189,2023-05-04,15.38,1190,2023-05-05,14.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1190,2023-05-05,14.77,1191,2023-05-08,14.65,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1191,2023-05-08,14.68,1192,2023-05-09,15.08,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1192,2023-05-09,14.7,1193,2023-05-10,14.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1193,2023-05-10,14.6,1194,2023-05-11,14.63,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1194,2023-05-11,14.46,1195,2023-05-12,14.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1195,2023-05-12,14.36,1196,2023-05-15,14.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1196,2023-05-15,15.12,1197,2023-05-16,14.85,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1197,2023-05-16,14.78,1198,2023-05-17,15.68,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1198,2023-05-17,15.55,1199,2023-05-18,16.51,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1199,2023-05-18,16.35,1200,2023-05-19,16.48,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1200,2023-05-19,16.16,1201,2023-05-22,16.2,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1201,2023-05-22,15.41,1202,2023-05-23,15.4,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1202,2023-05-23,15.23,1203,2023-05-24,14.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1203,2023-05-24,14.82,1205,2023-05-26,16.33,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1000
1204,2023-05-25,16.3,1205,2023-05-26,16.77,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1205,2023-05-26,16.79,1206,2023-05-29,17.75,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1206,2023-05-29,17.9,1207,2023-05-30,17.18,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1207,2023-05-30,18.03,1208,2023-05-31,17.81,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1208,2023-05-31,18.05,1209,2023-06-01,17.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1209,2023-06-01,17.92,1210,2023-06-02,17.67,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1210,2023-06-02,17.83,1211,2023-06-05,18.12,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1211,2023-06-05,18.93,1212,2023-06-06,18.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1212,2023-06-06,18.22,1213,2023-06-07,18.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1213,2023-06-07,18.03,1214,2023-06-08,17.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1214,2023-06-08,17.85,1215,2023-06-09,18.24,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1215,2023-06-09,19.64,1216,2023-06-12,20.8,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1216,2023-06-12,21.35,1217,2023-06-13,21.55,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
