date,stage,stage_contemporaneous_hindsight,log_day,log_night,log_intraday,log_raw_night,log_action
2020-07-13,U,U,0.028898414285073237,-0.004376374599798888,0.033274788884872133,-0.004376374599798888,0.0
2020-07-14,U,U,0.005439723295818121,0.001816530926398007,0.003623192369420331,0.001816530926398007,0.0
2020-07-15,U,U,-0.023788861964014713,0.014362904000361405,-0.03815176596437617,0.014362904000361405,0.0
2020-07-16,U,R,-0.08566548176627474,-0.004330350101220895,-0.08133513166505377,-0.004330350101220895,0.0
2020-07-17,R,R,-0.005394483749355231,0.014023602107746443,-0.019418085857101627,0.014023602107746443,0.0
2020-07-20,R,R,0.033247743218262474,0.006066752682237583,0.027180990536024942,0.006066752682237583,0.0
2020-07-21,R,R,0.009114646434098561,0.007168489478612717,0.0019461569554859697,0.007168489478612717,0.0
2020-07-22,R,R,-0.0045469386555433535,0.000647878221560671,-0.005194816877104023,0.000647878221560671,0.0
2020-07-23,R,R,-0.02505074963045261,-0.01244693435908519,-0.012603815271367377,-0.01244693435908519,0.0
2020-07-24,R,R,-0.05629488982349971,-0.004013383313458676,-0.052281506510041126,-0.004013383313458676,0.0
2020-07-27,R,R,-0.010649727916658039,0.004931323836187323,-0.015581051752845384,0.004931323836187323,0.0
2020-07-28,R,R,0.014174581760093813,0.009943263740331144,0.004231318019762624,0.009943263740331144,0.0
2020-07-29,R,R,0.02089212478708706,0.0007034822660855957,0.020188642521001596,0.0007034822660855957,0.0
2020-07-30,R,R,-0.01527807495432043,0.0,-0.01527807495432043,0.0,0.0
2020-07-31,R,R,0.02077637059291835,-0.0007000350303376479,0.021476405623256093,-0.0007000350303376479,0.0
2020-08-03,R,R,0.02035348416122347,0.006149660651675329,0.014203823509548111,0.006149660651675329,0.0
2020-08-04,R,R,-0.014203823509548153,0.0006713662554958482,-0.014875189765044003,0.0006713662554958482,0.0
2020-08-05,R,R,-0.004779797423761451,0.010166132963471217,-0.014945930387232626,0.010166132963471217,0.0
2020-08-06,R,R,-0.007557576336079304,0.002734109700468165,-0.010291686036547636,0.002734109700468165,0.0
2020-08-07,R,R,-0.013889112160667037,-0.0013802624689583467,-0.012508849691708651,-0.0013802624689583467,0.0
2020-08-10,R,R,0.007662872745569097,-0.00772204609391039,0.015384918839479456,-0.00772204609391039,0.0
2020-08-11,R,R,-0.017501321745856967,-0.000694203429475795,-0.01680711831638129,-0.000694203429475795,0.0
2020-08-12,R,R,0.06691915974372913,0.015417264027327033,0.05150189571640198,0.015417264027327033,0.0
2020-08-13,R,R,0.0019795453511381764,0.008549871221238261,-0.006570325870100217,0.008549871221238261,0.0
2020-08-14,R,R,-0.009271589595557827,-0.010603147715070324,0.001331558119512613,-0.010603147715070324,0.0
2020-08-17,R,R,0.016496579973491306,0.003984069014874513,0.012512510958616952,0.003984069014874513,0.0
2020-08-18,R,R,-0.006566011770890558,0.0013080446600153889,-0.007874056430905996,0.0013080446600153889,0.0
2020-08-19,R,R,-0.021978906718775226,0.0,-0.021978906718775226,0.0,0.0
2020-08-20,R,R,-0.0013477090988678693,-0.006756782462879762,0.005409073364011811,-0.006756782462879762,0.0
2020-08-21,R,R,-0.002024975379771279,0.011398044952369318,-0.013423020332140661,0.011398044952369318,0.0
2020-08-24,R,R,0.012756131344436882,0.004045858519543575,0.00871027282489332,0.004045858519543575,0.0
2020-08-25,R,R,0.0066489606652511924,0.0033300064071874295,0.003318954258063717,0.0033300064071874295,0.0
2020-08-26,R,R,-0.037128800674384246,-0.0006629101999475242,-0.03646589047443675,-0.0006629101999475242,0.0
2020-08-27,R,R,0.007536863357703006,0.004118056608917548,0.0034188067487856823,0.004118056608917548,0.0
2020-08-28,R,R,0.0068027473227524,-0.006162292694536426,0.012965040017288876,-0.006162292694536426,0.0
2020-08-31,R,R,-0.000678196024638276,0.0060831549534054626,-0.006761350978043795,0.0060831549534054626,0.0
2020-09-01,R,R,-0.0006786562866515843,-0.0047602946063002305,0.004081638319648678,-0.0047602946063002305,0.0
2020-09-02,R,R,0.0027118660687495,-0.0006791171738086595,0.0033909832425582822,-0.0006791171738086595,0.0
2020-09-03,R,R,-0.017760029647191995,0.004728141195945896,-0.02248817084313788,0.004728141195945896,0.0
2020-09-04,R,D,-0.023711013193507404,-0.01527807495432043,-0.00843293823918688,-0.01527807495432043,0.0
2020-09-07,D,D,-0.0163646483702113,-0.011355693353673434,-0.005008955016537885,-0.011355693353673434,0.0
2020-09-08,D,R,0.01918353677663159,0.0,0.01918353677663159,0.0,0.0
2020-09-09,R,D,-0.0213379361736578,-0.010612055726490459,-0.010725880447167378,-0.010612055726490459,0.0
2020-09-10,D,D,-0.025483723423101963,0.006449323679907117,-0.03193304710300904,0.006449323679907117,0.0
2020-09-11,D,D,0.004415018209116693,-0.006659292089976849,0.011074310299093495,-0.006659292089976849,0.0
2020-09-14,D,D,0.01674593191198122,0.0,0.01674593191198122,0.0,0.0
2020-09-15,D,D,-0.008702012853467726,-0.0014450869566806853,-0.00725692589678718,-0.0014450869566806853,0.0
2020-09-16,D,D,-0.009513427037873362,-0.0029175804795222053,-0.006595846558351189,-0.0029175804795222053,0.0
2020-09-17,D,D,-0.002945510229756803,-0.002945510229756803,0.0,-0.002945510229756803,0.0
2020-09-18,D,D,0.01899253582727432,0.0007371913345283562,0.01825534449274613,0.0007371913345283562,0.0
2020-09-21,D,D,-0.005805531545320512,-0.0007238509183231099,-0.005081680626997512,-0.0007238509183231099,0.0
2020-09-22,D,D,-0.013187004281953801,-0.006571765163234502,-0.006615239118719205,-0.006571765163234502,0.0
2020-09-23,D,D,0.0007371913345283562,0.005148963196191725,-0.00441177186166356,0.005148963196191725,0.0
2020-09-24,D,D,-0.025374495719913473,-0.008882367798929779,-0.01649212792098367,-0.008882367798929779,0.0
2020-09-25,D,D,-0.004545462371674722,0.006028654280155979,-0.010574116651830596,0.006028654280155979,0.0
2020-09-28,D,D,0.008317628293098074,0.0022753138371353837,0.006042314455962662,0.0022753138371353837,0.0
2020-09-29,D,D,0.020865138463961756,0.0030075210639553224,0.01785761740000647,0.0030075210639553224,0.0
2020-09-30,D,D,0.0022099456508028917,0.0029455102297567446,-0.0007355645789539784,0.0029455102297567446,0.0
2020-10-09,D,C,0.018951004470295112,0.016058739258148415,0.002892265212146717,0.016058739258148415,0.0
2020-10-12,C,C,0.012199648973096479,0.003603607503298618,0.008596041469797817,0.003603607503298618,0.0
2020-10-13,C,C,-0.006440093814729661,-0.001427551991185335,-0.005012541823544286,-0.001427551991185335,0.0
2020-10-14,C,C,-0.014461568011834569,-0.009376195628555222,-0.005085372383279371,-0.009376195628555222,0.0
2020-10-15,C,C,0.0014556043327005853,0.0014556043327005853,0.0,0.0014556043327005853,0.0
2020-10-16,C,C,0.0021794414729320926,0.009410130966078291,-0.007230689493146059,0.009410130966078291,0.0
2020-10-19,C,C,0.005788728176244745,0.008670574551133577,-0.0028818463748889263,0.008670574551133577,0.0
2020-10-20,C,C,-0.000721761128409624,-0.0028901754222332744,0.0021684142938235133,-0.0028901754222332744,0.0
2020-10-21,C,R,-0.015278580218031346,-0.002168414293823588,-0.013110165924207752,-0.002168414293823588,0.0
2020-10-22,R,C,0.0014652017273279626,-0.0044085302847659685,0.005873732012093916,-0.0044085302847659685,0.0
2020-10-23,C,R,-0.005137625979591703,0.000731796593214146,-0.0058694225728058436,0.000731796593214146,0.0
2020-10-26,R,C,0.0066006840313520936,-0.0014727543162745406,0.008073438347626579,-0.0014727543162745406,0.0
2020-10-27,C,C,0.01379332213233577,-0.006600684031352024,0.02039400616368791,-0.006600684031352024,0.0
2020-10-28,C,C,0.005034171005637659,0.004316553464974221,0.0007176175406634169,0.004316553464974221,0.0
2020-10-29,C,C,0.001433692001848616,-0.012996572827180248,0.014430264829028837,-0.012996572827180248,0.0
2020-10-30,C,C,-0.022456575703257688,-0.004307257197580332,-0.018149318505677334,-0.004307257197580332,0.0
2020-11-02,C,R,-0.03655759573379758,-0.018484814674103102,-0.018072781059694506,-0.018484814674103102,0.0
2020-11-03,R,R,0.016579128802911264,0.0015186031771900596,0.015060525625721214,0.0015186031771900596,0.0
2020-11-04,R,R,0.006703935722190134,0.001493652256783372,0.005210283465406847,0.001493652256783372,0.0
2020-11-05,R,C,0.024927976998928056,0.015469921772131733,0.009458055226796394,0.015469921772131733,0.0
2020-11-06,C,R,0.0136643621940579,0.002892265212146717,0.01077209698191104,0.002892265212146717,0.0
2020-11-09,R,R,0.02817087696669644,0.019102101873486498,0.009068775093209865,0.019102101873486498,0.0
2020-11-10,R,R,0.04481401578979264,-0.00347826437632492,0.048292280166117564,-0.00347826437632492,0.0
2020-11-11,R,R,-0.035138750266374294,-0.008000042667076376,-0.02713870759929794,-0.008000042667076376,0.0
2020-11-12,R,R,-0.004135085147802879,-0.002065405209276768,-0.0020696799385260894,-0.002065405209276768,0.0
2020-11-13,R,R,-0.009018444751940266,-0.011809793389210779,0.00279134863727055,-0.011809793389210779,0.0
2020-11-16,R,R,-0.004889985294191792,0.006944472352810995,-0.011834457647002796,0.006944472352810995,0.0
2020-11-17,R,R,-0.009852296443011594,-0.0014015419252884445,-0.008450754517723124,-0.0014015419252884445,0.0
2020-11-18,R,R,0.018220546113528316,0.0,0.018220546113528316,0.0,0.0
2020-11-19,R,U,-0.0041753714104806215,-0.007668214640178982,0.0034928432296983903,-0.007668214640178982,0.0
2020-11-20,U,U,-0.006295928456814812,0.0006971070341557344,-0.006993035490970525,0.0006971070341557344,0.0
2020-11-23,U,U,-0.005629853012070459,0.0007015082714903033,-0.006331361283560823,0.0007015082714903033,0.0
2020-11-24,U,U,0.0,-0.0014124296133424372,0.0014124296133423584,-0.0014124296133424372,0.0
2020-11-25,U,R,-0.00566172779200022,0.002114910904626034,-0.007776638696626187,0.002114910904626034,0.0
2020-11-26,R,R,-0.006407996295330183,-0.0021314395280699863,-0.004276556767260305,-0.0021314395280699863,0.0
2020-11-27,R,R,-0.012217183938591752,-0.0028612322810321234,-0.009355951657559609,-0.0028612322810321234,0.0
2020-11-30,R,R,-0.0014471782554660287,-0.004347832936103398,0.0029006546806373116,-0.004347832936103398,0.0
2020-12-01,R,R,0.01936238330869555,-0.00362713491600321,0.02298951822469878,-0.00362713491600321,0.0
2020-12-02,R,R,-0.0021329549501415196,0.0014194466542262925,-0.0035524016043677717,0.0014194466542262925,0.0
2020-12-03,R,R,-0.012894161453014644,-0.003565066164496257,-0.00932909528851845,-0.003565066164496257,0.0
2020-12-04,R,R,-0.002165284137216658,-0.005059642163581157,0.0028943580263643353,-0.005059642163581157,0.0
2020-12-07,R,R,-0.00943745661530043,-0.0014461318499996267,-0.007991324765300725,-0.0014461318499996267,0.0
2020-12-08,R,R,0.030882166894203717,0.010159739059124477,0.020722427835079264,0.010159739059124477,0.0
2020-12-09,R,R,-0.022890842128902862,0.002119393234162278,-0.025010235363065174,0.002119393234162278,0.0
2020-12-10,R,R,-0.02862580780437772,-0.004350985834326257,-0.02427482197005138,-0.004350985834326257,0.0
2020-12-11,R,R,0.002973979887126478,-0.003729955835063789,0.006703935722190134,-0.003729955835063789,0.0
2020-12-14,R,R,0.005183277061856152,0.003705080192545424,0.0014781968693109652,0.003705080192545424,0.0
2020-12-15,R,R,0.0014760150281206794,-0.013383099375629197,0.014859114403749905,-0.013383099375629197,0.0
2020-12-16,R,R,-0.0022148403295528985,0.0,-0.0022148403295528985,0.0,0.0
2020-12-17,R,R,0.0036886799478533672,0.0,0.0036886799478533672,0.0,0.0
2020-12-18,R,D,0.005141399500418652,0.0036751235778911644,0.0014662759225274112,0.0036751235778911644,0.0
2020-12-21,D,D,0.0,-0.003669728888962513,0.0036697288889624017,-0.003669728888962513,0.0
2020-12-22,D,D,-0.028233673286852612,-0.005141399500418652,-0.023092273786433956,-0.005141399500418652,0.0
2020-12-23,D,D,0.02309227378643395,0.003009784062904197,0.020082489723529877,0.003009784062904197,0.0
2020-12-24,D,D,-0.014837067430467624,0.0036751235778911644,-0.01851219100835883,0.0036751235778911644,0.0
2020-12-25,D,D,0.001493652256783372,-0.002244669853823973,0.003738322110607158,-0.002244669853823973,0.0
2020-12-28,D,D,-0.00974885861274956,0.00149142458667012,-0.011240283199419656,0.00149142458667012,0.0
2020-12-29,D,D,0.017924303627991352,0.003760816768126919,0.01416348685986445,0.003760816768126919,0.0
2020-12-30,D,C,0.011773498763750683,-0.0014814817524429174,0.013254980516193707,-0.0014814817524429174,0.0
2020-12-31,C,C,0.0014619885644991885,0.0,0.0014619885644991885,0.0,0.0
2021-01-04,C,C,0.00800295286280165,0.0007301935337216852,0.007272759329079878,0.0007301935337216852,0.0
2021-01-05,C,C,0.010810916104215456,0.0,0.010810916104215456,0.0,0.0
2021-01-06,C,C,-0.005751273940634379,0.0007165890668519408,-0.006467863007486347,0.0007165890668519408,0.0
2021-01-07,C,C,-0.010145014546860428,-0.005784542521529777,-0.004360472025330712,-0.005784542521529777,0.0
2021-01-08,C,C,0.03647168620395006,0.009423773981877498,0.027047912222072677,0.009423773981877498,0.0
2021-01-11,C,C,0.00839165763624838,-0.00988010859970711,0.018271766235955448,-0.00988010859970711,0.0
2021-01-12,C,C,0.014518056587035342,-0.004187026354216464,0.018705082941251863,-0.004187026354216464,0.0
2021-01-13,C,C,0.041014151760370286,-0.006196233249543145,0.047210385009913466,-0.006196233249543145,0.0
2021-01-14,C,C,0.031769284400445554,-0.0019782400121057075,0.033747524412551196,-0.0019782400121057075,0.0
2021-01-15,C,U,-0.02716855331450887,-0.006402070522022523,-0.020766482792486333,-0.006402070522022523,0.0
2021-01-18,U,U,0.04048095276556901,0.0006555228028903976,0.039825429962678786,0.0006555228028903976,0.0
2021-01-19,U,U,-0.050365711998111115,-0.0012602396122877771,-0.0491054723858233,-0.0012602396122877771,0.0
2021-01-20,U,U,0.002645504188424175,0.01642073021232749,-0.01377522602390338,0.01642073021232749,0.0
2021-01-21,U,U,0.0032970685983787196,0.0006602839460755097,0.002636784652303194,0.0006602839460755097,0.0
2021-01-22,U,U,-0.02939423382185264,-0.00660504382792393,-0.022789189993928653,-0.00660504382792393,0.0
2021-01-25,U,U,0.030052345066401837,-0.004076092600042942,0.03412843766644467,-0.004076092600042942,0.0
2021-01-26,U,U,-0.025317807984289783,-0.011912781516242,-0.01340502646804778,-0.011912781516242,0.0
2021-01-27,U,U,0.0026954194216723027,0.008733679968754631,-0.006038260547082301,0.008733679968754631,0.0
2021-01-28,U,R,-0.044727097180603734,-0.016966813527004996,-0.02776028365359873,-0.016966813527004996,0.0
2021-01-29,R,R,0.005614049832766699,0.013282264472945667,-0.007668214640178982,0.013282264472945667,0.0
2021-02-01,R,R,-0.02767115180512984,-0.016937596162021198,-0.010733555643108777,-0.016937596162021198,0.0
2021-02-02,R,R,-0.014493007302566864,0.002155947655068113,-0.016648954957635125,0.002155947655068113,0.0
2021-02-03,R,R,-0.03188998448996306,-0.002192182098221047,-0.029697802391742027,-0.002192182098221047,0.0
2021-02-04,R,R,0.018664222270701802,-0.005289018751790991,0.0239532410224928,-0.005289018751790991,0.0
2021-02-05,R,R,-0.023195952080583945,-0.000739918642710575,-0.02245603343787344,-0.000739918642710575,0.0
2021-02-08,R,R,0.0030234338979971296,-0.0045523599104604125,0.007575793808457723,-0.0045523599104604125,0.0
2021-02-09,R,R,0.027541748289135044,0.003766482795476865,0.023775265493658052,0.003766482795476865,0.0
2021-02-10,R,R,0.03037109787629877,-0.00810914874925877,0.03848024662555759,-0.00810914874925877,0.0
2021-02-18,R,R,-0.005714301263438552,0.005681833467430864,-0.01139613473086947,0.005681833467430864,0.0
2021-02-19,R,R,0.016341393837724788,-0.0050269405679740625,0.0213683344056988,-0.0050269405679740625,0.0
2021-02-22,R,R,-0.015625317903080756,0.0042194155427082896,-0.01984473344578901,0.0042194155427082896,0.0
2021-02-23,R,R,-0.012968481463660114,-0.008626940635522978,-0.0043415408281371245,-0.008626940635522978,0.0
2021-02-24,R,R,0.018678703974544478,0.0014492756159904376,0.017229428358554007,0.0014492756159904376,0.0
2021-02-25,R,D,-0.009295740873481288,0.0,-0.009295740873481288,0.0,0.0
2021-02-26,D,D,-0.00793368748507282,-0.010834342165710118,0.0029006546806373116,-0.010834342165710118,0.0
2021-03-01,D,D,0.002892265212146717,0.0021699827683227275,0.0007222824438240891,0.0021699827683227275,0.0
2021-03-02,D,D,-0.01968711050279738,0.003603607503298618,-0.023290718006095994,0.003603607503298618,0.0
2021-03-03,D,C,0.023290718006095924,-0.0014738396183005525,0.024764557624396638,-0.0014738396183005525,0.0
2021-03-04,C,D,-0.01961559442820484,-0.00722024797348702,-0.012395346454717727,-0.00722024797348702,0.0
2021-03-05,D,C,0.008765578404139007,-0.009583560264057503,0.018349138668196617,-0.009583560264057503,0.0
2021-03-08,C,D,-0.003642991278501092,0.000727008392617263,-0.004369999671118379,0.000727008392617263,0.0
2021-03-09,D,C,0.014493007302566824,-0.0014609206396747599,0.015953927942241684,-0.0014609206396747599,0.0
2021-03-10,C,R,-0.012305620356766337,0.005738896669018178,-0.01804451702578451,0.005738896669018178,0.0
2021-03-11,R,C,-0.0043795690440215,-0.0007285974821404986,-0.0036509715618809856,-0.0007285974821404986,0.0
2021-03-12,C,R,-0.01029420855316154,0.0014619885644991885,-0.011756197117660886,0.0014619885644991885,0.0
2021-03-15,R,R,-0.015642777070453577,-0.0037023366985356656,-0.011940440371917863,-0.0037023366985356656,0.0
2021-03-16,R,R,0.011198325310029535,0.001500375375234492,0.009697949934794963,0.001500375375234492,0.0
2021-03-17,R,D,0.005921556903437259,-0.0014858843744245515,0.007407441277861818,-0.0014858843744245515,0.0
2021-03-18,D,D,-0.0022164767108919553,0.0014749265210678467,-0.003691403231959799,0.0014749265210678467,0.0
2021-03-19,D,D,-0.0014803851704342195,0.0,-0.0014803851704342195,0.0,0.0
2021-03-22,D,D,0.0036968618813262026,-0.0014825799602227248,0.005179441841548861,-0.0014825799602227248,0.0
2021-03-23,D,D,0.007352974305258733,0.0007377351865395941,0.006615239118719183,0.0007377351865395941,0.0
2021-03-24,D,C,0.01526747213078838,0.0007323325116752631,0.014535139619113223,0.0007323325116752631,0.0
2021-03-25,C,C,-0.0028901754222332744,0.00288184637488895,-0.005772021797122289,0.00288184637488895,0.0
2021-03-26,C,C,0.015793580258141048,-0.0014482261763647637,0.017241806434505954,-0.0014482261763647637,0.0
2021-03-29,C,D,-0.02817087696669622,0.0021344725286326196,-0.030305349495328922,0.0021344725286326196,0.0
2021-03-30,D,C,0.05070704198910942,0.006571765163234519,0.044135276825874765,0.006571765163234519,0.0
2021-03-31,C,C,0.0006961364708554241,-0.004187026354216464,0.004883162825071764,-0.004187026354216464,0.0
2021-04-01,C,C,0.0034734317658695786,0.002779709920497213,0.0006937218453723083,0.002779709920497213,0.0
2021-04-02,C,C,-0.018901507767556378,-0.003473431765869457,-0.015428076001686879,-0.003473431765869457,0.0
2021-04-06,C,C,0.0007064641763270316,0.012640617750833808,-0.011934153574506792,0.012640617750833808,0.0
2021-04-07,C,C,0.015417264027327033,0.002116402906377472,0.013300861120949343,0.002116402906377472,0.0
2021-04-08,C,C,-0.0013917886728226083,-0.0027855171214264235,0.001393728448603883,-0.0027855171214264235,0.0
2021-04-09,C,C,-0.021112677237559184,-0.004886571678302123,-0.016226105559257076,-0.004886571678302123,0.0
2021-04-12,C,C,0.0,-0.0007114906027640492,0.0007114906027640052,-0.0007114906027640492,0.0
2021-04-13,C,C,0.0301248699500721,0.0,0.0301248699500721,0.0,0.0
2021-04-14,C,C,0.0006898930939376467,0.006877606202103329,-0.006187713108165534,0.006877606202103329,0.0
2021-04-15,C,C,-0.008310297133628037,0.002754822678844462,-0.011065119812472575,0.002754822678844462,0.0
2021-04-16,C,U,0.0013898542890542977,-0.0062783603511246625,0.0076682146401790925,-0.0062783603511246625,0.0
2021-04-19,U,U,0.021299328031391247,-0.00347826437632492,0.02477759240771618,-0.00347826437632492,0.0
2021-04-20,U,U,-0.022689182320445478,-0.0040871991502698405,-0.018601983170175647,-0.0040871991502698405,0.0
2021-04-21,U,U,0.0027777795639023694,-0.003483110452820237,0.006260890016722633,-0.003483110452820237,0.0
2021-04-22,U,R,-0.01678361075282157,0.0006932409289764863,-0.017476851681798085,0.0006932409289764863,0.0
2021-04-23,R,R,0.0,-0.002117897014734806,0.0021178970147346914,-0.002117897014734806,0.0
2021-04-26,R,U,0.011917421101648767,0.0021134210050279363,0.009804000096620835,0.0021134210050279363,0.0
2021-04-27,U,U,0.004866189651172906,-0.0006971070341558323,0.005563296685328732,-0.0006971070341558323,0.0
2021-04-28,U,U,0.0089748617606985,0.0006932409289764863,0.008281620831722018,0.0006932409289764863,0.0
2021-04-29,U,U,0.010256500167189061,0.006849341845574768,0.0034071583216141346,0.006849341845574768,0.0
2021-04-30,U,R,-0.06608166127949293,-0.0034071583216141975,-0.06267450295787877,-0.0034071583216141975,0.0
2021-05-06,R,R,-0.006562181769339366,-0.010961015841822975,0.00439883407248358,-0.010961015841822975,0.0
2021-05-07,R,R,-0.016224544688010094,0.0,-0.016224544688010094,0.0,0.0
2021-05-10,R,R,0.00519096456696987,0.0037105793965357746,0.0014803851704342033,0.0037105793965357746,0.0
2021-05-11,R,R,-0.0022214003951535025,-0.005190964566969918,0.0029695641718164986,-0.005190964566969918,0.0
2021-05-12,R,R,0.0022214003951533763,-0.005202538676128778,0.007423939071282267,-0.005202538676128778,0.0
2021-05-13,R,R,-0.010409015914735526,-0.005934735519814578,-0.004474280394920966,-0.005934735519814578,0.0
2021-05-14,R,R,0.007446050784078532,0.001493652256783372,0.005952398527295352,0.001493652256783372,0.0
2021-05-17,R,R,-0.013443070256452855,-0.001484781267579225,-0.011958288988873623,-0.001484781267579225,0.0
2021-05-18,R,R,0.0037523496185503723,0.000751597179312122,0.003000752439238242,0.000751597179312122,0.0
2021-05-19,R,D,-0.010542266312024545,-0.0037523496185503527,-0.006789916693474136,-0.0037523496185503527,0.0
2021-05-20,D,D,0.0007567158893062981,-0.0007572889419089133,0.001514004831215233,-0.0007572889419089133,0.0
2021-05-21,D,D,-0.008355536647931835,-0.0007567158893062838,-0.007598820758625583,-0.0007567158893062838,0.0
2021-05-24,D,D,-0.043654632197815436,0.0,-0.043654632197815436,0.0,0.0
2021-05-25,D,D,0.0071457231409185525,0.0007964954622596354,0.0063492276786587445,0.0007964954622596354,0.0
2021-05-26,D,D,-0.00634922767865878,-0.00634922767865878,0.0,-0.00634922767865878,0.0
2021-05-27,D,D,0.004765696073014425,-0.0023913921320757674,0.0071570882050902285,-0.0023913921320757674,0.0
2021-05-28,D,D,-0.02162679403908084,-0.004765696073014345,-0.01686109796606644,-0.004765696073014345,0.0
2021-05-31,D,D,0.005652013431346623,0.002426204182464019,0.0032258092488825687,0.002426204182464019,0.0
2021-06-01,D,D,0.0008048290172870418,0.0,0.0008048290172870418,0.0,0.0
2021-06-02,D,D,-0.017038951779170395,-0.0008048290172870395,-0.016234122761883404,-0.0008048290172870395,0.0
2021-06-03,D,D,0.003267976764616013,0.0,0.003267976764616013,0.0,0.0
2021-06-04,D,D,-0.0032679767646159995,-0.004086642385451905,0.0008186656208359037,-0.004086642385451905,0.0
2021-06-07,D,D,0.021854370394037002,0.0008179959556317626,0.021036374438405343,0.0008179959556317626,0.0
2021-06-08,D,D,0.0016000003413334314,0.0055888369025664155,-0.003988836561232873,0.0055888369025664155,0.0
2021-06-09,D,D,0.00239521072595485,-0.003202564786874632,0.005597775512829458,-0.003202564786874632,0.0
2021-06-10,D,D,0.001593625835278026,-0.002395210725954822,0.003988836561232968,-0.002395210725954822,0.0
2021-06-11,D,D,-0.004788516731797233,0.0,-0.004788516731797233,0.0,0.0
2021-06-15,D,D,0.003992021269537457,0.0,0.003992021269537457,0.0,0.0
2021-06-16,D,D,-0.018496707472419226,-0.003992021269537561,-0.01450468620288169,-0.003992021269537561,0.0
2021-06-17,D,D,0.010496664805342885,-0.0008120179090115837,0.011308682714354356,-0.0008120179090115837,0.0
2021-06-18,D,C,0.003207701226769859,0.0024067400305650593,0.0008009611962045873,0.0024067400305650593,0.0
2021-06-21,C,D,-0.008846056881036192,-0.007231851526495089,-0.0016142053545411135,-0.007231851526495089,0.0
2021-06-22,D,D,-0.005670327060087903,-0.0008080808520536553,-0.004862246208034302,-0.0008080808520536553,0.0
2021-06-23,D,C,0.020105220843690583,0.0008120179090114567,0.01929320293467885,0.0008120179090114567,0.0
2021-06-24,C,C,0.008719833292995038,0.003972988936775378,0.004746844356219477,0.003972988936775378,0.0
2021-06-25,C,C,-0.004746844356219561,0.0015772873932486684,-0.006324131749468112,0.0015772873932486684,0.0
2021-06-28,C,C,-0.0023818987045337156,0.003957266739201925,-0.006339165443735654,0.003957266739201925,0.0
2021-06-29,C,C,-0.013605652055778598,0.0,-0.013605652055778598,0.0,0.0
2021-06-30,C,R,0.0,0.003218023694200793,-0.003218023694200731,0.003218023694200793,0.0
2021-07-01,R,R,-0.008903336838143953,0.0008054772888168683,-0.009708814126960827,0.0008054772888168683,0.0
2021-07-02,R,D,-0.027195742808490055,-0.000813338800428507,-0.026382404008061525,-0.000813338800428507,0.0
2021-07-05,D,D,0.018212423923298266,-0.0016722411923622174,0.019884665115660578,-0.0016722411923622174,0.0
2021-07-06,D,D,0.003276006205900945,0.0,0.003276006205900945,0.0,0.0
2021-07-07,D,D,-0.006562779912523548,-0.003276006205900954,-0.003286773706622586,-0.003276006205900954,0.0
2021-07-08,D,D,-0.009925639799970043,0.0008227067514635477,-0.010748346551433523,0.0008227067514635477,0.0
2021-07-09,D,D,-0.0066722516090677916,-0.0008316008795260108,-0.005840650729541842,-0.0008316008795260108,0.0
2021-07-12,D,D,0.004175371410480592,0.004175371410480592,0.0,0.004175371410480592,0.0
2021-07-13,D,D,0.0033277900926745245,0.0016652793190612488,0.0016625107736134572,0.0016652793190612488,0.0
2021-07-14,D,D,-0.0337869975773831,-0.002494803788782795,-0.03129219378860033,-0.002494803788782795,0.0
2021-07-15,D,D,0.00940579828687617,0.0017167386190545491,0.007689059667821616,0.0017167386190545491,0.0
2021-07-16,D,D,-0.02237614872950362,-0.0025564564413013257,-0.019819692288202257,-0.0025564564413013257,0.0
2021-07-19,D,D,0.006073771383567092,0.0008699435085400354,0.005203827875027044,0.0008699435085400354,0.0
2021-07-20,D,D,0.013745920904635136,-0.004334640510440147,0.01808056141507537,-0.004334640510440147,0.0
2021-07-21,D,D,0.00425713712331869,-0.0017079423451562584,0.005965079468474893,-0.0017079423451562584,0.0
2021-07-22,D,D,-0.005110743662559224,-0.0008499788017045179,-0.0042607648608548095,-0.0008499788017045179,0.0
2021-07-23,D,D,0.00426076486085474,-0.0008543358059156426,0.005115100666770409,-0.0008543358059156426,0.0
2021-07-26,D,D,-0.011976191046715762,0.0025477720787985617,-0.014523963125514351,0.0025477720787985617,0.0
2021-07-27,D,D,-0.007947061692531834,0.005263170044274691,-0.013210231736806464,-0.0164862736170458,-0.021749443661320447
2021-07-28,D,D,-0.025135973271542274,0.0,-0.025135973271542274,0.0,0.0
2021-07-29,D,D,-0.0009095043828404999,0.004535155165391363,-0.005444659548231921,0.004535155165391363,0.0
2021-07-30,D,D,0.020712131679020383,-0.0027334868956604866,0.023445618574680725,-0.0027334868956604866,0.0
2021-08-02,D,C,0.0512487301147206,0.0,0.0512487301147206,0.0,0.0
2021-08-03,C,C,0.0016920477810245234,0.0033812373718691362,-0.0016891895908447178,0.0033812373718691362,0.0
2021-08-04,C,C,0.006739705376913235,-0.0033869634410159154,0.010126668817929268,-0.0033869634410159154,0.0
2021-08-05,C,C,-0.0050505157860685915,0.005860209320094663,-0.010910725106163166,0.005860209320094663,0.0
2021-08-06,C,C,-0.0016891895908447178,-0.0016891895908447178,0.0,-0.0016891895908447178,0.0
