factor,stage,bucket,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
clv3,D,3,28,-0.7850305361481296,-0.6940242860803739,28.57142857142857,-3580.538690009911,0.457366547558017,0.7062893409845076,-9.098307319576708,-8492.415593286949,14
clv3,D,4,32,-0.4375321290132457,-0.007992235827956148,50.0,-7169.32950796686,0.6610682967456537,0.5780703178895409,-11.91543918827798,-7800.718714116895,12
clv3,D,5,14,0.5609105474330679,0.7452021555637344,57.14285714285714,2101.969296356028,2.286792253633362,1.855951264695245,-3.0142171726499853,-1627.677273230992,9
clv3,C,1,10,-0.5647277073764089,-0.8209308302525513,30.0,-2105.670911406963,0.5712198613128527,0.6494233986387392,-4.705608560035071,-3065.756802864981,7
clv3,C,2,25,-1.1101507625375657,-0.7762676270236827,40.0,-10232.441575334811,0.3509572210016526,0.4067812598166033,-9.120108097805772,-11965.232521826849,10
clv3,C,3,16,-0.2041268721960114,-0.8123994593974408,43.75,334.46415629208514,0.8161087459199253,1.0506950945806284,-2.9949263800546064,-3752.0946939199603,10
clv3,C,4,32,0.29038090524077564,0.6103885367541223,59.375,-327.63748472187535,1.2981126573807393,0.9718134297218817,-6.417454118864033,-4496.905092978905,12
clv3,C,5,37,-0.1681002318563584,0.2679929981637157,51.35135135135135,510.88720861818746,0.8810623648919456,1.0293413395922584,-9.500315327488163,-8988.216078176993,17
market_ret1,ALL,1,125,-0.9231245610270012,-0.505664900505041,42.4,-40128.76362471354,0.47827494146980876,0.5357409863251124,-11.124780081111952,-46101.32769026359,43
market_ret1,ALL,2,118,-0.7180721228753616,-0.5779129475085831,39.83050847457627,-38534.00695753142,0.5065112152818314,0.48205601782023766,-10.70066262246178,-40917.59199593146,41
market_ret1,ALL,3,134,-0.6207030838978989,-0.5751962595670708,44.02985074626866,-18559.379384616353,0.5630364925596008,0.7309387356755238,-9.70526855644401,-33698.19286863756,36
market_ret1,ALL,4,133,-0.4896011430410029,-0.0601616965596156,48.1203007518797,-19684.94797682543,0.6607771278834412,0.7357469600805777,-11.91543918827798,-28269.143183897653,41
market_ret1,ALL,5,144,-0.31648478222946874,0.1560748165740812,51.388888888888886,-16354.83181182739,0.7772428445424046,0.7948703313745563,-12.332728137168736,-22585.375848090545,44
market_ret1,U,1,36,-1.3376128342755922,-0.6665485835531426,47.22222222222222,-19623.691876995894,0.43901254934897127,0.4999361885903307,-10.105854526435447,-20029.901241469935,20
market_ret1,U,2,42,-0.9719364516041866,-0.5536926577538779,40.476190476190474,-20535.728638862813,0.4414332185756175,0.44216652029819614,-10.70066262246178,-20535.728638862816,17
market_ret1,U,3,40,-1.0797312325213908,-1.4534627723723852,40.0,-6222.162888348775,0.4263383732882416,0.7622729350045601,-9.70526855644401,-20411.27122748991,15
market_ret1,U,4,45,-0.6678397662485309,-0.0103693386792466,48.888888888888886,-6948.959899946816,0.6083468876916212,0.7522924202038127,-10.155278745951652,-14656.293435937863,17
market_ret1,U,5,53,-0.38653939183304975,0.3872763503184962,54.71698113207547,-4383.363951441764,0.7540918795225606,0.8743428223418449,-12.332728137168736,-16918.202745037834,22
market_ret1,R,1,33,-0.8806666259039428,-0.6266741869220804,36.36363636363637,-14638.00706969788,0.48049413151579307,0.4244813781756728,-7.203521160516589,-14657.439957447885,19
market_ret1,R,2,33,-0.7344854174306672,-0.7861349701198199,36.36363636363637,-10705.89501106684,0.5044426096181558,0.445290024628263,-6.953841041699601,-13110.030005366876,14
market_ret1,R,3,31,-0.24110894003197292,-0.6229183218151051,45.16129032258064,-1256.3619054498752,0.7907124602613993,0.88592485212152,-4.939077097022847,-3107.975662949969,16
market_ret1,R,4,28,-1.0354770949339678,-0.5520640951128153,35.714285714285715,-10080.808391587858,0.42848517189830265,0.5261370780384415,-8.628950102799992,-16364.892560539894,15
market_ret1,R,5,27,-0.24118585558493513,0.526358478177984,55.55555555555556,-2369.5379426168956,0.82698939806623,0.8430688512635706,-6.728208157067416,-9443.980999639909,13
market_ret1,D,1,42,-0.40930485803377115,-0.2407221430450977,42.857142857142854,-2559.185953546833,0.6571410424749142,0.835977992701952,-11.124780081111952,-7937.277443973893,16
market_ret1,D,2,26,-0.6582872611113635,-0.43212617334639913,42.30769230769231,-6583.760051383879,0.48038962937233776,0.45052960201790027,-7.49321665068133,-7069.416364683886,15
market_ret1,D,3,37,-0.33676353955942523,-0.1519504805288377,45.94594594594595,-2356.2458988288763,0.6261768010453793,0.754805661613918,-5.202703699677528,-3653.4953353888836,13
market_ret1,D,4,38,-0.16245864049153194,0.4482280605735874,52.63157894736842,-2827.580958253876,0.8508788140331086,0.8133391079182172,-11.91543918827798,-7030.109121084007,13
market_ret1,D,5,23,-1.2378137314350677,-0.7895331279705751,39.130434782608695,-10350.2407109319,0.31588241603146117,0.3329525447531275,-12.229427049039757,-11909.031141392941,11
market_ret1,C,1,14,-1.4988361001575234,-1.386224329295715,42.857142857142854,-3307.8787244729388,0.2826571518425755,0.4627116191037657,-8.827690427622347,-4049.43387799494,10
market_ret1,C,2,17,-0.15045246869466797,-0.1519518495233673,41.17647058823529,-708.6232562178914,0.8474754171414723,0.8875675263326622,-4.224584246720926,-4225.675353578993,11
market_ret1,C,3,26,-0.7711667629528051,-0.48013234871423527,46.15384615384615,-8724.608691988826,0.5642515314389699,0.6066725906374256,-9.500315327488163,-14046.377624194876,10
market_ret1,C,4,22,0.004664747889082398,0.3124990364122162,54.54545454545454,172.40127296311465,1.004443277438046,1.0172094684598403,-6.417454118864033,-6638.09468383694,11
market_ret1,C,5,41,0.24132958658312045,0.2312396268758889,51.21951219512195,748.310793163165,1.2354431134090502,1.052586830757311,-4.650157583560376,-6698.169248849928,16
market_ret5,ALL,1,138,-0.7592776954373062,-0.5346387454916233,42.7536231884058,-38738.205387416434,0.5054011745116813,0.5533430819011597,-12.229427049039757,-40711.8604260235,31
market_ret5,ALL,2,111,-0.5543428784826857,-0.414026736411263,44.14414414414414,-13982.654909981387,0.643500316969335,0.793657450604746,-11.124780081111952,-23169.912345561588,41
market_ret5,ALL,3,136,-0.37111580017170054,-0.0722752759367955,49.26470588235294,-17953.569653500363,0.722096722856664,0.7591149366827654,-11.91543918827798,-22277.01832582156,48
market_ret5,ALL,4,119,-0.8525439115244884,-0.1519482421301169,45.378151260504204,-29206.63099897062,0.45811243874701013,0.5575485304724509,-10.155278745951652,-33737.28712603972,35
market_ret5,ALL,5,150,-0.5050079917252759,-0.30557278936395527,45.33333333333333,-33380.86880564533,0.6655281189302414,0.624927152242663,-12.332728137168736,-46344.15378800739,36
market_ret5,U,1,22,-1.2843209921383478,-0.4666410895714516,40.909090909090914,-14723.071527179893,0.3968950000862757,0.4469984394708005,-8.955440431609654,-19544.657236773914,7
market_ret5,U,2,34,-0.151968431488572,-0.22534398969014724,47.05882352941176,169.132497320222,0.8910894453465971,1.0075275094963247,-7.195385792790471,-9649.485460529948,15
market_ret5,U,3,45,-0.3282569476801839,0.137204631068279,55.55555555555556,-1609.2371721388226,0.7826214724992999,0.9397745540930603,-9.916277761251097,-11373.617866446932,18
market_ret5,U,4,58,-1.2415819700535997,-0.02653454357128025,46.55172413793103,-14493.909653833836,0.3951677607707633,0.6221249009730114,-10.155278745951652,-32533.10535613983,15
market_ret5,U,5,57,-1.09646866919502,-0.6237863211999876,42.10526315789473,-27056.82139976372,0.4466459603524465,0.46944090892031326,-12.332728137168736,-36116.70447180179,15
market_ret5,R,1,48,-0.747535305486856,-1.0121072672751068,37.5,-16649.155373183767,0.522811350256077,0.5161843099020885,-7.203521160516589,-18299.2889426939,14
market_ret5,R,2,34,-0.6658463478321635,-0.4798559758324185,38.23529411764706,-5148.775667529848,0.5834414539153777,0.7428089542297921,-8.223646820562418,-10713.985740855887,15
market_ret5,R,3,24,0.023414075874261253,0.23681214363089573,50.0,-1579.3781204648635,1.0212484553697885,0.8836370902784402,-4.38807104888693,-7547.021552899917,18
market_ret5,R,4,21,-0.9424532585579413,-0.6261261869668096,42.857142857142854,-6573.882228973954,0.3435727190999761,0.28042849772916695,-6.295431170794602,-6790.352367773953,10
market_ret5,R,5,25,-0.7411888092632194,-0.4626697661934326,44.0,-9099.418930266917,0.5670453151730025,0.3925890498466074,-8.628950102799992,-10149.605708616924,11
market_ret5,D,1,59,-0.5281100907881505,-0.2359529609192322,45.76271186440678,-7575.601312488789,0.559654377512393,0.6705421457500446,-12.229427049039757,-9842.768292690838,12
market_ret5,D,2,29,-0.7052846609076666,0.2287664227380597,51.724137931034484,-3581.3404935988688,0.5701010763231045,0.7537646357836943,-11.124780081111952,-5310.67613154298,13
market_ret5,D,3,35,-0.7823407465126291,-0.7637092996108998,34.285714285714285,-12378.582120463887,0.3845576568455549,0.357511494353947,-11.91543918827798,-12426.9165614139,15
market_ret5,D,4,20,0.18341209125331215,-0.0580640131070256,45.0,874.4956924630827,1.3708816257367709,1.2604241331141903,-2.9697663216582986,-1778.2960734089893,11
market_ret5,D,5,23,-0.2645318750434075,0.4700785662362499,52.17391304347826,-2015.9853388569,0.772180721164887,0.738048602757927,-9.098307319576708,-3546.903817556913,14
market_ret5,C,1,9,-1.0538966803816257,0.6008375896032866,55.55555555555556,209.6228254360251,0.5020089318200396,1.07766786343056,-8.827690427622347,-2217.3827580499888,5
market_ret5,C,2,14,-0.9480787034536278,-1.0563164297843932,35.714285714285715,-5421.671246172895,0.42873589245860205,0.4948150699134324,-5.036557294660186,-7722.029545712973,9
market_ret5,C,3,32,-0.2775061834619765,0.44396624103433685,56.25,-2386.3722404327928,0.7921571946451014,0.8406107676566199,-9.120108097805772,-5399.191809222913,13
market_ret5,C,4,20,-0.665884730182739,-0.1655016210650648,45.0,-9013.334808625918,0.5263863673310192,0.40548339946268214,-9.500315327488163,-10411.773343091938,9
market_ret5,C,5,45,0.2524770831756354,-0.0601616965596156,46.666666666666664,4791.356863242206,1.2580388361105983,1.3126525838365397,-4.650157583560376,-3864.929877649979,11
relative_ret5,ALL,1,123,-0.7012912469449695,-0.6229183218151051,39.02439024390244,-27742.170507565366,0.5386615712744687,0.6376978392201237,-12.229427049039757,-28141.58501016537,33
relative_ret5,ALL,2,122,-0.3736983200602967,-0.48419967058480295,46.72131147540984,-12799.902266217552,0.7104454510368229,0.7863019856475998,-8.955440431609654,-18176.997114810634,34
relative_ret5,ALL,3,145,-0.7037747567236212,-0.3210299224756824,44.13793103448276,-45766.18952136741,0.5045062695269341,0.44284779768111865,-10.70066262246178,-46003.63793316742,44
relative_ret5,ALL,4,131,-0.4979876811004257,-0.0407883325925775,49.61832061068702,-20748.08753013947,0.6447070355863549,0.7050223755602594,-11.91543918827798,-29719.442548964576,40
relative_ret5,ALL,5,133,-0.7131903019910892,-0.0471404071436813,47.368421052631575,-26205.579930224325,0.6140606640433922,0.7243969498107862,-12.332728137168736,-49142.67638884258,25
relative_ret5,U,1,20,-0.38267101846912716,-0.130535125664676,50.0,-798.1547511788931,0.7615849820126082,0.9461712400565784,-9.916277761251097,-8047.094247045957,12
relative_ret5,U,2,27,-0.34387110189675113,0.0061660519557492,51.85185185185185,1826.6999478830824,0.7427079158398608,1.1577403619899829,-8.955440431609654,-7976.134393920978,15
relative_ret5,U,3,31,-1.562243190553511,-0.4854594459259023,41.935483870967744,-25018.685195755854,0.24932231949328018,0.14670870990587936,-10.70066262246178,-25018.685195755854,16
relative_ret5,U,4,47,-0.39940000234601547,0.1221652756164519,51.06382978723404,-5342.417633064879,0.7203303644878322,0.8194554697676935,-9.70526855644401,-17064.783591110998,22
relative_ret5,U,5,91,-1.0831290155216693,-0.6790961826483921,43.956043956043956,-28381.349623479513,0.49305238300973814,0.644553372635372,-12.332728137168736,-53103.50379979267,15
relative_ret5,R,1,58,-0.7706280133002373,-0.7901023147102317,34.48275862068966,-19355.57972962871,0.49078951731788223,0.5006355689319016,-6.728208157067416,-19590.92892730577,18
relative_ret5,R,2,45,-0.6663200737074073,-0.67778006688963,44.44444444444444,-17928.30462637683,0.578319551809687,0.45129459803970823,-8.628950102799992,-19488.28615277684,16
relative_ret5,R,3,30,-0.7286301544965393,-0.47033588472612686,40.0,-4188.371121047872,0.47909057055803694,0.6786982590151099,-7.203521160516589,-7726.161817838922,13
relative_ret5,R,4,12,-0.21133690771554217,0.24761975788644044,50.0,1823.666747270041,0.8762907012120841,1.3232761080082085,-6.953841041699601,-3945.852518349988,7
relative_ret5,R,5,7,0.3994291836788809,0.777436959612295,71.42857142857143,597.9784093640302,1.3683819618056459,1.2975435843666863,-6.295431170794602,-1860.7750063859858,4
relative_ret5,D,1,40,-0.9379778378589126,-0.2563366619955417,40.0,-10020.22215598381,0.42968151099581164,0.5521390064944254,-12.229427049039757,-10400.203770833818,15
relative_ret5,D,2,43,-0.27360914984483736,-0.505664900505041,44.18604651162791,-786.5524503738511,0.7445653419249035,0.9411946365987254,-7.49321665068133,-5466.027168991948,10
relative_ret5,D,3,58,-0.367482539484295,-0.08303546375197646,48.275862068965516,-5690.266741240776,0.6503382256971988,0.7196136610772917,-9.098307319576708,-6668.399657699962,12
relative_ret5,D,4,22,-0.6017734217199195,-0.12091237839550925,45.45454545454545,-8637.86208319693,0.47809864898785925,0.2553224197842428,-11.91543918827798,-9764.585000096951,11
relative_ret5,D,5,3,0.8092138579714984,1.1118539539473684,66.66666666666666,457.88985785000597,2.9330260529177554,3.1172932751026465,-1.255876282810651,-216.26189589999404,2
relative_ret5,C,1,5,0.7220270561843107,-0.0601616965596156,40.0,2431.786129226047,3.7522107487762035,4.984488614433249,-0.7762676270236827,-494.24959812597876,3
relative_ret5,C,2,7,0.7775602091453463,0.2312396268758889,57.14285714285714,4088.2548626500493,2.2956527428542928,2.80307340218581,-2.016060867792524,-2058.601690313995,3
relative_ret5,C,3,26,-0.4017272651069594,-0.40991226665498276,42.30769230769231,-10868.866463322911,0.7288263370762426,0.4424174319513998,-9.500315327488163,-14393.682276922927,16
relative_ret5,C,4,50,-0.6137905588693657,0.047708003103464,50.0,-8591.474561147708,0.5654561220720685,0.6345077239848348,-9.120108097805772,-12925.944664846773,16
relative_ret5,C,5,32,-0.04728798787530003,0.15493233375851775,50.0,1119.9014260411507,0.9643961705887307,1.086069995804771,-8.827690427622347,-6371.945770625947,11
beta_residual1,ALL,1,127,-0.6743830616718619,-0.6229183218151051,41.732283464566926,-28446.855973873397,0.5294491860847079,0.6127005926132637,-12.229427049039757,-30885.536069277437,39
beta_residual1,ALL,2,131,-0.8374798292102139,-0.6386820291891546,37.404580152671755,-34017.55965369351,0.48667356155109354,0.570915546867029,-10.70066262246178,-40947.79227918157,37
beta_residual1,ALL,3,127,-0.3987988352696889,-0.0601616965596156,48.031496062992126,-12796.589445899417,0.6913033719095,0.8139313838728129,-9.500315327488163,-22144.89932956957,50
beta_residual1,ALL,4,137,-0.4419224853688138,0.0747155314907239,52.55474452554745,-28423.567764663436,0.6574505205207731,0.5827005589105372,-11.124780081111952,-31913.3451152406,39
beta_residual1,ALL,5,132,-0.6624296628927322,-0.1836969788107698,46.96969696969697,-29577.356917384393,0.6404839531835295,0.6867442115813647,-12.332728137168736,-31113.5232696075,38
beta_residual1,U,1,45,-0.2767486565101268,-0.1056938949633474,48.888888888888886,-671.5539686598186,0.7897061059478794,0.9745748512629423,-11.294812295554268,-9402.235906470858,18
beta_residual1,U,2,31,-1.7048247248717874,-0.6067232974431727,32.25806451612903,-15206.775851973878,0.2840614304447695,0.42714165118760455,-10.70066262246178,-18510.22865306188,13
beta_residual1,U,3,36,-0.7716320337917003,-0.22355064221943455,47.22222222222222,-12241.418337863806,0.5435383223612216,0.5994994340072678,-7.195385792790471,-17497.81156979685,21
beta_residual1,U,4,41,-0.5890256734258522,0.1446823502752929,58.536585365853654,-10366.603293666867,0.5819179848510487,0.560741897228119,-8.552868772215849,-10994.82281971687,17
beta_residual1,U,5,63,-1.0392374239610485,-0.7681099002932467,44.44444444444444,-19227.555803431682,0.5408402414556311,0.6687298516892639,-12.332728137168736,-30338.334629051773,13
beta_residual1,R,1,37,-1.0610225757384726,-1.1117831361352122,32.432432432432435,-16311.620468555833,0.33368103459304665,0.3365810048679404,-6.311610978034164,-18317.995877699857,18
beta_residual1,R,2,33,-0.7878696324934291,-0.67778006688963,33.33333333333333,-16330.633426414894,0.5174615936688735,0.35581473107765765,-8.628950102799992,-17926.01531301491,15
beta_residual1,R,3,36,-0.01456862869792536,0.30049604991919954,58.333333333333336,8723.60557597414,0.9879526486483772,1.6529071332760814,-6.006505000475725,-5999.224460799952,13
beta_residual1,R,4,26,-0.8331843829188768,-0.6414275997741887,38.46153846153847,-9796.90216619486,0.47931863049137685,0.40836835858395804,-8.223646820562418,-13593.799688059895,15
beta_residual1,R,5,20,-0.44174867831774406,-0.5292607237956413,45.0,-5335.059835227905,0.714986380895184,0.5649277665672612,-6.953841041699601,-7108.939461427948,12
beta_residual1,D,1,26,-0.9796402419484831,-0.19466951895043905,42.30769230769231,-10829.972921051862,0.33796788153493557,0.2993835269362448,-12.229427049039757,-12688.484276230887,15
beta_residual1,D,2,44,-0.5438682193255313,-0.5160519929634323,43.18181818181818,-2864.9001589278446,0.5802361344500732,0.8207429634129677,-9.098307319576708,-7712.793386696932,14
beta_residual1,D,3,36,-0.1318211092125474,-0.3519079231105754,38.88888888888889,-1504.7550929118288,0.8317989781916341,0.8538654594663361,-4.356624134683525,-2968.3280156759356,16
beta_residual1,D,4,42,-0.168009977565184,0.7250065399990212,59.523809523809526,-1805.0935765788545,0.8385034516276222,0.8580619978434155,-11.124780081111952,-5310.67613154298,13
beta_residual1,D,5,18,-1.1226022789624435,-0.8090552105219984,33.33333333333333,-7672.2918234749695,0.3692227177315875,0.42764383742794154,-11.91543918827798,-7672.29182347497,12
beta_residual1,C,1,19,-0.44549882612561637,-0.440092949399995,42.10526315789473,-633.7086156058854,0.6667828408509221,0.9093575143947359,-6.639395060878929,-2969.055118700955,11
beta_residual1,C,2,23,-0.3013213753437429,-0.5628358847535718,39.130434782608695,384.74978362311015,0.7611443413630611,1.0337468634738118,-5.036557294660186,-7638.409273850975,10
beta_residual1,C,3,19,-0.9262456998932778,-0.0601616965596156,47.368421052631575,-7774.021591097924,0.4406775807244253,0.46570205347082555,-9.500315327488163,-9964.026847385965,12
beta_residual1,C,4,28,-0.27407553112282235,-0.0995443246368991,46.42857142857143,-6454.968728222846,0.7721524200832677,0.5763417377615714,-6.417454118864033,-9297.130762432858,14
beta_residual1,C,5,31,0.22816312243174994,1.151360221667406,61.29032258064516,2657.5505447501664,1.1881443168201422,1.2481362403787608,-9.120108097805772,-3077.760088160974,17
prev_late_return,ALL,1,135,-1.0515219014348771,-0.7861349701198199,41.48148148148148,-47725.336703514404,0.4344166074715563,0.5382507059903276,-12.332728137168736,-50689.60877699752,42
prev_late_return,ALL,2,116,-0.5357303046887997,-0.2978608997572866,43.103448275862064,-18572.16981177453,0.5638613126039069,0.6291784958593714,-9.120108097805772,-21416.615269264763,44
prev_late_return,ALL,3,127,-0.45530238794129807,-0.0989267747747778,45.66929133858268,-15168.247879151464,0.6605308146868899,0.7284061211500831,-12.229427049039757,-30012.409389327622,34
prev_late_return,ALL,4,137,-0.20856778447925972,-0.1056938949633474,49.63503649635037,-9182.498519805411,0.8327259371615874,0.8640875020131062,-11.91543918827798,-14674.090613444763,47
prev_late_return,ALL,5,136,-0.7465501395419637,-0.2074728126042213,47.05882352941176,-43599.146458254356,0.5758651474518418,0.5871558158626331,-11.294812295554268,-46086.94520918141,38
prev_late_return,U,1,47,-0.8827635805152299,0.048951105622494,51.06382978723404,-15054.165120675789,0.5938466675308586,0.6984757153723693,-12.332728137168736,-24759.552533863836,18
prev_late_return,U,2,26,-1.122685206724478,-0.5492374513630905,34.61538461538461,-12014.360652601903,0.18708256233723528,0.20565034369921237,-6.850463732622584,-13318.746417964932,15
prev_late_return,U,3,38,-0.9538868443618603,-0.42938370572474466,39.473684210526315,-7402.626263303844,0.46582821319446494,0.6672473538791177,-10.105854526435447,-15471.010062701907,12
prev_late_return,U,4,41,-0.6828998756670823,-0.5243080868998781,43.90243902439025,-5535.437009462829,0.5506219555021037,0.7425160042272267,-9.70526855644401,-10199.578947768843,19
prev_late_return,U,5,61,-0.751112247956911,0.5025836053814594,55.73770491803278,-18692.787826537704,0.6190582538944345,0.6588541244435392,-11.294812295554268,-25871.326139502893,18
prev_late_return,R,1,34,-0.8667867924655942,-0.8812585200001395,35.294117647058826,-12538.430361163839,0.42546913819942733,0.3868781488983081,-6.953841041699601,-15924.509793334855,13
prev_late_return,R,2,37,-0.5590629085082192,-0.4780020032588211,43.24324324324324,-7716.96834472384,0.5040704162330388,0.46020005612350184,-7.203521160516589,-8283.513891878856,18
prev_late_return,R,3,13,-1.8137322801127322,-1.9086683527970632,30.76923076923077,-6880.689163132974,0.2857046870205592,0.25640067090431473,-6.311610978034164,-7342.824712231985,9
prev_late_return,R,4,38,0.19584750888678057,0.1799764724074142,52.63157894736842,1096.7867539721763,1.1645366728864628,1.0502793599219145,-6.728208157067416,-7250.887334816964,17
prev_late_return,R,5,30,-0.9995792822525152,-1.1285548432354062,36.666666666666664,-13011.309205370873,0.4801934446172142,0.5054164782875046,-8.628950102799992,-16953.476581250892,14
prev_late_return,D,1,32,-0.9922299174973004,-0.46564606626170263,40.625,-7051.926864819843,0.3382919431530892,0.5536968159068397,-11.124780081111952,-9155.18485730496,13
prev_late_return,D,2,31,-0.07610181269687033,-0.012558249134756,48.38709677419355,2926.581959077099,0.9258578911337384,1.3064439957073546,-9.098307319576708,-4225.305685526993,16
prev_late_return,D,3,44,-0.2029345824897452,-0.16743986784700501,45.45454545454545,-1088.421436023847,0.8004050747770115,0.9067156768096356,-12.229427049039757,-6699.854881073919,12
prev_late_return,D,4,41,-0.693988926915554,-0.4528547005012275,43.90243902439025,-14832.30119462885,0.4628042653248607,0.33262320234222276,-11.91543918827798,-15466.67935587888,14
prev_late_return,D,5,18,-0.5509159313941255,-0.15085432957114364,50.0,-4630.94603654992,0.5475680243901155,0.4624982271759351,-6.235135426079971,-6692.7166885529805,11
prev_late_return,C,1,22,-1.7837936411704,-1.853468160775901,31.818181818181817,-13080.814356854917,0.20811317455055553,0.23859816066571143,-8.827690427622347,-13080.814356854917,14
prev_late_return,C,2,22,-0.4504734618480563,-0.40991226665498276,45.45454545454545,-1767.4227735258808,0.7001509747297815,0.8409584497321396,-9.120108097805772,-3848.510273903984,10
prev_late_return,C,3,32,0.34162306525687886,0.585798998730759,59.375,203.488983309197,1.4420283551372017,1.0160463000489812,-4.52044229965467,-7566.781376420897,20
prev_late_return,C,4,17,1.2021440643842263,1.6711022327549003,70.58823529411765,10088.452930314088,2.9810044243853255,5.981885938735005,-4.583264295155705,-1397.0407340999927,12
prev_late_return,C,5,27,-0.5855224673950288,-0.440092949399995,37.03703703703704,-7264.103389795864,0.5997740881067327,0.5428325572467142,-9.500315327488163,-11397.842630036957,14
prev_am_return,ALL,1,128,-0.5145440604274332,-0.6968842990482199,41.40625,-22925.862828276426,0.676271319359906,0.7373913650858321,-12.229427049039757,-29438.554086135475,41
prev_am_return,ALL,2,125,-0.3884681581999918,-0.3210299224756824,43.2,-18092.8789838385,0.6568756594574775,0.6803956547003293,-9.500315327488163,-25365.003061920645,36
prev_am_return,ALL,3,134,-0.7867089784754339,-0.47998437917200676,41.7910447761194,-37002.192183344436,0.4526080491790166,0.475690050625731,-11.124780081111952,-37716.85578123745,39
prev_am_return,ALL,4,133,-0.6603116829516681,0.1446823502752929,53.383458646616546,-17430.55958685945,0.573040266142527,0.7486658479138805,-11.294812295554268,-26783.73799213255,48
prev_am_return,ALL,5,131,-0.6440272083933531,-0.1519504805288377,47.32824427480916,-38795.90579018134,0.6344179685728699,0.6066248471108008,-12.332728137168736,-40513.840984731345,44
prev_am_return,U,1,40,-0.48843347431792006,-0.18426721535145513,50.0,-12235.47073213583,0.7339827437002128,0.6942407380568164,-10.70066262246178,-14774.805439001935,18
prev_am_return,U,2,33,0.17312349395436016,0.1221652756164519,51.515151515151516,4735.193355111099,1.2248657630285984,1.5040805045680783,-4.247252987370489,-6701.323383400968,14
prev_am_return,U,3,43,-1.3308707428789002,-0.7681099002932467,37.2093023255814,-19254.247883698827,0.29368073606881,0.3781256750455718,-9.70526855644401,-21896.508053570913,12
prev_am_return,U,4,42,-0.7480220809846788,0.32363297782837613,59.523809523809526,-1754.7467141498337,0.5698193401302103,0.9252775018477809,-11.294812295554268,-13972.869328452925,19
prev_am_return,U,5,55,-1.4231911410027767,-0.9506800457983016,40.0,-30190.104897708676,0.42272612598108666,0.4945996266453133,-12.332728137168736,-35480.686185088736,18
prev_am_return,R,1,40,-0.7417469415626116,-0.9458182461573486,32.5,-10397.821474349821,0.5371105118035666,0.6167007211015199,-6.311610978034164,-14613.814930526934,22
prev_am_return,R,2,28,-0.3632297877559391,-0.4798559758324185,46.42857142857143,-5353.629906302924,0.6554580275690866,0.5132534857047292,-4.38807104888693,-7040.187453402935,14
prev_am_return,R,3,25,-1.1987846237633084,-1.4888413857758556,32.0,-14777.744390111899,0.3192075239150424,0.24201410616978744,-8.628950102799992,-14813.53249901691,14
prev_am_return,R,4,32,-0.7981145383972544,-0.49127720728213214,46.875,-9327.053928767835,0.5689702479521539,0.5892651382557931,-8.223646820562418,-13749.802441439853,15
prev_am_return,R,5,27,-0.0344510662041487,0.1414510594889213,51.85185185185185,805.63937911313,0.9709733281246369,1.0683291689177743,-6.953841041699601,-3935.7031509929775,12
prev_am_return,D,1,31,-0.4674145696626216,-1.0368644458264284,38.70967741935484,-110.25329210686539,0.6442250665210162,0.990573414560414,-12.229427049039757,-6977.321650710908,15
prev_am_return,D,2,41,-0.7138785805926254,-0.5260700870726301,36.58536585365854,-12928.023225417797,0.4108169259230115,0.37439996668891573,-6.235135426079971,-13891.944144017814,14
prev_am_return,D,3,41,-0.0629555367871814,0.3894935640341019,51.21951219512195,1432.563310572145,0.9300152648432629,1.1625102406881709,-11.124780081111952,-2911.791385749982,17
prev_am_return,D,4,39,-0.6771975645558138,0.1359660088729254,51.28205128205128,-6427.766116021876,0.5052282520321191,0.5995987229536298,-9.098307319576708,-8491.781792068905,17
prev_am_return,D,5,14,-0.6184937472790892,0.31081963959220515,50.0,-6643.5342499709695,0.5383903328214558,0.3749977851002837,-11.91543918827798,-9060.331951817985,12
prev_am_return,C,1,17,-0.12732773176170034,-0.5628358847535718,47.05882352941176,-182.31732968391543,0.9140308524790712,0.9784511551968544,-6.639395060878929,-5051.037085379963,9
prev_am_return,C,2,23,-0.6448756180012576,-0.3087562926377102,39.130434782608695,-4546.419207228875,0.5982205155037188,0.7076767946010711,-9.500315327488163,-9796.493018196003,11
prev_am_return,C,3,25,-0.6256307427823322,-0.7762676270236827,44.0,-4402.763220105856,0.48983757543872075,0.6103818794285016,-4.52044229965467,-7553.089772055889,14
prev_am_return,C,4,20,-0.22270780924132252,0.3961694787797122,55.00000000000001,79.00717208009132,0.7775820345952594,1.01111665568641,-3.979392825643976,-2588.770007553947,12
prev_am_return,C,5,35,0.09991542014407796,0.9591418751983116,54.285714285714285,-2767.90602161482,1.078802680077102,0.8319218030337531,-9.120108097805772,-5426.781054164885,16
prev_pm_minus_am,ALL,1,132,-0.6020785762419786,-0.16550274026442519,47.72727272727273,-28646.13969632938,0.634378133878976,0.6783201769658207,-10.155278745951652,-29413.751450329386,41
prev_pm_minus_am,ALL,2,126,-0.9562593965133441,-0.1922412496491423,46.03174603174603,-35232.0491177035,0.4237113333448778,0.48626091350578954,-11.91543918827798,-35449.85168410349,49
prev_pm_minus_am,ALL,3,132,-0.9542215415200362,-0.7825331934916053,40.15151515151515,-57812.2971473444,0.39465569723161104,0.3302012240502447,-9.235975889780406,-60554.020477856466,47
