name,date,stage,net_pct,cash
PT_unconditional,2026-08-03,D,0.4864885285413353,270.1470798990035
PT_unconditional,2026-08-04,D,5.306647092631588,3014.7062133240047
PT_unconditional,2026-08-05,D,11.536328161159313,6806.433615083994
PT_unconditional,2026-08-06,C,3.965697692210544,2599.5148372440112
PT_unconditional,2026-08-07,C,-0.3107335455441288,-212.13779154297677
PT_unconditional,2026-08-10,C,0.0815158494000261,56.245936086018034
PT_unconditional,2026-08-11,C,-3.0022574901869588,-2039.433513084001
PT_unconditional,2026-08-12,C,-1.4715846923292188,-978.0151865219988
PT_unconditional,2026-08-13,C,-4.23382715274595,-2878.5790811519714
PT_unconditional,2026-08-14,C,0.7193053725503208,471.86432439301046
PT_unconditional,2026-08-17,C,1.6546637386880951,1108.6247049210235
PT_unconditional,2026-08-18,C,-2.392175212776953,-1619.502619049997
PT_unconditional,2026-08-19,C,-3.7163415437269727,-2382.174929528989
PT_unconditional,2026-08-20,R,-0.7703771142383921,-481.4856963989951
PT_unconditional,2026-08-21,R,1.7489861322189977,1078.249950513012
PT_unconditional,2026-08-24,C,-3.843116119952146,-2409.633807209996
PT_unconditional,2026-08-25,R,2.2011950285617194,1293.20207928001
PT_unconditional,2026-08-26,R,0.4348591551478492,261.7852113990052
PT_unconditional,2026-08-27,R,2.8175097681000114,1746.856056222007
PT_unconditional,2026-08-28,C,-0.1790550000000127,-114.66682200000815
PT_unconditional,2026-08-31,C,2.494048435254164,1574.9915868630046
PT_unconditional,2026-09-01,C,-2.367688163958026,-1523.6073335069896
PT_unconditional,2026-09-02,C,-0.0495857942060835,-30.604352183994763
PT_unconditional,2026-09-03,R,0.1380418008571682,86.96633454001599
PT_unconditional,2026-09-04,R,-0.4137483558975669,-264.1369504050067
PT_unconditional,2026-09-07,D,2.866988649719828,1852.074667719008
PT_unconditional,2026-09-08,C,-2.51423619183257,-1666.9385951849945
PT_unconditional,2026-09-09,C,0.3442280103512989,223.40397871799303
PT_unconditional,2026-09-10,C,-1.0927362471209217,-704.8148793929945
PT_unconditional,2026-09-11,C,2.0686076891270377,1296.189578007002
RT_unconditional,2024-01-02,C,5.117411693333355,767.6117540000033
RT_unconditional,2024-01-03,D,1.408034221474139,198.673628650001
RT_unconditional,2024-01-04,D,2.0262405410014512,279.21594655
RT_unconditional,2024-01-05,D,0.8894859721189591,119.63586325
RT_unconditional,2024-01-08,D,0.9815718338368729,129.96011080000196
RT_unconditional,2024-01-09,D,0.8238044501125401,109.8131332000016
RT_unconditional,2024-01-10,D,1.0719294407492432,140.20837085000102
RT_unconditional,2024-01-11,D,-1.6959325690586442,-219.7928609500003
RT_unconditional,2024-01-12,D,0.848574236153872,110.31465070000334
RT_unconditional,2024-01-15,D,0.3952187531250125,50.5880004000016
RT_unconditional,2024-01-16,D,-2.368254282832261,-299.3473413499978
RT_unconditional,2024-01-17,D,1.2473793197358083,160.53771844999855
RT_unconditional,2024-01-18,D,-8.358010529574145,-1059.7957351500015
RT_unconditional,2024-01-19,C,-2.8267120072254235,-391.2169417999986
RT_unconditional,2024-01-22,C,1.8885287494901657,277.8025790500034
RT_unconditional,2024-01-23,C,-3.427629820284682,-481.5819897499978
RT_unconditional,2024-01-24,C,0.6008375896032866,87.8424556000005
RT_unconditional,2024-01-25,C,-4.583264295155705,-662.2816906499994
RT_unconditional,2024-01-26,C,2.614135600809177,387.676309600001
RT_unconditional,2024-01-29,C,4.2103407746132415,598.710458150003
RT_unconditional,2024-01-30,R,0.1434161457564871,19.432887750004
RT_unconditional,2024-01-31,D,-0.3023892860902004,-40.21777504999665
RT_unconditional,2024-02-01,D,-11.124780081111952,-1460.6836246499993
RT_unconditional,2024-02-02,C,4.045522958046783,588.2190381000023
RT_unconditional,2024-02-05,C,-6.639395060878929,-921.5480344499952
RT_unconditional,2024-02-06,C,-8.827690427622347,-1262.3597311499957
RT_unconditional,2024-02-07,C,-0.414026736411263,-63.221882649999856
RT_unconditional,2024-02-08,C,-1.507471780645152,-233.65812599999856
RT_unconditional,2024-02-19,C,-3.6267696278443142,-605.6705278500006
RT_unconditional,2024-02-20,C,-3.505611329329607,-627.5044279499997
RT_unconditional,2024-02-21,U,0.8073696187253275,143.14663340000058
RT_unconditional,2024-02-22,U,0.1221652756164519,22.295162800002476
RT_unconditional,2024-02-23,U,3.250424060839538,611.729808250001
RT_unconditional,2024-02-26,U,-0.6067232974431727,-106.7833003499984
RT_unconditional,2024-02-27,U,-10.105854526435447,-1777.6198111999954
RT_unconditional,2024-02-28,U,4.259749431758549,811.4822667500036
RT_unconditional,2024-02-29,U,-3.127031732654181,-567.8689626499993
RT_unconditional,2024-03-01,U,-5.298928831233575,-1009.4459423499962
RT_unconditional,2024-03-04,U,-6.0684279139423065,-1262.2330060999998
RT_unconditional,2024-03-05,U,-5.03923539285712,-1093.514080249995
RT_unconditional,2024-03-06,U,0.0747155314907239,16.489717800002765
RT_unconditional,2024-03-07,U,-0.8198495024477119,-184.2201832000009
RT_unconditional,2024-03-08,U,-7.861510536147189,-1816.0089338500009
RT_unconditional,2024-03-11,U,-9.235975889780406,-2187.0790907
RT_unconditional,2024-03-12,U,1.630426434283457,411.8457173000012
RT_unconditional,2024-03-13,U,4.470604898003133,1141.7924909500002
RT_unconditional,2024-03-14,U,-0.5474111018884396,-124.64550789999768
RT_unconditional,2024-03-15,U,-2.821165319919948,-634.4800804499962
RT_unconditional,2024-03-18,U,-6.850463732622584,-1606.433745299996
RT_unconditional,2024-03-19,U,-4.744459039139351,-1157.6480055500017
RT_unconditional,2024-03-20,U,0.6785080083004148,171.66252610000495
RT_unconditional,2024-03-21,U,0.1671872824960278,41.930570450003785
RT_unconditional,2024-03-22,U,1.3798497459710055,342.47870695000364
RT_unconditional,2024-03-25,U,3.592408922334,892.713617199999
RT_unconditional,2024-03-26,U,0.9319320889583268,223.6637013499984
RT_unconditional,2024-03-27,U,3.9151606645271735,914.9730473000004
RT_unconditional,2024-03-28,R,-4.7930334529437735,-1074.598100149994
RT_unconditional,2024-03-29,R,1.404588102203984,325.0216868500019
RT_unconditional,2024-04-01,R,-1.986949244759808,-455.01137704999593
RT_unconditional,2024-04-02,R,1.2687367112736831,294.85441170000394
RT_unconditional,2024-04-03,R,3.2418479246695977,735.8994788999987
RT_unconditional,2024-04-08,R,-1.5812515046082882,-343.1315764999986
RT_unconditional,2024-04-09,R,0.9772918230248288,216.4701387999996
RT_unconditional,2024-04-10,R,2.5234556267865527,547.3375254500032
RT_unconditional,2024-04-11,R,-0.2933325134243727,-62.274492599994325
RT_unconditional,2024-04-12,R,-2.309014460091737,-503.3651522999989
RT_unconditional,2024-04-15,R,-1.8438561782449447,-403.435731799994
RT_unconditional,2024-04-16,R,-1.4995960004644429,-322.8630188999946
RT_unconditional,2024-04-17,R,-0.1964194444444444,-44.194375
RT_unconditional,2024-04-18,R,-4.9576950603842525,-1083.7521401999977
RT_unconditional,2024-04-19,R,1.4106470517625915,316.1260042999968
RT_unconditional,2024-04-22,R,-2.459308671736982,-501.20710729999695
RT_unconditional,2024-04-23,R,1.9869067211401608,418.2438648000039
RT_unconditional,2024-04-24,R,-6.006505000475725,-1262.5673510999973
RT_unconditional,2024-04-25,R,-2.646297726915954,-573.1880876499956
RT_unconditional,2024-04-26,R,-5.322547377045629,-1235.895500949995
RT_unconditional,2024-04-29,R,0.777436959612295,192.49339120000425
RT_unconditional,2024-04-30,R,2.9721673083004188,751.9583290000058
RT_unconditional,2024-05-06,U,0.5283922036000006,132.09805090000015
RT_unconditional,2024-05-07,U,-0.9063075432539572,-228.38950089999724
RT_unconditional,2024-05-08,U,0.9399522489894966,232.54418640000145
RT_unconditional,2024-05-09,U,0.1362587465020792,33.11087540000524
RT_unconditional,2024-05-10,U,0.1398616683333369,33.56680040000087
RT_unconditional,2024-05-13,U,-0.4864325860844135,-116.40331785000016
RT_unconditional,2024-05-14,U,2.26731189754099,553.2241030000015
RT_unconditional,2024-05-15,U,-1.953542010468997,-466.5058320999965
RT_unconditional,2024-05-16,U,0.3924342528177411,100.9733332500048
RT_unconditional,2024-05-17,U,-2.1767964384920515,-548.552702499997
RT_unconditional,2024-05-20,U,-3.829718891699584,-968.9188795999949
RT_unconditional,2024-05-21,U,0.6580180651503683,170.68988610000554
RT_unconditional,2024-05-22,U,0.8216824593227027,211.09022380000232
RT_unconditional,2024-05-23,U,1.2718473150000231,330.680301900006
RT_unconditional,2024-05-24,U,3.977134147817478,1002.2378052500044
RT_unconditional,2024-05-27,R,-1.2500750052845364,-307.51845129999595
RT_unconditional,2024-05-28,U,1.958655031034504,482.8084651500053
RT_unconditional,2024-05-29,R,1.9905518795959611,492.6615902000004
RT_unconditional,2024-05-30,R,0.0564858345833436,13.556600300002472
RT_unconditional,2024-05-31,R,3.0182303392480203,714.4151213000064
RT_unconditional,2024-06-03,R,-4.38807104888693,-1005.3070772999956
RT_unconditional,2024-06-04,R,0.1414510594889213,33.764367900005524
RT_unconditional,2024-06-05,R,-0.3210299224756824,-75.98778264999405
RT_unconditional,2024-06-06,R,-4.977565457998386,-1238.4182859499986
RT_unconditional,2024-06-07,R,4.91832754003869,1271.3876691000014
RT_unconditional,2024-06-11,R,0.9914858222449148,242.9140264500041
RT_unconditional,2024-06-12,R,0.5408632928716941,132.78193840000088
RT_unconditional,2024-06-13,R,-4.630043570564496,-1148.2508054999948
RT_unconditional,2024-06-14,U,-4.72242339117081,-1230.191293399996
RT_unconditional,2024-06-17,U,-1.8151608226819256,-491.36403469999726
RT_unconditional,2024-06-18,U,-4.149635390301478,-1142.394622949997
RT_unconditional,2024-06-19,U,2.2816228198013206,666.0057011000056
RT_unconditional,2024-06-20,U,-0.6790961826483921,-193.33868319999723
RT_unconditional,2024-06-21,U,-3.717410290363612,-1022.2878298499932
RT_unconditional,2024-06-24,U,0.7117929901079163,197.87845125000072
RT_unconditional,2024-06-25,U,1.007080312406596,269.49469160000507
RT_unconditional,2024-06-26,U,-0.373307965523587,-101.2411202499968
RT_unconditional,2024-06-27,U,-0.7146724154480477,-190.60313319999432
RT_unconditional,2024-06-28,U,-2.81248812172283,-750.9343284999957
RT_unconditional,2024-07-01,U,-2.342054908609989,-641.9572504499981
RT_unconditional,2024-07-02,U,1.218111133153165,338.02583945000333
RT_unconditional,2024-07-03,U,-1.036384948987093,-281.3785136499958
RT_unconditional,2024-07-04,U,1.5426008645045104,428.0717399000016
RT_unconditional,2024-07-05,U,-0.4854594459259023,-131.0740503999936
RT_unconditional,2024-07-08,U,-0.5243080868998781,-140.88158294999724
RT_unconditional,2024-07-09,R,-7.203521160516589,-1952.154234499996
RT_unconditional,2024-07-10,U,-0.013956033620672,-4.047249749994908
RT_unconditional,2024-07-11,U,2.158218220543296,635.5952659500005
RT_unconditional,2024-07-12,U,1.2230662367088676,338.1778144500019
RT_unconditional,2024-07-15,R,0.5113653349907908,138.8356884499997
RT_unconditional,2024-07-16,R,-2.044612249629063,-551.2274624999955
RT_unconditional,2024-07-17,R,3.915157688654864,1059.4416705500062
RT_unconditional,2024-07-18,R,-2.5705926589443915,-638.021097949998
RT_unconditional,2024-07-19,R,1.0500998960752954,262.2099440500013
RT_unconditional,2024-07-22,R,-1.9086683527970632,-467.4328796000007
RT_unconditional,2024-07-23,R,3.0054731422091026,761.8874415500076
RT_unconditional,2024-07-24,R,0.2170864774590223,52.96910050000146
RT_unconditional,2024-07-25,R,1.0827186234042616,254.43887650000147
RT_unconditional,2024-07-26,R,-1.4888413857758556,-345.4112014999985
RT_unconditional,2024-07-29,R,-1.9049835555555492,-445.76615199999856
RT_unconditional,2024-07-30,R,2.531406878246069,594.6274757000017
RT_unconditional,2024-07-31,R,-4.9434987495606135,-1125.1403153999956
RT_unconditional,2024-08-01,R,2.369656313617902,582.9354531500038
RT_unconditional,2024-08-02,D,2.4224079175752564,555.4581355000063
RT_unconditional,2024-08-05,D,3.0250240682464704,638.2800784000052
RT_unconditional,2024-08-06,D,0.8471319952449138,178.15185860000537
RT_unconditional,2024-08-07,D,0.7708502475728509,158.79515100000728
RT_unconditional,2024-08-08,D,-2.603199011999989,-520.639802399998
RT_unconditional,2024-08-09,D,-0.1519504805288377,-31.60569994999825
RT_unconditional,2024-08-12,D,-0.834892116772292,-171.2363731499971
RT_unconditional,2024-08-13,D,0.1359660088729254,28.348912850004943
RT_unconditional,2024-08-14,D,-1.0486344382075514,-222.31050090000087
RT_unconditional,2024-08-15,D,0.1857337772420583,38.521185400002906
RT_unconditional,2024-08-16,D,-0.4376746680152127,-91.9554477499962
RT_unconditional,2024-08-19,D,0.8485592909523837,178.1974511000006
RT_unconditional,2024-08-20,D,1.980827474182864,418.1526798000026
RT_unconditional,2024-08-21,D,-2.5176878194581094,-511.0906273499962
RT_unconditional,2024-08-22,D,1.6776636041867397,348.6184969500045
RT_unconditional,2024-08-23,D,-1.4892651054455353,-300.8315512999981
RT_unconditional,2024-08-26,D,2.130766759223316,438.93795240000304
RT_unconditional,2024-08-27,D,1.0486625062500363,209.7325012500073
RT_unconditional,2024-08-28,D,-1.0707846982142553,-209.87380084999404
RT_unconditional,2024-08-29,D,-1.363091847894721,-258.987451099997
RT_unconditional,2024-08-30,D,-7.49321665068133,-1429.7057369499978
RT_unconditional,2024-09-02,C,4.317682361806598,879.5118971000038
RT_unconditional,2024-09-03,D,-0.7210080946225221,-139.44296549999578
RT_unconditional,2024-09-04,D,-2.477457173513509,-458.3295770999992
RT_unconditional,2024-09-05,D,-0.3110958913043424,-58.67268509999898
RT_unconditional,2024-09-06,D,2.499111923953376,471.5824200500021
RT_unconditional,2024-09-09,D,-2.800842635686716,-507.7927698500016
RT_unconditional,2024-09-10,D,-1.3891373715053716,-258.3795510999991
RT_unconditional,2024-09-11,D,-0.5260700870726301,-98.48032029999636
RT_unconditional,2024-09-12,D,2.634412327230542,510.81255025000206
RT_unconditional,2024-09-13,D,-2.2739203974019104,-428.8613869500003
RT_unconditional,2024-09-18,D,1.1118539539473684,211.25225125
RT_unconditional,2024-09-19,D,-0.0989267747747778,-18.667482400000583
RT_unconditional,2024-09-20,D,0.5326113194737018,101.19615070000334
RT_unconditional,2024-09-23,D,-0.5274741973190364,-98.37393780000028
RT_unconditional,2024-09-24,D,-9.098307319576708,-1719.580083399998
RT_unconditional,2024-09-25,C,0.9743266006097916,207.7264312500076
RT_unconditional,2024-09-26,C,-2.80607496565608,-592.3624252499984
RT_unconditional,2024-09-27,C,-4.650157583560376,-1023.9646998999948
RT_unconditional,2024-09-30,C,-3.85754662325101,-937.3838294499952
RT_unconditional,2024-10-08,C,-0.1880630548538402,-52.11227249999913
RT_unconditional,2024-10-09,C,5.952238027075832,1648.7699335000052
RT_unconditional,2024-10-10,C,2.526634365007556,670.0634336000038
RT_unconditional,2024-10-11,C,2.9992576931102404,761.811454050001
RT_unconditional,2024-10-14,C,-2.7205006850040694,-667.6108680999986
RT_unconditional,2024-10-15,C,2.151720525803889,542.0184004499996
RT_unconditional,2024-10-16,U,0.1446823502752929,34.15950289999665
RT_unconditional,2024-10-17,U,0.0585029145982416,13.906142800002035
RT_unconditional,2024-10-18,U,-8.955440431609654,-2147.514615499995
RT_unconditional,2024-10-21,U,2.087156305669536,559.5666055500026
RT_unconditional,2024-10-22,U,0.678969889203473,179.85912365000002
RT_unconditional,2024-10-23,U,0.507551176424968,130.89744839999926
RT_unconditional,2024-10-24,U,-0.9472726985294012,-238.33381094999737
RT_unconditional,2024-10-25,U,-1.255313721346964,-318.7241538499942
RT_unconditional,2024-10-28,U,0.0061660519557492,1.560627750000144
RT_unconditional,2024-10-29,U,0.4038841299603175,101.77880075
RT_unconditional,2024-10-30,U,0.048951105622494,12.188825300001016
RT_unconditional,2024-10-31,R,0.8281372500000298,202.8936262500073
RT_unconditional,2024-11-01,R,0.5192480643606047,123.84066335000422
RT_unconditional,2024-11-04,R,-2.508074675147153,-596.420157749993
RT_unconditional,2024-11-05,R,-1.8783887306902145,-457.1998170499983
RT_unconditional,2024-11-06,R,3.089697816400014,772.4244541000035
RT_unconditional,2024-11-07,R,-3.033222092654406,-726.7600133999956
RT_unconditional,2024-11-08,R,-4.531697110040155,-1128.392580399999
RT_unconditional,2024-11-11,R,-6.953841041699601,-1759.3217835499988
RT_unconditional,2024-11-12,R,4.58944634931509,1239.6094589500058
RT_unconditional,2024-11-13,U,-4.119426923831949,-1049.2180374999975
RT_unconditional,2024-11-14,U,6.247092376034605,1660.477153549998
RT_unconditional,2024-11-15,R,3.3578992112903348,832.759004400003
RT_unconditional,2024-11-18,R,2.6504781914716102,633.9943834000092
RT_unconditional,2024-11-19,R,-1.3465920633262063,-315.77583884999547
RT_unconditional,2024-11-20,R,-1.4606374535864917,-346.1710764999985
RT_unconditional,2024-11-21,R,0.526358478177984,124.22060085000422
RT_unconditional,2024-11-22,R,2.573999896764592,604.6325757500027
RT_unconditional,2024-11-25,R,3.0020193242119317,685.661213650005
RT_unconditional,2024-11-26,R,-1.1117831361352122,-243.36932849999795
RT_unconditional,2024-11-27,R,-2.023343622262753,-443.51692199999536
RT_unconditional,2024-11-28,R,1.9100308349014208,426.3188823499973
RT_unconditional,2024-11-29,R,-1.754599264073212,-383.3799391999968
RT_unconditional,2024-12-02,R,-2.41862612120525,-533.7907849499987
RT_unconditional,2024-12-03,R,1.7449579902998595,395.75647220000815
RT_unconditional,2024-12-04,R,1.4668506262921408,326.37426435000134
RT_unconditional,2024-12-05,R,-3.0275051236313684,-663.6291230999959
RT_unconditional,2024-12-06,R,-0.4626697661934326,-104.28576529999972
RT_unconditional,2024-12-09,R,1.9711457004863115,445.8731574500037
RT_unconditional,2024-12-10,D,1.8835831704997787,425.87815485
RT_unconditional,2024-12-11,D,-1.2384786251130897,-273.70377614999285
RT_unconditional,2024-12-12,D,-0.0625011504246577,-13.98150734999593
RT_unconditional,2024-12-13,D,3.503497278304037,776.7253466000052
RT_unconditional,2024-12-16,D,0.4615693429245235,97.852700699999
RT_unconditional,2024-12-17,D,-3.1072446667460785,-652.2106555500019
RT_unconditional,2024-12-18,D,0.773589759713248,167.2501060500042
RT_unconditional,2024-12-19,D,-4.871337759198112,-1032.7236049499998
RT_unconditional,2024-12-20,C,-0.1519518495233673,-33.47499244999781
RT_unconditional,2024-12-23,D,0.6131703031938848,136.30775840000058
RT_unconditional,2024-12-24,C,-4.224584246720926,-934.0555769499966
RT_unconditional,2024-12-25,C,1.151360221667406,265.1582590500036
RT_unconditional,2024-12-26,C,-3.245402135379829,-734.7590434499933
RT_unconditional,2024-12-27,C,2.180842369386881,505.0830927500016
RT_unconditional,2024-12-30,C,0.2473642483370449,55.780638000003634
RT_unconditional,2024-12-31,C,4.07994665983975,916.3560198000076
RT_unconditional,2025-01-02,R,3.0272395021027854,647.829253449996
RT_unconditional,2025-01-03,D,0.2358442851259633,48.67826044999884
RT_unconditional,2025-01-06,D,0.3774199042809064,78.46559810000043
RT_unconditional,2025-01-07,D,-2.315475250840919,-481.8503996999952
RT_unconditional,2025-01-08,D,1.0927029968899549,228.37492635000055
RT_unconditional,2025-01-09,D,0.1876991047526941,38.70355540000553
RT_unconditional,2025-01-10,D,3.412580410932185,699.2377262000047
RT_unconditional,2025-01-13,D,-1.4359708993839575,-279.7271311999949
RT_unconditional,2025-01-14,D,-4.356624134683525,-860.4332665999962
RT_unconditional,2025-01-15,D,1.5562376917073184,319.0287268000003
RT_unconditional,2025-01-16,D,-2.6102054788697666,-531.1768149499975
RT_unconditional,2025-01-17,D,-0.1035697770792952,-21.41822989999825
RT_unconditional,2025-01-20,D,0.4700785662362499,98.29342819999984
RT_unconditional,2025-01-21,D,-1.3930413227576122,-291.9814612499955
RT_unconditional,2025-01-22,C,-9.120108097805772,-1953.5271545499963
RT_unconditional,2025-01-23,C,3.209692803653947,764.2278565500048
RT_unconditional,2025-01-24,C,-3.015587519594887,-684.8399256999988
RT_unconditional,2025-01-27,C,4.684215711751695,1056.290643000007
RT_unconditional,2025-02-05,C,2.524511394941658,519.0395428000048
RT_unconditional,2025-02-06,D,-1.038664812161499,-210.95282335000044
RT_unconditional,2025-02-07,D,-4.459903419932236,-921.8620368999932
RT_unconditional,2025-02-10,C,-0.4752926375807713,-102.94838529999504
RT_unconditional,2025-02-11,C,-0.0601616965596156,-13.115249849996218
RT_unconditional,2025-02-12,C,-2.178767367173085,-473.2282721499941
RT_unconditional,2025-02-13,C,0.982413214512496,216.62211380000537
RT_unconditional,2025-02-14,C,-1.5281689543787167,-333.2936489499981
RT_unconditional,2025-02-17,C,-2.1565360071237443,-484.357987199993
RT_unconditional,2025-02-18,C,0.7655455288209728,175.30992610000277
RT_unconditional,2025-02-19,C,-3.029525456637128,-684.672753199991
RT_unconditional,2025-02-20,C,1.6711022327549003,385.1890646500045
RT_unconditional,2025-02-21,U,-1.6393746574114396,-374.92498414999625
RT_unconditional,2025-02-24,U,0.532741427929862,124.55494585000174
RT_unconditional,2025-02-25,U,-1.4245311464912065,-324.79310139999507
RT_unconditional,2025-02-26,U,0.7619536694214831,175.17314859999897
RT_unconditional,2025-02-27,U,3.9112538414847142,895.6771296999997
RT_unconditional,2025-02-28,R,-0.6261261869668096,-132.1126254499968
RT_unconditional,2025-03-03,R,1.2057835470285732,257.6759440000061
RT_unconditional,2025-03-04,R,-3.390481636831781,-691.3192057500002
RT_unconditional,2025-03-05,R,-0.1995035171102703,-41.97554000000088
RT_unconditional,2025-03-06,R,-0.7654712292452927,-162.27990060000204
RT_unconditional,2025-03-07,R,1.031804466635116,218.0202838
RT_unconditional,2025-03-10,R,-0.67778006688963,-141.85936799999956
RT_unconditional,2025-03-11,R,-1.2199376445900054,-251.42914855000012
RT_unconditional,2025-03-12,R,-0.151950621175895,-31.78806994999724
RT_unconditional,2025-03-13,R,1.5131871578697342,318.2232593000051
RT_unconditional,2025-03-14,R,-2.3635535788082644,-491.8554997499999
RT_unconditional,2025-03-17,R,0.1722879648148255,37.214200400002326
RT_unconditional,2025-03-18,R,-0.4780020032588211,-102.67483029999477
RT_unconditional,2025-03-19,R,1.577902578971967,337.6711519000009
RT_unconditional,2025-03-20,D,1.0329260009474204,218.05067880000044
RT_unconditional,2025-03-21,D,0.5221178813763501,108.49609575000554
RT_unconditional,2025-03-24,D,-0.9256651921217776,-191.5201282499958
RT_unconditional,2025-03-25,D,1.147413174122185,238.54719890000217
RT_unconditional,2025-03-26,D,0.0439403218306469,8.977007750001164
RT_unconditional,2025-03-27,D,-0.2509611457199233,-50.71924754999651
RT_unconditional,2025-03-28,D,0.888184411386156,179.4132511000035
RT_unconditional,2025-03-31,D,-0.505664900505041,-100.12165029999812
RT_unconditional,2025-04-01,D,-0.5531564553884558,-110.35471284999694
RT_unconditional,2025-04-02,D,-0.4528547005012275,-90.3445127499949
RT_unconditional,2025-04-03,D,2.852126796437648,560.4429154999979
RT_unconditional,2025-04-07,D,-0.2102840379008831,-36.06371250000146
RT_unconditional,2025-04-08,D,5.007223921117252,815.6767767500003
RT_unconditional,2025-04-09,D,-12.229427049039757,-1783.0504637499962
RT_unconditional,2025-04-10,D,-0.5432074039106163,-97.2341253000003
RT_unconditional,2025-04-11,D,-1.0589240127478876,-186.90008825000217
RT_unconditional,2025-04-14,D,2.4037032739130444,442.28140240000016
RT_unconditional,2025-04-15,D,-1.2127551389508635,-217.3257208999948
RT_unconditional,2025-04-16,D,2.571663902777778,462.8995025
RT_unconditional,2025-04-17,D,-1.255876282810651,-216.26189589999404
RT_unconditional,2025-04-18,D,-1.1294554643677717,-196.52525079999228
RT_unconditional,2025-04-21,D,-1.6911921014244824,-296.80421379999666
RT_unconditional,2025-04-22,D,-0.6606800870056382,-116.94037539999796
RT_unconditional,2025-04-23,D,-0.4819667550851924,-87.6697527499965
RT_unconditional,2025-04-24,D,1.6562035416210488,302.4227667000035
RT_unconditional,2025-04-25,D,-1.0368644458264284,-187.5687782500009
RT_unconditional,2025-04-28,C,1.2178639994523692,222.3819663000026
RT_unconditional,2025-04-29,D,-0.7637092996108998,-137.39130300000087
RT_unconditional,2025-04-30,C,0.8348573339726291,152.3614634500048
RT_unconditional,2025-05-06,C,-2.9949263800546064,-548.071527549993
RT_unconditional,2025-05-07,C,2.2065090350969445,421.2225748000066
RT_unconditional,2025-05-08,C,-1.9710568270053563,-368.5876266500016
RT_unconditional,2025-05-09,C,0.9591418751983116,181.37372860000076
RT_unconditional,2025-05-12,C,-1.0419886096284598,-199.1240232999987
RT_unconditional,2025-05-13,C,3.385207341161636,670.2710535500039
RT_unconditional,2025-05-14,C,-0.5628358847535718,-109.64043034999578
RT_unconditional,2025-05-15,C,2.149837895194284,420.5082923000018
RT_unconditional,2025-05-16,C,-1.363091847894721,-258.987451099997
RT_unconditional,2025-05-19,C,-0.1519482421301169,-28.961334950000293
RT_unconditional,2025-05-20,C,-0.2569886485563937,-48.956337549993016
RT_unconditional,2025-05-21,C,0.2679929981637157,51.07946545000422
RT_unconditional,2025-05-22,C,-1.1058240511122888,-208.77958085000012
RT_unconditional,2025-05-23,C,1.316305405922444,251.15107145000232
RT_unconditional,2025-05-26,C,0.2197914564755877,41.40871040000073
RT_unconditional,2025-05-27,R,1.3413507006929746,251.63739145000204
RT_unconditional,2025-05-28,R,-0.6386820291891546,-118.1561753999936
RT_unconditional,2025-05-29,R,-4.939077097022847,-929.0404019499974
RT_unconditional,2025-05-30,C,1.8159282192028985,350.83733195
RT_unconditional,2025-06-03,R,-0.0456237770988132,-8.586394849996651
RT_unconditional,2025-06-04,R,-2.7390188121371963,-519.0440648999987
RT_unconditional,2025-06-05,R,-6.295431170794602,-1220.054560899994
RT_unconditional,2025-06-06,R,0.7265464680488039,148.9420259500048
RT_unconditional,2025-06-09,U,0.2381122341618004,48.86063045000145
RT_unconditional,2025-06-10,U,1.217941388508574,249.06901395000332
RT_unconditional,2025-06-11,U,-0.9424762382715908,-190.8514382499971
RT_unconditional,2025-06-12,U,-2.2270816767901143,-450.9840395499981
RT_unconditional,2025-06-13,U,-1.6575720946601589,-341.45985149999274
RT_unconditional,2025-06-16,U,-1.9754220112709475,-411.87548934999256
RT_unconditional,2025-06-17,U,3.1345670157203105,667.9762310499982
RT_unconditional,2025-06-18,U,-2.671394382808711,-551.6429400499989
RT_unconditional,2025-06-19,U,1.1757401727488412,248.08117645000556
RT_unconditional,2025-06-20,U,1.3313497326637973,278.3852291
RT_unconditional,2025-06-23,U,0.9254469341654492,189.0688086500013
RT_unconditional,2025-06-24,U,0.3872763503184962,79.04310310000508
RT_unconditional,2025-06-25,U,-2.5934093701805607,-531.3895799499969
RT_unconditional,2025-06-26,U,1.484396971028032,317.6609517999988
RT_unconditional,2025-06-27,U,-1.6736389807509493,-352.1336415499997
RT_unconditional,2025-06-30,U,0.2672568459031813,57.40677050000335
RT_unconditional,2025-07-01,U,-0.8578611745060888,-182.3812856999945
RT_unconditional,2025-07-02,U,-0.0103693386792466,-2.198299800000292
RT_unconditional,2025-07-03,U,-9.70526855644401,-2063.3400950999967
RT_unconditional,2025-07-04,U,-2.34097114972114,-545.6803749999976
RT_unconditional,2025-07-07,U,-0.9506800457983016,-226.26185089999575
RT_unconditional,2025-07-08,U,-6.224181621784555,-1548.5763874999973
RT_unconditional,2025-07-09,U,1.2932250074074236,349.1707520000044
RT_unconditional,2025-07-10,U,2.563182634572495,689.4961287000011
RT_unconditional,2025-07-11,U,0.1930479904214726,50.38552550000436
RT_unconditional,2025-07-14,U,0.1174126938461571,30.52730040000087
RT_unconditional,2025-07-15,U,-3.804007337452449,-1000.453929749994
RT_unconditional,2025-07-16,U,0.7747852864023691,209.11454879999943
RT_unconditional,2025-07-17,U,-3.458184929966185,-920.914646849995
RT_unconditional,2025-07-18,U,1.1946739701709608,328.4158743999971
RT_unconditional,2025-07-21,U,-0.2631238892592399,-71.04345009999477
