id,window,direction,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
R__ret1__high,2025,rt,6,-2.8268869490122497,-1.6705390677900525,33.33333333333333,-8269.532224179962,0.050326236034856676,0.022015502042100375,-8.223646820562418,-8306.746424579964,4
R__ret1__high,2025,pt,6,2.442462388376141,1.309760213664969,66.66666666666666,7346.565740680036,9.64631008193832,21.770093449502625,-1.126648894878043,-230.9630234499989,4
R__ret1__high,2026,rt,3,4.558014187172482,3.9331866686301575,100.0,9620.647638273027,,,3.253638940956296,0.0,2
R__ret1__high,2026,pt,3,-4.907647699280894,-4.283938243972583,0.0,-10354.36131177298,0.0,0.0,-6.833398358269028,-10354.36131177298,2
R__ret1__high,original_PT_window,rt,36,-0.6947149739550258,-0.2490967848638635,47.22222222222222,-1920.363528806868,0.6042746678560148,0.8880715519818262,-8.223646820562418,-11541.011167079894,19
R__ret1__high,original_PT_window,pt,36,0.24364691886005366,-0.19076617553269645,50.0,-2121.263498192897,1.1905952334079417,0.8775440390892802,-6.833398358269028,-10354.36131177298,19
R__ret3__low,primary,rt,52,-1.0352625614312765,-1.2522013031306383,32.69230769230769,-24382.15094732477,0.414803618957811,0.42196843661579986,-6.728208157067416,-24782.692210308818,18
R__ret3__low,primary,pt,52,0.658999775725696,0.8787557330029938,67.3076923076923,15887.786489325244,1.7691183809010251,1.7822149631829327,-8.464638457150821,-5163.429458862001,18
R__ret3__low,2023,rt,30,-0.6508772807179284,-0.20190765567388308,40.0,-3498.0961532499573,0.5337287248572569,0.5536543601373531,-10.282333952808328,-3512.2090588999663,8
R__ret3__low,2023,pt,30,0.12328512389636753,-0.3678792235972063,40.0,799.9448482500686,1.120124842504112,1.139662910276786,-6.858613988955812,-2393.9728441999637,8
R__ret3__low,2021_2022,rt,35,-0.39323910931949013,-0.418689978873226,40.0,-1254.6546603499623,0.4852849730082395,0.5705912006600034,-3.622442537927325,-1991.9155897999703,18
R__ret3__low,2021_2022,pt,35,-0.18358579135461656,-0.2021135422535077,37.142857142857146,-1114.724624649964,0.714323820040759,0.6052140895834446,-3.1968015142648083,-1861.6507405499806,18
R__ret3__low,2024,rt,21,-1.0615367530223712,-1.3465920633262063,38.095238095238095,-5092.959150699932,0.3623543299681255,0.3718264222844077,-6.006505000475725,-5230.312260399959,9
R__ret3__low,2024,pt,21,0.6684730405266661,0.9556043980810272,61.904761904761905,3184.971925700044,1.8879318535408418,1.8553225992774018,-3.737101711290311,-1652.4670177999951,9
R__ret3__low,2025,rt,16,-1.1413360566690542,-1.0408043550907293,25.0,-10586.025846767907,0.4426296950987034,0.4072356679885423,-6.728208157067416,-12241.012262780936,5
R__ret3__low,2025,pt,16,0.7712910740090625,0.6811523451083525,75.0,7589.432781268069,1.7719088238790026,1.9626989131531298,-8.464638457150821,-5163.429458862001,5
R__ret3__low,2026,rt,15,-0.8853336316167812,-1.2543276009767403,33.33333333333333,-8703.165949856932,0.45279340307569804,0.46326580551497815,-4.474353531462628,-9084.27432509098,4
R__ret3__low,2026,pt,15,0.5259598201687469,0.8942935135669761,66.66666666666666,5113.381782357128,1.6183881626779402,1.5874698631512407,-4.283938243972583,-4317.640042391964,4
R__ret3__low,original_PT_window,rt,82,-0.8946338001946855,-1.0408043550907293,35.36585365853659,-27880.24710057473,0.4520060934333224,0.44260174119949064,-10.282333952808328,-28275.46838145878,26
R__ret3__low,original_PT_window,pt,82,0.46300661042228314,0.6097791833368225,57.3170731707317,16687.731337575307,1.5039083351815954,1.6408754450059648,-8.464638457150821,-5163.429458862001,26
R__ret3__high,primary,rt,10,1.5937779689292173,1.177669769292131,80.0,6836.573289619046,3.5302362605553386,4.747981470711293,-5.322547377045629,-1235.895500949995,7
R__ret3__high,primary,pt,10,-1.9699380086172547,-1.5666506017510122,20.0,-8159.679265618983,0.219545307934729,0.1566028328662597,-6.833398358269028,-9303.189074068989,7
R__ret3__high,2023,rt,16,-0.5908672502211905,-0.1162861337764286,50.0,-1742.7429152999714,0.5785082513848784,0.5748223874606699,-5.647742432067511,-3504.695991099992,5
R__ret3__high,2023,pt,16,0.049896291846084184,-0.44742923316902933,43.75,376.19762530002845,1.0454433881165948,1.1225227211291788,-4.006411605246738,-1362.5651462499968,5
R__ret3__high,2021_2022,rt,13,-0.38467906034879423,-0.4485416195562734,38.46153846153847,-566.8601655999803,0.4517240557245536,0.49069530119704297,-2.4348729769618367,-699.4029415999813,7
R__ret3__high,2021_2022,pt,13,-0.18741532067539948,-0.1200287995069867,46.15384615384615,-326.98010439998035,0.6654278308349272,0.649067664757564,-2.2340716940350536,-390.2025800999859,7
R__ret3__high,2024,rt,5,1.586966156044173,2.9721673083004188,80.0,2219.5533473000223,2.4907957070407947,2.795906972388782,-5.322547377045629,-1235.895500949995,3
R__ret3__high,2024,pt,5,-1.9676894990665872,-3.350363158102744,20.0,-2699.217292299989,0.3335795517761196,0.29757767816164293,-5.291886553578331,-3842.727100749994,3
R__ret3__high,2025,rt,4,0.3789329892850786,0.45710572402440336,75.0,11.095906448018738,2.5523963455472805,1.0188650529172016,-0.9763820698804592,-588.1725588959887,3
R__ret3__high,2025,pt,4,-0.7568835581426464,-0.8358838339907442,25.0,-608.749138947985,0.16925935541811332,0.3790407973324749,-1.972611901401865,-653.101970349998,3
R__ret3__high,2026,rt,1,6.487216951930993,6.487216951930993,100.0,4605.924035871005,,,6.487216951930993,0.0,1
R__ret3__high,2026,pt,1,-6.833398358269028,-6.833398358269028,0.0,-4851.712834371009,0.0,0.0,-6.833398358269028,-4851.712834371009,1
R__ret3__high,original_PT_window,rt,26,0.2493809109905048,0.45710572402440336,61.53846153846154,5093.8303743190745,1.225695920209361,1.860019153298695,-5.647742432067511,-3604.4060007999765,12
R__ret3__high,original_PT_window,pt,26,-0.7269630544859693,-0.9302186178330524,34.61538461538461,-7783.481640318955,0.558476766596349,0.38930133578081344,-6.833398358269028,-9522.24441186898,12
R__ret5__low,primary,rt,66,-0.4807560071384641,-0.7829941631496524,37.878787878787875,-15426.82570315568,0.6410676941439877,0.6245558288746302,-6.728208157067416,-15426.825703155682,18
R__ret5__low,primary,pt,66,0.10600351419520734,0.4238034774342407,57.57575757575758,4788.123249656308,1.105381603393415,1.1626461587946941,-8.464638457150821,-8049.564203129952,18
R__ret5__low,2023,rt,35,-1.1171109652844355,-0.24535277777775,40.0,-7207.875273249957,0.30254148092965,0.29397510818151507,-10.282333952808328,-7467.305302499963,8
R__ret5__low,2023,pt,35,0.5946072414021506,-0.24535277777775,42.857142857142854,4086.4626157500816,1.8041119562978234,1.9099170399421577,-4.013553898623258,-1651.1401716499859,8
R__ret5__low,2021_2022,rt,37,-0.5559118996449712,-0.4242477785185066,37.83783783783784,-2132.817319449959,0.39053416094262855,0.43943431914140735,-3.622442537927325,-2758.3757231499653,13
R__ret5__low,2021_2022,pt,37,-0.023295022987816653,-0.1280995548148029,45.94594594594595,-353.7068655499593,0.9619223925893433,0.8728469352633109,-3.1968015142648083,-907.673008599993,13
R__ret5__low,2024,rt,27,-0.3053125369000639,-0.2933325134243727,48.148148148148145,-1776.5527952499137,0.7309341499162438,0.7485074335384686,-4.9434987495606135,-2104.8279929999258,6
R__ret5__low,2024,pt,27,-0.08483776999262937,-0.1049669684408588,48.148148148148145,-676.8276522499389,0.9167606864780243,0.8957421349788524,-3.4017958441064526,-2475.142012549972,6
R__ret5__low,2025,rt,21,-0.4854871448092104,-0.7654712292452927,28.57142857142857,-5194.35494426086,0.6834290970820216,0.7005393463519726,-6.728208157067416,-8035.154816776924,5
R__ret5__low,2025,pt,21,0.11712475463818443,0.3663213707547416,61.904761904761905,1224.0413547610938,1.1004782398936144,1.0919269348423029,-8.464638457150821,-8049.564203129952,5
R__ret5__low,2026,rt,18,-0.7384015518801939,-0.9696981048181219,33.33333333333333,-8455.917963644906,0.4799648572852561,0.49304425626554277,-4.565610742807376,-8455.917963644906,7
R__ret5__low,2026,pt,18,0.3792906599601558,0.6101733320040349,66.66666666666666,4240.909547145154,1.4743806445964651,1.4403092470146832,-5.272534001019839,-4747.2165613799625,7
R__ret5__low,original_PT_window,rt,101,-0.7012750520405334,-0.6229183218151051,38.613861386138616,-22634.70097640563,0.5096992428485762,0.5587659600865834,-10.282333952808328,-22727.05321715564,26
R__ret5__low,original_PT_window,pt,101,0.2753216374847421,0.2640140750088834,52.475247524752476,8874.585865406387,1.3013690560802527,1.2615563216518144,-8.464638457150821,-8049.564203129954,26
R__ret5__high,primary,rt,8,0.26816243307296095,1.0940420056874434,75.0,941.1405340500264,1.1619182872973692,1.315885079709111,-6.953841041699601,-1759.3217835499988,5
R__ret5__high,primary,pt,8,-0.6564472099608107,-1.481045430389659,25.0,-1678.2048065499853,0.7031526770284549,0.625181863667196,-5.291886553578331,-2906.6753135999916,5
R__ret5__high,2023,rt,14,-0.591000112873681,-0.2748713977382894,50.0,-1259.6577730999834,0.6554078192902292,0.7184097300376854,-5.647742432067511,-2256.450069899991,4
R__ret5__high,2023,pt,14,0.06393978595114083,-0.28971694808025716,50.0,-20.277456899979597,1.0462186297086686,0.9947505106882965,-6.858613988955812,-1707.7948832499972,4
R__ret5__high,2021_2022,rt,10,3.5232419517000624e-05,-0.09557333590475056,50.0,70.43386705001313,1.000115090311287,1.1999600268267638,-1.281296063070514,-314.557845449993,5
R__ret5__high,2021_2022,pt,10,-0.5756677352267255,-0.507128925255505,20.0,-749.1563420499833,0.11618292737777616,0.10849283309488529,-2.2340716940350536,-749.1563420499832,5
R__ret5__high,2024,rt,6,1.285697361221581,2.191407180031505,83.33333333333334,2012.253069000015,2.1093414590685047,2.143766358044886,-6.953841041699601,-1759.3217835499988,4
R__ret5__high,2024,pt,6,-1.667326233570587,-2.5758823583909516,16.666666666666664,-2586.5975289999883,0.3960613261464081,0.39087588978201754,-5.291886553578331,-2906.6753135999916,4
R__ret5__high,2025,rt,2,-2.784442351372899,-2.784442351372899,50.0,-1071.1125349499891,0.1154085317331966,0.12207816824202943,-6.295431170794602,-1220.054560899994,1
R__ret5__high,2025,pt,2,2.376189860868518,2.376189860868518,50.0,908.3927224500035,5.218155046654059,4.933065600202715,-1.126648894878043,-230.9630234499989,1
R__ret5__high,2026,rt,0,,,,0.0,,,,0.0,0
R__ret5__high,2026,pt,0,,,,0.0,,,,0.0,0
R__ret5__high,original_PT_window,rt,22,-0.278577368893084,0.7372507683071008,59.09090909090909,-318.5172390499574,0.8355164265231251,0.9572617693250364,-6.953841041699601,-2256.450069899991,9
R__ret5__high,original_PT_window,pt,22,-0.19801912165320523,-1.1436690984891011,40.909090909090914,-1698.482263449965,0.8824465316223786,0.7963482927309316,-6.858613988955812,-3873.3102125499845,9
R__ret10__low,primary,rt,63,-0.7271196518950871,-1.0478324646697543,30.158730158730158,-20405.414754664693,0.5398033414690065,0.5773616354089868,-8.628950102799992,-21561.990321314697,12
R__ret10__low,primary,pt,63,0.3515900234397421,0.6881678786232801,63.49206349206349,10106.96089866527,1.3606869083700293,1.3258539992086888,-8.464638457150821,-9893.035621511988,12
R__ret10__low,2023,rt,34,-0.3953235646439132,-0.29816720487029574,41.17647058823529,-2813.272041299947,0.6721843986323669,0.6349878003647521,-6.148353331367929,-5079.7141603499695,4
R__ret10__low,2023,pt,34,-0.10789814229381901,-0.18969427001966072,41.17647058823529,-294.94619119991944,0.8977187493335794,0.9536008835817466,-4.283460783050841,-1876.601805799992,4
R__ret10__low,2021_2022,rt,32,-0.48510797474915307,-0.4990483323819275,40.625,-1685.4486328499652,0.4348619296300592,0.4855149315941347,-4.2009899900074,-2422.7095622999727,9
R__ret10__low,2021_2022,pt,32,-0.0850672465645293,-0.0537250740616674,50.0,-546.0183421499576,0.8634361001951623,0.7901716291309688,-3.1968015142648083,-1095.8205593499915,9
R__ret10__low,2024,rt,22,-0.6188935827162501,-1.300312260955534,40.909090909090914,-3080.6572579999456,0.5343954449880635,0.535215723992303,-4.9434987495606135,-4237.232824649949,5
R__ret10__low,2024,pt,22,0.22612415998002683,0.9058989886526164,54.54545454545454,1118.2932880000544,1.2587610094906827,1.2557371226160263,-3.6286816030836735,-1525.0442665499804,5
R__ret10__low,2025,rt,26,-0.5901695918586218,-0.7758030996825562,23.076923076923077,-6902.285482628822,0.5986575468275307,0.6671189640794201,-6.728208157067416,-9868.364214569907,3
R__ret10__low,2025,pt,26,0.2201524100636974,0.39663001750744703,65.38461538461539,2055.476192629125,1.2238995031265552,1.135362982629663,-8.464638457150821,-9893.035621511988,3
R__ret10__low,2026,rt,15,-1.123231324087254,-1.7339041191184688,26.666666666666668,-10422.47201403593,0.4745615770407738,0.5017436783563833,-8.628950102799992,-10507.686783299927,4
R__ret10__low,2026,pt,15,0.763431819699136,1.3730118798876851,73.33333333333333,6933.191418036093,1.6889762232481358,1.605038348730104,-6.833398358269028,-4851.712834371009,4
R__ret10__low,original_PT_window,rt,97,-0.6108199924462221,-0.7654712292452927,34.02061855670103,-23218.686795964644,0.5784239244522975,0.5852944313370042,-8.628950102799992,-24042.975081714652,16
R__ret10__low,original_PT_window,pt,97,0.19053231586303007,0.3663213707547416,55.670103092783506,9812.01470746535,1.1899873738323645,1.2625389467116492,-8.464638457150821,-9893.035621511988,16
R__ret10__high,primary,rt,1,0.7265464680488039,0.7265464680488039,100.0,148.9420259500048,,,0.7265464680488039,0.0,1
R__ret10__high,primary,pt,1,-1.126648894878043,-1.126648894878043,0.0,-230.96302344999884,0.0,0.0,-1.126648894878043,-230.96302344999884,1
R__ret10__high,2023,rt,14,-0.6488975820394293,-0.11634124501295684,50.0,-1492.6452494999787,0.5228631081908471,0.5357065528473357,-5.077053567829451,-2759.6631071999905,3
R__ret10__high,2023,pt,14,0.10932262022300196,-0.44748434440555757,42.857142857142854,306.4552095000158,1.1096746059361027,1.1295811647186198,-4.006411605246738,-1332.3972155999963,3
R__ret10__high,2021_2022,rt,5,-0.13490730676958335,0.6526144174377442,80.0,25.328715950004785,0.8257691791188415,1.070575334563497,-3.871510967098141,-358.8890666499977,4
R__ret10__high,2021_2022,pt,5,-0.4491104820143962,-1.1969945953736565,20.0,-354.48138094999337,0.5909907846455014,0.45902384103625515,-1.7673649414191324,-546.2787721999956,4
R__ret10__high,2024,rt,0,,,,0.0,,,,0.0,0
R__ret10__high,2024,pt,0,,,,0.0,,,,0.0,0
R__ret10__high,2025,rt,1,0.7265464680488039,0.7265464680488039,100.0,148.9420259500048,,,0.7265464680488039,0.0,1
R__ret10__high,2025,pt,1,-1.126648894878043,-1.126648894878043,0.0,-230.96302344999884,0.0,0.0,-1.126648894878043,-230.96302344999884,1
R__ret10__high,2026,rt,0,,,,0.0,,,,0.0,0
R__ret10__high,2026,pt,0,,,,0.0,,,,0.0,0
R__ret10__high,original_PT_window,rt,15,-0.5572013120335471,0.0743095267807945,53.333333333333336,-1343.703223549974,0.5610225665349288,0.5820355829215579,-5.077053567829451,-2759.6631071999905,4
R__ret10__high,original_PT_window,pt,15,0.026924519216265617,-0.587976672004407,40.0,75.49218605001698,1.0267786331481026,1.0290809761373658,-4.006411605246738,-1332.3972155999963,4
R__ret20__low,primary,rt,39,-0.36784347536799333,-0.9763820698804592,38.46153846153847,-5410.715540421825,0.7342588464343532,0.7649406357751577,-6.728208157067416,-10299.937197176892,7
R__ret20__low,primary,pt,39,-0.008371827269261075,0.6168453368127678,58.97435897435898,-611.9146645778156,0.9927998649134262,0.9690407433669076,-8.464638457150821,-7392.528599132898,7
R__ret20__low,2023,rt,34,-0.4240409665688886,-0.32586596688614566,44.11764705882353,-2647.564705199955,0.680630227149079,0.6873408045990522,-6.148353331367929,-3746.634476899961,3
R__ret20__low,2023,pt,34,-0.09221415921873849,-0.18969427001966072,44.11764705882353,-568.6041747999236,0.9204493436485314,0.9227790909315926,-6.858613988955812,-2534.4679833999635,3
R__ret20__low,2021_2022,rt,11,-0.6548412402277145,-0.5777606701727882,45.45454545454545,-933.7930076999871,0.2568052400806611,0.2508506524271881,-2.648567479039309,-1048.3248885999878,4
R__ret20__low,2021_2022,pt,11,0.09226594595737393,0.0229907978963327,54.54545454545454,145.66726770001827,1.1915444184947321,1.2184466735449977,-1.463157138187202,-320.6043710499929,4
R__ret20__low,2024,rt,20,-0.3492149794692143,-0.7025578247797925,45.0,-1426.2449601999485,0.7292473880416274,0.7504744239478117,-6.006505000475725,-3438.0833672499743,4
R__ret20__low,2024,pt,20,-0.04384610064095915,0.30505585680287356,50.0,-346.5148197999525,0.9608692937282525,0.9321936433765621,-3.388677653896666,-2174.589591599992,4
R__ret20__low,2025,rt,8,-0.4972251720536286,-0.7996501958477822,25.0,-1979.074068650937,0.6762553329544964,0.7191118166611719,-6.728208157067416,-6933.116610512943,1
R__ret20__low,2025,pt,8,0.13854583994041642,0.4404297059108256,75.0,280.36137815103984,1.1230184888668806,1.0510614681501187,-8.464638457150821,-5163.429458862001,1
R__ret20__low,2026,rt,11,-0.3076176885034933,-1.1453265503356,36.36363636363637,-2005.3965115709389,0.7872061746116115,0.8044833289040345,-4.565610742807376,-7706.062146347989,2
R__ret20__low,2026,pt,11,-0.05072236092775705,0.7854875088602207,63.63636363636363,-545.7612229289019,0.9599370036579362,0.9404459768882042,-5.272534001019839,-5498.300385683946,2
R__ret20__low,original_PT_window,rt,73,-0.394017649351972,-0.5958516813978499,41.0958904109589,-8058.28024562178,0.7098361072019232,0.7440710828493082,-6.728208157067416,-10518.774092414795,10
R__ret20__low,original_PT_window,pt,73,-0.047421680506003934,0.1121140017977488,52.054794520547944,-1180.5188393777375,0.9591573131553394,0.9564841908788929,-8.464638457150821,-7392.5285991328965,10
R__ret20__high,primary,rt,1,0.7265464680488039,0.7265464680488039,100.0,148.9420259500048,,,0.7265464680488039,0.0,1
R__ret20__high,primary,pt,1,-1.126648894878043,-1.126648894878043,0.0,-230.96302344999884,0.0,0.0,-1.126648894878043,-230.96302344999884,1
R__ret20__high,2023,rt,6,-3.224784968305898,-2.9203703086760164,33.33333333333333,-3376.9808854999915,0.08733052536775728,0.09071159270163169,-10.282333952808328,-3376.9808854999915,2
R__ret20__high,2023,pt,6,2.702343226598573,2.3968750725315817,66.66666666666666,2819.920695500008,6.640124018201281,6.395129514875619,-2.2867933343406563,-416.19638684999927,2
R__ret20__high,2021_2022,rt,8,-0.659463394358196,-0.43206376748065234,12.5,-452.03061104999074,0.24978344071747274,0.3134656566942521,-3.4878254405435736,-604.8057321499927,5
R__ret20__high,2021_2022,pt,8,0.053358176516040634,-0.15938430738397985,37.5,-32.2405039499871,1.1266781192459965,0.9140125843032517,-2.326526350638291,-306.8717710499954,5
R__ret20__high,2024,rt,0,,,,0.0,,,,0.0,0
R__ret20__high,2024,pt,0,,,,0.0,,,,0.0,0
R__ret20__high,2025,rt,1,0.7265464680488039,0.7265464680488039,100.0,148.9420259500048,,,0.7265464680488039,0.0,1
R__ret20__high,2025,pt,1,-1.126648894878043,-1.126648894878043,0.0,-230.96302344999884,0.0,0.0,-1.126648894878043,-230.96302344999884,1
R__ret20__high,2026,rt,0,,,,0.0,,,,0.0,0
R__ret20__high,2026,pt,0,,,,0.0,,,,0.0,0
R__ret20__high,original_PT_window,rt,7,-2.660309048826655,-2.0778772818181728,42.857142857142854,-3228.0388595499867,0.12160137803995695,0.13081583437424046,-10.282333952808328,-3376.9808854999915,3
R__ret20__high,original_PT_window,pt,7,2.1553443521019138,1.556669100000009,57.14285714285714,2588.9576720500095,4.77051511904981,4.435261996435701,-2.2867933343406563,-416.19638684999927,3
R__bias5__low,primary,rt,54,-1.000276982355505,-1.1977007778100681,29.629629629629626,-23283.019634615768,0.3985001464190672,0.42491167134229796,-6.728208157067416,-23302.452522365766,17
R__bias5__low,primary,pt,54,0.6238719124533729,0.8243527306496161,66.66666666666666,14527.532256116263,1.8024720420176097,1.7373934590398985,-8.464638457150821,-5163.429458862001,17
R__bias5__low,2023,rt,35,-0.6711223611479505,-0.2018969297606614,42.857142857142854,-4503.507487249954,0.5085565566832448,0.5072479700715934,-10.282333952808328,-4577.731773199961,7
R__bias5__low,2023,pt,35,0.1457370858943691,-0.4099094698230774,34.285714285714285,1393.6289747500796,1.1479358793371164,1.2219754782866994,-6.858613988955812,-2393.9728441999637,7
R__bias5__low,2021_2022,rt,39,-0.4279177968880981,-0.4242477785185066,41.02564102564102,-1624.624616549959,0.4897759041420867,0.5516091684732678,-3.622442537927325,-2393.296356299968,17
R__bias5__low,2021_2022,pt,39,-0.1498198148544785,-0.1280995548148029,41.02564102564102,-1004.9344584499589,0.7798557883968271,0.6911059356277754,-3.1968015142648083,-1632.4161327499673,17
R__bias5__low,2024,rt,22,-1.1161818435519333,-1.403614758456349,31.818181818181817,-5573.426577899922,0.29386892500754863,0.3035604706935907,-6.006505000475725,-5710.779687599951,7
R__bias5__low,2024,pt,22,0.722523499859512,1.0129899659181538,63.63636363636363,3584.284612900048,2.2153566355861307,2.166911725377569,-3.737101711290311,-1652.4670177999951,7
R__bias5__low,2025,rt,16,-0.9870026319481873,-0.909955607815762,25.0,-9055.038273536908,0.47870933365644797,0.44542050919559345,-6.728208157067416,-10710.024689549937,5
R__bias5__low,2025,pt,16,0.6172338127458566,0.5505377379267887,68.75,6061.184749537068,1.6145609717727214,1.763894983838592,-8.464638457150821,-5163.429458862001,5
R__bias5__low,2026,rt,16,-0.8541821486177356,-1.1998270756561702,31.25,-8654.554783178934,0.4473753013015303,0.4642963739949063,-4.474353531462628,-8654.554783178934,5
R__bias5__low,2026,pt,16,0.4948640794774477,0.8398905112135984,68.75,4882.062893679145,1.6169821818612715,1.5614782076348854,-5.272534001019839,-4747.2165613799625,5
R__bias5__low,original_PT_window,rt,89,-0.8708341537907366,-0.6266741869220804,34.831460674157306,-27786.527121865718,0.4367300064228173,0.44007550473946677,-10.282333952808328,-27860.751407815715,24
R__bias5__low,original_PT_window,pt,89,0.43584136268297813,0.2677632193896288,53.93258426966292,15921.161230866343,1.5073131276171843,1.6128356375423416,-8.464638457150821,-5163.429458862001,24
R__bias5__high,primary,rt,8,1.7131206894433366,1.874802133956357,87.5,6563.6484140150305,2.9708482597406394,4.7307833480983525,-6.953841041699601,-1759.3217835499988,6
R__bias5__high,primary,pt,8,-2.08846523362436,-2.2555262301014514,12.5,-7592.814097014995,0.2819531609344583,0.17938924060906097,-6.833398358269028,-7592.814097014995,6
R__bias5__high,2023,rt,18,-0.7718100137512199,-0.30693690557017994,44.44444444444444,-2161.175847099968,0.48293725883979244,0.5215770711126084,-5.647742432067511,-3504.695991099992,6
R__bias5__high,2023,pt,18,0.2221738233588274,-0.30693690557017994,44.44444444444444,677.4048771000315,1.2237300026772902,1.2185418713646181,-4.006411605246738,-1362.5651462499968,6
R__bias5__high,2021_2022,rt,13,-0.5810117599048501,-0.4485416195562734,46.15384615384615,-895.9985222499826,0.374169023947723,0.39806022066909436,-4.2009899900074,-906.9750374499827,6
R__bias5__high,2021_2022,pt,13,0.0071806580796486535,-0.1200287995069867,46.15384615384615,3.551707250019035,1.011597687131279,1.003477674876235,-2.2340716940350536,-662.8612570999899,6
R__bias5__high,2024,rt,5,1.2607074231133788,2.9721673083004188,80.0,1696.1270647000185,1.9064827737313699,1.9640800679893449,-6.953841041699601,-1759.3217835499988,3
R__bias5__high,2024,pt,5,-1.6405111685488727,-3.350363158102744,20.0,-2182.903439699989,0.4443888688844271,0.4319389895592776,-5.291886553578331,-2502.9812242999924,3
R__bias5__high,2025,rt,2,0.45710572402440336,0.45710572402440336,100.0,261.59731344400655,,,0.1876649800000029,0.0,2
R__bias5__high,2025,pt,2,-0.8358838339907442,-0.8358838339907442,0.0,-558.1978229439972,0.0,0.0,-1.126648894878043,-558.1978229439972,2
R__bias5__high,2026,rt,1,6.487216951930993,6.487216951930993,100.0,4605.924035871005,,,6.487216951930993,0.0,1
R__bias5__high,2026,pt,1,-6.833398358269028,-6.833398358269028,0.0,-4851.712834371009,0.0,0.0,-6.833398358269028,-4851.712834371009,1
R__bias5__high,original_PT_window,rt,26,-0.007215951229817962,0.15271052620873954,57.692307692307686,4402.472566915061,0.9944528967034049,1.7014089195973077,-6.953841041699601,-3504.695991099992,12
R__bias5__high,original_PT_window,pt,26,-0.48879204032830714,-0.6608825063962342,34.61538461538461,-6915.409219914964,0.691112323821263,0.440151869443965,-6.833398358269028,-8955.379243264992,12
R__bias20__low,primary,rt,52,-0.4539432097605645,-1.0408043550907293,36.53846153846153,-9687.54595399176,0.6771910509219179,0.7096642445519897,-6.728208157067416,-11634.591187916893,7
R__bias20__low,primary,pt,52,0.07930744593835796,0.6811523451083525,59.61538461538461,1329.7010824922586,1.0726468193058687,1.0500608844323185,-8.464638457150821,-9893.035621511986,7
R__bias20__low,2023,rt,36,-0.9218248766686435,-0.32586596688614566,38.88888888888889,-6971.279001149939,0.4065808558833537,0.376204597853997,-8.082359090513478,-7795.567286899943,3
R__bias20__low,2023,pt,36,0.4073609398415031,-0.18969427001966072,44.44444444444444,3483.4936661501,1.4631382661448322,1.5962774229957026,-4.025825054810892,-1738.9586618499707,3
R__bias20__low,2021_2022,rt,29,-0.5459002130891621,-0.5777606701727882,41.37931034482759,-1769.2488237999657,0.42710431387788944,0.4636349191529248,-4.2009899900074,-2323.83192694997,7
R__bias20__low,2021_2022,pt,29,-0.02443974771318449,0.0229907978963327,55.172413793103445,-250.00843619996402,0.9621062112684637,0.8952187092983942,-3.1968015142648083,-758.7582530499938,7
R__bias20__low,2024,rt,25,-0.41456085340423543,-1.1117831361352122,44.0,-2170.0604677499377,0.6601972573597282,0.6846433996280575,-4.9434987495606135,-2590.7365554999415,4
R__bias20__low,2024,pt,25,0.022678969518837702,0.715078682046606,52.0,-70.58519474994421,1.0231486699126944,0.9876781348760554,-3.388677653896666,-1619.6265826499737,4
R__bias20__low,2025,rt,15,-0.531473567389095,-0.9763820698804592,26.666666666666668,-4177.43498393088,0.6506094122000765,0.6908415552868102,-6.728208157067416,-6933.116610512944,2
R__bias20__low,2025,pt,15,0.17273295136870473,0.6168453368127678,66.66666666666666,881.3010164310896,1.1586447655542977,1.0858018410106656,-8.464638457150821,-9893.035621511986,2
R__bias20__low,2026,rt,12,-0.43907683846725387,-1.1998270756561702,33.33333333333333,-3340.0505023109413,0.7339816901467632,0.7425408990601311,-4.565610742807376,-5601.5521119539835,1
R__bias20__low,2026,pt,12,0.08050155669109173,0.8398905112135984,66.66666666666666,518.985260811109,1.0605926462208592,1.0491376112431585,-5.272534001019839,-4747.2165613799625,1
R__bias20__low,original_PT_window,rt,88,-0.6453493462229606,-0.6147730382109171,37.5,-16658.8249551417,0.5599211800296057,0.6259997706990078,-8.082359090513478,-18844.537315984708,10
R__bias20__low,original_PT_window,pt,88,0.21351114798964463,0.25050497125569393,53.40909090909091,4813.194748642358,1.212468077119906,1.148538217640729,-8.464638457150821,-9893.035621511988,10
R__bias20__high,primary,rt,3,1.492050245320506,0.777436959612295,100.0,1093.393746150015,,,0.7265464680488039,0.0,2
R__bias20__high,primary,pt,3,-1.879233785026982,-1.1606893021001592,0.0,-1365.9915736499925,0.0,0.0,-3.350363158102744,-1365.9915736499925,2
R__bias20__high,2023,rt,7,-2.276791143776052,-3.081525029393751,28.57142857142857,-2759.6631071999905,0.10407683808603994,0.10879552480284657,-5.077053567829451,-2759.6631071999905,1
R__bias20__high,2023,pt,7,1.754866284432736,2.549462322718937,71.42857142857143,2117.898137200011,5.273059745272254,5.052005706310064,-2.2867933343406563,-416.1963868499995,1
R__bias20__high,2021_2022,rt,2,-0.42700115082594514,-0.42700115082594514,0.0,-94.4443001499976,0.0,0.0,-0.4485416195562734,-94.4443001499976,2
R__bias20__high,2021_2022,pt,2,-0.16106617976366183,-0.16106617976366183,0.0,-34.47428484999942,0.0,0.0,-0.202103560020337,-34.47428484999942,2
