id,window,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters,episodes,delete5_pct,delete5_cash,double_slip_pct,double_slip_cash,matched_n,excluded_n,matched_open_pct,matched_open_cash,delayed_pct,delayed_cash,month_ci_low,month_ci_high,down_pct,gross_mean_pct,cost_drag_pct,gross_cash,cost_cash,largest_month,largest_month_cash,delete_largest_month_cash
BASE_HV,2021,12,-0.36042759218780523,-0.00037568625247875326,50.0,-589.339255749979,0.6250447250445228,0.6409920956658985,-5.107730410911589,-1300.459991099994,8,11.0,-1.6311906191903414,-1626.9168018499915,-0.4604184380090562,-747.4252114999816,12.0,0.0,-0.36042759218780523,-589.339255749979,-0.000661529795526287,49.69466745002298,-0.9067815526990054,0.3146940169573627,58.333333333333336,-0.08169082559092429,0.27873676659688096,-149.99999999999864,439.33925574998057,2021-08,201.4273613500012,-790.7666170999802
BASE_HV,2022,5,-0.6772385775199996,-0.6192106897809984,20.0,-293.61974074999495,0.1752965653442133,0.1932198763092941,-2.323112554181377,-293.61974074999495,4,5.0,,,-0.7773720284776025,-339.99158149999175,5.0,0.0,-0.6772385775199996,-293.61974074999495,-0.5743136628598078,-243.69521549998916,-1.4819134051060405,0.05027431478197092,20.0,-0.3668982462363757,0.31034033128362387,-150.00000000000037,143.6197407499946,2022-08,10.93818035000291,-304.5579210999979
BASE_HV,2023,10,-1.6640444640918557,-1.8642185313195838,40.0,-2178.7475314499825,0.333391714057855,0.3614755693374944,-10.90774674562256,-2755.0823171999878,5,9.0,-4.6589364577982515,-3218.652215049993,-1.7647007219912685,-2330.895762899984,10.0,0.0,-1.6640444640918557,-2178.7475314499825,-1.5064769543082717,-1959.309505349981,-2.7860831650815663,1.551888305102509,40.0,-1.4025017738059298,0.2615426902859257,-1789.9999999999957,388.74753144998647,2023-09,430.2094423500058,-2608.956973799988
BASE_HV,2024,13,1.782246611905233,1.151360221667406,69.23076923076923,5603.589438350047,3.963994922670899,4.733812323483137,-4.650157583560376,-1076.0769723999938,9,12.0,-0.10852971940334144,-247.17178704997264,1.6832617673302666,5317.5167767000485,13.0,0.0,1.782246611905233,5603.589438350047,1.5620791532442728,4494.71025530004,0.34703046650253233,3.34460989489572,76.92307692307693,1.9802910471581234,0.19804443525289053,6170.000000000011,566.4105616499633,2024-10,1596.657661000006,4006.931777350041
BASE_HV,2025,10,1.0822469503548047,1.0340051469048963,70.0,3560.1403282010556,3.744658380389199,5.290284091560704,-2.34097114972114,-545.6803749999976,5,9.0,-0.48835416238569423,-471.758013799996,0.9829109156655853,3296.3719264020347,10.0,0.0,1.0822469503548047,3560.1403282010556,0.6766728762154687,1192.844688141053,-0.1297935150825813,2.8009248138408047,70.0,1.2778848232719433,0.19563787291713833,4070.0000000000036,509.8596717989483,2025-01,1820.518499550012,1739.6218286510436
BASE_HV,2026,7,0.9493223687957839,1.0750771913824777,57.14285714285714,4685.95731816906,2.0840470279980083,2.1661956232784583,-4.331237586947363,-2839.1262382439963,5,7.0,-2.957301223555783,-3899.664021581979,0.8499112755268177,4248.95267833807,7.0,0.0,0.9493223687957839,4685.95731816906,1.1880261148544318,5265.29317333503,-1.614354762811361,4.641632373677645,57.14285714285714,1.1276495018271706,0.17832713303138667,5469.999999999998,784.0426818309381,2026-05,5270.984852580012,-585.0275344109514
EXT_R1,main2020,112,-0.25819512563601515,0.14502201861615086,53.57142857142857,5611.566797145382,0.807549602245268,1.124712866395523,-8.246846366530596,-16531.20014941275,75,105.0,-0.5642143668094601,-16067.710999745665,-0.3581769538982545,2407.256740290369,112.0,0.0,-0.25819512563601515,5611.566797145382,-0.32884480728204524,667.0066339853352,-0.9405949387189315,0.4028843213000394,56.25,-0.033776318781527155,0.22441880685448795,12130.000000000011,6518.433202854629,2026-07,11684.290295259034,-6072.723498113652
EXT_R1,old2020_2023,50,-0.4633945048417061,0.0764232821360146,52.0,-4892.945184399943,0.5673958350982328,0.5106141942258636,-8.246846366530596,-5838.889502449956,37,50.0,-0.8228537780236909,-7496.499318599942,-0.563445312915421,-5664.0019687999265,50.0,0.0,-0.4633945048417061,-4892.945184399943,-0.43153012457384277,-5372.4655042999375,-1.081705085771762,0.047066874977217,54.0,-0.19661418129371477,0.2667803235479913,-2880.0000000000064,2012.9451843999377,2021-02,362.93118720000405,-5255.876371599948
EXT_R1,recent2024,62,-0.09271175530884493,0.5977886292648609,54.83870967741935,10504.511981545325,0.9405587046693411,1.3001481370824135,-6.850463732622584,-11380.47531131281,38,55.0,-0.6526528422197706,-11174.765815345727,-0.19263795469086206,8071.258709090297,62.0,0.0,-0.09271175530884493,10504.511981545325,-0.24603406753059553,6039.472138285273,-1.2098255848840405,1.0086495775555564,58.06451612903226,0.09754453808314019,0.1902562933919853,15010.000000000016,4505.488018454691,2026-07,11684.290295259034,-1179.7783137137085
EXT_R1,all_available,137,-0.57057802981296,-0.1174757375527438,48.9051094890511,-1632.77114430458,0.6309956687768843,0.9697076745247647,-9.730576237698395,-23517.75843716271,90,126.0,-0.8304717671345005,-23312.04894119563,-0.6707086201352066,-5187.232642609589,112.0,25.0,-0.25819512563601515,5611.566797145382,-0.32884480728204524,667.0066339853352,-1.2128852152426626,0.08162968647652934,53.284671532846716,-0.3367499397046548,0.23382809010830535,5840.0000000000155,7472.77114430459,2026-07,11684.290295259034,-13317.061439563615
EXT_R1,2018,5,-1.2684654533631494,-0.2835826530611948,20.0,-741.4001178499936,0.3274637514734748,0.3306566060382542,-8.411219271367514,-1043.2823796999949,3,5.0,,,-1.368906767119127,-801.6251356999965,0.0,5.0,,0.0,,0.0,-2.9655699250850502,3.088134333895433,40.0,-0.9826176857691138,0.2858477675940354,-570.000000000002,171.40011784999172,2018-11,366.25273199999833,-1107.652849849992
EXT_R1,2019,20,-2.1454504373163044,-0.7831074500056289,30.0,-6502.937823599968,0.17714244130168919,0.1659631145014827,-9.730576237698395,-6564.5967092499695,12,16.0,-3.4352552106741365,-7721.544715649982,-2.2463364143161577,-6792.864247199963,0.0,20.0,,0.0,,0.0,-3.4963297781609617,-0.48245442661534454,40.0,-1.8719352803580538,0.2735151569582502,-5719.999999999998,782.9378235999698,2019-05,142.72757590000452,-6645.665399499973
EXT_R1,2020,18,-0.0948362451802824,-0.13351229622207644,50.0,-251.82038244998031,0.8626979634058551,0.8791354538692093,-3.1770067326541813,-734.1466378499907,15,18.0,-0.8551190818506483,-1883.14608669998,-0.19470096854989047,-539.6512648999771,18.0,0.0,-0.0948362451802824,-251.82038244998031,-0.31408189152694216,-900.8392106999943,-0.5403608808633665,0.4623698510333564,50.0,0.17055155526443655,0.26538780044471894,509.9999999999944,761.8203824499748,2020-03,243.4546518500036,-495.2750342999839
EXT_R1,2021,7,0.28361046927450223,0.1167243650477863,57.14285714285714,274.4359126500117,2.3355678929823185,2.3788771456351707,-0.7573076550356814,-184.3679651999951,5,7.0,-0.6844940160843849,-185.10767054999687,0.18394139740002627,182.7269253000107,7.0,0.0,0.28361046927450223,274.4359126500117,0.25046104917690054,264.4510076000109,-0.41742122237366125,1.0075055801454542,71.42857142857143,0.5618506325432022,0.27824016326869994,529.9999999999994,255.56408734998763,2021-02,362.93118720000405,-88.49527454999236
EXT_R1,2022,7,-0.49485909343739015,-0.8207695902061893,28.57142857142857,-324.7618505999948,0.21296242949830937,0.21860806694005327,-1.1032529318693385,-324.7618505999948,4,7.0,-1.0580508091464254,-197.9370256999979,-0.5949029703642496,-391.48850119999315,7.0,0.0,-0.49485909343739015,-324.7618505999948,0.28727695351467736,194.45321200001047,-1.0348868847378547,-0.10776654533588732,28.57142857142857,-0.18775197620384265,0.3071071172335475,-119.99999999999922,204.7618505999955,2022-06,11.24316050000209,-336.00501109999686
EXT_R1,2023,18,-1.1102184699833337,0.16503768532887356,61.111111111111114,-4590.798863999979,0.43288843781895653,0.3711229169046319,-8.246846366530596,-5697.020975749985,13,18.0,-2.5167606692206164,-6877.04218404998,-1.2106065111735256,-4915.589127999966,18.0,0.0,-1.1102184699833337,-4590.798863999979,-1.0937332333360124,-4930.530513199964,-2.4209234284937575,0.17389769443628803,61.111111111111114,-0.8621848696567285,0.24803360032660507,-3800.0000000000005,790.7988639999799,2023-10,316.66816190000475,-4907.467025899984
EXT_R1,2024,22,-1.1170601882093512,-0.17000676769133893,45.45454545454545,-4347.693104399936,0.47576976220959133,0.5613645202319709,-6.850463732622584,-6650.557636699985,13,17.0,-2.393774130922523,-8589.102471849948,-1.217494243783856,-4840.110408799931,22.0,0.0,-1.1170601882093512,-4347.693104399936,-1.0763756582519668,-4527.511350299932,-2.967380361360034,0.6778031179307377,50.0,-0.9181019679907046,0.1989582202186468,-3379.9999999999977,967.6931043999376,2024-11,1304.5090272500026,-5652.202131649939
EXT_R1,2025,26,-0.45885142312601945,0.01016867181946525,50.0,-7032.782206912872,0.7143501126998159,0.6454231381814792,-6.417454118864033,-8424.94371411291,17,24.0,-1.4839193455356448,-16812.44923492889,-0.5589609953695829,-8052.83308382588,26.0,0.0,-0.45885142312601945,-7032.782206912872,-0.6774589851588685,-7782.057377914902,-1.7062846207417663,0.9177390603936648,53.84615384615385,-0.26910155522693213,0.18974986789908732,-5149.999999999992,1882.782206912881,2025-09,3767.888383793997,-10800.67059070687
EXT_R1,2026,14,2.1969523080524174,2.4119209682403344,78.57142857142857,21884.98729285813,4.816591470690336,5.167295922096062,-3.5635911576617345,-2423.24198720998,8,14.0,0.3712618153287164,1780.9073355600785,2.098164718001467,20964.202201716107,14.0,0.0,2.1969523080524174,21884.98729285813,1.8600061363412095,18349.04086650011,0.23861072978277617,3.366647773656781,78.57142857142857,2.374474649489317,0.17752234143689913,23540.000000000004,1655.0127071418722,2026-07,11684.290295259034,10200.696997599098
EXT_R2,main2020,163,-0.355113384147564,-0.1166842410562143,49.079754601226995,-3564.735518250496,0.7074573250152718,0.9392377755553465,-10.155278745951652,-25219.37943730565,96,148.0,-0.5654212961609589,-25244.01331514155,-0.455137731463368,-7926.510594501471,163.0,0.0,-0.355113384147564,-3564.735518250496,-0.39953426662860503,-8009.861355494564,-0.8795946251277014,0.14421514555056403,53.37423312883436,-0.12262890191845616,0.23248448222910792,5490.000000000014,9054.73551825051,2026-07,11684.290295259034,-15249.02581350953
EXT_R2,old2020_2023,86,-0.3796822958811173,-0.11707998930447905,48.837209302325576,-5781.960087349891,0.5680217080536432,0.5472756544018488,-8.246846366530596,-7037.833788599897,55,81.0,-0.5853835314219886,-8434.29925174989,-0.4796888994447322,-7030.095674699868,86.0,0.0,-0.3796822958811173,-5781.960087349891,-0.3916297911412245,-6641.146679149872,-0.7751502142236587,-0.030537684819818944,53.48837209302325,-0.10855487889445668,0.2711274169866607,-2470.00000000001,3311.960087349882,2020-01,448.44079795000243,-6230.400885299894
EXT_R2,recent2024,77,-0.3276727814321668,-0.0625011504246577,49.35064935064935,2217.224569099395,0.7936547064646698,1.0483102947652438,-10.155278745951652,-18714.400919905773,41,67.0,-0.7872762131618801,-19462.053227791657,-0.427716946445221,-896.4149198016027,77.0,0.0,-0.3276727814321668,2217.224569099395,-0.408362641848277,-1368.7146763446904,-1.3239393961054664,0.6725310921405898,53.246753246753244,-0.13834794062058545,0.18932484081158138,7960.000000000028,5742.775430900629,2026-07,11684.290295259034,-9467.065726159639
EXT_R2,all_available,198,-0.5892585825091597,-0.18355902742692645,46.464646464646464,-12407.876260650432,0.5698949259788787,0.8214578223683815,-10.155278745951652,-33454.22190545559,113,175.0,-0.7674936917833792,-34087.15405754147,-0.6893940387154163,-17272.931479301413,163.0,35.0,-0.355113384147564,-3564.735518250496,-0.39953426662860503,-8009.861355494564,-1.0393980541147694,-0.09851884037923991,51.515151515151516,-0.34945177630661056,0.23980680620254913,-1989.9999999999804,10417.876260650448,2026-07,11684.290295259034,-24092.166555909465
EXT_R2,2018,7,-0.7970104347492405,-0.2019078508264409,42.857142857142854,-612.7262067999907,0.4083987317414082,0.4468246916143706,-8.411219271367514,-1043.282379699995,5,7.0,-4.472485548411772,-1048.4831248999963,-0.8972184393432556,-703.2510135999903,0.0,7.0,,0.0,,0.0,-2.6034959960831126,1.2935579645914994,57.14285714285714,-0.5160040279884323,0.28100640676080807,-360.00000000000125,252.72620679998943,2018-11,380.20648725000177,-992.9326940499925
EXT_R2,2019,28,-1.9003801670541436,-0.7055793317766936,32.142857142857146,-8230.414535599943,0.16823143296572815,0.153325251510312,-9.730576237698395,-8437.325372149944,13,21.0,-2.6938275746816616,-9451.545802649953,-2.001144298632881,-8643.169871199949,0.0,28.0,,0.0,,0.0,-2.8378880096638737,-0.7139940976299068,39.285714285714285,-1.6282468750029113,0.2721332920512319,-7119.9999999999945,1110.4145355999487,2019-01,206.91083655000205,-8437.325372149944
EXT_R2,2020,33,-0.07746024391930559,0.0785370374912347,51.515151515151516,-232.67209929995866,0.8734590947266463,0.9274561420726651,-3.1770067326541813,-1179.84279584996,17,29.0,-0.4386830111156717,-2002.1390592999571,-0.17731561691892309,-748.4337985999482,33.0,0.0,-0.07746024391930559,-232.67209929995866,-0.22336444458928603,-981.5399780499622,-0.41704641362400285,0.2803153892997725,54.54545454545454,0.18925210823955363,0.2667123521588593,1139.9999999999936,1372.672099299952,2020-01,448.44079795000243,-681.1128972499611
EXT_R2,2021,14,0.19782855535941124,2.00619957859971e-05,50.0,438.1407147000248,1.6915483697816351,1.8852482483340347,-1.0322064352696891,-358.44399004998695,10,14.0,-0.40782571570851317,-454.3166806999896,0.09811762424910477,259.28042940002035,14.0,0.0,0.19782855535941124,438.1407147000248,0.010329635061393823,118.6237531000227,-0.31171923419847447,0.9379932327922447,64.28571428571429,0.4781329980607548,0.2803044427013436,940.0000000000011,501.8592852999764,2021-03,381.7998371000031,56.340877600021656
EXT_R2,2022,15,-0.3993719134842989,-0.5222296168623375,40.0,-568.1883656499879,0.2805844407785981,0.28498657984666426,-2.222054154091392,-595.665261249993,11,15.0,-0.8211617040900727,-783.7381974499931,-0.4993678025873195,-710.8520312999811,15.0,0.0,-0.3993719134842989,-568.1883656499879,-0.0490180565901666,-68.94311314998062,-0.8310165617806385,-0.053021843707591554,40.0,-0.09177728827783597,0.30759462520646286,-129.99999999999898,438.18836564998884,2022-03,89.42191060000197,-657.6102762499899
EXT_R2,2023,24,-1.1198129362169285,-0.06380442740315515,50.0,-5419.240337099971,0.37580507957244724,0.3450721398410083,-8.246846366530596,-5963.152903499977,17,23.0,-2.0847087741775945,-7705.48365714997,-1.220206653941674,-5830.09027419996,24.0,0.0,-1.1198129362169285,-5419.240337099971,-1.0716033086960781,-5709.287341049952,-2.0553782188038427,-0.20178828698401438,54.166666666666664,-0.8707600752296489,0.2490528609872795,-4420.0000000000055,999.2403370999643,2023-10,316.66816190000475,-5735.908498999976
EXT_R2,2024,27,-0.9464884512170111,-0.1519504805288377,44.44444444444444,-4653.655019749924,0.5005027586491272,0.5778996852834456,-6.850463732622584,-7249.482459849947,15,21.0,-1.8952262742962285,-8895.064387199936,-1.0468377667116615,-5268.416739499913,27.0,0.0,-0.9464884512170111,-4653.655019749924,-0.9176992455002876,-4893.412680949926,-2.56188793624226,0.47294638305722164,51.85185185185185,-0.74862350306948,0.19786494814753108,-3449.999999999993,1203.6550197499303,2024-10,1049.472733500003,-5703.127753249926
EXT_R2,2025,29,-0.9526368357271725,-0.4752926375807713,44.827586206896555,-13339.863214805853,0.5192154611090452,0.4897031042089754,-10.155278745951652,-14382.853970005886,16,25.0,-1.952443228794168,-23119.530242821864,-1.0529934483990355,-14479.950245611859,29.0,0.0,-0.9526368357271725,-13339.863214805853,-1.0180454089520334,-13010.258683513883,-2.293751719951452,0.488481882000466,48.275862068965516,-0.7631209899139342,0.18951584581323816,-11239.999999999987,2099.863214805865,2025-09,2040.1644687930116,-15380.027683598864
EXT_R2,2026,21,1.3309929642224025,1.3027052063747746,61.904761904761905,20210.742803655172,3.0474366189696673,3.3153257418225626,-3.5635911576617345,-2538.1388609369787,10,21.0,0.03342976711844092,106.66284635711645,1.2317726108811846,18851.952065310164,21.0,0.0,1.3309929642224025,20210.742803655172,1.0884415745618763,16534.956688119117,-0.3015721114020375,2.699114830003154,61.904761904761905,1.5090738982188086,0.1780809339964058,22650.000000000007,2439.2571963448336,2026-07,11684.290295259034,8526.452508396138
EXT_R3,main2020,118,-0.4071138519066117,0.19063869621645618,53.38983050847458,-611.2991172495622,0.7390300731536652,0.9887666299727157,-9.120108097805772,-20907.14487623971,81,108.0,-0.7725322400614469,-24576.384442669594,-0.5071717470394383,-4091.187454499557,118.0,0.0,-0.4071138519066117,-611.2991172495622,-0.449056250318913,-3058.118621486647,-1.0067105161909458,0.2337257485527141,55.08474576271186,-0.18488076508015172,0.2222330868264598,6410.00000000004,7021.299117249604,2026-05,8060.190331815049,-8671.489449064611
EXT_R3,old2020_2023,49,-0.5053570353734352,0.1167243650477863,53.06122448979592,-4332.171281599934,0.6516524327246787,0.6474575299878987,-8.57271020079678,-5104.210896449938,37,47.0,-1.1681873139337606,-9191.482917199939,-0.6054280590499562,-5104.233963199922,49.0,0.0,-0.5053570353734352,-4332.171281599934,-0.5526815776503818,-5909.911216999933,-1.3448590448848976,0.6268712568013354,55.10204081632652,-0.23796334075807218,0.2673936946153628,-2320.0000000000036,2012.1712815999308,2023-04,2744.141954200007,-7076.313235799942
EXT_R3,recent2024,69,-0.3373469535026355,0.3924342528177411,53.62318840579711,3720.8721643503704,0.7939998106749176,1.088319299931666,-9.120108097805772,-16241.958787739773,44,61.0,-0.8815320238939752,-20244.21316106966,-0.43739552546675214,1013.0465087003649,69.0,0.0,-0.3373469535026355,3720.8721643503704,-0.37546724975018875,2851.792595513287,-1.1548350116066102,0.45891713302198034,55.072463768115945,-0.14718444322191832,0.19016251028071718,8730.000000000045,5009.127835649673,2026-05,8060.190331815049,-4339.3181674646785
EXT_R3,all_available,138,-0.5691681145330958,0.0976307012695105,50.72463768115942,-5212.5323362995405,0.6526790194918521,0.9140258568839063,-9.120108097805772,-25175.36328838968,95,126.0,-0.8857286346430868,-29177.61766171957,-0.6693011313134624,-8985.979792599534,118.0,20.0,-0.4071138519066117,-611.2991172495622,-0.449056250318913,-3058.118621486647,-1.1796357331818943,0.06670482468816245,54.347826086956516,-0.3396018827702507,0.22956623176284505,2600.0000000000373,7812.532336299575,2026-05,8060.190331815049,-13272.72266811459
EXT_R3,2018,4,-1.4431983288948897,-0.2248541890537386,25.0,-696.3360676999944,0.3485114037781817,0.3446796466360315,-8.411219271367514,-1062.5887996999927,3,4.0,,,-1.543731376251554,-754.0473353999994,0.0,4.0,,0.0,,0.0,-4.3065635610969775,3.088134333895433,50.0,-1.166083052485023,0.27711527640986666,-540.0000000000027,156.33606769999164,2018-11,366.25273199999833,-1062.5887996999927
EXT_R3,2019,16,-1.5458107478129683,-0.37501420409979697,37.5,-3904.897151349984,0.2551337238568918,0.241523042673006,-8.092756782059013,-4210.710004199997,11,14.0,-2.965194510018535,-5058.990153099997,-1.646397779099867,-4140.745002699975,0.0,16.0,,0.0,,0.0,-3.430067515391545,0.35124863705302384,50.0,-1.2740498333060373,0.27176091450693085,-3270.000000000003,634.8971513499804,2019-03,366.1911572500031,-4271.088308599988
EXT_R3,2020,13,-0.41152489040502904,-0.4617896113636184,46.15384615384615,-811.7638112999836,0.5593328302411623,0.597498837178931,-3.1770067326541813,-1144.7786181999859,12,13.0,-1.5077180823743088,-2005.5914383499858,-0.5115479877755637,-1020.5694225999889,13.0,0.0,-0.41152489040502904,-811.7638112999836,-0.7456302675857649,-1550.6467849999954,-0.9197403491044865,0.2946851183276533,46.15384615384615,-0.1461932791332409,0.265331611271788,-260.0000000000052,551.7638112999783,2020-01,333.01480690000244,-1144.7786181999859
EXT_R3,2021,6,0.6600722098363941,0.5734791233259853,100.0,531.3872687500095,,,0.1167243650477863,0.0,6,6.0,0.1167243650477863,14.660580250001964,0.5605913979467675,453.07163750000814,6.0,0.0,0.6600722098363941,531.3872687500095,0.6572667309899164,531.3872687500077,0.3174157817025132,1.038748659096643,100.0,0.9383668370828676,0.2782946272464734,750.0,218.61273124999047,2021-03,211.89489125000043,319.49237750000907
EXT_R3,2022,6,-0.1693636743750425,-0.7159038661801237,33.33333333333333,-88.9516145999948,0.8313623333149566,0.8296480917082691,-3.581174382991569,-422.1957216999967,5,6.0,-3.581174382991569,-296.8793563500011,-0.26924156941481053,-142.85462919999424,6.0,0.0,-0.1693636743750425,-88.9516145999948,0.14437088815254376,100.7615813500077,-1.8280983376772377,1.6222658203715354,33.33333333333333,0.14420847837780526,0.31357215275284783,80.0,168.95161459999485,2022-10,355.85740705000336,-444.80902164999816
EXT_R3,2023,24,-0.9315384321167105,0.0411161344415909,50.0,-3962.843124449966,0.5775294744100565,0.5935297260497526,-8.57271020079678,-4988.975767049987,14,22.0,-2.468282919641068,-8679.036959249972,-1.0318312509815526,-4393.881548899948,24.0,0.0,-0.9315384321167105,-3962.843124449966,-0.9249178975461883,-4991.413282099952,-2.219257267467392,1.4015348282370121,54.166666666666664,-0.6772976233823936,0.25424080873431687,-2889.9999999999986,1072.843124449967,2023-04,2744.141954200007,-6706.985078649974
EXT_R3,2024,28,-0.9818080236990567,0.12024188614445169,50.0,-5507.178568899912,0.46926958453181356,0.5076829940482327,-6.850463732622584,-6718.959997999966,16,22.0,-1.755123544122837,-8849.99822434993,-1.0821743965596926,-6130.9731377999115,28.0,0.0,-0.9818080236990567,-5507.178568899912,-1.068169383063965,-6366.310188199914,-2.379251293595668,0.31262057788994035,53.57142857142857,-0.7827378938920144,0.1990701298070425,-4279.999999999992,1227.1785688999194,2024-08,990.2677056000086,-6497.44627449992
EXT_R3,2025,25,-0.831253245380977,-0.5432074039106163,44.0,-8824.036707979867,0.577292871241728,0.6188861854780151,-9.120108097805772,-11988.218248325922,18,24.0,-2.195359630333328,-21846.05465486589,-0.9315498858584244,-9879.069043959858,25.0,0.0,-0.831253245380977,-8824.036707979867,-0.5842969689794877,-4339.1375053669,-1.7651908579994142,0.09474134271383554,44.0,-0.6432396142950185,0.18801363108595845,-6889.999999999978,1934.0367079798907,2025-09,2519.1585809190005,-11343.195288898867
EXT_R3,2026,16,1.562188500401011,1.4219788046487114,75.0,18052.08744123015,3.076938127968899,3.3172683997527628,-4.565610742807376,-3041.153315783993,10,15.0,-0.2095442377305087,-1972.1378387519057,1.4630836870578823,17023.088690460136,16.0,0.0,1.562188500401011,18052.08744123015,1.163057919844699,13557.240289080099,0.5096564402496322,2.4118406726472044,75.0,1.7401203002524694,0.17793179985145835,19900.000000000015,1847.9125587698625,2026-05,8060.190331815049,9991.8971094151
EXT_R4,main2020,201,-0.31982022920649544,0.0743095267807945,50.24875621890548,-8518.626794209385,0.7490004370038994,0.8871822687431992,-10.155278745951652,-30574.436744799623,100,178.0,-0.5387405162393387,-32483.712119629403,-0.41982691452655124,-13917.591240419304,201.0,0.0,-0.31982022920649544,-8518.626794209385,-0.31269990076032905,-7469.9324836694705,-0.794429480663196,0.14073088938721026,54.22885572139303,-0.08750318498793454,0.23231704421856095,2690.0000000000346,11208.626794209427,2026-05,9413.195648184055,-17931.82244239344
EXT_R4,old2020_2023,105,-0.2189000388924316,0.0785370374912347,51.42857142857142,-3871.0985489498585,0.7766630317292652,0.7687589594665947,-8.57271020079678,-6784.398365799927,57,96.0,-0.5477238409483924,-9519.330278449865,-0.3188255772251268,-5405.200397899831,105.0,0.0,-0.2189000388924316,-3871.0985489498585,-0.22014808621590015,-5079.756817499832,-0.797004860377524,0.3776986955056448,56.19047619047619,0.05273233109188006,0.2716323699843117,209.99999999999267,4081.098548949851,2023-04,2711.572519250007,-6582.671068199866
EXT_R4,recent2024,96,-0.43020168736250275,-0.1072258154767477,48.95833333333333,-4647.528245259524,0.7304174340619136,0.920916474498254,-10.155278745951652,-24322.89365019972,43,82.0,-0.8319859743320049,-28612.613570679558,-0.5302971271999842,-8512.390842519471,96.0,0.0,-0.43020168736250275,-4647.528245259524,-0.4139284479182983,-2390.1756661696418,-1.1862385179049957,0.31268382220012264,52.083333333333336,-0.24088578070023173,0.18931590666227113,2480.0000000000464,7127.528245259575,2026-05,9413.195648184055,-14060.723893443579
EXT_R4,all_available,239,-0.47256742070955576,-0.1166842410562143,48.53556485355649,-15794.148988059322,0.6486146254507045,0.8144368492497682,-10.155278745951652,-35708.534719899515,118,209.0,-0.6592003788973873,-39759.23431347935,-0.5726452551904554,-21751.59052811924,201.0,38.0,-0.31982022920649544,-8518.626794209385,-0.31269990076032905,-7469.9324836694705,-0.9176164307763235,-0.02907101835763504,53.97489539748954,-0.23391272058623205,0.23865470012332368,-3079.999999999959,12714.148988059356,2026-05,9413.195648184055,-25207.344636243375
EXT_R4,2018,7,-0.5536781700780432,0.1080848586367422,57.14285714285714,-389.3166905499884,0.5626025463850909,0.6336149123161221,-8.411219271367514,-1008.5435046999986,6,7.0,-4.329509899324275,-1038.1579497499933,-0.653768505094125,-492.9398810999913,0.0,7.0,,0.0,,0.0,-3.0063025125231686,1.3307416504175793,71.42857142857143,-0.280667225487449,0.2730109445905944,-110.0000000000012,279.31669054998713,2018-11,380.20648725000177,-769.5231777999902
EXT_R4,2019,31,-1.4446451705978036,-0.3988673234908017,35.483870967741936,-6886.205503299939,0.20668016724717778,0.19405134853578435,-9.730576237698395,-7093.116339849941,13,25.0,-2.045470829142273,-8093.393645299949,-1.5451815043555859,-7341.059406599946,0.0,31.0,,0.0,,0.0,-2.495895098074463,-0.28145289440881416,48.38709677419355,-1.1726557890039506,0.2719893815938529,-5659.9999999999945,1226.205503299945,2019-08,313.06724695000435,-7199.272750249943
EXT_R4,2020,34,0.21808851192866335,0.18267601412727996,55.88235294117647,1242.5109432500442,1.381721348739597,1.4010986028806054,-3.1770067326541813,-1032.740362749977,17,30.0,-0.32931853107216563,-1592.6261520499543,0.11838099050560673,714.8405865000539,34.0,0.0,0.21808851192866335,1242.5109432500442,0.034783333854040824,263.9902483500405,-0.3326807079703238,0.8447625706424919,58.82352941176471,0.48495230435948655,0.26686379243082314,2649.9999999999945,1407.4890567499508,2020-03,1238.3014818000056,4.209461450038589
EXT_R4,2021,19,0.28467951838659983,0.2177698011745167,63.1578947368421,816.977062500029,2.3482890821334457,2.703459208650051,-1.0322064352696891,-320.9565398999887,13,19.0,-0.15538399201661943,-235.52154369998132,0.18501182422714807,573.3393250000252,19.0,0.0,0.28467951838659983,816.977062500029,0.15760553733159588,517.4299110000303,-0.21636735255844933,0.7639931419000215,73.68421052631578,0.5646060350387989,0.2799265166521992,1500.0,683.022937499971,2021-03,657.906759050007,159.07030345002192
EXT_R4,2022,17,-0.34606070474375317,-0.6442170221043158,35.294117647058826,-550.727200299989,0.5447027635799087,0.532570893458241,-3.581174382991569,-561.6431304999904,11,17.0,-1.067159098114943,-1167.288834099991,-0.4460289472035867,-709.4778005999807,17.0,0.0,-0.34606070474375317,-550.727200299989,-0.14361119263185218,-221.225333649979,-1.0191178215299848,0.5246023465519547,35.294117647058826,-0.03648455483203394,0.30957614991171917,-60.00000000000048,490.72720029998845,2022-10,355.85740705000336,-906.5846073499924
EXT_R4,2023,35,-0.8550112102280419,-0.0355238035342944,48.57142857142857,-5379.859354399942,0.5503716617285372,0.5511158338402797,-8.57271020079678,-6509.317230799974,16,30.0,-1.815528182012024,-10096.05318919995,-0.9552677669623935,-5983.90250879993,35.0,0.0,-0.8550112102280419,-5379.859354399942,-0.7100370668075922,-5639.951643199925,-1.9507512387625585,1.0232403523662905,54.285714285714285,-0.6016788804905069,0.25333232973753506,-3880.0000000000027,1499.8593543999405,2023-04,2711.572519250007,-8091.43187364995
