id,window,kind,value,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,matched_base_mean,matched_base_cash,excluded
ON1_F8,main2020,exit0935close,0.0,342,-0.39527352640727575,-0.43006835265154464,37.13450292397661,-31637.516312510186,0.5783506400504876,0.6300925260813396,-10.23087722223011,-5.975639044220041,-34749.17607873322,15.0,81.0,7.0,1.0,9198.541312511003,-0.15326023891485893,-0.4243442530655095,-0.5117924924459366,-0.5804343143723248,-43386.45134690123,-0.3713795916390528,-30668.132584841223,0.0
ON1_F8,old2020_2023,exit0935close,0.0,204,-0.4234046050286422,-0.37196578595480445,35.294117647058826,-12819.781731449715,0.45808366927969046,0.45347402044826673,-10.23087722223011,-4.726362491241414,-12819.781731449706,7.0,48.0,4.0,1.0,4736.24173145,-0.14653453840581399,-0.4707826560638498,-0.5544762382425146,-0.6313328519495657,-16618.987311499717,-0.40106513358549783,-11480.978667849718,0.0
ON1_F8,recent2024,exit0935close,0.0,138,-0.35368845366264706,-0.5495481797005367,39.85507246376812,-18817.734581060467,0.69725089334383,0.6968369456727506,-10.160302220729761,-6.936334665645269,-22732.02296513353,15.0,33.0,3.0,1.0,4462.299581061001,-0.16320257879779493,-0.4257434370036189,-0.6097263652135635,-0.7715076686782303,-30566.669615451516,-0.3274966165877863,-19187.153916991505,0.0
ON1_F8,main2020,exit0935open,0.0,342,-0.3973929379442878,-0.4183922488559205,37.42690058479532,-31777.286090661182,0.5776389681327052,0.6303710275834699,-10.23087722223011,-5.986092949230088,-35168.62523524023,9.0,81.0,7.0,1.0,9198.381090662,-0.15538522614395506,-0.4265860972756905,-0.5140631776908229,-0.5821766135502331,-43638.19146337222,-0.3713795916390528,-30668.132584841223,0.0
ON1_F8,old2020_2023,exit0935open,0.0,204,-0.42665225405498963,-0.37196578595480445,35.294117647058826,-12909.619590049708,0.4554190251441019,0.45069990197628657,-10.23087722223011,-4.715331632876416,-12909.619590049699,9.0,48.0,4.0,1.0,4736.12459005,-0.1497908827558613,-0.474046303361263,-0.5574320759958641,-0.6358580185671324,-16708.84016259972,-0.40106513358549783,-11480.978667849718,0.0
ON1_F8,recent2024,exit0935open,0.0,138,-0.35414003586759796,-0.5495481797005367,40.57971014492754,-18867.666500611474,0.6982480071728183,0.6979666746995163,-10.160302220729761,-6.93705284146389,-23071.624165590532,9.0,33.0,3.0,1.0,4462.256500612,-0.163655125065485,-0.4264875864510404,-0.6101877494999326,-0.7730481327515504,-30728.57187332252,-0.3274966165877863,-19187.153916991505,0.0
ON1_F8,main2020,dividend_tax,0.0,342,-0.37070962380446315,-0.2972195810837248,33.91812865497076,-30538.132584841223,0.5232135339846978,0.5747266754913128,-10.23087722223011,-5.565135078496524,-31552.345873443213,14.0,81.0,7.0,1.0,9198.672584842001,-0.128661472728034,-0.40052183728818685,-0.471859071609877,-0.5286311107337984,-40141.90525446125,,,
ON1_F8,main2020,dividend_tax,0.1,342,-0.37104460772175796,-0.2972195810837248,33.91812865497076,-30603.132584841223,0.522988210782607,0.574206910006039,-10.23087722223011,-5.565135078496524,-31552.345873443213,14.0,81.0,7.0,1.0,9198.672584842001,-0.12899667286830233,-0.40085780356301043,-0.4721990256149656,-0.5289761845281201,-40206.90525446125,,,
ON1_F8,main2020,dividend_tax,0.2,342,-0.3713795916390528,-0.2972195810837248,33.91812865497076,-30668.132584841223,0.5227630815689629,0.5736880837917989,-10.23087722223011,-5.565135078496524,-31594.5822011182,14.0,81.0,7.0,1.0,9198.672584842001,-0.1293318730085707,-0.40119376983783406,-0.4725389796200541,-0.5293212583224419,-40271.90525446125,,,
ON1_F8,main2020,shares,100.0,342,-0.9149427689733566,-0.9521182099443517,20.46783625730994,-6107.954865794913,0.24442547949478471,0.3547830009911226,-10.740153228731643,-5.94282735880925,-6179.183691249912,84.0,81.0,7.0,1.0,3961.008865795,-0.1293318730085707,-0.9452546386568902,-1.016764642303312,-1.076035926352613,-7026.342010104917,,,
ON1_F8,main2020,shares,500.0,342,-0.43044271680128426,-0.3701253675177108,33.04093567251462,-16860.451224385615,0.47482558487785365,0.5444341076144175,-10.278271160633443,-5.60423704156406,-17317.775084410605,14.0,81.0,7.0,1.0,6125.721224386,-0.1293318730085707,-0.4603080923394245,-0.5316540699625577,-0.5886590586060407,-21652.298451455623,,,
ON1_F8,main2020,shares,1000.0,342,-0.3713795916390528,-0.2972195810837248,33.91812865497076,-30668.132584841223,0.5227630815689629,0.5736880837917989,-10.23087722223011,-5.565135078496524,-31594.5822011182,14.0,81.0,7.0,1.0,9198.672584842001,-0.1293318730085707,-0.40119376983783406,-0.4725389796200541,-0.5293212583224419,-40271.90525446125,,,
ON1_F8,main2020,current_fees,1.0,342,-0.34355803033827664,-0.25299989013430146,35.38011695906433,-29407.067581891228,0.5473760387812354,0.5863438257596226,-10.213887194477932,-5.5544344838483255,-30333.517198168218,14.0,81.0,7.0,1.0,7937.607581892001,-0.1293318730085707,-0.37329062038075056,-0.4444615211274462,-0.5009764898110255,-39010.84025151127,,,
ON1_F8,main2020,event,0.0,1,-1.322223162842252,-1.322223162842252,0.0,-750.1844445589979,0.0,0.0,-1.322223162842252,-1.322223162842252,-750.1844445589979,1.0,1.0,1.0,1.0,44.069444559000004,-1.1463844797178102,,,,,,,
ON1_F8,main2020,non_event,0.0,341,-0.36859119406954194,-0.29279382546574506,34.01759530791789,-29917.948140282228,0.5253732142239523,0.5797336460913579,-10.23087722223011,-5.565135078496524,-31552.345873443213,14.0,81.0,7.0,2.0,9154.603140283001,-0.126349314044614,-0.39848485985840915,-0.4700101576461784,-0.52692578429066,-39521.72080990226,,,
ON2_F1,main2020,slip,0.0,311,-0.1270285708239401,-0.20155380398057052,32.475884244372985,-13130.116654000009,0.7717289075737863,0.7573270422789391,-5.00259017399185,-3.0901502093526076,-17977.455636000006,17.0,80.0,7.0,112.0,8724.116654000001,0.014060667046691717,-0.15939029002656166,-0.24534830281216566,-0.31307583487036134,-26457.64717600001,,,
ON2_F1,old2020_2023,slip,0.0,177,-0.17664456698158812,-0.20290559438123737,28.8135593220339,-4648.814700000001,0.5642309891428345,0.5736432947540185,-3.0823784165264976,-1.997058761682984,-4820.1330000000025,17.0,47.0,4.0,71.0,4148.8147,0.003523774799130499,-0.2100516216519277,-0.29253744380437513,-0.35096615635533107,-8030.318000000004,,,
ON2_F1,recent2024,slip,0.0,134,-0.06149102366047953,-0.13934232305228955,37.3134328358209,-8481.301954000008,0.9186726446974477,0.8036855641816923,-5.00259017399185,-3.836815436759572,-16116.532736000005,9.0,33.0,3.0,41.0,4575.3019540000005,0.02797880083638078,-0.13642783122175195,-0.32934617308139824,-0.47902232575805187,-21808.832476,,,
ON2_F1,main2020,slip,5.0,311,-0.22685096152060175,-0.30130244937667006,27.331189710610932,-20928.496163946216,0.6382620873563242,0.6474318249495752,-5.097540108850419,-3.1870117830859077,-23910.509988513375,17.0,80.0,7.0,112.0,8721.611163947,0.014060667046691717,-0.2591803361517821,-0.3450524351334325,-0.4127122671351863,-33957.36888188124,,,
ON2_F1,old2020_2023,slip,5.0,177,-0.2764180899731165,-0.30265289152641567,22.033898305084744,-7026.063807749732,0.42556975446663853,0.4467784941764398,-3.179248050691724,-2.0950130174748995,-7091.335814699745,17.0,47.0,4.0,71.0,4147.66380775,0.003523774799130499,-0.3097917604377771,-0.39219515001409366,-0.4505654731002573,-10312.78042539974,,,
ON2_F1,recent2024,slip,5.0,134,-0.16137796349004135,-0.2391530855510279,34.32835820895522,-13902.432356196481,0.8031607093536611,0.7020473241748273,-5.097540108850419,-3.93293069031088,-18433.730845713737,10.0,33.0,3.0,41.0,4573.947356197001,0.02797880083638078,-0.2362398667805329,-0.4289653518869758,-0.5784918459367947,-26931.30507413151,,,
ON2_F1,main2020,slip,10.0,311,-0.3265736575371202,-0.4009514943598457,25.080385852090032,-28726.875673893093,0.5337575503864446,0.5566759861542055,-5.192395188629222,-3.2837766016589702,-29854.16914102728,17.0,80.0,7.0,112.0,8719.105673893999,0.014060667046691717,-0.3588707199292212,-0.4446569909902533,-0.5122491907585739,-41457.09058776314,,,
ON2_F1,old2020_2023,slip,10.0,177,-0.37609197870780064,-0.4023005912730973,18.64406779661017,-9403.312915499733,0.3291023156903324,0.3550493929362706,-3.2760209392051562,-2.1928694448697645,-9447.477127699729,17.0,47.0,4.0,71.0,4146.5129154999995,0.003523774799130499,-0.4094322983222644,-0.4917533379039356,-0.5500653299910675,-12595.242850799747,,,
ON2_F1,recent2024,slip,10.0,134,-0.26116512882659454,-0.3388641460535174,33.582089552238806,-19323.56275839336,0.7049562181990939,0.615213569711109,-5.192395188629222,-4.028949930296002,-21204.475655427657,10.0,33.0,3.0,41.0,4572.592758393999,0.02797880083638078,-0.3359522026073524,-0.5284850235785649,-0.6778620083993496,-32053.777672263408,,,
ON2_F1,main2020,slip,20.0,311,-0.5257205623364819,-0.5999513792065608,21.221864951768488,-44323.63469378801,0.3834003874955686,0.41712376869565726,-5.381821350941982,-3.477016552638874,-44331.10731818802,36.0,80.0,7.0,112.0,8714.094693788,0.014060667046691717,-0.5579530970537827,-0.6435679694089813,-0.7110251077721961,-56456.53399952802,,,
ON2_F1,old2020_2023,slip,20.0,177,-0.5751414497821866,-0.6012977946619802,13.559322033898304,-14157.811131000022,0.20863369802463866,0.23492358332955848,-3.469277058429035,-2.388289400099624,-14165.283755400022,36.0,47.0,4.0,71.0,4144.211131,0.003523774799130499,-0.6084151675629413,-0.6905717544038965,-0.7487672595393458,-17160.167701600025,,,
ON2_F1,recent2024,slip,20.0,134,-0.46044073339700636,-0.5379877580334755,31.343283582089555,-30165.82356278798,0.5480722825600388,0.475722249220757,-5.381821350941982,-4.220700944465302,-30165.823562787988,10.0,33.0,3.0,41.0,4569.883562788,0.02797880083638078,-0.5350783719941775,-0.7272264413957222,-0.876304855057908,-42298.72286852799,,,
ON2_F1,main2020,exit0935close,0.0,311,-0.28344130314349764,-0.41013746851441196,36.97749196141479,-30717.7657686022,0.6523923952288242,0.6076334401585636,-5.880723137954914,-4.404656153413576,-31692.096175050385,10.0,80.0,7.0,112.0,8715.780768603001,-0.04260651561399298,-0.31505835336025234,-0.416524096986607,-0.49113408187659285,-43254.38165742622,-0.22685096152060175,-20928.496163946216,0.0
ON2_F1,old2020_2023,exit0935close,0.0,177,-0.281232538343803,-0.34448672507714706,34.463276836158194,-8494.594475099722,0.552064215234773,0.5144484424909543,-5.610561149142924,-3.6655786758597486,-8517.165260799728,10.0,47.0,4.0,71.0,4146.9294751,-0.0012596068721422724,-0.3350710172839298,-0.4240519667590003,-0.5026106382346971,-12276.024090199735,-0.2764180899731165,-7026.063807749732,0.0
ON2_F1,recent2024,exit0935close,0.0,134,-0.2863588506774225,-0.5265347130264861,40.298507462686565,-22223.17129350248,0.7306529360872596,0.6344494816127024,-5.880723137954914,-5.031350284402322,-24464.681555200736,10.0,33.0,3.0,41.0,4568.851293503,-0.09722146223569128,-0.36007466357011336,-0.5659164576809027,-0.73273441771929,-34759.7871823265,-0.16137796349004135,-13902.432356196481,0.0
ON2_F1,main2020,exit0935open,0.0,311,-0.2865795624935351,-0.41142703058758184,37.62057877813505,-30697.742681154174,0.6506825090156931,0.6095793181843636,-5.880723137954914,-4.413079695421748,-32361.28672839238,10.0,80.0,7.0,112.0,8715.747681155,-0.04575213878429998,-0.3183345752566241,-0.4205958362089478,-0.49369358998390833,-43264.3255709822,-0.22685096152060175,-20928.496163946216,0.0
ON2_F1,old2020_2023,exit0935open,0.0,177,-0.2863559908689884,-0.3617264459228039,35.02824858757062,-8624.387446149738,0.5465022030042196,0.5085084498877284,-5.610561149142924,-3.6398266548581333,-8636.97342674974,10.0,47.0,4.0,71.0,4146.78744615,-0.006395542128945689,-0.3402235803348264,-0.42920110426297076,-0.5086755559522558,-12425.786871349748,-0.2764180899731165,-7026.063807749732,0.0
ON2_F1,recent2024,exit0935open,0.0,134,-0.2868748772513317,-0.5369686869861017,41.04477611940299,-22073.35523500443,0.7318913765606266,0.6386154914267589,-5.880723137954914,-5.025279450053105,-25123.95287064272,10.0,33.0,3.0,41.0,4568.960235005,-0.0977380910827903,-0.3608925409454324,-0.5668686996770712,-0.7333402434370904,-34639.93812483246,-0.16137796349004135,-13902.432356196481,0.0
ON2_F1,main2020,dividend_tax,0.0,311,-0.22650208546116163,-0.30130244937667006,27.331189710610932,-20862.496163946216,0.6388184072267241,0.6485436821690832,-5.097540108850419,-3.1870117830859077,-23844.509988513375,17.0,80.0,7.0,112.0,8721.611163947,0.01440976829610395,-0.2588303346856986,-0.34469785848478574,-0.4123518005089873,-33891.36888188124,,,
ON2_F1,main2020,dividend_tax,0.1,311,-0.22667652349088166,-0.30130244937667006,27.331189710610932,-20895.496163946216,0.638540247291524,0.6479877535593292,-5.097540108850419,-3.1870117830859077,-23877.509988513375,17.0,80.0,7.0,112.0,8721.611163947,0.014235217671397796,-0.2590053354187404,-0.34487514680910913,-0.41253203382208675,-33924.36888188124,,,
ON2_F1,main2020,dividend_tax,0.2,311,-0.22685096152060175,-0.30130244937667006,27.331189710610932,-20928.496163946216,0.6382620873563242,0.6474318249495752,-5.097540108850419,-3.1870117830859077,-23910.509988513375,17.0,80.0,7.0,112.0,8721.611163947,0.014060667046691717,-0.2591803361517821,-0.3450524351334325,-0.4127122671351863,-33957.36888188124,,,
ON2_F1,main2020,shares,100.0,311,-0.7561377238538092,-0.9832306170260979,18.327974276527332,-4850.184342859913,0.2900827870600028,0.4007372594635736,-5.32070512463005,-3.4502952526231114,-4921.876174464937,106.0,80.0,7.0,112.0,3629.49584286,0.014060667046691717,-0.788968506166601,-0.8760085068597938,-0.9468385765880196,-6111.445017644916,,,
ON2_F1,main2020,shares,500.0,311,-0.28403505692518843,-0.39271355317109036,26.04501607717042,-11814.609041881107,0.5769592366818104,0.6151162681133338,-5.11165661858308,-3.210000644426233,-13276.884264232189,17.0,80.0,7.0,112.0,5711.166541881501,0.014060667046691717,-0.3164146872433487,-0.4024329632262427,-0.47046916467622774,-18320.49637264362,,,
ON2_F1,main2020,shares,1000.0,311,-0.22685096152060175,-0.30130244937667006,27.331189710610932,-20928.496163946216,0.6382620873563242,0.6474318249495752,-5.097540108850419,-3.1870117830859077,-23910.509988513375,17.0,80.0,7.0,112.0,8721.611163947,0.014060667046691717,-0.2591803361517821,-0.3450524351334325,-0.4127122671351863,-33957.36888188124,,,
ON2_F1,main2020,current_fees,1.0,311,-0.19918359932263394,-0.2527285674863684,27.974276527331188,-19786.880821196217,0.6712799055565549,0.6617373134132152,-5.097540108850419,-3.1778728429108574,-22780.13920541337,17.0,80.0,7.0,112.0,7579.995821197001,0.014060667046691717,-0.23142372439833697,-0.3171057711114999,-0.3846459126399716,-32815.753539131234,,,
ON2_F1,main2020,event,0.0,1,0.9283084906592218,0.9283084906592218,100.0,564.6829838070046,,,0.9283084906592218,0.9283084906592218,0.0,0.0,1.0,1.0,1.0,48.322016193,1.1087349893074583,,,,,,,
ON2_F1,main2020,non_event,0.0,310,-0.2305772823340851,-0.3019776704515429,27.09677419354839,-21493.17914775322,0.633502324259831,0.6379189938544371,-5.097540108850419,-3.1870117830859077,-24475.19297232038,17.0,80.0,7.0,112.0,8673.289147754,0.010529459555527951,-0.26302334206379185,-0.3492273889884903,-0.4171823363278343,-34522.05186568824,,,
ON2_F2,main2020,slip,0.0,411,-0.3603183848910245,-0.2095277606101172,34.54987834549878,-40813.18612600003,0.44898463200344263,0.4666224125380259,-10.124054586730972,-4.956716342080777,-42655.90972000001,12.0,80.0,7.0,89.0,10783.186126,-0.2204648059441816,-0.37613428636988006,-0.41430381343065364,-0.4469673400905607,-50317.84037800002,,,
ON2_F2,old2020_2023,slip,0.0,234,-0.25677064272170314,-0.20473844324024287,32.9059829059829,-8769.057900000007,0.44796351595352024,0.44754344339040714,-10.124054586730972,-3.303650018180479,-9285.60230000001,11.0,47.0,4.0,56.0,5289.0579,-0.08082919965674047,-0.2808650579853778,-0.3175101715702003,-0.35583504685399253,-11116.922200000008,,,
ON2_F2,recent2024,slip,0.0,177,-0.4972120101318222,-0.326520218254341,36.72316384180791,-32044.128226000015,0.4496796071544345,0.4716159800395084,-10.070416246953814,-6.0928380170672405,-33886.851819999996,12.0,33.0,3.0,34.0,5494.128226000001,-0.4050678108665614,-0.5348336762202973,-0.6112621994504998,-0.6910782900028863,-41548.78247800001,,,
ON2_F2,main2020,slip,5.0,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F2,old2020_2023,slip,5.0,234,-0.35646409206507723,-0.30448390954962257,28.63247863247863,-11884.26180254966,0.33187145795339934,0.34084954167539355,-10.213887194477932,-3.400298631064331,-12163.835564049683,12.0,47.0,4.0,56.0,5287.63180255,-0.08082919965674047,-0.380534428011934,-0.4171429208473189,-0.4554294976287938,-14135.356063699668,,,
ON2_F2,recent2024,slip,5.0,177,-0.5966651204395564,-0.42614394469244343,34.463276836158194,-38403.977375546354,0.38283541127930354,0.40613508671380233,-10.160302220729761,-6.18669880474152,-39631.41029143741,12.0,33.0,3.0,34.0,5492.542375547,-0.4050678108665614,-0.6342491839409242,-0.7106013214174207,-0.7903376414628898,-47588.90350959838,,,
ON2_F2,main2020,slip,10.0,411,-0.5593988148668941,-0.40890954326614143,25.304136253041364,-59763.29223019298,0.29291305710078397,0.33022471311074614,-10.303630087073254,-5.146614122746427,-60375.43446797501,19.0,80.0,7.0,89.0,10777.162230194,-0.2204648059441816,-0.5751831165016013,-0.6132763881307569,-0.6458746590526072,-68628.49024629703,,,
ON2_F2,old2020_2023,slip,10.0,234,-0.45605798724980207,-0.404129780703805,21.794871794871796,-14999.465705099657,0.25014307476916814,0.26350335691442717,-10.303630087073254,-3.49685072393765,-15042.068828099676,19.0,47.0,4.0,56.0,5286.205705100001,-0.08082919965674047,-0.480104267994518,-0.516676176784286,-0.5549244933540004,-17153.78992739967,,,
ON2_F2,recent2024,slip,10.0,177,-0.6960188920555922,-0.5256681742350617,29.943502824858758,-44763.82652509333,0.3262043379260945,0.34995732384016914,-10.250098421866722,-6.280465842585223,-45375.96876287536,12.0,33.0,3.0,34.0,5490.956525094,-0.4050678108665614,-0.7335653906204708,-0.8098412187357601,-0.889497847996092,-53629.02454119736,,,
ON2_F2,main2020,slip,20.0,411,-0.7580819947805929,-0.6078935719390961,21.16788321167883,-78713.39833438804,0.19609439930286057,0.23694184130499546,-10.48284726385976,-5.3361329445521815,-78713.39833438804,31.0,80.0,7.0,89.0,10771.138334388,-0.2204648059441816,-0.7738347599277794,-0.8118519287688035,-0.8443850748105498,-86943.98084712405,,,
ON2_F2,old2020_2023,slip,20.0,234,-0.6549477110386009,-0.6031233336218975,17.52136752136752,-21229.873510200017,0.14678469338981098,0.16163782310085412,-10.48284726385976,-3.6896659274251653,-21236.994261800013,31.0,47.0,4.0,56.0,5283.3535102000005,-0.08082919965674047,-0.6789459535783113,-0.7154448041678088,-0.7536167149562069,-23190.657654800016,,,
ON2_F2,recent2024,slip,20.0,177,-0.8944290139649216,-0.7244187382602942,25.98870056497175,-57483.52482418802,0.2386875760570441,0.2614423384921008,-10.42942204364355,-6.467719230054299,-57483.52482418804,13.0,33.0,3.0,34.0,5487.784824188,-0.4050678108665614,-0.9319004953827097,-1.0080239334951466,-1.0875214198729841,-65709.26660439603,,,
ON2_F2,main2020,exit0935close,0.0,409,-0.37476915560170526,-0.25643626196714303,40.09779951100245,-41644.17797520298,0.535980709087509,0.5408461080820307,-10.213887194477932,-5.10997658818153,-44859.33218726704,10.0,80.0,7.0,89.0,10742.937975204,-0.13501946968067913,-0.38916470559775634,-0.4343658476493625,-0.48251905432157777,-52806.76795397405,-0.4568143541345372,-49736.236835746015,2.0
ON2_F2,old2020_2023,exit0935close,0.0,233,-0.37894686712374365,-0.27816195688877926,36.05150214592275,-12631.449099399679,0.4168328751881046,0.42413144419570775,-10.213887194477932,-3.8524203584829677,-13921.537773299704,10.0,47.0,4.0,56.0,5269.359099400001,-0.10314471653815283,-0.39963089161321413,-0.4575066928415863,-0.5076714254927956,-15446.787611999689,-0.3567364983110835,-11842.76743749966,1.0
ON2_F2,recent2024,exit0935close,0.0,176,-0.36923843523446126,-0.2129414875477363,45.45454545454545,-29012.728875803306,0.6368018155440054,0.5780767175962124,-10.160302220729761,-6.273862757996828,-32227.883087867358,6.0,33.0,3.0,34.0,5473.578875804001,-0.17721729628413724,-0.4027690276802987,-0.5044339529935126,-0.6122583843512064,-40175.31885457436,-0.5893037882644504,-37893.46939824635,1.0
ON2_F2,main2020,exit0935open,0.0,409,-0.3754115467229197,-0.25738434069596483,39.60880195599022,-41454.436035632,0.5361216077505078,0.5431757664701287,-10.213887194477932,-5.117130078121929,-44679.578796923066,12.0,80.0,7.0,89.0,10743.101035633,-0.13566307781972395,-0.3897631954705796,-0.43479035640895136,-0.4831401291437761,-52766.85425280808,-0.4568143541345372,-49736.236835746015,2.0
ON2_F2,old2020_2023,exit0935open,0.0,233,-0.37889709701434443,-0.27816195688877926,35.1931330472103,-12581.534669099665,0.4188709321691564,0.42763810530946184,-10.213887194477932,-3.814001365902803,-13861.63344044969,12.0,47.0,4.0,56.0,5269.4196691,-0.10309490427292055,-0.39958090697748133,-0.45837400885801427,-0.5100601120223138,-15436.82779439968,-0.3567364983110835,-11842.76743749966,1.0
ON2_F2,recent2024,exit0935open,0.0,176,-0.3707971534393859,-0.2310135605733662,45.45454545454545,-28872.901366532336,0.6355856966738745,0.5801101947534613,-10.160302220729761,-6.299573047754154,-32098.0441278234,6.0,33.0,3.0,34.0,5473.681366533001,-0.17877889848111705,-0.40423062941516713,-0.5055047013816063,-0.6152922485422705,-40185.3195837084,-0.5893037882644504,-37893.46939824635,1.0
ON2_F2,main2020,dividend_tax,0.0,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F2,main2020,dividend_tax,0.1,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F2,main2020,dividend_tax,0.2,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F2,main2020,shares,100.0,411,-1.0057471031888257,-1.0076610857376957,16.05839416058394,-8685.541859529902,0.13697050731203317,0.21979062973321156,-10.740153228731643,-5.445452834529848,-8724.951385944907,93.0,80.0,7.0,89.0,4734.73535953,-0.2204648059441816,-1.0224821759180012,-1.0628109773722751,-1.0982857198287135,-9562.694861659907,,,
ON2_F2,main2020,shares,500.0,411,-0.5192775728743735,-0.40474180432880646,27.49391727493917,-26988.389024022505,0.3199991482398801,0.3675852738968563,-10.2725056833652,-5.093305318009856,-27585.436656097525,15.0,80.0,7.0,89.0,7234.356524023,-0.2204648059441816,-0.5351991737811311,-0.5735524554425199,-0.606487559326932,-31574.065540192532,,,
ON2_F2,main2020,shares,1000.0,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F2,main2020,current_fees,1.0,411,-0.43474247620362416,-0.26219365911673237,32.60340632603406,-48959.60627044601,0.38096825595798756,0.40107865238584206,-10.213887194477932,-5.044766254271641,-50187.03918633708,12.0,80.0,7.0,89.0,9451.541270447,-0.2204648059441816,-0.4504811896963189,-0.4883640257499813,-0.5206772550583145,-58144.53240449804,,,
ON2_F2,main2020,event,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F2,main2020,non_event,0.0,411,-0.45990833056211566,-0.30926844568750744,31.143552311435524,-50288.23917809602,0.36133766482200347,0.3919015725676097,-10.213887194477932,-5.0517126732756115,-51515.67209398708,12.0,80.0,7.0,89.0,10780.174178097,-0.2204648059441816,-0.47570842418739206,-0.5138398044232325,-0.5464706868322297,-59473.16531214805,,,
ON2_F3,main2020,slip,0.0,244,-0.3062505607255449,-0.10404204002826059,42.62295081967213,-22343.023974000018,0.6271187319797099,0.6250113654891754,-10.124054586730972,-5.936050005559299,-28269.708636000014,9.0,61.0,7.0,74.0,7053.023974,-0.1814443231684894,-0.34657696296767115,-0.4567254292250359,-0.5271600062679073,-32870.749616000016,,,
ON2_F3,old2020_2023,slip,0.0,120,-0.25061339609676997,-0.07802327619333524,45.83333333333333,-5505.738100000007,0.632620160332943,0.6045840427004046,-10.124054586730972,-6.272639834781831,-5727.377400000008,6.0,32.0,4.0,38.0,2915.7380999999996,-0.09075376766009496,-0.3181142791191272,-0.44871305004082745,-0.5393427787819413,-9218.575700000007,,,
ON2_F3,recent2024,slip,0.0,124,-0.3600929781082303,-0.20878498892637584,39.516129032258064,-16837.285874000012,0.6233196179119435,0.6312407289468761,-10.070416246953814,-5.647544437654267,-24509.80353600001,9.0,29.0,3.0,37.0,4137.285874,-0.2692093768862905,-0.440199955036843,-0.5995394076261054,-0.7221952257734296,-27365.011516000006,,,
ON2_F3,main2020,slip,5.0,244,-0.40589056163076603,-0.20388811992504835,39.34426229508197,-29083.254526426346,0.538351534536098,0.5421741791335503,-10.213887194477932,-6.030067685509602,-33856.78246059842,9.0,61.0,7.0,74.0,7050.979526427,-0.1814443231684894,-0.44617664737200846,-0.556214962435174,-0.6265790624039252,-39352.796747935376,,,
ON2_F3,old2020_2023,slip,5.0,120,-0.3503049067117112,-0.17789534542746538,40.0,-7384.5521843498,0.5253410076588515,0.507733358946114,-10.213887194477932,-6.366321293137408,-7531.014739099808,9.0,32.0,4.0,38.0,2914.9071843500005,-0.09075376766009496,-0.4177382660069928,-0.5482062388472776,-0.6387450137917943,-11003.617318449806,,,
ON2_F3,recent2024,slip,5.0,124,-0.45968313090727075,-0.3085263479134767,38.70967741935484,-21698.702342076547,0.5474985695695244,0.5528215970611562,-10.160302220729761,-5.741850307542909,-27770.486069048675,9.0,29.0,3.0,37.0,4136.072342076999,-0.2692093768862905,-0.5397100528942493,-0.6988902523971801,-0.8214234826126405,-31968.244563585566,,,
ON2_F3,main2020,slip,10.0,244,-0.5054310455536499,-0.30363449745148285,34.83606557377049,-35823.48507885329,0.4628040350139924,0.470603868945624,-10.303630087073254,-6.12399146339015,-39782.85469578536,11.0,61.0,7.0,74.0,7048.935078854,-0.1814443231684894,-0.5456768550292765,-0.6556051290717633,-0.725898822321784,-45834.8438798713,,,
