id,start,end_exclusive,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash
ON2_F6,2023-01-01,2024-01-01,37,-0.3614894882988273,-0.3737337123220407,29.72972972972973,-2411.876555249949,0.5550038210153871,0.4960330327735534,-3.5350720066978507,-3.453020737685906,-3695.074084999974,7.0,10.0,1.0,9.0,839.3215552500001,-0.09531096866096354,-0.5270127494128823,-0.8696193404873959,-1.1119526402087163,-4451.9487464999565
ON2_F7,2023-01-01,2024-01-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-02-01,2024-02-01,248,-0.38018710172009834,-0.4633262197346349,31.451612903225808,-17932.400843749594,0.5267926118368359,0.5068736225291075,-10.213887194477932,-4.6755354401715445,-18851.177934049636,10.0,12.0,2.0,1.0,5911.14584375,-0.13729417111721612,-0.4127962189312194,-0.5005536052828206,-0.5814441058442724,-22873.741727149598
ON1_F1,2023-02-01,2024-02-01,36,-0.168273108530756,-0.3234053157697864,36.11111111111111,-1778.555988749937,0.7764514761110576,0.6656660901491448,-3.3709694686739615,-2.917702378404913,-3058.5416711499724,7.0,12.0,2.0,19.0,906.40098875,0.08093559362172603,-0.32093616599324315,-0.738389477394343,-1.0327309008638612,-4720.812677049942
ON1_F2,2023-02-01,2024-02-01,61,-0.34128936294200735,-0.30462439060892066,34.42622950819672,-2888.200098149912,0.5825545865011453,0.6453247620620635,-10.213887194477932,-6.633335212628707,-4799.37534304994,9.0,12.0,2.0,13.0,1305.52509815,-0.10005699657952297,-0.47488193314815397,-0.7270220463125227,-0.8968304503818765,-6669.323743349919
ON1_F3,2023-02-01,2024-02-01,61,-0.5226308443758904,-0.5396073624210428,26.229508196721312,-5278.340923749895,0.4972692447882711,0.5253092466527458,-10.213887194477932,-6.936699977916844,-6101.901351049913,7.0,11.0,2.0,14.0,1457.38592375,-0.287451713481644,-0.6592457726059352,-0.9384795243648512,-1.1890042994406271,-9227.915474799904
ON1_F4,2023-02-01,2024-02-01,73,-0.18488810644495324,-0.35472572871583974,39.726027397260275,-4160.623007399882,0.7904410148894249,0.676336518854447,-5.717791951694962,-4.124560140492947,-7192.288411199935,7.0,12.0,2.0,13.0,1872.7930074,0.06048267594148018,-0.26519694003178806,-0.5372546766221005,-0.7713185175183285,-8225.68687634989
ON1_F5,2023-02-01,2024-02-01,81,-0.1326609731388344,-0.2929934367456236,33.33333333333333,-2019.4132063998588,0.756325352269249,0.7421262967775962,-2.2167182852017118,-1.9959979387690059,-3408.461371449912,10.0,11.0,2.0,13.0,1855.5432064,0.10313043694400507,-0.23024754592090457,-0.37642220847877567,-0.5043354782917625,-5289.186219049868
ON1_F6,2023-02-01,2024-02-01,40,-0.06225358713319723,-0.21756119890002928,35.0,-973.2933950999433,0.9107419289692832,0.7906757705746841,-3.874407134905013,-3.704739570801432,-2709.0993267999656,7.0,9.0,2.0,10.0,883.5633951,0.197818609653076,-0.20737157428551387,-0.5792168249382957,-0.8683480456393282,-3614.41057179995
ON1_F7,2023-02-01,2024-02-01,116,-0.25631532673068746,-0.3940996631445308,33.62068965517241,-6661.270319449815,0.676367055354894,0.6125248704911489,-4.755861337887951,-3.6080958711044233,-8533.643050349914,8.0,12.0,2.0,11.0,2793.1453194500004,-0.012190535624599505,-0.32527689347988287,-0.5116547295523387,-0.6604480867100776,-11319.874866399818
ON1_F8,2023-02-01,2024-02-01,51,-0.2729269393439651,-0.5376768402130789,31.372549019607842,-2495.273906999915,0.681415538555408,0.6742350933010814,-10.213887194477932,-5.478363422268873,-3464.9908737499463,7.0,12.0,2.0,1.0,1221.713907,-0.030367872016411123,-0.3903324363669875,-0.7389548254166073,-0.9918302809356702,-5877.187254949918
ON2_F1,2023-02-01,2024-02-01,36,-0.15790315022228363,-0.5584716368442162,25.0,-1557.0602077999401,0.7985819378496408,0.7112914301103063,-3.179248050691724,-2.8218416694137947,-2875.1427210999555,8.0,12.0,2.0,22.0,885.9502077999999,0.09138713176894285,-0.32233889485169614,-0.77278227103476,-1.0824229803324397,-4843.77682544995
ON2_F2,2023-02-01,2024-02-01,72,-0.5435012248880908,-0.4715520193592138,25.0,-6379.190793249885,0.33227705833807836,0.34876560484519004,-10.213887194477932,-5.314615147666428,-6380.424743399888,11.0,12.0,2.0,14.0,1570.21579325,-0.3057856656557143,-0.6251269348661281,-0.7661457695641846,-0.9034428598202368,-8641.330610649895
ON2_F3,2023-02-01,2024-02-01,64,-0.5748789770888445,-0.33360295241379656,31.25,-6295.900862949884,0.4354123310298388,0.4473929855863328,-10.213887194477932,-7.091227941491387,-6401.647918849888,9.0,11.0,2.0,14.0,1521.3758629499998,-0.34039295333500064,-0.7058177679859179,-0.9471192766070571,-1.1396600821844112,-9813.456474299894
ON2_F4,2023-02-01,2024-02-01,72,-0.32942926931857897,-0.524673763535427,33.33333333333333,-5667.684085149884,0.652690681675371,0.5764413357437805,-5.717791951694962,-4.124560140492947,-7363.659249199905,7.0,12.0,2.0,13.0,1850.83908515,-0.08355885837446159,-0.4129050042640118,-0.6717318317144472,-0.9313658316021752,-9608.678806099892
ON2_F5,2023-02-01,2024-02-01,84,-0.3719334779199224,-0.5421356878517468,33.33333333333333,-6217.148706849847,0.5189001598276028,0.4685138984127473,-8.726985135136818,-4.628666841051503,-6351.253744849888,9.0,11.0,2.0,12.0,1916.50370685,-0.13676743141435405,-0.4688756264421718,-0.6079796227424228,-0.7373460751558927,-8953.332631649853
ON2_F6,2023-02-01,2024-02-01,42,-0.3422828164097491,-0.43910141872967334,30.952380952380953,-2563.2239651999403,0.5942642134979893,0.5399374966490242,-3.5350720066978507,-3.3617631753545125,-3816.563657949971,7.0,10.0,2.0,11.0,924.2139652,-0.08342255475496808,-0.48715185856138093,-0.8340098570567424,-1.098181733775998,-4915.251955499948
ON2_F7,2023-02-01,2024-02-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-03-01,2024-03-01,243,-0.34648995303404856,-0.42614394469244343,32.92181069958848,-16769.694983199573,0.5935900019468833,0.5629390174452228,-10.213887194477932,-4.863307482154152,-19769.711140499625,10.0,12.0,2.0,1.0,5797.1149832,-0.11062647881944422,-0.3796335679202503,-0.4791502803517815,-0.5665467035512443,-21914.818647599583
ON1_F1,2023-03-01,2024-03-01,36,-0.23748071049615252,-0.3234053157697864,36.11111111111111,-2455.904464549932,0.7110743393154993,0.5904811156664177,-4.308875072754563,-3.839922270714262,-3058.5416711499724,7.0,12.0,2.0,18.0,902.67946455,0.003938169081537928,-0.39212112801479376,-0.8187595958057713,-1.1285568112774873,-5398.161152849938
ON1_F2,2023-03-01,2024-03-01,55,-0.3285519881367192,-0.3592255749428331,36.36363636363637,-2518.6992320999125,0.6233665423867871,0.6856825922420979,-10.213887194477932,-7.869683476025866,-4916.148545949936,9.0,12.0,2.0,13.0,1186.2792321,-0.09796893353412571,-0.4767522999434506,-0.7592988560311673,-0.9763286503170446,-6299.82287729992
ON1_F3,2023-03-01,2024-03-01,62,-0.5199686548871691,-0.5109340604118514,25.806451612903224,-5330.448288849893,0.49448102198571325,0.5228590717057394,-10.213887194477932,-6.936699977916844,-6154.0087161499105,7.0,12.0,2.0,14.0,1474.94328885,-0.2850309219313376,-0.6543003516792012,-0.9282882186053829,-1.173015276298984,-9280.0228398999
ON1_F4,2023-03-01,2024-03-01,81,-0.06876170402903649,-0.35472572871583974,41.9753086419753,-2958.8494223998614,0.9248995557999572,0.7977842589943299,-5.717791951694962,-4.16142312694527,-7192.288411199936,7.0,12.0,2.0,12.0,2021.3094224000001,0.17119880877224603,-0.14639919144199223,-0.4145889986110161,-0.6806336592385415,-7521.099286249866
ON1_F5,2023-03-01,2024-03-01,77,-0.13786183270955854,-0.34501918024804895,32.467532467532465,-2024.0499169998586,0.7520770715836026,0.7379811476348375,-2.2167182852017118,-2.097946204191487,-3460.5687365499098,10.0,11.0,2.0,12.0,1773.8699170000002,0.0931729437205556,-0.24065297326398402,-0.3955265297052412,-0.5325021082553069,-5293.822929649867
ON1_F6,2023-03-01,2024-03-01,40,0.021079299945025175,-0.21756119890002928,37.5,-458.64688239993757,1.0288763001598502,0.9072153145416254,-3.874407134905013,-3.704739570801432,-3073.5530407999613,7.0,9.0,2.0,9.0,876.4368824000001,0.26993719274374994,-0.12190194651297823,-0.5213956677954924,-0.8598627110389674,-3402.4741230999457
ON1_F7,2023-03-01,2024-03-01,118,-0.24333495564372173,-0.3618632030565262,34.74576271186441,-6790.462032049805,0.7103471800539823,0.6376820520664435,-4.755861337887951,-3.863907685216704,-8533.643050349916,8.0,12.0,2.0,10.0,2821.33703205,-0.005167968958934735,-0.31100674884945256,-0.49720901057047606,-0.66246244076769,-11525.87152179981
ON1_F8,2023-03-01,2024-03-01,50,-0.1768730583274509,-0.4963486662084091,34.0,-1940.832819299914,0.802410103069135,0.7595130042210646,-10.213887194477932,-5.695740097185556,-3464.9908737499463,7.0,12.0,2.0,1.0,1197.6828193000001,0.05919510528042116,-0.30583449398734625,-0.7188615251562822,-1.0175623249943229,-5832.53849974992
ON2_F1,2023-03-01,2024-03-01,36,-0.08148772240716128,-0.45570527626755986,27.77777777777778,-1206.7598834499354,0.898503844126664,0.785883913954367,-3.179248050691724,-2.8218416694137947,-2927.2500861999533,8.0,12.0,2.0,21.0,883.2448834500001,0.16009470782373897,-0.24374016909899895,-0.7182497311452317,-1.1116593838591322,-4635.719526749945
ON2_F2,2023-03-01,2024-03-01,68,-0.6102337269400168,-0.4715520193592138,23.52941176470588,-6927.969451499885,0.3120648581445505,0.32623315987257323,-10.213887194477932,-5.611439776584137,-6988.9745874998935,11.0,12.0,2.0,14.0,1490.2994515000003,-0.3795854653611287,-0.6977286211264729,-0.8523106635044279,-1.0065045267040218,-9190.10926889989
ON2_F3,2023-03-01,2024-03-01,64,-0.5748789770888445,-0.33360295241379656,31.25,-6295.900862949884,0.4354123310298388,0.4473929855863328,-10.213887194477932,-7.091227941491387,-6401.647918849888,9.0,11.0,2.0,14.0,1521.3758629499998,-0.34039295333500064,-0.7058177679859179,-0.9471192766070571,-1.1396600821844112,-9813.456474299894
ON2_F4,2023-03-01,2024-03-01,81,-0.17886890233280797,-0.3737337123220407,37.03703703703704,-4192.023878599857,0.8153517592012399,0.7243144200038464,-5.717791951694962,-4.1663714817404145,-8210.494312149895,7.0,12.0,2.0,12.0,2018.3338785999997,0.06116722524260269,-0.25788272972456094,-0.5108575892524785,-0.7820201061744073,-8554.828839049864
ON2_F5,2023-03-01,2024-03-01,79,-0.3790757866006962,-0.5357411206825111,32.91139240506329,-6089.233351949851,0.5207991421639175,0.468603503791062,-8.726985135136818,-5.1143007849066695,-6223.338389949891,9.0,10.0,2.0,11.0,1817.06835195,-0.1483250840059058,-0.48232374347284346,-0.6315535836869315,-0.7720026747495303,-8825.417276749859
ON2_F6,2023-03-01,2024-03-01,42,-0.5523373757516369,-0.6142785634168931,30.952380952380953,-4258.820161049931,0.47579397368434556,0.4139559699312824,-4.308875072754563,-3.7465527740340314,-5779.82553109995,6.0,10.0,2.0,10.0,916.7051610500001,-0.3047102162298434,-0.7023296998384365,-1.0724501676610474,-1.3738783429122257,-6610.848151349938
ON2_F7,2023-03-01,2024-03-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-04-01,2024-04-01,241,-0.4180005591828917,-0.4762012716593104,32.780082987551864,-20620.455404449545,0.5420913899842783,0.5192228051381493,-10.213887194477932,-5.227418285591141,-20705.719430099543,10.0,12.0,2.0,1.0,5715.00040445,-0.18998470396469352,-0.4517183317187655,-0.5455682947829738,-0.6335477300182909,-25765.579068849547
ON1_F1,2023-04-01,2024-04-01,31,-0.4471159938117274,-0.5104365740141583,32.25806451612903,-3653.871728899935,0.5406975371852286,0.4440508709357145,-4.308875072754563,-3.744239269602959,-4287.098218449944,7.0,12.0,2.0,18.0,772.7617288999999,-0.21908524349352382,-0.634517657027328,-1.1177344250198582,-1.4370233675047586,-6396.69898869994
ON1_F2,2023-04-01,2024-04-01,54,-0.4186499627461209,-0.4715520193592138,33.33333333333333,-3635.298857699909,0.5613656621684796,0.5971560718631763,-10.213887194477932,-7.869683476025866,-5760.304236799924,9.0,12.0,2.0,13.0,1162.2588577,-0.19434817980491412,-0.5713464686361757,-0.8673812539250886,-1.0980371928819073,-7416.422502899916
ON1_F3,2023-04-01,2024-04-01,65,-0.5027801284544717,-0.3742124680819695,27.692307692307693,-5834.123790599877,0.5033487727782742,0.5155766838696166,-10.213887194477932,-6.936699977916844,-7238.37222519989,7.0,12.0,2.0,13.0,1532.4537906,-0.2732190430647032,-0.6305464562338665,-0.8892513367840501,-1.1245627140817795,-9783.698341649886
ON1_F4,2023-04-01,2024-04-01,76,-0.1929361781171578,-0.3961476273651625,40.78947368421053,-4551.552343499853,0.8096432909375747,0.7185987630319409,-6.670425540886715,-5.142874925060314,-6009.0585886499575,7.0,12.0,2.0,12.0,1879.4223435,0.03482661672611409,-0.277405157678819,-0.5449621227262332,-0.8279615162918315,-9120.183234949869
ON1_F5,2023-04-01,2024-04-01,80,-0.17487300084796958,-0.3512971381616099,31.25,-2819.1428877998496,0.6971349413248653,0.6691115189142172,-2.2167182852017118,-2.097946204191487,-4255.661707349901,10.0,12.0,2.0,13.0,1839.7028878,0.05474888723012809,-0.2742291761679031,-0.42469852117305235,-0.5578874314615302,-6088.915900449859
ON1_F6,2023-04-01,2024-04-01,25,-0.09987639356907868,-0.21779864152410416,36.0,-564.6530531499529,0.8638978491823602,0.8314212606277208,-3.874407134905013,-3.2608292987838485,-2141.28054269997,7.0,9.0,2.0,9.0,510.44805315,0.1209902189619596,-0.2612305175120341,-0.7818076422405127,-1.2209807078454686,-2901.153430849966
ON1_F7,2023-04-01,2024-04-01,112,-0.31944533565303174,-0.42409598047181174,34.82142857142857,-8470.253881099783,0.6493216055102156,0.5887827871638635,-4.968700963406322,-4.070951510964348,-8555.517906749787,8.0,12.0,2.0,11.0,2661.3038811,-0.09189737862111699,-0.3914607427258229,-0.5732623021515653,-0.7527176427705154,-13212.044398449794
ON1_F8,2023-04-01,2024-04-01,50,-0.17408517895048375,-0.3868880260917389,38.0,-1713.2415679999033,0.8072582697156655,0.7985771601893464,-10.213887194477932,-6.17361641608838,-3464.9908737499463,7.0,12.0,2.0,1.0,1185.481568,0.053937545205248176,-0.3029897191128901,-0.6733215549279477,-0.9763545323753909,-5582.386853349913
ON2_F1,2023-04-01,2024-04-01,31,-0.5964107667104974,-0.6227689253722064,22.58064516129032,-4187.408141649936,0.4618447080711117,0.42876538062657515,-4.968700963406322,-4.073974507049023,-4411.525623949942,8.0,12.0,2.0,19.0,754.19314165,-0.37237503208305806,-0.7330432348562329,-1.244241708651751,-1.6146033692862658,-7043.8298546499445
ON2_F2,2023-04-01,2024-04-01,68,-0.7190381646201474,-0.5007001890554749,23.52941176470588,-8822.687793249883,0.26636009979310254,0.26565306428200625,-10.213887194477932,-6.444480889210594,-8832.19199874989,11.0,12.0,2.0,14.0,1489.15279325,-0.49404162272721464,-0.8081570056376502,-0.9697503740163149,-1.1201592613009221,-11084.82761064989
ON2_F3,2023-04-01,2024-04-01,67,-0.5688096063828629,-0.2929934367456236,31.343283582089555,-6568.57461104987,0.43515616637228005,0.4532294394952082,-10.213887194477932,-7.091227941491387,-6778.543697549878,9.0,11.0,2.0,14.0,1578.9696110500004,-0.339635504458962,-0.6937046738951302,-0.9225488131255185,-1.1111270791512993,-10086.130222399881
ON2_F4,2023-04-01,2024-04-01,74,-0.36301582415672307,-0.6409429002144431,35.13513513513514,-6579.633626549848,0.6650959678356572,0.6028146544663806,-5.717791951694962,-4.717443780690215,-6964.524509199863,6.0,12.0,2.0,12.0,1833.56862655,-0.1356951246093989,-0.45212888050143735,-0.7085096579489294,-1.0023056658028733,-10872.65417669986
ON2_F5,2023-04-01,2024-04-01,83,-0.37651841839600203,-0.48226075840266,33.734939759036145,-6400.165280099838,0.5143881791728477,0.4621119653540771,-8.726985135136818,-4.628666841051503,-6485.429305749844,9.0,11.0,2.0,12.0,1905.2452801000002,-0.14750346389035526,-0.47469870214993837,-0.6158847022852064,-0.7475647416867228,-9136.349204899845
ON2_F6,2023-04-01,2024-04-01,27,-1.3584158157484016,-1.2576537750076529,22.22222222222222,-7137.113515599949,0.13465003142871174,0.10815581766712676,-6.670425540886715,-5.489650306820639,-7137.113515599951,9.0,10.0,2.0,11.0,556.5035156,-1.1392570752817066,-1.539994356050535,-1.9250138272559574,-2.4533782641179513,-7997.169828299952
ON2_F7,2023-04-01,2024-04-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-05-01,2024-05-01,242,-0.39728446312909976,-0.4633262197346349,34.29752066115703,-20056.054171599513,0.5758106717026462,0.5565092077778612,-10.213887194477932,-5.474023659992371,-23781.12676964954,10.0,12.0,2.0,1.0,5612.2841716,-0.17416731243072628,-0.4307763689903275,-0.5266790760590556,-0.6156394200016999,-25317.86158649953
ON1_F1,2023-05-01,2024-05-01,28,-0.42180358910987337,-0.6028195474052678,32.142857142857146,-3066.344586649941,0.5778645594161511,0.5030884833338313,-4.308875072754563,-3.744239269602959,-4287.098218449944,7.0,12.0,2.0,17.0,682.3295866499999,-0.19921385074654038,-0.6290901628789909,-1.1683527029625886,-1.5494500354545457,-5997.1700723999475
ON1_F2,2023-05-01,2024-05-01,54,-0.41727301637310754,-0.4715520193592138,35.18518518518518,-3596.7695550499016,0.5663639995071303,0.6068351256397081,-10.213887194477932,-7.869683476025866,-6023.395012899922,9.0,12.0,2.0,12.0,1141.7145550499997,-0.19636276805148398,-0.5699435421429169,-0.8661417399624025,-1.0966568250598245,-7434.168400499911
ON1_F3,2023-05-01,2024-05-01,66,-0.5268333734713598,-0.42823661324231477,28.78787878787879,-6378.711213149862,0.48731492876864535,0.4942840869897104,-10.213887194477932,-6.936699977916844,-7743.929716649875,7.0,12.0,2.0,13.0,1527.80621315,-0.3015624685496676,-0.6530041153621005,-0.9089405656821652,-1.133113833862272,-10328.285764199873
ON1_F4,2023-05-01,2024-05-01,74,-0.06994552812333499,-0.36043851937686067,43.24324324324324,-2378.6583030998554,0.9282935047834554,0.8451039099214741,-6.670425540886715,-5.142874925060314,-6009.058588649958,7.0,12.0,2.0,13.0,1793.3783031000003,0.1529558528283555,-0.15504392287855082,-0.423262757359208,-0.7061451933296017,-6987.674334749868
ON1_F5,2023-05-01,2024-05-01,83,-0.1998988306420141,-0.3575750960751708,32.53012048192771,-3478.3161930498363,0.69040970096104,0.6638587170407914,-3.035768852738985,-2.446769904381168,-5504.457008699874,11.0,12.0,2.0,12.0,1843.42119305,0.021896980901340297,-0.2959252169843165,-0.4663240162204371,-0.6103444333854959,-7126.828642449842
ON1_F6,2023-05-01,2024-05-01,26,0.018694889036052424,-0.21756119890002928,38.46153846153847,167.29507575005084,1.0264946610187502,1.0499464101288476,-3.874407134905013,-3.2608292987838485,-2141.28054269997,7.0,10.0,2.0,10.0,533.58992425,0.2386858517751308,-0.1314622186449795,-0.6776655057596013,-1.1466157148448173,-2576.6028664999617
ON1_F7,2023-05-01,2024-05-01,111,-0.32373505413207815,-0.42614394469244343,35.13513513513514,-8911.954121099776,0.6624871327556777,0.5987587383296824,-7.757659565589339,-4.60526315550035,-11808.29956269979,8.0,12.0,2.0,10.0,2582.4741211000005,-0.10089936968943644,-0.3964441441644313,-0.5872177099006521,-0.7771914799654431,-13947.41835989979
ON1_F8,2023-05-01,2024-05-01,51,-0.24942286062706429,-0.29151529378081786,39.21568627450981,-2693.4249776998945,0.7565405509472894,0.7369371454697426,-10.213887194477932,-7.646749241157863,-5035.722191499911,7.0,12.0,2.0,1.0,1182.3449776999998,-0.02706406676199674,-0.37725606361975395,-0.7459951503524723,-1.061218489603056,-6562.5702630499045
ON2_F1,2023-05-01,2024-05-01,29,-0.5183612146547862,-0.5792664334753533,24.137931034482758,-3502.613608699936,0.4949931316300653,0.46091513805591566,-4.968700963406322,-3.797678419304247,-4411.525623949941,8.0,12.0,2.0,18.0,690.4536087000001,-0.29846702367005784,-0.661965660808942,-1.158608310194636,-1.5430412686897932,-6210.710060949948
ON2_F2,2023-05-01,2024-05-01,66,-0.6086632634488041,-0.4715520193592138,27.27272727272727,-7235.1428232498865,0.33251986993517535,0.3402715713783356,-10.213887194477932,-6.090080827333828,-7775.206083899888,10.0,12.0,2.0,14.0,1418.36782325,-0.38738026359033356,-0.6988261472488249,-0.8668561889047703,-1.0293587414536634,-9729.674659399892
ON2_F3,2023-05-01,2024-05-01,66,-0.4627357549486301,-0.29225436526322074,34.84848484848485,-5241.26892714986,0.5102249387055336,0.5330383612691901,-10.213887194477932,-6.936699977916844,-6772.081774449886,5.0,11.0,2.0,14.0,1529.1939271500005,-0.23764426502360728,-0.5879203796313289,-0.8169378116976178,-1.0149853035353265,-8815.46876869987
ON2_F4,2023-05-01,2024-05-01,74,-0.2023584153251911,-0.35615041239550527,39.189189189189186,-4003.277291199845,0.8041384621759503,0.7499579313310032,-5.717791951694962,-4.717443780690215,-7150.04699894986,6.0,12.0,2.0,12.0,1801.3472912000002,0.021135552135546225,-0.2892706852475558,-0.5507771088197432,-0.8465982021915561,-8659.298125699863
ON2_F5,2023-05-01,2024-05-01,85,-0.23243268205713774,-0.2929934367456236,37.64705882352941,-4150.671903549826,0.6912768467794769,0.6575654827020017,-8.726985135136818,-4.768175649118532,-7254.245681149856,9.0,11.0,2.0,11.0,1886.1869035500004,-0.010210730520529577,-0.32656003362242253,-0.5103026115211082,-0.6632807292045546,-8165.09540474984
ON2_F6,2023-05-01,2024-05-01,27,-1.1947931624319095,-1.103082892396901,25.925925925925924,-6269.482641249949,0.17716115221287418,0.1570517044842289,-6.670425540886715,-5.489650306820639,-6572.032132999953,9.0,10.0,2.0,11.0,551.7876412500002,-0.9777101671828381,-1.3700785237603315,-1.770921974352749,-2.2873975020816832,-7403.060790399954
ON2_F7,2023-05-01,2024-05-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-06-01,2024-06-01,242,-0.410037680606253,-0.4792310150309852,34.29752066115703,-20541.922620949477,0.5676117315497395,0.5630604502951381,-10.213887194477932,-5.474023659992371,-23210.430262949547,10.0,12.0,2.0,1.0,5548.41762095,-0.19304473644422657,-0.437225543550708,-0.5312936386483121,-0.6203534343708972,-26047.06636959949
ON1_F1,2023-06-01,2024-06-01,28,-0.5810339476710328,-0.8223999090392287,25.0,-3963.7728835999296,0.4492791605329326,0.3975506102907998,-4.308875072754563,-3.744239269602959,-4287.098218449944,7.0,12.0,2.0,17.0,673.0828836000001,-0.36372084592700815,-0.7942179421276003,-1.2726116015796618,-1.6069793272785369,-6536.40899249994
ON1_F2,2023-06-01,2024-06-01,57,-0.5931797046297077,-0.5792664334753533,33.33333333333333,-5746.967019999889,0.40580746545996094,0.4522551491249135,-10.213887194477932,-7.869683476025866,-6623.4350215499035,9.0,12.0,2.0,14.0,1200.6170200000001,-0.37813828534121763,-0.6682567881910025,-0.9185112423295222,-1.1317744123138693,-8826.8227117499
ON1_F3,2023-06-01,2024-06-01,62,-0.6521683962533757,-0.48838729851077256,30.64516129032258,-7285.6319958998665,0.39901985978412513,0.42790407717162054,-10.213887194477932,-6.936699977916844,-7904.957654249868,7.0,12.0,2.0,13.0,1417.4319959000002,-0.4335887758223773,-0.7220586482379033,-0.9705064981355714,-1.2098814171996728,-10485.19089819988
ON1_F4,2023-06-01,2024-06-01,71,-0.047422926504774594,-0.35472572871583974,42.25352112676056,-2214.917825349845,0.950602844315547,0.8516372809759056,-6.670425540886715,-5.142874925060314,-5254.716950799964,7.0,12.0,2.0,14.0,1695.8428253499999,0.16996119473552104,-0.13584664386923453,-0.41509377209844794,-0.711218870062405,-6823.933856999856
ON1_F5,2023-06-01,2024-06-01,89,-0.2598891662242898,-0.3592255749428331,32.58426966292135,-4412.804721099807,0.6161706768042577,0.6386692429392009,-3.035768852738985,-2.446769904381168,-5504.856235499863,11.0,12.0,2.0,11.0,1963.8247211,-0.04535526504908317,-0.32740651531331055,-0.48713308119108895,-0.6280068556118675,-8318.280754349817
ON1_F6,2023-06-01,2024-06-01,24,-0.10038243919794922,-0.22094246086844965,33.33333333333333,-321.51042714994867,0.8686799275053525,0.9040121678230125,-3.874407134905013,-3.2608292987838485,-2141.28054269997,7.0,9.0,2.0,9.0,477.50542715000006,0.11600683902825425,-0.2687739618179404,-0.8327173086594434,-1.3019159123211226,-2934.6210862499656
ON1_F7,2023-06-01,2024-06-01,110,-0.37348194806418406,-0.42409598047181174,34.54545454545455,-9919.438353599751,0.6115125152748525,0.5650465250400081,-7.757659565589339,-4.60526315550035,-11053.9579248498,8.0,12.0,2.0,10.0,2519.8483535999994,-0.15769941603150195,-0.4250911786294751,-0.6038731323697368,-0.7870592456190777,-14548.560915399765
ON1_F8,2023-06-01,2024-06-01,51,-0.3070784738446071,-0.22285535283600366,37.254901960784316,-3224.1840202498893,0.702329278557213,0.6928286614267098,-10.213887194477932,-7.646749241157863,-5035.722191499912,7.0,12.0,2.0,1.0,1168.75902025,-0.0906085992650716,-0.4360647891016478,-0.8099176780501828,-1.104335356885184,-7093.329305599898
ON2_F1,2023-06-01,2024-06-01,30,-0.5984519757617783,-0.8629259088845537,23.333333333333332,-4267.869267249926,0.45075920944383435,0.41234871676599166,-4.968700963406322,-3.797678419304247,-4887.194925599929,8.0,12.0,2.0,18.0,710.44426725,-0.3821300036242103,-0.7398662948453422,-1.2291073397014325,-1.605026652199672,-6975.965719499938
ON2_F2,2023-06-01,2024-06-01,69,-0.5299397837117595,-0.42204801625118,28.985507246376812,-6712.425092299871,0.3971933658726008,0.41271995416056695,-10.213887194477932,-6.090080827333828,-7930.7991803998875,10.0,12.0,2.0,13.0,1475.4150923,-0.31408416923455457,-0.6149671949950579,-0.7813589869491502,-0.9603425543260516,-9612.05674299988
ON2_F3,2023-06-01,2024-06-01,64,-0.4992807242167733,-0.24092751085005099,37.5,-5094.481469199861,0.4689956776532312,0.5336718128779275,-10.213887194477932,-6.936699977916844,-6772.081774449885,5.0,11.0,2.0,14.0,1466.8414692000001,-0.2803559166774039,-0.5905696910067626,-0.7794319501285433,-0.9911415925648195,-8127.668490599873
ON2_F4,2023-06-01,2024-06-01,69,-0.2651252678869434,-0.5376768402130789,36.231884057971016,-4897.032171699837,0.7533966124006439,0.6937547335020955,-5.717791951694962,-4.717443780690215,-6403.912116399865,6.0,12.0,2.0,13.0,1653.2821717,-0.04755385538296666,-0.3593511878412722,-0.6456678321671441,-0.974600096447365,-9553.05300619985
ON2_F5,2023-06-01,2024-06-01,91,-0.2266896104638174,-0.2929934367456236,38.46153846153847,-3789.312932599804,0.6939903041124026,0.7145052410767836,-8.726985135136818,-4.768175649118532,-7254.245681149857,9.0,11.0,2.0,10.0,2008.8129326000003,-0.011554388467473977,-0.29233769006463245,-0.4620102843921019,-0.6161929596366074,-8122.63030544982
ON2_F6,2023-06-01,2024-06-01,25,-1.1698773850137834,-1.103082892396901,28.000000000000004,-5731.095013999949,0.19190713411008106,0.16930746939553912,-6.670425540886715,-5.489650306820639,-6033.644505749953,9.0,9.0,2.0,10.0,497.375014,-0.9560263739152464,-1.3587317023938184,-1.797390133772175,-2.3730110141028935,-6864.673163149954
ON2_F7,2023-06-01,2024-06-01,0,,,,,,,,,,,,,,,,,,,
ON0,2023-07-01,2024-07-01,241,-0.3766134577798111,-0.42614394469244343,34.439834024896264,-18834.23293554946,0.5955177166226862,0.5953146234035247,-10.213887194477932,-5.427240145244854,-19968.42383929961,10.0,12.0,2.0,1.0,5355.56793555,-0.16429336747810833,-0.4037753358914245,-0.49911372510092106,-0.5922136186226625,-24507.03693009947
