date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,exit_date,next_open,next_close,dividend_today,dividend,exit0935close,exit0935open,cash,net,fee,gross,price_only,event,calendar_days,model,variant
2022-08-25,sh.601138,9.32,9.38,9.22,9.31,9.37,16072676,149292286.17,3,1,-0.6403,74.56441767507388,4.15154749070501e-05,1.0,R,R,1025,0.9094350981419456,-1.5756302521008458,-2.9015544041450902,0.4374999999999903,0.2500000000000055,-1.7921504767149157,False,-0.5336179295624244,-18.81663995000051,-0.2018952784334818,-38.80664504999869,-0.4163803116952649,18.81663995000051,2022-08-26,9.36,9.36,0.0,0.0,9.36,9.35,21.12298025000087,0.2266475436658684,19.54201975,0.5370569280343629,0.5370569280343629,False,1.0,return_regressor,diagnostic_best_leaf
2022-08-29,sh.601138,9.26,9.38,9.21,9.24,9.36,16713834,154611795.2,3,1,-1.2821,74.00378295571242,4.871794872252089e-05,1.0,R,R,1027,0.9578586692783212,-0.8474576271186418,-1.6806722689075682,0.2222222222222178,0.7777777777777821,-1.6543239321739622,False,-1.0683760683760646,-8.690369899998181,-0.093848487041017,-48.67038009999818,-0.5255980572354015,8.690369899998181,2022-08-30,9.27,9.2,0.0,0.0,9.28,9.27,1.2945351500008009,0.0139954096684662,19.45046485,0.3246753246753275,0.3246753246753275,False,1.0,return_regressor,diagnostic_best_leaf
2022-09-01,sh.601138,9.22,9.31,9.22,9.22,9.29,11781321,109020770.55,3,1,-0.7535,73.84360160732345,1.6146394151705934e-06,1.0,R,R,1030,0.8371451369758341,-0.7478632478632452,-0.8537886872998945,0.7222222222222179,0.2777777777777822,-2.1538785612723266,False,-0.7534983853605848,-28.619789999999348,-0.3104098698481491,-28.619789999999348,-0.3104098698481491,28.619789999999348,2022-09-02,9.22,9.31,0.0,0.0,9.31,9.33,-28.61978999999753,-0.3100835675613565,19.399790000000003,0.0,0.0,False,1.0,return_regressor,diagnostic_best_leaf
2022-09-22,sh.601138,8.7,8.76,8.65,8.68,8.75,12765933,111221531.56,3,1,-0.8,69.51870520082079,6.661338147750939e-16,1.0,D,D,1044,0.8056679554693094,-4.0570175438596205,-6.716417910447758,0.7619047619047595,0.2380952380952405,-5.466724286948976,False,-0.5714285714285783,-7.559449899996874,-0.0868902287355962,-47.53946009999869,-0.546430575862054,7.559449899996874,2022-09-23,8.7,8.69,0.0,0.0,8.69,8.69,-7.559449900000509,-0.0869959553861972,18.8694499,0.2304147465437722,0.2304147465437722,False,1.0,return_regressor,diagnostic_best_leaf
2022-09-26,sh.601138,8.6,8.71,8.55,8.55,8.69,16842619,145105101.53,3,1,-1.611,68.47752643629237,4.718066742426252e-05,1.0,D,D,1046,0.6897987468453786,-0.5720823798627261,-4.7149122807017445,0.6874999999999959,0.2500000000000055,-5.4458408138839065,False,-1.0356731875719172,22.657800250001088,0.2634627936046638,-77.2922252499989,-0.8987468052325455,0.0,2022-09-27,8.54,8.65,0.0,0.0,8.57,8.57,-37.25163005000008,-0.4352151058942502,18.70663005,-0.1169590643275042,-0.1169590643275042,False,1.0,return_regressor,diagnostic_best_leaf
2022-10-13,sh.601138,8.25,8.41,8.25,8.35,8.31,12809333,106836071.27,3,1,0.4813,66.8757129524025,4.777376653836152e-05,1.0,D,D,1054,0.8971054177556403,-2.464788732394352,-2.9205607476635365,0.9545454545454556,0.0454545454545443,-5.958241385163787,False,-0.7220216606498298,-126.71187549999928,-1.5359015212121123,73.1881754999989,0.8871293999999867,126.71187549999928,2022-10-14,8.41,8.44,0.0,0.0,8.39,8.38,33.0466053000008,0.3953293839992002,18.5733947,0.7185628742514938,0.7185628742514938,False,1.0,return_regressor,diagnostic_best_leaf
2022-10-24,sh.601138,8.4,8.58,8.26,8.29,8.47,22071680,185302009.61,3,1,-2.1251,66.39516890723553,4.757969305391185e-05,1.0,D,D,1061,0.5897706240764811,-0.3529411764705892,0.3554502369668366,0.4000000000000107,0.2999999999999946,-0.4934210526315374,True,-0.8264462809917439,83.09230055000248,0.989194054166696,-136.79775554999935,-1.6285447089285636,0.0,2022-10-25,8.4,8.38,0.0,0.0,8.33,8.34,83.09230055000066,1.001205186027017,18.56269945,1.326899879372756,1.326899879372756,False,1.0,return_regressor,diagnostic_best_leaf
2022-10-31,sh.601138,7.87,8.35,7.8,8.2,8.28,35687946,291418444.02,3,1,-0.9662,65.67435283948511,1.6425120768603918e-05,1.0,D,D,1066,1.0447626915608947,-1.193317422434348,-2.2432113341204096,0.0624999999999986,0.0,-1.5047879616962525,True,-4.951690821256028,-356.06176664999805,-4.524291825285871,303.60840165000013,3.8577941759847536,356.06176664999805,2022-11-01,8.29,8.56,0.0,0.0,8.4,8.4,63.3042454499992,0.7711395012783491,18.45075455,1.097560975609757,1.097560975609757,False,1.0,return_regressor,diagnostic_best_leaf
2022-11-02,sh.601138,8.49,8.71,8.45,8.66,8.56,26106871,224350256.86,3,1,1.1682,69.35852385243186,2.429906542356086e-05,1.0,C,R,1068,2.0693260571869643,2.0262216924910925,2.1479713603819173,0.9687500000000008,0.0312499999999993,2.0931480708450634,False,-0.8177570093457986,-197.2322558499989,-2.323112554181377,142.5978308500011,1.679597536513558,197.2322558499989,2022-11-03,8.68,8.63,0.0,0.0,8.68,8.67,-7.519059900000073,-0.0867308633252854,18.8490599,0.2309468822170757,0.2309468822170757,False,1.0,return_regressor,diagnostic_best_leaf
2022-11-04,sh.601138,8.58,8.76,8.58,8.69,8.63,19904362,173254360.23,3,1,0.6952,69.59879587501533,4.91309385688421e-05,1.0,C,C,1070,0.7184584968983245,5.243902439024417,2.860548271752106,0.6470588235294191,0.0588235294117634,2.7136396096168136,True,-0.5793742757821629,-137.3834105499966,-1.6012052511654613,82.5066455500016,0.961615915501184,137.3834105499966,2022-11-07,8.69,8.69,0.0,0.0,8.69,8.69,-27.54945499999869,-0.3166810796277486,18.859455,0.0,0.0,False,3.0,return_regressor,diagnostic_best_leaf
2022-11-21,sh.601138,8.9,9.05,8.8,9.0,8.95,19748486,176038720.99,3,1,0.5587,72.08160677504463,4.078212290004046e-05,1.0,C,C,1081,0.9074671379366152,-1.104972375690649,1.2443438914026883,0.0,0.6153846153846122,3.563989817171942,True,-0.5586592178770777,-128.02455050000071,-1.438478095505626,71.87550049999928,0.8075898932584189,128.02455050000071,2022-11-22,9.06,9.1,0.0,0.0,8.99,8.99,31.733930300001163,0.352223909650721,19.2360697,0.6666666666666821,0.6666666666666821,False,1.0,return_regressor,diagnostic_best_leaf
2022-11-28,sh.601138,8.9,8.94,8.73,8.76,9.05,23980353,210875887.8,3,1,-3.2044,70.15943059437677,1.988950277409529e-05,1.0,U,U,1086,0.5396224092461007,-0.5494505494505364,1.117318435754222,0.7692307692307755,0.2307692307692244,2.630982082104749,False,-1.6574585635359185,112.09785070000008,1.259526412359551,-167.76222069999994,-1.884968771910112,0.0,2022-11-29,8.83,9.11,0.0,0.0,8.9,8.89,42.203515350001744,0.4812551578297865,19.00148465,0.7990867579908745,0.7990867579908745,False,1.0,return_regressor,diagnostic_best_leaf
2022-12-06,sh.601138,9.22,9.47,9.18,9.44,9.28,24831399,233276988.23,3,1,1.7241,75.60559643960235,3.7931034475136016e-05,1.0,U,U,1092,0.973613395023278,1.4207650273223793,5.936073059360703,0.6666666666666627,0.2666666666666722,3.363778124303818,False,-0.6465517241379226,-248.7319910999981,-2.6977439381778536,191.0481211000001,2.0721054349240786,248.7319910999981,2022-12-07,9.46,9.42,0.0,0.0,9.43,9.43,-9.09426989999891,-0.0962375499626192,19.6442699,0.2118644067796715,0.2118644067796715,False,1.0,return_regressor,diagnostic_best_leaf
2022-12-16,sh.601138,9.41,9.5,9.4,9.5,9.46,15968011,151236057.9,3,1,0.4228,76.0861404847693,3.2980972498430905e-05,1.0,U,U,1100,0.8900194976885274,0.0,0.424628450106157,0.5555555555555644,0.4444444444444356,2.675421935203759,False,-0.5285412262156508,-119.04939544999992,-1.2651370398512214,60.86065045000007,0.646765679596175,119.04939544999992,2022-12-19,9.52,9.37,0.0,0.0,9.44,9.45,-9.21543990000022,-0.0969042066823457,19.7054399,0.210526315789461,0.210526315789461,False,3.0,return_regressor,diagnostic_best_leaf
2022-12-20,sh.601138,9.32,9.54,9.28,9.29,9.37,25399785,239066940.22,3,1,-0.8538,74.40423632668492,1.131270010545915e-05,1.0,U,U,1102,1.290299992574892,-0.5307855626327185,-0.9513742071881826,0.2499999999999955,0.0,1.1933689724066945,True,-0.5336179295624244,1.1935601500015274,0.0128064393776987,-58.77645515000029,-0.6306486604077285,0.0,2022-12-21,9.29,9.35,0.0,0.0,9.29,9.29,-28.761154999997235,-0.3092684456875074,19.471155,0.0,0.0,False,1.0,return_regressor,diagnostic_best_leaf
2023-02-10,sh.601138,9.42,10.1,9.42,9.78,9.45,74609350,736251615.78,3,1,3.4921,78.32867936221511,3.650793649834228e-05,1.0,R,R,1134,1.0520275195559965,1.2861736334404794,-1.047120418848213,0.9615384615384558,0.0384615384615442,0.0211685012700524,False,-0.3174603174603052,-389.2072917999985,-4.131712227176205,330.43289180000147,3.5077801677282534,389.2072917999985,2023-02-13,9.72,9.66,0.0,0.0,9.65,9.65,-89.66014029999818,-0.9158350519308598,19.9101403,-0.6134969325153228,-0.6134969325153228,False,3.0,return_regressor,diagnostic_best_leaf
2023-02-15,sh.601138,9.71,10.17,9.61,10.05,9.7,72449838,723001800.47,3,1,3.6082,80.49112756546646,4.742268042168263e-05,1.0,U,U,1137,0.9230263750180392,2.645502645502651,4.638619201725969,0.4444444444444411,0.5555555555555588,2.207470628523222,False,0.1030927835051764,-369.7827466999992,-3.808267216271876,309.8774267000008,3.1913226230690093,369.7827466999992,2023-02-16,10.08,9.89,0.0,0.0,10.14,10.14,-0.3412598499986927,-0.0033922026946295,20.27625985,0.2985074626865591,0.2985074626865591,False,1.0,return_regressor,diagnostic_best_leaf
2023-02-16,sh.601138,10.08,10.22,9.82,9.89,10.05,61566829,617814957.94,3,1,-1.592,79.20967677835455,3.980099502642887e-05,1.0,U,U,1138,3.0346720158105884,2.7607361963190247,8.53131749460041,0.7857142857142873,0.2142857142857127,5.5118110236220375,False,0.2985074626865591,159.74034095000124,1.5847256046627107,-220.06975594999693,-2.183231705853144,0.0,2023-02-17,9.87,9.71,0.0,0.0,9.86,9.84,-49.9426650999992,-0.5044691251373059,20.0626651,-0.2022244691607833,-0.2022244691607833,False,1.0,return_regressor,diagnostic_best_leaf
2023-03-01,sh.601138,9.61,10.15,9.61,9.96,9.6,54157136,536940994.34,3,1,3.75,79.77031149771601,8.881784197001252e-15,1.0,R,R,1147,0.8736121190583861,-1.0309278350515316,-2.8340080971659964,0.3928571428571417,0.5714285714285733,-0.2959962610998623,False,0.1041666666666607,-379.58589675000167,-3.949905273152984,320.06428175000195,3.3305336290322782,379.58589675000167,2023-03-02,9.97,10.34,0.0,0.0,10.16,10.16,-20.129314949998328,-0.2018972330918351,20.16431495,0.100401606425704,0.100401606425704,False,1.0,return_regressor,diagnostic_best_leaf
2023-03-02,sh.601138,9.97,10.41,9.96,10.34,9.96,89972497,924435338.48,3,1,3.8153,82.81375711710677,3.895582331248093e-05,1.0,U,U,1148,1.755945898683045,3.534303534303551,2.15384615384615,0.6481481481481497,0.3518518518518503,3.2391811350090727,False,0.100401606425704,-400.3231168499988,-4.015276999498484,339.3070718499994,3.403280560180535,400.3231168499988,2023-03-03,10.28,11.37,0.0,0.0,10.21,10.23,-90.79106029999949,-0.8771851364476494,20.4810603,-0.5802707930367523,-0.5802707930367523,False,1.0,return_regressor,diagnostic_best_leaf
2023-03-03,sh.601138,10.28,11.37,10.11,11.37,10.34,159471314,1714964630.27,3,1,9.9613,91.06309655913964,1.5280464200628785e-05,1.0,U,U,1149,2.6043518008693485,8.613445378151274,6.597938144329918,0.8444444444444436,0.1555555555555564,6.740993083513969,False,-0.5802707930367523,-1121.316365449999,-10.90774674562256,1057.5941904500012,10.287881230058378,1121.316365449999,2023-03-06,11.5,11.06,0.0,0.0,11.7,11.71,96.84205065000052,0.8509249018370715,21.72294935,1.1433597185576128,1.1433597185576128,False,3.0,return_regressor,diagnostic_best_leaf
