date,cash,shares,open_equity,equity
2025-04-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-05-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-06-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-21,19617.806256100026,0,19617.806256100026,19617.806256100026
