model,month,feature,logistic_coef,net_return_coef
A12,2021-10,gap,0.05779654545504672,-0.02771820432170713
A12,2021-10,gap_clv,0.07069000954390647,0.05976800470268101
A12,2021-10,gap_weak,-0.08673080648173581,0.03779737778873116
A12,2021-11,intercept,-0.11601184771848964,-0.3327089452161627
A12,2021-11,clv,0.1484309005535304,0.20784794817718538
A12,2021-11,logvolume,-0.26970859870224007,-0.13176951792724606
A12,2021-11,intraday1,0.08209963827114877,0.08631872974681057
A12,2021-11,ret5,0.2689102353451138,0.20605115669020052
A12,2021-11,market1,-0.0802960026075881,-0.0697236466391565
A12,2021-11,relative5,-0.05544138240368433,-0.16171491847336106
A12,2021-11,weak,-0.07836812573594704,0.0017526282318387134
A12,2021-11,weak_clv,0.026235250354297968,-0.11352347461002991
A12,2021-11,weak_ret5,-0.08698398367820445,-0.12606463199273973
A12,2021-11,gap,0.09410149135981925,-0.042704563834550326
A12,2021-11,gap_clv,0.07852231345604876,0.083037272521061
A12,2021-11,gap_weak,-0.1177003699677631,0.02343227094354253
A12,2021-12,intercept,-0.07478287512089433,-0.31670178184425113
A12,2021-12,clv,0.12658578388571032,0.1947414522320401
A12,2021-12,logvolume,-0.21969637509316894,-0.12620001118992238
A12,2021-12,intraday1,0.07226190637615877,0.09924315407547381
A12,2021-12,ret5,0.23887123059171597,0.200757952651798
