date,original_signal,endpoint_good,high_bad,low_bad,volume_bad,strict,original_net,original_cash,fine_qualified,direct_pre_daily_bounds_conflict,layer,signal_status,volume_timing,fine_clv,fine_signal,pre_max_price_gap,post_max_price_gap,post0940_price_gap
2025-11-25,True,True,True,True,False,False,2.118841333704294,1199.4760790100008,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2025-11-27,True,True,True,True,False,False,-0.1292468629815664,-77.89708431899011,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2025-12-11,True,True,True,True,False,False,1.908969260850732,1189.2878495100058,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2025-12-15,True,True,False,True,False,False,0.1424239310331446,84.22951281300175,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2025-12-18,True,True,True,False,False,False,-1.7414904498232555,-1014.9406341569932,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2025-12-26,True,True,False,False,False,True,-0.0223122881108922,-14.2441647299936,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2025-12-31,True,True,True,True,False,False,-2.1787333016083656,-1351.904013647991,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-01-08,True,True,True,False,False,False,1.175152960771248,720.7213108410064,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-01-13,True,True,False,False,False,True,-1.3071594366632882,-776.8448532089922,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-01-19,True,True,False,False,False,True,0.8068026085714429,491.3427886200087,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-01-23,True,True,True,False,False,False,-0.1457611895624664,-87.61705104599855,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-01-28,True,True,True,False,False,False,-0.1625671853237607,-98.6620247729904,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-01-29,True,True,True,False,False,False,0.8632840340625075,497.2516036200044,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-02-02,True,True,True,False,False,False,-1.293279484687483,-720.0980170739907,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-02-09,True,True,False,False,False,True,-0.5575412198612981,-309.5468852669927,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-02-11,True,True,True,True,False,False,-0.4509695306249894,-248.93518090499416,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-03-03,True,True,False,False,False,True,1.4619452285532195,802.315541430007,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-03-04,True,True,False,True,False,False,-2.096214294793516,-1126.924804880994,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-03-11,True,True,False,False,False,True,-0.197623296023375,-106.4991942269968,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-03-12,True,True,False,False,False,True,0.8113059550894717,426.26014880400845,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-03-17,True,True,True,False,False,False,-0.9654168645972324,-491.3971840799913,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-03-19,True,True,True,True,False,False,-1.2102393951724018,-610.686798803994,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-03-20,True,True,False,False,False,True,2.5065740022763565,1260.8067231450073,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-03-23,True,True,True,False,False,False,-2.218185480081916,-1055.856288518992,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-03-26,True,True,False,False,False,True,2.0539897822617803,1021.6545176970096,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-04-02,True,True,True,False,False,False,-1.333645930038453,-693.4958836199957,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-04-03,True,True,True,False,False,False,-1.7131990746646115,-893.9472771599944,False,False,anomaly_unlocalized,unconfirmed,full_day_volume_consistent,,,,,
2026-04-15,True,True,False,False,False,True,-0.4732606906935171,-273.6393313589916,False,False,full_day_consistent_unconfirmed,unconfirmed,full_day_volume_consistent,,,,,
2026-04-30,True,True,True,True,False,False,-0.8155979215648769,-512.8479730799945,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.08309486906508162,True,0.060000000000002274,1.6784667948854803e-06,3.3569335897709607e-06
2026-05-15,True,True,True,True,False,False,2.3958091267346937,1620.046131498,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.12984049523293117,True,0.3499981689453193,3.662109378410605e-06,0.15999755859374432
2026-05-21,True,True,True,True,False,False,-1.1109538371709815,-727.674763346993,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.010781920592584062,True,0.09999694824219318,0.04000000000000625,6.103515630684342e-07
2026-05-27,True,True,False,False,False,True,-0.0648260647602648,-45.43010618399361,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.08641947400445708,True,0.059999389648439205,3.662109378410605e-06,9.155273374972239e-07
2026-05-29,True,True,True,True,False,False,-2.632953979373281,-1932.5882208599885,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.09035284495852319,True,0.44999725341796193,3.3569335897709607e-06,2.4414062522737368e-06
2026-06-05,True,True,False,True,False,False,5.320036377111809,3940.018940889006,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.11937388209227535,True,0.07999694824218295,3.662109378410605e-06,3.662109378410605e-06
2026-06-12,True,True,False,False,False,True,-2.091025531039502,-1466.4362049180029,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.097345580863066,True,0.16000335693360057,2.7465820267025265e-06,2.1362304636340923e-06
2026-06-16,True,True,True,False,False,False,1.4680980414814977,1070.2434722400117,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.12449711829248489,True,0.04999938964843409,2.7465820267025265e-06,1.5258789005656581e-06
2026-06-23,True,True,False,False,False,True,1.3063836234412916,968.0302649699972,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.05780402902402597,True,0.08000213623046193,3.3569335897709607e-06,1.8310546892053026e-06
2026-06-26,True,True,False,False,False,True,1.1319587209968744,794.8614138840053,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.15800018310546876,True,0.060000000000002274,2.7465820267025265e-06,9.155273374972239e-07
2026-07-01,True,True,True,False,False,False,3.451858572368577,2416.301000658004,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.05936125554133027,True,0.049997253417970455,2.1362304636340923e-06,2.4414062522737368e-06
2026-07-02,True,True,False,False,False,True,0.6337154558013091,405.704634803998,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.0,True,0.04999847412109659,0.009998931884766193,1.5258789005656581e-06
2026-07-10,True,True,False,True,False,False,1.2855988532050868,851.9663600190111,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.054167077276180725,True,0.08000305175781364,3.3569335897709607e-06,1.5258789005656581e-06
2026-07-13,True,True,True,False,False,False,0.1064811209353349,67.1682910860093,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.1967214481660288,True,0.16999786376953807,1.8310546892053026e-06,1.8310546892053026e-06
2026-07-15,True,True,True,False,False,False,1.8184611118029024,1156.9049593290067,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.12851404391961246,True,0.050001525878911934,1.0681152318170462e-06,1.5258789005656581e-06
2026-07-17,True,True,False,True,False,False,-2.420473058313932,-1393.9504342829932,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.19395024194823846,True,0.06999847412109261,1.8310546892053026e-06,1.0681152318170462e-06
2026-07-24,True,True,True,True,False,False,0.4354492736912945,262.3581873990049,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.06400146484375,True,0.04000152587890682,1.6784667948854803e-06,4.5776366874861196e-07
2026-07-28,True,True,True,True,False,False,-0.1790549999999779,-103.9951439999872,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.05685681879942996,True,0.15000183105468778,1.8310546892053026e-06,1.6784667948854803e-06
2026-07-30,True,True,True,False,False,False,-6.391240648360583,-3438.487468817994,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.1394226051999094,True,0.11000106811523125,1.8310546892053026e-06,4.5776366874861196e-07
2026-08-13,True,True,True,True,False,False,-0.7466447974842765,-487.0364013989936,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.01798397277567375,True,0.0800018310546875,0.020003051757811363,2.1362304636340923e-06
2026-08-28,True,True,False,True,False,False,1.211598452065917,775.9076487030134,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.15570943390747324,True,0.08000076293945568,2.7465820267025265e-06,1.8310546892053026e-06
2026-09-01,True,True,True,False,False,False,1.76055014250717,1108.0902596940127,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.10000112196928049,True,0.0799999999999983,1.8310546892053026e-06,1.220703119031441e-06
2026-09-04,True,True,False,False,False,True,-1.608772977950985,-1024.6275096569825,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.13000082015834777,True,0.02000076293945341,1.5258789076710855e-06,1.8310546892053026e-06
2026-09-08,True,True,True,False,False,False,-0.4108647620154508,-266.0349334050044,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.11162723027352345,True,0.08999694824218807,3.662109378410605e-06,9.155273374972239e-07
2026-09-10,True,True,True,False,False,False,1.77808291405885,1136.372790375011,True,False,pre1450_price_discrepancy,same,full_day_volume_consistent,0.1724106179789979,True,0.03999969482421761,1.8310546892053026e-06,2.7465820267025265e-06
