account,dependency,date,clock,quantity,reference,fee,day_qc,available_at
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-02,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-03,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-09,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-10,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-13,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-14,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-16,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-17,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-20,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-23,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-27,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-28,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-29,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-11-30,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-01,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-04,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-06,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-07,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-08,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-11,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-12,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-13,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-15,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-18,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-19,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-25,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-26,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-27,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-28,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-12-29,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-03,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-04,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-05,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-10,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-11,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-16,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-17,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-18,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-19,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-23,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-24,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-25,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-26,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-29,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-30,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-01-31,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-01,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-02,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-05,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-06,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-07,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-08,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-19,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-20,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-23,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-27,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-02-29,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-01,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-04,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-05,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-06,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-07,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-08,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-11,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-12,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-13,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-14,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-15,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-19,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-20,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-21,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-26,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-28,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-03-29,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-02,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-03,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-08,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-09,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-10,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-11,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-12,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-15,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-16,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-17,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-18,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-24,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-25,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-26,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-04-30,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-06,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-08,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-09,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-10,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-13,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-14,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-15,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-16,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-17,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-22,,100,,,False,after15:00_or_unknown_provider_latency
S2_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2024-05-23,,100,,,False,after15:00_or_unknown_provider_latency
