rule,first_window,slip_bp,date,exit_date,cash,net,fee,status
S0,open,5,2020-05-06,2020-05-07,-30.0978198999992,-0.20391476897018432,25.342819900000002,indicative_independent_opportunity_not_account
S0,open,5,2020-05-08,2020-05-11,-99.48158059999935,-0.6889306135734027,25.0115806,indicative_independent_opportunity_not_account
S0,open,5,2020-05-12,2020-05-13,91.04551630000094,0.6398138882642371,24.7894837,indicative_independent_opportunity_not_account
S0,open,5,2020-05-14,2020-05-15,-87.94675549999832,-0.6424160372534574,24.2317555,indicative_independent_opportunity_not_account
S0,open,5,2020-05-18,2020-05-19,-87.5388554999976,-0.6489166456634365,24.023855500000003,indicative_independent_opportunity_not_account
S0,open,5,2020-05-20,2020-05-21,-68.26267529999797,-0.49287130180503946,24.397675300000003,indicative_independent_opportunity_not_account
S0,open,5,2020-05-22,2020-05-25,-27.038569899999203,-0.20391078355957165,23.783569900000003,indicative_independent_opportunity_not_account
S0,open,5,2020-05-26,2020-05-27,-97.56445059999884,-0.7226996340740655,24.0344506,indicative_independent_opportunity_not_account
S0,open,5,2020-05-28,2020-05-29,22.579530600001526,0.1677528276374556,23.990469400000002,indicative_independent_opportunity_not_account
S0,open,5,2020-06-01,2020-06-02,-58.318660199997595,-0.4201632579250547,24.4286602,indicative_independent_opportunity_not_account
S0,open,5,2020-06-03,2020-06-04,-69.01729029999876,-0.4853536589310743,24.7822903,indicative_independent_opportunity_not_account
S0,open,5,2020-06-05,2020-06-08,-208.80456169999906,-1.482986943892039,24.6395617,indicative_independent_opportunity_not_account
S0,open,5,2020-06-09,2020-06-10,-49.67992509999847,-0.34144278419242935,25.1249251,indicative_independent_opportunity_not_account
S0,open,5,2020-06-11,2020-06-12,281.57261320000305,2.0083638601997365,24.567386800000005,indicative_independent_opportunity_not_account
S0,open,5,2020-06-15,2020-06-16,-107.91636569999811,-0.7894393979517053,24.2113657,indicative_independent_opportunity_not_account
S0,open,5,2020-06-17,2020-06-18,-39.062875,-0.27412543859649124,24.812875,indicative_independent_opportunity_not_account
S0,open,5,2020-06-19,2020-06-22,-49.27202509999775,-0.34335905993029786,24.917025100000004,indicative_independent_opportunity_not_account
S0,open,5,2020-06-23,2020-06-24,-78.79814539999738,-0.5584560269312359,24.6681454,indicative_independent_opportunity_not_account
S0,open,5,2020-06-29,2020-06-30,-211.0255896999981,-1.3865019034165447,25.820589700000003,indicative_independent_opportunity_not_account
S0,open,5,2020-07-01,2020-07-02,38.592510800002614,0.25027568612193657,26.0274892,indicative_independent_opportunity_not_account
S0,open,5,2020-07-03,2020-07-06,-342.6044479999995,-2.153390622250154,26.544448000000003,indicative_independent_opportunity_not_account
S0,open,5,2020-07-07,2020-07-08,36.634590799999856,0.22365440048839963,27.025409200000002,indicative_independent_opportunity_not_account
S0,open,5,2020-07-09,2020-07-10,-4.0796396000007284,-0.0243997583732101,27.3796396,indicative_independent_opportunity_not_account
S0,open,5,2020-07-13,2020-07-14,-73.66735029999941,-0.4464687896969662,27.152350300000002,indicative_independent_opportunity_not_account
S0,open,5,2020-07-15,2020-07-16,26.99650070000458,0.16664506604941098,26.838499300000002,indicative_independent_opportunity_not_account
S0,open,5,2020-07-17,2020-07-20,-130.2110058999973,-0.8803989580797654,25.376005900000003,indicative_independent_opportunity_not_account
S0,open,5,2020-07-21,2020-07-22,-51.47468509999767,-0.33360132922876,26.039685100000003,indicative_independent_opportunity_not_account
S0,open,5,2020-07-23,2020-07-24,19.47949060000109,0.13003665287050126,25.570509400000002,indicative_independent_opportunity_not_account
S0,open,5,2020-07-27,2020-07-28,-178.6461963999981,-1.2751334503925633,24.566196400000003,indicative_independent_opportunity_not_account
S0,open,5,2020-07-29,2020-07-30,-39.5931449999984,-0.2728679875947512,25.083145000000002,indicative_independent_opportunity_not_account
S0,open,5,2020-07-31,2020-08-03,-129.8031058999984,-0.8896717333790158,25.1681059,indicative_independent_opportunity_not_account
S0,open,5,2020-08-04,2020-08-05,-190.0178614999974,-1.2943996014986197,25.262861500000003,indicative_independent_opportunity_not_account
S0,open,5,2020-08-06,2020-08-07,-19.562349799999783,-0.13491275724137783,25.0723498,indicative_independent_opportunity_not_account
S0,open,5,2020-08-10,2020-08-11,-29.383994899998836,-0.20391391325467614,24.9789949,indicative_independent_opportunity_not_account
S0,open,5,2020-08-12,2020-08-13,-170.9456312999981,-1.1290992820343335,25.7406313,indicative_independent_opportunity_not_account
S0,open,5,2020-08-14,2020-08-17,-100.68488559999949,-0.6698927850964703,25.6248856,indicative_independent_opportunity_not_account
S0,open,5,2020-08-18,2020-08-19,-40.95960999999666,-0.26982615283265254,25.779610000000005,indicative_independent_opportunity_not_account
S0,open,5,2020-08-20,2020-08-21,-210.33418669999907,-1.4183020006743026,25.419186700000004,indicative_independent_opportunity_not_account
S0,open,5,2020-08-24,2020-08-25,-90.5981054999976,-0.6043902968645604,25.583105500000002,indicative_independent_opportunity_not_account
S0,open,5,2020-08-26,2020-08-27,-99.68553059999789,-0.6855951210453776,25.115530600000003,indicative_independent_opportunity_not_account
S0,open,5,2020-08-28,2020-08-31,-130.12942590000006,-0.8822333959322038,25.3344259,indicative_independent_opportunity_not_account
S0,open,5,2020-09-01,2020-09-02,-30.036634899998546,-0.20391469721655495,25.3116349,indicative_independent_opportunity_not_account
S0,open,5,2020-09-03,2020-09-04,180.5212572000022,1.2441161764300632,25.0787428,indicative_independent_opportunity_not_account
S0,open,5,2020-09-07,2020-09-08,-38.43062999999869,-0.27568601147775246,24.490630000000003,indicative_independent_opportunity_not_account
S0,open,5,2020-09-09,2020-09-10,-128.41624589999992,-0.9231937160316314,24.461245899999998,indicative_independent_opportunity_not_account
S0,open,5,2020-09-11,2020-09-14,-37.77798999999898,-0.2773714390601981,24.15799,indicative_independent_opportunity_not_account
S0,open,5,2020-09-15,2020-09-16,2.018465400000874,0.014701131828119987,24.2715346,indicative_independent_opportunity_not_account
S0,open,5,2020-09-17,2020-09-18,-47.660820099998695,-0.3514809741887809,24.095820100000005,indicative_independent_opportunity_not_account
S0,open,5,2020-09-21,2020-09-22,52.02407090000211,0.3786322481805102,24.2809291,indicative_independent_opportunity_not_account
S0,open,5,2020-09-23,2020-09-24,82.3863862000016,0.6071214900515961,24.1036138,indicative_independent_opportunity_not_account
S0,open,5,2020-09-25,2020-09-28,-66.87581529999767,-0.50778903037204,23.6908153,indicative_independent_opportunity_not_account
S0,open,5,2020-09-29,2020-09-30,-77.67642039999811,-0.5728349587020509,24.096420400000003,indicative_independent_opportunity_not_account
S0,open,5,2020-10-09,2020-10-12,-88.27307549999819,-0.6373507256317559,24.3980755,indicative_independent_opportunity_not_account
S0,open,5,2020-10-13,2020-10-14,91.65736630000204,0.6579854005743146,24.477633700000002,indicative_independent_opportunity_not_account
S0,open,5,2020-10-15,2020-10-16,-168.1107262999987,-1.2226234639999907,24.2957263,indicative_independent_opportunity_not_account
S0,open,5,2020-10-19,2020-10-20,1.7533304000016692,0.01265029148630353,24.406669600000004,indicative_independent_opportunity_not_account
S0,open,5,2020-10-21,2020-10-22,22.212420600001238,0.16284765835778034,24.1775794,indicative_independent_opportunity_not_account
S0,open,5,2020-10-23,2020-10-26,-17.70640479999993,-0.13028995437821878,24.126404800000003,indicative_independent_opportunity_not_account
S0,open,5,2020-10-27,2020-10-28,-98.31906559999783,-0.7088613237202439,24.419065600000003,indicative_independent_opportunity_not_account
S0,open,5,2020-10-29,2020-10-30,21.559780600001528,0.1544396891117588,24.5102194,indicative_independent_opportunity_not_account
S0,open,5,2020-11-02,2020-11-03,-56.850220200000074,-0.43199255471124676,23.6802202,indicative_independent_opportunity_not_account
S0,open,5,2020-11-04,2020-11-05,-247.5812670999989,-1.8380198002969481,24.006267100000002,indicative_independent_opportunity_not_account
S0,open,5,2020-11-06,2020-11-09,-308.6934026999984,-2.20495287642856,24.558402700000002,indicative_independent_opportunity_not_account
S0,open,5,2020-11-10,2020-11-11,79.34753120000181,0.526876037184607,25.6524688,indicative_independent_opportunity_not_account
S0,open,5,2020-11-12,2020-11-13,130.5564417000014,0.9016328846685178,25.0485583,indicative_independent_opportunity_not_account
S0,open,5,2020-11-16,2020-11-17,-19.11365979999862,-0.13384915826329563,24.8436598,indicative_independent_opportunity_not_account
S0,open,5,2020-11-18,2020-11-19,70.68840110000247,0.4908916743055727,24.9665989,indicative_independent_opportunity_not_account
S0,open,5,2020-11-20,2020-11-23,-49.0680750999992,-0.3443373691228014,24.8130751,indicative_independent_opportunity_not_account
S0,open,5,2020-11-24,2020-11-25,-68.91531529999767,-0.4863466146788827,24.7303153,indicative_independent_opportunity_not_account
S0,open,5,2020-11-26,2020-11-27,1.467800400000435,0.01048428857143168,24.5521996,indicative_independent_opportunity_not_account
S0,open,5,2020-11-30,2020-12-01,11.860505500001963,0.08588345763940597,24.3544945,indicative_independent_opportunity_not_account
S0,open,5,2020-12-02,2020-12-03,11.37102550000036,0.0809325658363015,24.603974500000003,indicative_independent_opportunity_not_account
S0,open,5,2020-12-04,2020-12-07,-18.216279799999928,-0.13162051878612663,24.3862798,indicative_independent_opportunity_not_account
S0,open,5,2020-12-08,2020-12-09,-68.85413029999884,-0.48694575884016156,24.6991303,indicative_independent_opportunity_not_account
S0,open,5,2020-12-10,2020-12-11,12.635515500001162,0.09408425539837052,23.959484500000002,indicative_independent_opportunity_not_account
S0,open,5,2020-12-14,2020-12-15,142.4787718000029,1.052280441654379,24.071228200000004,indicative_independent_opportunity_not_account
S0,open,5,2020-12-16,2020-12-17,-37.59443499999884,-0.2778598300073824,24.064435000000003,indicative_independent_opportunity_not_account
S0,open,5,2020-12-18,2020-12-21,12.186825500001817,0.0892807728937862,24.188174500000002,indicative_independent_opportunity_not_account
S0,open,5,2020-12-22,2020-12-23,-77.08496539999723,-0.5808964988696098,23.794965400000002,indicative_independent_opportunity_not_account
S0,open,5,2020-12-24,2020-12-25,-7.272909699997967,-0.05435657473840035,23.907909700000005,indicative_independent_opportunity_not_account
S0,open,5,2020-12-28,2020-12-29,-87.09016549999825,-0.656293636021087,23.795165500000003,indicative_independent_opportunity_not_account
S0,open,5,2020-12-30,2020-12-31,-37.87996499999826,-0.27710288953912404,24.209965000000004,indicative_independent_opportunity_not_account
S0,open,5,2021-01-04,2021-01-05,-38.145099999999275,-0.27641376811593676,24.3451,indicative_independent_opportunity_not_account
S0,open,5,2021-01-06,2021-01-07,41.75373580000189,0.3010363071377209,24.4162642,indicative_independent_opportunity_not_account
S0,open,5,2021-01-08,2021-01-11,101.03032140000174,0.7094825941011358,24.799678600000004,indicative_independent_opportunity_not_account
S0,open,5,2021-01-12,2021-01-13,50.33128590000036,0.34544465271105257,25.143714100000004,indicative_independent_opportunity_not_account
S0,open,5,2021-01-14,2021-01-15,58.09303600000102,0.37072773452457575,26.286964,indicative_independent_opportunity_not_account
S0,open,5,2021-01-18,2021-01-19,-22.376859799997163,-0.14091221536522144,26.5068598,indicative_independent_opportunity_not_account
S0,open,5,2021-01-20,2021-01-21,-50.88323009999862,-0.3360847430647201,25.738230100000003,indicative_independent_opportunity_not_account
S0,open,5,2021-01-22,2021-01-25,19.94857560000065,0.13524458033898748,25.331424400000003,indicative_independent_opportunity_not_account
S0,open,5,2021-01-26,2021-01-27,-170.2929912999984,-1.1490755148447935,25.4079913,indicative_independent_opportunity_not_account
S0,open,5,2021-01-28,2021-01-29,-229.08009689999847,-1.612104833919764,24.7750969,indicative_independent_opportunity_not_account
S0,open,5,2021-02-01,2021-02-02,-68.36465029999724,-0.49183201654674275,24.449650300000002,indicative_independent_opportunity_not_account
S0,open,5,2021-02-03,2021-02-04,32.972235700003054,0.24847200979655654,23.7927643,indicative_independent_opportunity_not_account
S0,open,5,2021-02-05,2021-02-08,23.089405600001527,0.17478732475398584,23.7305944,indicative_independent_opportunity_not_account
S0,open,5,2021-02-09,2021-02-10,72.2792111000013,0.5306843693098481,24.1557889,indicative_independent_opportunity_not_account
S0,open,5,2021-02-18,2021-02-19,31.564980700000728,0.22611017693410265,24.5100193,indicative_independent_opportunity_not_account
S0,open,5,2021-02-22,2021-02-23,81.57058620000197,0.5838982548317965,24.519413800000002,indicative_independent_opportunity_not_account
S0,open,5,2021-02-24,2021-02-25,-38.654974999999276,-0.27512437722419414,24.604975000000003,indicative_independent_opportunity_not_account
S0,open,5,2021-02-26,2021-03-01,-68.1810952999989,-0.4937081484431492,24.3560953,indicative_independent_opportunity_not_account
S0,open,5,2021-03-02,2021-03-03,-17.68600979999789,-0.13023571281294472,24.1160098,indicative_independent_opportunity_not_account
S0,open,5,2021-03-04,2021-03-05,92.2692163000013,0.6769568327219464,24.165783700000002,indicative_independent_opportunity_not_account
S0,open,5,2021-03-08,2021-03-09,-17.930749799998694,-0.1308813854014503,24.240749800000003,indicative_independent_opportunity_not_account
S0,open,5,2021-03-10,2021-03-11,-27.997134899998546,-0.20391212600144606,24.2721349,indicative_independent_opportunity_not_account
S0,open,5,2021-03-12,2021-03-15,12.4315655000008,0.09188148928308057,24.0634345,indicative_independent_opportunity_not_account
S0,open,5,2021-03-16,2021-03-17,-17.46166479999731,-0.12963374016330592,24.0016648,indicative_independent_opportunity_not_account
S0,open,5,2021-03-18,2021-03-19,-37.5740399999968,-0.2779144970413964,24.054040000000004,indicative_independent_opportunity_not_account
S0,open,5,2021-03-22,2021-03-23,-47.640425099998474,-0.3515898531365201,24.085425100000002,indicative_independent_opportunity_not_account
S0,open,5,2021-03-24,2021-03-25,-78.28827039999739,-0.5648504357864169,24.408270400000003,indicative_independent_opportunity_not_account
S0,open,5,2021-03-26,2021-03-29,-68.65018029999848,-0.4889613981481373,24.595180300000003,indicative_independent_opportunity_not_account
S0,open,5,2021-03-30,2021-03-31,20.74398060000189,0.14445668941505496,24.9260194,indicative_independent_opportunity_not_account
S0,open,5,2021-04-01,2021-04-02,10.616410500001379,0.07362281900139653,24.988589500000003,indicative_independent_opportunity_not_account
S0,open,5,2021-04-06,2021-04-07,-68.89492029999928,-0.4865460473163791,24.719920300000005,indicative_independent_opportunity_not_account
S0,open,5,2021-04-08,2021-04-09,30.74918070000291,0.21413078481896175,24.9258193,indicative_independent_opportunity_not_account
S0,open,5,2021-04-12,2021-04-13,-38.67536999999767,-0.2750737553342651,24.615370000000002,indicative_independent_opportunity_not_account
S0,open,5,2021-04-14,2021-04-15,-79.59355039999862,-0.5489210372413698,25.073550400000002,indicative_independent_opportunity_not_account
S0,open,5,2021-04-16,2021-04-19,10.657200500001817,0.07400833680556818,24.9677995,indicative_independent_opportunity_not_account
S0,open,5,2021-04-20,2021-04-21,10.697990500002252,0.07439492698193499,24.947009500000004,indicative_independent_opportunity_not_account
S0,open,5,2021-04-22,2021-04-23,-8.904509699997238,-0.06279626022565048,24.739509700000003,indicative_independent_opportunity_not_account
S0,open,5,2021-04-26,2021-04-27,-29.261624899999347,-0.20391376236933342,24.916624900000002,indicative_independent_opportunity_not_account
S0,open,5,2021-04-28,2021-04-29,-139.72672599999854,-0.9603211408934608,25.126725999999998,indicative_independent_opportunity_not_account
S0,open,5,2021-04-30,2021-05-06,112.01448150000232,0.8140587318314122,24.300518500000003,indicative_independent_opportunity_not_account
S0,open,5,2021-05-07,2021-05-10,-87.45727549999854,-0.6502399665427401,23.982275500000004,indicative_independent_opportunity_not_account
S0,open,5,2021-05-11,2021-05-12,32.52354570000189,0.24109374128985836,24.021454300000006,indicative_independent_opportunity_not_account
S0,open,5,2021-05-13,2021-05-14,-57.29891019999761,-0.42824297608368916,23.908910200000005,indicative_independent_opportunity_not_account
S0,open,5,2021-05-17,2021-05-18,-47.13055009999847,-0.3543650383458532,23.825550100000005,indicative_independent_opportunity_not_account
S0,open,5,2021-05-19,2021-05-20,-26.93659489999811,-0.20391063512489105,23.7315949,indicative_independent_opportunity_not_account
S0,open,5,2021-05-21,2021-05-24,-36.73784499999695,-0.28022765064833677,23.627845000000004,indicative_independent_opportunity_not_account
S0,open,5,2021-05-25,2021-05-26,44.262320800001454,0.3501765886076064,23.1376792,indicative_independent_opportunity_not_account
S0,open,5,2021-05-27,2021-05-28,24.29271060000167,0.19249374484945855,23.117289400000004,indicative_independent_opportunity_not_account
S0,open,5,2021-05-31,2021-06-01,-35.33058999999825,-0.2844652979065882,22.91059,indicative_independent_opportunity_not_account
S0,open,5,2021-06-02,2021-06-03,-34.92268999999753,-0.2857830605564446,22.70269,indicative_independent_opportunity_not_account
S0,open,5,2021-06-04,2021-06-07,-44.92789009999855,-0.3676586751227377,22.7028901,indicative_independent_opportunity_not_account
S0,open,5,2021-06-08,2021-06-09,4.506655400002032,0.036024423661087386,23.003344600000005,indicative_independent_opportunity_not_account
S0,open,5,2021-06-10,2021-06-11,-35.61611999999768,-0.283567834394886,23.056120000000004,indicative_independent_opportunity_not_account
S0,open,5,2021-06-15,2021-06-16,14.43027550000036,0.11498227490040128,23.044724500000004,indicative_independent_opportunity_not_account
S0,open,5,2021-06-17,2021-06-18,-65.40737529999834,-0.5253604441766935,22.942375300000002,indicative_independent_opportunity_not_account
S0,open,5,2021-06-21,2021-06-22,-25.243809899998183,-0.2039079959612131,22.868809900000002,indicative_independent_opportunity_not_account
S0,open,5,2021-06-23,2021-06-24,-85.6421204999973,-0.6818640167197237,23.057120500000003,indicative_independent_opportunity_not_account
S0,open,5,2021-06-25,2021-06-28,-85.7440954999984,-0.6799690364789722,23.109095500000002,indicative_independent_opportunity_not_account
S0,open,5,2021-07-05,2021-07-06,-34.86150499999869,-0.285984454470867,22.671505,indicative_independent_opportunity_not_account
S0,open,5,2021-07-15,2021-07-16,-3.9485246999987638,-0.03360446553190437,22.2135247,indicative_independent_opportunity_not_account
S0,open,5,2021-07-19,2021-07-20,16.449380500001965,0.14229567906576093,22.0156195,indicative_independent_opportunity_not_account
S0,open,5,2021-07-21,2021-07-22,-23.999714899999418,-0.2039058190314309,22.2347149,indicative_independent_opportunity_not_account
S0,open,5,2021-07-26,2021-07-27,-93.60018809999963,-0.8055093640275356,22.075188100000002,indicative_independent_opportunity_not_account
S0,open,5,2021-07-28,2021-07-29,-82.46050049999964,-0.7496409136363603,21.435500500000003,indicative_independent_opportunity_not_account
S0,open,5,2021-07-30,2021-08-02,-32.883189999997526,-0.293076559714773,21.66319,indicative_independent_opportunity_not_account
S0,open,5,2021-08-03,2021-08-04,5.893515400002325,0.049818388841946955,22.296484600000003,indicative_independent_opportunity_not_account
S0,open,5,2021-08-05,2021-08-06,-14.157674799998325,-0.11947404894513355,22.3176748,indicative_independent_opportunity_not_account
S0,open,5,2021-08-09,2021-08-10,-54.54558519999905,-0.45341301080630964,22.505585200000002,indicative_independent_opportunity_not_account
S0,open,5,2021-08-12,2021-08-13,-23.958924899998983,-0.20390574382977858,22.213924900000002,indicative_independent_opportunity_not_account
S0,open,5,2021-08-31,2021-09-01,-33.41345999999956,-0.29105801393727837,21.93346,indicative_independent_opportunity_not_account
S0,open,5,2021-11-30,2021-12-01,-42.786415099999275,-0.38304758370634984,21.611415100000002,indicative_independent_opportunity_not_account
S0,open,5,2022-03-09,2022-03-10,-181.28880149999856,-1.7431615528846014,20.813801500000004,indicative_independent_opportunity_not_account
S0,open,5,2022-08-09,2022-08-10,-29.56895499999869,-0.30514917440659123,19.878955,indicative_independent_opportunity_not_account
S0,open,5,2022-08-11,2022-08-12,10.209105200000945,0.10406835066259883,20.0008948,indicative_independent_opportunity_not_account
S0,open,5,2022-08-15,2022-08-16,-49.31662009999789,-0.5158642269874256,19.7466201,indicative_independent_opportunity_not_account
S0,open,5,2022-08-17,2022-08-18,0.5271251500015985,0.005462436787581332,19.837874850000002,indicative_independent_opportunity_not_account
S0,open,5,2022-08-19,2022-08-22,60.82026044999964,0.6388682820378113,19.70473955,indicative_independent_opportunity_not_account
S0,open,5,2022-08-23,2022-08-24,-9.053879899998474,-0.09590974470337366,19.623879900000002,indicative_independent_opportunity_not_account
S0,open,5,2022-08-25,2022-08-26,-78.82704524999913,-0.8466922153598188,19.492045250000004,indicative_independent_opportunity_not_account
S0,open,5,2022-08-29,2022-08-30,-58.6754801499992,-0.6350160189393853,19.42048015,indicative_independent_opportunity_not_account
S0,open,5,2022-08-31,2022-09-01,41.27454535000262,0.4442900468245707,19.47045465,indicative_independent_opportunity_not_account
S0,open,5,2022-09-02,2022-09-05,-18.796444949998474,-0.20189521965626717,19.49144495,indicative_independent_opportunity_not_account
S0,open,5,2022-09-06,2022-09-07,-19.058979949999493,-0.2018959740466048,19.623979950000003,indicative_independent_opportunity_not_account
S0,open,5,2022-09-08,2022-09-09,-59.07938014999811,-0.6258408914194714,19.62438015,indicative_independent_opportunity_not_account
S0,open,5,2022-09-13,2022-09-14,0.8502451500014558,0.008959379873566447,19.67475485,indicative_independent_opportunity_not_account
S0,open,5,2022-09-15,2022-09-16,11.077490200001236,0.11809691044777437,19.5625098,indicative_independent_opportunity_not_account
S0,open,5,2022-09-19,2022-09-20,-57.96865514999884,-0.6520658622047114,19.06365515,indicative_independent_opportunity_not_account
S0,open,5,2022-09-21,2022-09-22,22.354875249999637,0.2554842885714244,18.92012475,indicative_independent_opportunity_not_account
S0,open,5,2022-09-23,2022-09-26,62.49644545000138,0.7191765874568629,18.85855455,indicative_independent_opportunity_not_account
S0,open,5,2022-09-27,2022-09-28,2.5466251500015993,0.02944075317920924,18.81837485,indicative_independent_opportunity_not_account
S0,open,5,2022-09-29,2022-09-30,-56.93871014999862,-0.6794595483293392,18.543710150000003,indicative_independent_opportunity_not_account
S0,open,5,2022-10-10,2022-10-11,-106.51992039999891,-1.3053911813725358,18.3199204,indicative_independent_opportunity_not_account
S0,open,5,2022-11-01,2022-11-02,42.74878035000218,0.4994016396028292,18.72621965,indicative_independent_opportunity_not_account
S0,open,5,2022-11-03,2022-11-04,22.597215250002254,0.26184490440327063,18.79778475,indicative_independent_opportunity_not_account
S0,open,5,2022-11-07,2022-11-08,2.4658451500007246,0.028375663406222378,18.859154850000003,indicative_independent_opportunity_not_account
S0,open,5,2022-11-09,2022-11-10,-17.443379949998402,-0.20189097164350003,18.808379950000003,indicative_independent_opportunity_not_account
S0,open,5,2022-11-11,2022-11-14,-67.87278019999877,-0.7677916312217056,19.0127802,indicative_independent_opportunity_not_account
S0,open,5,2022-11-15,2022-11-16,11.743925200001165,0.12976712928178083,19.2260748,indicative_independent_opportunity_not_account
S0,open,5,2022-11-17,2022-11-18,-68.21609519999883,-0.7571153740288439,19.1860952,indicative_independent_opportunity_not_account
S0,open,5,2024-01-09,2024-01-10,80.0105980500016,0.6066004401061532,16.85440195,indicative_independent_opportunity_not_account
S0,open,5,2024-01-11,2024-01-12,120.09178825000109,0.9132455380228219,16.833211750000004,indicative_independent_opportunity_not_account
S0,open,5,2024-01-15,2024-01-16,50.70958040000153,0.39866022327045225,16.6104196,indicative_independent_opportunity_not_account
S0,open,5,2024-01-17,2024-01-18,-29.270430000000292,-0.23083935331230515,16.59043,indicative_independent_opportunity_not_account
S0,open,5,2024-01-19,2024-01-22,-541.8405525499982,-3.8157785390844943,17.38555255,indicative_independent_opportunity_not_account
S0,open,5,2025-04-09,2025-04-10,-1605.6182253500017,-9.83232226178813,18.50322535,indicative_independent_opportunity_not_account
S0,open,10,2020-01-02,2020-01-03,-175.969022199999,-0.9573940272034765,29.0990222,indicative_independent_opportunity_not_account
S0,open,10,2020-01-06,2020-01-07,-84.41850039999972,-0.4716117340782107,28.5985004,indicative_independent_opportunity_not_account
S0,open,10,2020-01-08,2020-01-09,-193.37588259999825,-1.1037436221461088,28.205882600000002,indicative_independent_opportunity_not_account
S0,open,10,2020-01-10,2020-01-13,-54.78296979999564,-0.30384342651134577,28.732969800000003,indicative_independent_opportunity_not_account
S0,open,10,2020-01-14,2020-01-15,-25.846409199997964,-0.14054599891244135,29.1064092,indicative_independent_opportunity_not_account
S0,open,10,2020-01-16,2020-01-17,-65.94798999999608,-0.35821830526885434,29.127990000000004,indicative_independent_opportunity_not_account
S0,open,10,2020-01-20,2020-01-21,71.36854280000276,0.36902038676319937,30.0914572,indicative_independent_opportunity_not_account
S0,open,10,2020-01-22,2020-01-23,276.9938570000051,1.3285077074340772,31.656143,indicative_independent_opportunity_not_account
S0,open,10,2020-02-04,2020-02-05,-204.90558279999664,-1.1371009034406028,28.725582799999998,indicative_independent_opportunity_not_account
S0,open,10,2020-02-06,2020-02-07,-1048.497499599996,-5.541741541226195,29.677499600000004,indicative_independent_opportunity_not_account
S0,open,10,2020-02-10,2020-02-11,32.63451200000247,0.1725780645161421,29.645488,indicative_independent_opportunity_not_account
S0,open,10,2020-02-12,2020-02-13,-28.1560491999984,-0.14702897754568356,29.8960492,indicative_independent_opportunity_not_account
S0,open,10,2020-02-14,2020-02-17,-155.85745179999725,-0.8493594103542085,29.067451800000004,indicative_independent_opportunity_not_account
S0,open,10,2020-02-18,2020-02-19,132.91885400000365,0.705139809018587,29.581146000000004,indicative_independent_opportunity_not_account
S0,open,10,2020-02-20,2020-02-21,72.97921280000044,0.38798092929293165,29.5407872,indicative_independent_opportunity_not_account
S0,open,10,2020-02-24,2020-02-25,419.29434980000275,2.081898459781543,30.9156502,indicative_independent_opportunity_not_account
S0,open,10,2020-02-26,2020-02-27,3.2117114000014553,0.01716574772849522,29.4382886,indicative_independent_opportunity_not_account
S0,open,10,2020-02-28,2020-03-02,-282.13052440000104,-1.6518180585480156,27.7505244,indicative_independent_opportunity_not_account
S0,open,10,2020-03-03,2020-03-04,147.21404420000175,0.8441172259174412,28.115955800000002,indicative_independent_opportunity_not_account
S0,open,10,2020-03-05,2020-03-06,268.18736660000206,1.5628634417249538,27.8226334,indicative_independent_opportunity_not_account
S0,open,10,2020-03-09,2020-03-10,141.03298400000196,0.8716500865265882,26.807016000000004,indicative_independent_opportunity_not_account
S0,open,10,2020-03-11,2020-03-12,230.03074580000094,1.3907542067714689,27.1792542,indicative_independent_opportunity_not_account
S0,open,10,2020-03-13,2020-03-16,-87.59095059999811,-0.5596865853035022,26.2609506,indicative_independent_opportunity_not_account
S0,open,10,2020-03-17,2020-03-18,-192.41529279999912,-1.3832875111430563,24.455292800000002,indicative_independent_opportunity_not_account
S0,open,10,2020-03-19,2020-03-20,-221.2302933999987,-1.6375299289415153,24.040293400000003,indicative_independent_opportunity_not_account
S0,open,10,2020-03-23,2020-03-24,-278.2828845999986,-2.2227067460063785,23.0128846,indicative_independent_opportunity_not_account
S0,open,10,2020-03-25,2020-03-26,88.96435280000269,0.6565634892989128,24.075647200000002,indicative_independent_opportunity_not_account
S0,open,10,2020-03-27,2020-03-30,180.51487460000197,1.3811390558531138,23.575125400000005,indicative_independent_opportunity_not_account
S0,open,10,2020-03-31,2020-04-01,29.93641160000167,0.22661931566995966,23.723588400000004,indicative_independent_opportunity_not_account
S0,open,10,2020-04-02,2020-04-03,27.596381600002616,0.19739901001432486,24.523618400000004,indicative_independent_opportunity_not_account
S0,open,10,2020-04-07,2020-04-08,47.10015200000109,0.33286326501767555,24.699848000000003,indicative_independent_opportunity_not_account
S0,open,10,2020-04-09,2020-04-10,-42.38384979999942,-0.30382688028673416,24.4938498,indicative_independent_opportunity_not_account
S0,open,10,2020-04-13,2020-04-14,-180.09545259999848,-1.369547168060825,23.665452600000002,indicative_independent_opportunity_not_account
S0,open,10,2020-04-15,2020-04-16,67.97147240000102,0.4900610843547298,24.4085276,indicative_independent_opportunity_not_account
S0,open,10,2020-04-17,2020-04-20,-122.58701139999746,-0.8762474010006966,24.537011400000004,indicative_independent_opportunity_not_account
S0,open,10,2020-04-21,2020-04-22,47.06976200000247,0.3324135734463451,24.710238000000004,indicative_independent_opportunity_not_account
S0,open,10,2020-04-23,2020-04-24,-52.424439999998256,-0.3755332378223371,24.504440000000002,indicative_independent_opportunity_not_account
