scenario,date,field,old,new
S2_F2_0_paid_open_5,2026-06-15,equity_open_before,66812.25036359005,66860.22925984007
S2_F2_0_paid_open_5,2026-06-16,equity_open_before,68549.25036359005,68597.22925984007
S2_F2_0_paid_open_5,2026-06-17,equity_open_before,67019.25036359005,67067.22925984007
S2_F2_0_paid_open_5,2026-06-18,equity_open_before,67289.25036359005,67337.22925984007
S2_F2_0_paid_open_5,2026-06-22,equity_open_before,72761.25036359005,72809.22925984007
S2_F2_0_paid_open_5,2026-06-23,equity_open_before,73481.25036359005,73529.22925984007
S2_F2_0_paid_open_5,2026-06-24,equity_open_before,68189.25036359005,68237.22925984007
S2_F2_0_paid_open_5,2026-06-25,equity_open_before,72320.25036359005,72368.22925984007
S2_F2_0_paid_open_5,2026-06-26,equity_open_before,69989.25036359005,70037.22925984007
S2_F2_0_paid_open_5,2026-06-29,equity_open_before,64859.25036359005,64907.22925984006
S2_F2_0_paid_open_5,2026-06-30,equity_open_before,65093.25036359005,65141.22925984006
S2_F2_0_paid_open_5,2026-07-01,equity_open_before,68189.25036359005,68237.22925984007
S2_F2_0_paid_open_5,2026-07-02,equity_open_before,63203.25036359004,63251.22925984005
S2_F2_0_paid_open_5,2026-07-03,equity_open_before,59639.25036359005,59687.22925984006
S2_F2_0_paid_open_5,2026-07-06,equity_open_before,61682.25036359005,61730.22925984006
S2_F2_0_paid_open_5,2026-07-07,equity_open_before,59342.25036359005,59390.22925984006
S2_F2_0_paid_open_5,2026-07-08,equity_open_before,60989.25036359005,61037.22925984006
S2_F2_0_paid_open_5,2026-07-09,equity_open_before,62438.25036359005,62486.22925984006
S2_F2_0_paid_open_5,2026-07-10,equity_open_before,66389.25036359005,66437.22925984007
S2_F2_0_paid_open_5,2026-07-13,equity_open_before,61259.25036359005,61307.22925984006
S2_F2_0_paid_open_5,2026-07-14,equity_open_before,59099.25036359005,59147.22925984006
S2_F2_0_paid_open_5,2026-07-15,equity_open_before,61781.25036359004,61829.22925984005
S2_F2_0_paid_open_5,2026-07-16,equity_open_before,58604.25036359005,58652.22925984006
S2_F2_0_paid_open_5,2026-07-17,equity_open_before,58307.25036359005,58355.22925984006
S2_F2_0_paid_open_5,2026-07-20,equity_open_before,55481.25036359005,55529.22925984006
S2_F2_0_paid_open_5,2026-07-21,equity_open_before,54239.25036359005,54287.22925984006
S2_F2_0_paid_open_5,2026-07-22,equity_open_before,56723.25036359005,56771.22925984006
S2_F2_0_paid_open_5,2026-07-23,equity_open_before,58280.25036359005,58328.22925984006
S2_F2_0_paid_open_5,2026-07-24,equity_open_before,57434.25036359005,57482.22925984006
S2_F2_0_paid_open_5,2026-07-27,equity_open_before,56381.25036359005,56429.22925984006
S2_F2_0_paid_open_5,2026-07-28,equity_open_before,55481.25036359005,55529.22925984006
S2_F2_0_paid_open_5,2026-07-29,equity_open_before,54761.25036359005,54809.22925984006
S2_F2_0_paid_open_5,2026-07-30,equity_open_before,53789.25036359005,53837.22925984006
S2_F2_0_paid_open_5,2026-07-31,equity_open_before,53915.25036359005,53963.22925984006
S2_F2_0_paid_open_5,2026-08-03,equity_open_before,53051.25036359005,53099.22925984006
S2_F2_0_paid_open_5,2026-08-04,equity_open_before,54203.25036359005,54251.22925984006
S2_F2_0_paid_open_5,2026-08-05,equity_open_before,56174.25036359005,56222.22925984006
S2_F2_0_paid_open_5,2026-08-06,equity_open_before,62069.25036359005,62117.22925984006
S2_F2_0_paid_open_5,2026-08-07,equity_open_before,64517.25036359005,64565.22925984006
S2_F2_0_paid_open_5,2026-08-10,equity_open_before,65174.25036359005,65222.22925984006
S2_F2_0_paid_open_5,2026-08-11,equity_open_before,64211.25036359005,64259.22925984007
S2_F2_0_paid_open_5,2026-08-12,equity_open_before,62888.25036359004,62936.22925984005
S2_F2_0_paid_open_5,2026-08-13,equity_open_before,64265.25036359004,64313.22925984005
S2_F2_0_paid_open_5,2026-08-14,equity_open_before,62114.25036359004,62162.22925984005
S2_F2_0_paid_open_5,2026-08-17,equity_open_before,63374.25036359005,63422.22925984006
S2_F2_0_paid_open_5,2026-08-18,equity_open_before,64004.25036359005,64052.22925984006
S2_F2_0_paid_open_5,2026-08-19,equity_open_before,60764.25036359004,60812.22925984005
S2_F2_0_paid_open_5,2026-08-20,equity_open_before,59324.25036359005,59372.22925984006
S2_F2_0_paid_open_5,2026-08-21,equity_open_before,58559.25036359005,58607.22925984006
S2_F2_0_paid_open_5,2026-08-24,equity_open_before,59504.25036359005,59552.22925984006
S2_F2_0_paid_open_5,2026-08-25,equity_open_before,55949.25036359005,55997.22925984006
S2_F2_0_paid_open_5,2026-08-26,equity_open_before,57254.25036359005,57302.22925984006
S2_F2_0_paid_open_5,2026-08-27,equity_open_before,58874.25036359005,58922.22925984006
S2_F2_0_paid_open_5,2026-08-28,equity_open_before,60710.25036359005,60758.22925984007
S2_F2_0_paid_open_5,2026-08-31,equity_open_before,59909.25036359005,59957.22925984006
S2_F2_0_paid_open_5,2026-09-01,equity_open_before,60989.25036359004,61037.22925984005
S2_F2_0_paid_open_5,2026-09-02,equity_open_before,58622.25036359005,58670.22925984006
S2_F2_0_paid_open_5,2026-09-03,equity_open_before,59774.25036359005,59822.22925984006
S2_F2_0_paid_open_5,2026-09-04,equity_open_before,60530.25036359005,60578.22925984006
S2_F2_0_paid_open_5,2026-09-07,equity_open_before,61214.25036359004,61262.22925984005
S2_F2_0_paid_open_5,2026-09-08,equity_open_before,62744.25036359005,62792.22925984006
S2_F2_0_paid_open_5,2026-09-09,equity_open_before,61484.25036359005,61532.22925984007
S2_F2_0_paid_open_5,2026-09-10,equity_open_before,61124.25036359005,61172.22925984006
S2_F2_0_paid_open_5,2026-09-11,equity_open_before,59468.25036359005,59516.22925984006
S2_F2_0_paid_open_5,2020-03-16,equity_open,14951.076123350014,15613.853538300014
S2_F2_0_paid_open_5,2020-03-17,equity_open,14391.076123350014,14447.105243910015
S2_F2_0_paid_open_5,2020-03-18,equity_open,14051.076123350014,14107.105243910015
S2_F2_0_paid_open_5,2020-03-19,equity_open,13185.444943820015,13579.454824010018
S2_F2_0_paid_open_5,2020-03-20,equity_open,13685.444943820015,13709.454824010018
S2_F2_0_paid_open_5,2020-03-23,equity_open,13105.444943820015,13129.454824010018
S2_F2_0_paid_open_5,2020-03-24,equity_open,12490.453814270017,12514.463694460019
S2_F2_0_paid_open_5,2020-03-25,equity_open,13075.453814270017,13099.463694460019
S2_F2_0_paid_open_5,2020-03-26,equity_open,13084.453814270017,13108.463694460019
S2_F2_0_paid_open_5,2020-03-27,equity_open,13165.453814270017,13189.463694460019
S2_F2_0_paid_open_5,2020-03-30,equity_open,12571.453814270017,12595.463694460019
S2_F2_0_paid_open_5,2020-03-31,equity_open,12976.453814270017,13000.463694460019
S2_F2_0_paid_open_5,2020-04-01,equity_open,12832.453814270017,12856.463694460019
S2_F2_0_paid_open_5,2020-04-02,equity_open,13021.453814270017,13045.463694460019
S2_F2_0_paid_open_5,2020-04-03,equity_open,13525.453814270017,13549.463694460019
S2_F2_0_paid_open_5,2020-04-07,equity_open,13930.453814270017,13954.463694460019
S2_F2_0_paid_open_5,2020-04-08,equity_open,13660.453814270017,13684.463694460019
S2_F2_0_paid_open_5,2020-04-09,equity_open,13768.453814270017,13792.463694460019
S2_F2_0_paid_open_5,2020-04-10,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2020-04-13,equity_open,13111.453814270017,13135.463694460019
S2_F2_0_paid_open_5,2020-04-14,equity_open,12967.453814270017,12991.463694460019
S2_F2_0_paid_open_5,2020-04-15,equity_open,13444.453814270017,13468.463694460019
S2_F2_0_paid_open_5,2020-04-16,equity_open,13390.453814270017,13414.463694460019
S2_F2_0_paid_open_5,2020-04-17,equity_open,13813.453814270017,13837.463694460019
S2_F2_0_paid_open_5,2020-04-20,equity_open,13669.453814270017,13693.463694460019
S2_F2_0_paid_open_5,2020-04-21,equity_open,13885.453814270017,13909.463694460019
S2_F2_0_paid_open_5,2020-04-22,equity_open,13669.453814270017,13693.463694460019
S2_F2_0_paid_open_5,2020-04-23,equity_open,13840.453814270017,13864.463694460019
S2_F2_0_paid_open_5,2020-04-24,equity_open,13579.453814270017,13603.463694460019
S2_F2_0_paid_open_5,2020-04-27,equity_open,13615.453814270017,13639.463694460019
S2_F2_0_paid_open_5,2020-04-28,equity_open,13624.453814270017,13648.463694460019
S2_F2_0_paid_open_5,2020-04-29,equity_open,13759.453814270017,13783.463694460019
S2_F2_0_paid_open_5,2020-04-30,equity_open,13894.453814270017,13918.463694460019
S2_F2_0_paid_open_5,2020-05-06,equity_open,14002.453814270017,14026.463694460019
S2_F2_0_paid_open_5,2020-05-07,equity_open,14290.453814270017,14314.463694460019
S2_F2_0_paid_open_5,2020-05-08,equity_open,14047.453814270017,14071.463694460019
S2_F2_0_paid_open_5,2020-05-11,equity_open,14065.453814270017,14089.463694460019
S2_F2_0_paid_open_5,2020-05-12,equity_open,14020.453814270017,14044.463694460019
S2_F2_0_paid_open_5,2020-05-13,equity_open,13705.453814270017,13729.463694460019
S2_F2_0_paid_open_5,2020-05-14,equity_open,13678.453814270017,13702.463694460019
S2_F2_0_paid_open_5,2020-05-15,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2020-05-18,equity_open,13282.453814270017,13306.463694460019
S2_F2_0_paid_open_5,2020-05-19,equity_open,13201.453814270017,13225.463694460019
S2_F2_0_paid_open_5,2020-05-20,equity_open,13426.453814270017,13450.463694460019
S2_F2_0_paid_open_5,2020-05-21,equity_open,13507.453814270017,13531.463694460019
S2_F2_0_paid_open_5,2020-05-22,equity_open,13237.453814270017,13261.463694460019
S2_F2_0_paid_open_5,2020-05-25,equity_open,12940.453814270017,12964.463694460019
S2_F2_0_paid_open_5,2020-05-26,equity_open,12877.453814270017,12901.463694460019
S2_F2_0_paid_open_5,2020-05-27,equity_open,13219.453814270017,13243.463694460019
S2_F2_0_paid_open_5,2020-05-28,equity_open,13165.453814270017,13189.463694460019
S2_F2_0_paid_open_5,2020-05-29,equity_open,13075.453814270017,13099.463694460019
S2_F2_0_paid_open_5,2020-06-01,equity_open,13129.453814270017,13153.463694460019
S2_F2_0_paid_open_5,2020-06-02,equity_open,13525.453814270017,13549.463694460019
S2_F2_0_paid_open_5,2020-06-03,equity_open,13858.453814270017,13882.463694460019
S2_F2_0_paid_open_5,2020-06-04,equity_open,13840.453814270017,13864.463694460019
S2_F2_0_paid_open_5,2020-06-05,equity_open,13759.453814270017,13783.463694460019
S2_F2_0_paid_open_5,2020-06-08,equity_open,13840.453814270017,13864.463694460019
S2_F2_0_paid_open_5,2020-06-09,equity_open,13975.453814270017,13999.463694460019
S2_F2_0_paid_open_5,2020-06-10,equity_open,14119.453814270017,14143.463694460019
S2_F2_0_paid_open_5,2020-06-11,equity_open,13840.453814270017,13864.463694460019
S2_F2_0_paid_open_5,2020-06-12,equity_open,13345.453814270017,13369.463694460019
S2_F2_0_paid_open_5,2020-06-15,equity_open,13327.453814270017,13351.463694460019
S2_F2_0_paid_open_5,2020-06-16,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2020-06-17,equity_open,13588.453814270017,13612.463694460019
S2_F2_0_paid_open_5,2020-06-18,equity_open,13840.453814270017,13864.463694460019
S2_F2_0_paid_open_5,2020-06-19,equity_open,14002.453814270017,14026.463694460019
S2_F2_0_paid_open_5,2020-06-22,equity_open,13939.453814270017,13963.463694460019
S2_F2_0_paid_open_5,2020-06-23,equity_open,13939.453814270017,13963.463694460019
S2_F2_0_paid_open_5,2020-06-24,equity_open,13750.453814270017,13774.463694460019
S2_F2_0_paid_open_5,2020-06-29,equity_open,14956.453814270017,14980.463694460019
S2_F2_0_paid_open_5,2020-06-30,equity_open,14848.453814270017,14872.463694460019
S2_F2_0_paid_open_5,2020-07-01,equity_open,14857.453814270017,14881.463694460019
S2_F2_0_paid_open_5,2020-07-02,equity_open,14983.453814270017,15007.463694460019
S2_F2_0_paid_open_5,2020-07-03,equity_open,15262.453814270017,15286.463694460019
S2_F2_0_paid_open_5,2020-07-06,equity_open,15766.453814270017,15790.463694460019
S2_F2_0_paid_open_5,2020-07-07,equity_open,16027.453814270017,16051.463694460019
S2_F2_0_paid_open_5,2020-07-08,equity_open,15847.453814270017,15871.463694460019
S2_F2_0_paid_open_5,2020-07-09,equity_open,15919.453814270017,15943.463694460019
S2_F2_0_paid_open_5,2020-07-10,equity_open,16189.453814270017,16213.463694460019
S2_F2_0_paid_open_5,2020-07-13,equity_open,15541.453814270017,15565.463694460019
S2_F2_0_paid_open_5,2020-07-14,equity_open,16054.453814270018,16078.46369446002
S2_F2_0_paid_open_5,2020-07-15,equity_open,16324.453814270017,16348.463694460017
S2_F2_0_paid_open_5,2020-07-16,equity_open,15694.453814270017,15718.463694460019
S2_F2_0_paid_open_5,2020-07-17,equity_open,14749.453814270017,14773.463694460019
S2_F2_0_paid_open_5,2020-07-20,equity_open,14569.453814270017,14593.463694460019
S2_F2_0_paid_open_5,2020-07-21,equity_open,15037.453814270017,15061.463694460019
S2_F2_0_paid_open_5,2020-07-22,equity_open,15073.453814270017,15097.463694460019
S2_F2_0_paid_open_5,2020-07-23,equity_open,14830.453814270017,14854.463694460019
S2_F2_0_paid_open_5,2020-07-24,equity_open,14605.453814270017,14629.463694460019
S2_F2_0_paid_open_5,2020-07-27,equity_open,13984.453814270017,14008.463694460019
S2_F2_0_paid_open_5,2020-07-28,equity_open,13912.453814270017,13936.463694460019
S2_F2_0_paid_open_5,2020-07-29,equity_open,13975.453814270017,13999.463694460019
S2_F2_0_paid_open_5,2020-07-30,equity_open,14236.453814270017,14260.463694460019
S2_F2_0_paid_open_5,2020-07-31,equity_open,14029.453814270017,14053.463694460019
S2_F2_0_paid_open_5,2020-08-03,equity_open,14389.453814270017,14413.463694460019
S2_F2_0_paid_open_5,2020-08-04,equity_open,14587.453814270017,14611.463694460019
S2_F2_0_paid_open_5,2020-08-05,equity_open,14524.453814270017,14548.463694460019
S2_F2_0_paid_open_5,2020-08-06,equity_open,14362.453814270017,14386.463694460019
S2_F2_0_paid_open_5,2020-08-07,equity_open,14209.453814270017,14233.463694460019
S2_F2_0_paid_open_5,2020-08-10,equity_open,13948.453814270017,13972.463694460019
S2_F2_0_paid_open_5,2020-08-11,equity_open,14137.453814270017,14161.463694460019
S2_F2_0_paid_open_5,2020-08-12,equity_open,14119.453814270017,14143.463694460019
S2_F2_0_paid_open_5,2020-08-13,equity_open,14920.453814270017,14944.463694460019
S2_F2_0_paid_open_5,2020-08-14,equity_open,14686.453814270017,14710.463694460019
S2_F2_0_paid_open_5,2020-08-17,equity_open,14758.453814270017,14782.463694460019
S2_F2_0_paid_open_5,2020-08-18,equity_open,14947.453814270017,14971.463694460019
S2_F2_0_paid_open_5,2020-08-19,equity_open,14839.453814270017,14863.463694460019
S2_F2_0_paid_open_5,2020-08-20,equity_open,14452.453814270017,14476.463694460019
S2_F2_0_paid_open_5,2020-08-21,equity_open,14677.453814270017,14701.463694460019
S2_F2_0_paid_open_5,2020-08-24,equity_open,14551.453814270017,14575.463694460019
S2_F2_0_paid_open_5,2020-08-25,equity_open,14713.453814270017,14737.463694460019
S2_F2_0_paid_open_5,2020-08-26,equity_open,14749.453814270017,14773.463694460019
S2_F2_0_paid_open_5,2020-08-27,equity_open,14317.453814270017,14341.463694460019
S2_F2_0_paid_open_5,2020-08-28,equity_open,14281.453814270017,14305.463694460019
S2_F2_0_paid_open_5,2020-08-31,equity_open,14533.453814270017,14557.463694460019
S2_F2_0_paid_open_5,2020-09-01,equity_open,14380.453814270017,14404.463694460019
S2_F2_0_paid_open_5,2020-09-02,equity_open,14425.453814270017,14449.463694460019
S2_F2_0_paid_open_5,2020-09-03,equity_open,14533.453814270017,14557.463694460019
S2_F2_0_paid_open_5,2020-09-04,equity_open,14038.453814270017,14062.463694460019
S2_F2_0_paid_open_5,2020-09-07,equity_open,13786.453814270017,13810.463694460019
S2_F2_0_paid_open_5,2020-09-08,equity_open,13723.453814270017,13747.463694460019
S2_F2_0_paid_open_5,2020-09-09,equity_open,13831.453814270017,13855.463694460019
S2_F2_0_paid_open_5,2020-09-10,equity_open,13777.453814270017,13801.463694460019
S2_F2_0_paid_open_5,2020-09-11,equity_open,13300.453814270017,13324.463694460019
S2_F2_0_paid_open_5,2020-09-14,equity_open,13435.453814270017,13459.463694460019
S2_F2_0_paid_open_5,2020-09-15,equity_open,13624.453814270017,13648.463694460019
S2_F2_0_paid_open_5,2020-09-16,equity_open,13498.453814270017,13522.463694460019
S2_F2_0_paid_open_5,2020-09-17,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2020-09-18,equity_open,13390.453814270017,13414.463694460019
S2_F2_0_paid_open_5,2020-09-21,equity_open,13606.453814270017,13630.463694460019
S2_F2_0_paid_open_5,2020-09-22,equity_open,13462.453814270017,13486.463694460019
S2_F2_0_paid_open_5,2020-09-23,equity_open,13444.453814270017,13468.463694460019
S2_F2_0_paid_open_5,2020-09-24,equity_open,13282.453814270017,13306.463694460019
S2_F2_0_paid_open_5,2020-09-25,equity_open,13156.453814270017,13180.463694460019
S2_F2_0_paid_open_5,2020-09-28,equity_open,13057.453814270017,13081.463694460019
S2_F2_0_paid_open_5,2020-09-29,equity_open,13165.453814270017,13189.463694460019
S2_F2_0_paid_open_5,2020-09-30,equity_open,13417.453814270017,13441.463694460019
S2_F2_0_paid_open_5,2020-10-09,equity_open,13606.453814270017,13630.463694460019
S2_F2_0_paid_open_5,2020-10-12,equity_open,13687.453814270017,13711.463694460019
S2_F2_0_paid_open_5,2020-10-13,equity_open,13777.453814270017,13801.463694460019
S2_F2_0_paid_open_5,2020-10-14,equity_open,13597.453814270017,13621.463694460019
S2_F2_0_paid_open_5,2020-10-15,equity_open,13552.453814270017,13576.463694460019
S2_F2_0_paid_open_5,2020-10-16,equity_open,13669.453814270017,13693.463694460019
S2_F2_0_paid_open_5,2020-10-19,equity_open,13687.453814270017,13711.463694460019
S2_F2_0_paid_open_5,2020-10-20,equity_open,13615.453814270017,13639.463694460019
S2_F2_0_paid_open_5,2020-10-21,equity_open,13615.453814270017,13639.463694460019
S2_F2_0_paid_open_5,2020-10-22,equity_open,13399.453814270017,13423.463694460019
S2_F2_0_paid_open_5,2020-10-23,equity_open,13480.453814270017,13504.463694460019
S2_F2_0_paid_open_5,2020-10-26,equity_open,13390.453814270017,13414.463694460019
S2_F2_0_paid_open_5,2020-10-27,equity_open,13408.453814270017,13432.463694460019
S2_F2_0_paid_open_5,2020-10-28,equity_open,13714.453814270017,13738.463694460019
S2_F2_0_paid_open_5,2020-10-29,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2020-10-30,equity_open,13687.453814270017,13711.463694460019
S2_F2_0_paid_open_5,2020-11-02,equity_open,13237.453814270017,13261.463694460019
S2_F2_0_paid_open_5,2020-11-03,equity_open,13039.453814270017,13063.463694460019
S2_F2_0_paid_open_5,2020-11-04,equity_open,13237.453814270017,13261.463694460019
S2_F2_0_paid_open_5,2020-11-05,equity_open,13489.453814270017,13513.463694460019
S2_F2_0_paid_open_5,2020-11-06,equity_open,13642.453814270017,13666.463694460019
S2_F2_0_paid_open_5,2020-11-09,equity_open,14020.453814270017,14044.463694460019
S2_F2_0_paid_open_5,2020-11-10,equity_open,14092.453814270017,14116.463694460019
S2_F2_0_paid_open_5,2020-11-11,equity_open,14623.453814270017,14647.463694460019
S2_F2_0_paid_open_5,2020-11-12,equity_open,14236.453814270017,14260.463694460019
S2_F2_0_paid_open_5,2020-11-13,equity_open,14056.453814270017,14080.463694460019
S2_F2_0_paid_open_5,2020-11-16,equity_open,14182.453814270017,14206.463694460019
S2_F2_0_paid_open_5,2020-11-17,equity_open,14011.453814270017,14035.463694460019
S2_F2_0_paid_open_5,2020-11-18,equity_open,13903.453814270017,13927.463694460019
S2_F2_0_paid_open_5,2020-11-19,equity_open,14038.453814270017,14062.463694460019
S2_F2_0_paid_open_5,2020-11-20,equity_open,14092.453814270017,14116.463694460019
S2_F2_0_paid_open_5,2020-11-23,equity_open,14011.453814270017,14035.463694460019
S2_F2_0_paid_open_5,2020-11-24,equity_open,13912.453814270017,13936.463694460019
S2_F2_0_paid_open_5,2020-11-25,equity_open,13957.453814270017,13981.463694460019
S2_F2_0_paid_open_5,2020-11-26,equity_open,13831.453814270017,13855.463694460019
S2_F2_0_paid_open_5,2020-11-27,equity_open,13741.453814270017,13765.463694460019
S2_F2_0_paid_open_5,2020-11-30,equity_open,13570.453814270017,13594.463694460019
S2_F2_0_paid_open_5,2020-12-01,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2020-12-02,equity_open,13867.453814270017,13891.463694460019
S2_F2_0_paid_open_5,2020-12-03,equity_open,13777.453814270017,13801.463694460019
S2_F2_0_paid_open_5,2020-12-04,equity_open,13597.453814270017,13621.463694460019
S2_F2_0_paid_open_5,2020-12-07,equity_open,13615.453814270017,13639.463694460019
S2_F2_0_paid_open_5,2020-12-08,equity_open,13642.453814270017,13666.463694460019
S2_F2_0_paid_open_5,2020-12-09,equity_open,13930.453814270017,13954.463694460019
S2_F2_0_paid_open_5,2020-12-10,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2020-12-11,equity_open,13219.453814270017,13243.463694460019
S2_F2_0_paid_open_5,2020-12-14,equity_open,13345.453814270017,13369.463694460019
S2_F2_0_paid_open_5,2020-12-15,equity_open,13201.453814270017,13225.463694460019
S2_F2_0_paid_open_5,2020-12-16,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2020-12-17,equity_open,13354.453814270017,13378.463694460019
S2_F2_0_paid_open_5,2020-12-18,equity_open,13444.453814270017,13468.463694460019
S2_F2_0_paid_open_5,2020-12-21,equity_open,13417.453814270017,13441.463694460019
S2_F2_0_paid_open_5,2020-12-22,equity_open,13399.453814270017,13423.463694460019
S2_F2_0_paid_open_5,2020-12-23,equity_open,13156.453814270017,13180.463694460019
S2_F2_0_paid_open_5,2020-12-24,equity_open,13444.453814270017,13468.463694460019
S2_F2_0_paid_open_5,2020-12-25,equity_open,13192.453814270017,13216.463694460019
S2_F2_0_paid_open_5,2020-12-28,equity_open,13255.453814270017,13279.463694460019
S2_F2_0_paid_open_5,2020-12-29,equity_open,13165.453814270017,13189.463694460019
S2_F2_0_paid_open_5,2020-12-30,equity_open,13318.453814270017,13342.463694460019
S2_F2_0_paid_open_5,2020-12-31,equity_open,13480.453814270017,13504.463694460019
S2_F2_0_paid_open_5,2021-01-04,equity_open,13507.453814270017,13531.463694460019
S2_F2_0_paid_open_5,2021-01-05,equity_open,13597.453814270017,13621.463694460019
S2_F2_0_paid_open_5,2021-01-06,equity_open,13741.453814270017,13765.463694460019
S2_F2_0_paid_open_5,2021-01-07,equity_open,13588.453814270017,13612.463694460019
S2_F2_0_paid_open_5,2021-01-08,equity_open,13651.453814270017,13675.463694460019
S2_F2_0_paid_open_5,2021-01-11,equity_open,13867.453814270017,13891.463694460019
S2_F2_0_paid_open_5,2021-01-12,equity_open,14047.453814270017,14071.463694460019
S2_F2_0_paid_open_5,2021-01-13,equity_open,14209.453814270017,14233.463694460019
S2_F2_0_paid_open_5,2021-01-14,equity_open,14812.453814270017,14836.463694460019
S2_F2_0_paid_open_5,2021-01-15,equity_open,15190.453814270017,15214.463694460019
S2_F2_0_paid_open_5,2021-01-18,equity_open,14911.453814270017,14935.463694460019
S2_F2_0_paid_open_5,2021-01-19,equity_open,15451.453814270017,15475.463694460019
S2_F2_0_paid_open_5,2021-01-20,equity_open,14992.453814270017,15016.463694460019
S2_F2_0_paid_open_5,2021-01-21,equity_open,14812.453814270017,14836.463694460019
S2_F2_0_paid_open_5,2021-01-22,equity_open,14758.453814270017,14782.463694460019
S2_F2_0_paid_open_5,2021-01-25,equity_open,14398.453814270017,14422.463694460019
S2_F2_0_paid_open_5,2021-01-26,equity_open,14695.453814270017,14719.463694460019
S2_F2_0_paid_open_5,2021-01-27,equity_open,14632.453814270017,14656.463694460019
S2_F2_0_paid_open_5,2021-01-28,equity_open,14326.453814270017,14350.463694460019
S2_F2_0_paid_open_5,2021-01-29,equity_open,14137.453814270017,14161.463694460019
S2_F2_0_paid_open_5,2021-02-01,equity_open,13822.453814270017,13846.463694460019
S2_F2_0_paid_open_5,2021-02-02,equity_open,13714.453814270017,13738.463694460019
S2_F2_0_paid_open_5,2021-02-03,equity_open,13480.453814270017,13504.463694460019
S2_F2_0_paid_open_5,2021-02-04,equity_open,13057.453814270017,13081.463694460019
S2_F2_0_paid_open_5,2021-02-05,equity_open,13336.453814270017,13360.463694460019
S2_F2_0_paid_open_5,2021-02-08,equity_open,13012.453814270017,13036.463694460019
S2_F2_0_paid_open_5,2021-02-09,equity_open,13147.453814270017,13171.463694460019
S2_F2_0_paid_open_5,2021-02-10,equity_open,13336.453814270017,13360.463694460019
S2_F2_0_paid_open_5,2021-02-18,equity_open,13885.453814270017,13909.463694460019
S2_F2_0_paid_open_5,2021-02-19,equity_open,13678.453814270017,13702.463694460019
S2_F2_0_paid_open_5,2021-02-22,equity_open,14002.453814270017,14026.463694460019
S2_F2_0_paid_open_5,2021-02-23,equity_open,13642.453814270017,13666.463694460019
S2_F2_0_paid_open_5,2021-02-24,equity_open,13606.453814270017,13630.463694460019
S2_F2_0_paid_open_5,2021-02-25,equity_open,13822.453814270017,13846.463694460019
S2_F2_0_paid_open_5,2021-02-26,equity_open,13570.453814270017,13594.463694460019
S2_F2_0_paid_open_5,2021-03-01,equity_open,13633.453814270017,13657.463694460019
S2_F2_0_paid_open_5,2021-03-02,equity_open,13687.453814270017,13711.463694460019
S2_F2_0_paid_open_5,2021-03-03,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2021-03-04,equity_open,13597.453814270017,13621.463694460019
S2_F2_0_paid_open_5,2021-03-05,equity_open,13327.453814270017,13351.463694460019
S2_F2_0_paid_open_5,2021-03-08,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2021-03-09,equity_open,13489.453814270017,13513.463694460019
S2_F2_0_paid_open_5,2021-03-10,equity_open,13759.453814270017,13783.463694460019
S2_F2_0_paid_open_5,2021-03-11,equity_open,13525.453814270017,13549.463694460019
S2_F2_0_paid_open_5,2021-03-12,equity_open,13498.453814270017,13522.463694460019
S2_F2_0_paid_open_5,2021-03-15,equity_open,13309.453814270017,13333.463694460019
S2_F2_0_paid_open_5,2021-03-16,equity_open,13183.453814270017,13207.463694460019
S2_F2_0_paid_open_5,2021-03-17,equity_open,13282.453814270017,13306.463694460019
S2_F2_0_paid_open_5,2021-03-18,equity_open,13390.453814270017,13414.463694460019
S2_F2_0_paid_open_5,2021-03-19,equity_open,13345.453814270017,13369.463694460019
S2_F2_0_paid_open_5,2021-03-22,equity_open,13309.453814270017,13333.463694460019
S2_F2_0_paid_open_5,2021-03-23,equity_open,13381.453814270017,13405.463694460019
S2_F2_0_paid_open_5,2021-03-24,equity_open,13471.453814270017,13495.463694460019
S2_F2_0_paid_open_5,2021-03-25,equity_open,13705.453814270017,13729.463694460019
S2_F2_0_paid_open_5,2021-03-26,equity_open,13615.453814270017,13639.463694460019
S2_F2_0_paid_open_5,2021-03-29,equity_open,13858.453814270017,13882.463694460019
S2_F2_0_paid_open_5,2021-03-30,equity_open,13561.453814270017,13585.463694460019
S2_F2_0_paid_open_5,2021-03-31,equity_open,14065.453814270017,14089.463694460019
S2_F2_0_paid_open_5,2021-04-01,equity_open,14164.453814270017,14188.463694460019
S2_F2_0_paid_open_5,2021-04-02,equity_open,14128.453814270017,14152.463694460019
S2_F2_0_paid_open_5,2021-04-06,equity_open,14092.453814270017,14116.463694460019
