symbol,datetime,date,open,high,low,close,volume,amount,source,clock
601138,2026-05-15 13:49:00,2026-05-15,68.19999694824219,68.41000366210938,68.19999694824219,68.38999938964844,862900.0,58901048.0,pytdxdata_mac_min1,13:49
601138,2026-05-15 13:50:00,2026-05-15,68.38999938964844,68.38999938964844,68.20999908447266,68.2699966430664,638000.0,43560240.0,pytdxdata_mac_min1,13:50
601138,2026-05-15 13:51:00,2026-05-15,68.27999877929688,68.36000061035156,68.27999877929688,68.3499984741211,539300.0,36840348.0,pytdxdata_mac_min1,13:51
601138,2026-05-15 13:52:00,2026-05-15,68.3499984741211,68.36000061035156,68.33000183105469,68.33999633789062,542400.0,37068864.0,pytdxdata_mac_min1,13:52
601138,2026-05-15 13:53:00,2026-05-15,68.31999969482422,68.33000183105469,68.2699966430664,68.2699966430664,621500.0,42441500.0,pytdxdata_mac_min1,13:53
601138,2026-05-15 13:54:00,2026-05-15,68.2699966430664,68.29000091552734,68.2699966430664,68.29000091552734,319500.0,21814404.0,pytdxdata_mac_min1,13:54
601138,2026-05-15 13:55:00,2026-05-15,68.29000091552734,68.44999694824219,68.27999877929688,68.44999694824219,758100.0,51795204.0,pytdxdata_mac_min1,13:55
601138,2026-05-15 13:56:00,2026-05-15,68.45999908447266,68.5199966430664,68.4000015258789,68.4000015258789,1225900.0,83914056.0,pytdxdata_mac_min1,13:56
601138,2026-05-15 13:57:00,2026-05-15,68.4000015258789,68.4000015258789,68.25,68.29000091552734,680800.0,46503208.0,pytdxdata_mac_min1,13:57
601138,2026-05-15 13:58:00,2026-05-15,68.27999877929688,68.29000091552734,68.25,68.26000213623047,667400.0,45559792.0,pytdxdata_mac_min1,13:58
601138,2026-05-15 13:59:00,2026-05-15,68.26000213623047,68.26000213623047,68.16999816894531,68.16999816894531,1103400.0,75263424.0,pytdxdata_mac_min1,13:59
601138,2026-05-15 14:00:00,2026-05-15,68.16999816894531,68.16999816894531,68.05999755859375,68.06999969482422,781300.0,53210752.0,pytdxdata_mac_min1,14:00
601138,2026-05-15 14:01:00,2026-05-15,68.05999755859375,68.05999755859375,68.01000213623047,68.01000213623047,1113000.0,75707616.0,pytdxdata_mac_min1,14:01
601138,2026-05-15 14:02:00,2026-05-15,68.0,68.02999877929688,68.0,68.0199966430664,1211600.0,82400432.0,pytdxdata_mac_min1,14:02
601138,2026-05-15 14:03:00,2026-05-15,68.01000213623047,68.01000213623047,67.88999938964844,67.91000366210938,3609700.0,245410592.0,pytdxdata_mac_min1,14:03
601138,2026-05-15 14:04:00,2026-05-15,67.9000015258789,67.9000015258789,67.80000305175781,67.80999755859375,1315400.0,89233176.0,pytdxdata_mac_min1,14:04
601138,2026-05-15 14:05:00,2026-05-15,67.80000305175781,67.94999694824219,67.79000091552734,67.94999694824219,1217500.0,82630352.0,pytdxdata_mac_min1,14:05
601138,2026-05-15 14:06:00,2026-05-15,67.93000030517578,67.94999694824219,67.91999816894531,67.94999694824219,797500.0,54173648.0,pytdxdata_mac_min1,14:06
601138,2026-05-15 14:07:00,2026-05-15,67.94000244140625,68.08000183105469,67.94000244140625,68.05000305175781,588400.0,40010064.0,pytdxdata_mac_min1,14:07
601138,2026-05-15 14:08:00,2026-05-15,68.01000213623047,68.01000213623047,67.88999938964844,67.88999938964844,1069500.0,72674176.0,pytdxdata_mac_min1,14:08
601138,2026-05-15 14:09:00,2026-05-15,67.9000015258789,68.05999755859375,67.88999938964844,68.0,814900.0,55386056.0,pytdxdata_mac_min1,14:09
601138,2026-05-15 14:10:00,2026-05-15,68.0,68.13999938964844,68.0,68.05000305175781,998400.0,67983344.0,pytdxdata_mac_min1,14:10
601138,2026-05-15 14:11:00,2026-05-15,67.94999694824219,68.12000274658203,67.9000015258789,68.12000274658203,787100.0,53509088.0,pytdxdata_mac_min1,14:11
601138,2026-05-15 14:12:00,2026-05-15,68.12000274658203,68.33999633789062,68.0999984741211,68.33999633789062,476100.0,32465468.0,pytdxdata_mac_min1,14:12
601138,2026-05-15 14:13:00,2026-05-15,68.33000183105469,68.33999633789062,68.30000305175781,68.30000305175781,1043200.0,71258888.0,pytdxdata_mac_min1,14:13
601138,2026-05-15 14:14:00,2026-05-15,68.25,68.25,68.02999877929688,68.06999969482422,684100.0,46611744.0,pytdxdata_mac_min1,14:14
601138,2026-05-15 14:15:00,2026-05-15,68.05999755859375,68.05999755859375,68.01000213623047,68.02999877929688,355400.0,24179062.0,pytdxdata_mac_min1,14:15
601138,2026-05-15 14:16:00,2026-05-15,68.0199966430664,68.16000366210938,68.01000213623047,68.16000366210938,452300.0,30789632.0,pytdxdata_mac_min1,14:16
601138,2026-05-15 14:17:00,2026-05-15,68.16000366210938,68.29000091552734,68.16000366210938,68.27999877929688,428400.0,29239064.0,pytdxdata_mac_min1,14:17
601138,2026-05-15 14:18:00,2026-05-15,68.29000091552734,68.33000183105469,68.12999725341797,68.12999725341797,771600.0,52684928.0,pytdxdata_mac_min1,14:18
601138,2026-05-15 14:19:00,2026-05-15,68.0999984741211,68.16000366210938,68.08000183105469,68.16000366210938,444100.0,30246468.0,pytdxdata_mac_min1,14:19
601138,2026-05-15 14:20:00,2026-05-15,68.16000366210938,68.16999816894531,68.01000213623047,68.01000213623047,1020600.0,69452400.0,pytdxdata_mac_min1,14:20
601138,2026-05-15 14:21:00,2026-05-15,68.01000213623047,68.01000213623047,67.87999725341797,67.94000244140625,1351900.0,91834016.0,pytdxdata_mac_min1,14:21
601138,2026-05-15 14:22:00,2026-05-15,67.94000244140625,67.98999786376953,67.93000030517578,67.97000122070312,373400.0,25372052.0,pytdxdata_mac_min1,14:22
601138,2026-05-15 14:23:00,2026-05-15,68.0,68.0,67.94999694824219,67.95999908447266,551000.0,37450208.0,pytdxdata_mac_min1,14:23
601138,2026-05-15 14:24:00,2026-05-15,67.95999908447266,67.97000122070312,67.94999694824219,67.95999908447266,365800.0,24860776.0,pytdxdata_mac_min1,14:24
601138,2026-05-15 14:25:00,2026-05-15,67.95999908447266,67.95999908447266,67.91999816894531,67.93000030517578,454000.0,30846072.0,pytdxdata_mac_min1,14:25
601138,2026-05-15 14:26:00,2026-05-15,67.94000244140625,67.95999908447266,67.9000015258789,67.93000030517578,701000.0,47611776.0,pytdxdata_mac_min1,14:26
601138,2026-05-15 14:27:00,2026-05-15,67.94999694824219,68.0,67.91999816894531,67.94999694824219,471100.0,32014780.0,pytdxdata_mac_min1,14:27
601138,2026-05-15 14:28:00,2026-05-15,67.94999694824219,68.0,67.94999694824219,67.98999786376953,355000.0,24132060.0,pytdxdata_mac_min1,14:28
601138,2026-05-15 14:29:00,2026-05-15,67.94999694824219,67.94999694824219,67.87999725341797,67.87999725341797,1149000.0,78036072.0,pytdxdata_mac_min1,14:29
601138,2026-05-15 14:30:00,2026-05-15,67.87999725341797,67.88999938964844,67.83000183105469,67.83000183105469,924000.0,62703152.0,pytdxdata_mac_min1,14:30
601138,2026-05-15 14:31:00,2026-05-15,67.80999755859375,67.80999755859375,67.72000122070312,67.73999786376953,2217700.0,150311264.0,pytdxdata_mac_min1,14:31
601138,2026-05-15 14:32:00,2026-05-15,67.7300033569336,67.75,67.70999908447266,67.70999908447266,765300.0,51829848.0,pytdxdata_mac_min1,14:32
601138,2026-05-15 14:33:00,2026-05-15,67.69999694824219,67.69999694824219,67.5,67.51000213623047,1598200.0,108062200.0,pytdxdata_mac_min1,14:33
601138,2026-05-15 14:34:00,2026-05-15,67.5,67.5,67.37000274658203,67.41999816894531,2215400.0,149437152.0,pytdxdata_mac_min1,14:34
601138,2026-05-15 14:35:00,2026-05-15,67.41999816894531,67.5199966430664,67.41999816894531,67.5199966430664,1026600.0,69262032.0,pytdxdata_mac_min1,14:35
601138,2026-05-15 14:36:00,2026-05-15,67.5199966430664,67.58999633789062,67.5199966430664,67.58999633789062,678200.0,45814032.0,pytdxdata_mac_min1,14:36
601138,2026-05-15 14:37:00,2026-05-15,67.58999633789062,67.70999908447266,67.58999633789062,67.70999908447266,484000.0,32730768.0,pytdxdata_mac_min1,14:37
601138,2026-05-15 14:38:00,2026-05-15,67.70999908447266,67.70999908447266,67.44999694824219,67.4800033569336,1672400.0,113048136.0,pytdxdata_mac_min1,14:38
601138,2026-05-15 14:39:00,2026-05-15,67.4800033569336,67.5,67.47000122070312,67.5,596200.0,40234188.0,pytdxdata_mac_min1,14:39
601138,2026-05-15 14:40:00,2026-05-15,67.5,67.5999984741211,67.48999786376953,67.5999984741211,604500.0,40816248.0,pytdxdata_mac_min1,14:40
601138,2026-05-15 14:41:00,2026-05-15,67.61000061035156,67.66000366210938,67.51000213623047,67.5199966430664,1076300.0,72711800.0,pytdxdata_mac_min1,14:41
601138,2026-05-15 14:42:00,2026-05-15,67.52999877929688,67.62000274658203,67.52999877929688,67.5999984741211,777600.0,52543856.0,pytdxdata_mac_min1,14:42
601138,2026-05-15 14:43:00,2026-05-15,67.5999984741211,67.5999984741211,67.54000091552734,67.55999755859375,800500.0,54084928.0,pytdxdata_mac_min1,14:43
601138,2026-05-15 14:44:00,2026-05-15,67.55999755859375,67.5999984741211,67.55999755859375,67.58999633789062,1220700.0,82504872.0,pytdxdata_mac_min1,14:44
601138,2026-05-15 14:45:00,2026-05-15,67.58999633789062,67.66999816894531,67.58000183105469,67.63999938964844,1368200.0,92489576.0,pytdxdata_mac_min1,14:45
601138,2026-05-15 14:46:00,2026-05-15,67.66999816894531,67.7699966430664,67.63999938964844,67.7300033569336,781300.0,52884648.0,pytdxdata_mac_min1,14:46
601138,2026-05-15 14:47:00,2026-05-15,67.73999786376953,67.87999725341797,67.73999786376953,67.87999725341797,883800.0,59938888.0,pytdxdata_mac_min1,14:47
601138,2026-05-15 14:48:00,2026-05-15,67.9000015258789,68.12000274658203,67.9000015258789,68.08999633789062,886000.0,60277780.0,pytdxdata_mac_min1,14:48
601138,2026-05-15 14:49:00,2026-05-15,68.08000183105469,68.0999984741211,67.9000015258789,67.93000030517578,1060800.0,72135264.0,pytdxdata_mac_min1,14:49
601138,2026-05-15 14:50:00,2026-05-15,67.94999694824219,67.98999786376953,67.9000015258789,67.94000244140625,843900.0,57324448.0,pytdxdata_mac_min1,14:50
601138,2026-05-15 14:51:00,2026-05-15,67.94000244140625,67.94000244140625,67.68000030517578,67.70999908447266,1461900.0,99136232.0,pytdxdata_mac_min1,14:51
601138,2026-05-15 14:52:00,2026-05-15,67.7300033569336,67.76000213623047,67.58999633789062,67.5999984741211,1424400.0,96365328.0,pytdxdata_mac_min1,14:52
601138,2026-05-15 14:53:00,2026-05-15,67.61000061035156,67.62999725341797,67.5999984741211,67.62000274658203,1106200.0,74794336.0,pytdxdata_mac_min1,14:53
601138,2026-05-15 14:54:00,2026-05-15,67.62000274658203,67.62000274658203,67.5999984741211,67.62000274658203,1140900.0,77140464.0,pytdxdata_mac_min1,14:54
601138,2026-05-15 14:55:00,2026-05-15,67.62000274658203,67.63999938964844,67.58999633789062,67.58999633789062,1967600.0,133018568.0,pytdxdata_mac_min1,14:55
601138,2026-05-15 14:56:00,2026-05-15,67.58999633789062,67.5999984741211,67.55999755859375,67.58000183105469,1669200.0,112804088.0,pytdxdata_mac_min1,14:56
601138,2026-05-15 14:57:00,2026-05-15,67.58000183105469,67.62000274658203,67.58000183105469,67.62000274658203,1444400.0,97633712.0,pytdxdata_mac_min1,14:57
601138,2026-05-15 14:58:00,2026-05-15,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,75600.0,5110953.0,pytdxdata_mac_min1,14:58
601138,2026-05-15 14:59:00,2026-05-15,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,0.0,0.0,pytdxdata_mac_min1,14:59
601138,2026-05-15 15:00:00,2026-05-15,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,2303100.0,155735152.0,pytdxdata_mac_min1,15:00
